Plot Title: 10166266,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 18:36,9.275,0,2.87,,
2,10/16/2019 0:36,8.779,0,2.91,,
3,10/16/2019 6:36,7.179,344.4,2.91,,
4,10/16/2019 12:36,8.68,1550,2.93,,
5,10/16/2019 18:36,6.978,0,2.91,,
6,10/17/2019 0:36,5.45,0,2.89,,
7,10/17/2019 6:36,4.102,0,2.89,,
8,10/17/2019 12:36,3.578,559.7,2.89,,
9,10/17/2019 18:36,4.415,0,2.89,,
10,10/18/2019 0:36,3.261,0,2.89,,
11,10/18/2019 6:36,3.367,0,2.89,,
12,10/18/2019 12:36,4.727,2325,2.89,,
13,10/18/2019 18:36,4.207,0,2.89,,
14,10/19/2019 0:36,4.102,0,2.89,,
15,10/19/2019 6:36,2.943,10.8,2.87,,
16,10/19/2019 12:36,3.049,4305.6,2.87,,
17,10/19/2019 18:36,2.73,0,2.85,,
18,10/20/2019 0:36,2.837,0,2.85,,
19,10/20/2019 6:36,2.517,0,2.85,,
20,10/20/2019 12:36,4.415,1076.4,2.87,,
21,10/20/2019 18:36,6.166,0,2.87,,
22,10/21/2019 0:36,5.347,0,2.87,,
23,10/21/2019 6:36,5.037,0,2.85,,
24,10/21/2019 12:36,7.481,2755.6,2.87,,
25,10/21/2019 18:36,7.481,0,2.87,,
26,10/22/2019 0:36,8.182,0,2.87,,
27,10/22/2019 6:36,8.382,10.8,2.87,,
28,10/22/2019 12:36,9.275,1377.8,2.89,,
29,10/22/2019 18:36,8.082,0,2.87,,
30,10/23/2019 0:36,5.962,0,2.85,,
31,10/23/2019 6:36,2.41,53.8,2.81,,
32,10/23/2019 12:36,6.674,2411.1,2.85,,
33,10/23/2019 18:36,6.166,0,2.83,,
34,10/24/2019 0:36,5.141,0,2.83,,
35,10/24/2019 6:36,5.037,53.8,2.81,,
36,10/24/2019 12:36,10.455,1550,2.85,,
37,10/24/2019 18:36,10.748,0,2.85,,
38,10/25/2019 0:36,10.063,0,2.85,,
39,10/25/2019 6:36,9.176,32.3,2.87,,
40,10/25/2019 12:36,11.625,1636.1,2.85,,
41,10/25/2019 18:36,9.275,0,2.87,,
42,10/26/2019 0:36,1.221,0,2.79,,
43,10/26/2019 6:36,-0.437,43.1,2.77,,
44,10/26/2019 12:36,3.578,3100,2.79,,
45,10/26/2019 18:36,0.343,0,2.75,Logged,
46,10/27/2019 0:36,0.232,0,2.74,,
47,10/27/2019 6:36,-0.437,32.3,2.74,,
48,10/27/2019 12:36,1.656,1722.2,2.75,,
49,10/27/2019 18:36,0.01,0,2.74,,
50,10/28/2019 0:36,-0.325,0,2.72,,
51,10/28/2019 6:36,-0.437,0,2.74,,
52,10/28/2019 12:36,2.624,1722.2,2.75,,
53,10/28/2019 18:36,0.121,0,2.72,,
54,10/29/2019 0:36,-0.213,0,2.72,,
55,10/29/2019 6:36,-3.553,21.5,2.68,,
56,10/29/2019 12:36,-0.662,1636.1,2.72,,
57,10/29/2019 18:36,-1.456,0,2.7,,
58,10/30/2019 0:36,-1.114,0,2.7,,
59,10/30/2019 6:36,0.674,10.8,2.7,,
60,10/30/2019 12:36,4.415,1636.1,2.75,,
61,10/30/2019 18:36,3.155,0,2.74,,
62,10/31/2019 0:36,2.517,0,2.74,,
63,10/31/2019 6:36,2.303,10.8,2.72,,
64,10/31/2019 12:36,6.877,1894.5,2.75,,
65,10/31/2019 18:36,3.998,0,2.75,,
66,11/1/2019 0:36,3.998,0,2.74,,
67,11/1/2019 6:36,3.788,0,2.74,,
68,11/1/2019 12:36,8.978,1550,2.77,,
69,11/1/2019 18:36,9.965,0,2.77,,
70,11/2/2019 0:36,8.779,0,2.77,,
71,11/2/2019 6:36,6.573,10.8,2.75,,
72,11/2/2019 12:36,10.651,1550,2.77,,
73,11/2/2019 18:36,8.68,0,2.77,,
74,11/3/2019 0:36,7.882,0,2.77,,
75,11/3/2019 6:36,7.179,0,2.75,,
76,11/3/2019 12:36,10.651,1550,2.77,,
77,11/3/2019 18:36,8.382,0,2.77,,
78,11/4/2019 0:36,7.481,0,2.75,,
79,11/4/2019 6:36,7.28,0,2.75,,
80,11/4/2019 12:36,11.236,1550,2.77,,
81,11/4/2019 18:36,9.965,0,2.77,,
82,11/5/2019 0:36,9.571,0,2.79,,
83,11/5/2019 6:36,9.965,32.3,2.77,,
84,11/5/2019 12:36,13.75,2927.8,2.81,,
85,11/5/2019 18:36,11.041,0,2.79,,
86,11/6/2019 0:36,8.779,0,2.77,,
87,11/6/2019 6:36,7.582,0,2.77,,
88,11/6/2019 12:36,9.965,1550,2.77,,
89,11/6/2019 18:36,8.182,0,2.77,,
90,11/7/2019 0:36,8.978,0,2.77,,
91,11/7/2019 6:36,7.582,0,2.75,,
92,11/7/2019 12:36,12.594,1722.2,2.79,,
93,11/7/2019 18:36,10.553,0,2.77,,
94,11/8/2019 0:36,10.161,0,2.77,,
95,11/8/2019 6:36,9.768,0,2.77,,
96,11/8/2019 12:36,14.709,1463.9,2.81,,
97,11/8/2019 18:36,10.357,0,2.77,,
98,11/9/2019 0:36,9.176,0,2.79,,
99,11/9/2019 6:36,8.382,0,2.77,,
100,11/9/2019 12:36,11.819,1636.1,2.79,,
101,11/9/2019 18:36,8.68,0,2.77,,
102,11/10/2019 0:36,7.983,0,2.77,,
103,11/10/2019 6:36,7.882,0,2.77,,
104,11/10/2019 12:36,11.236,1550,2.77,,
105,11/10/2019 18:36,9.077,0,2.77,,
106,11/11/2019 0:36,7.28,0,2.75,,
107,11/11/2019 6:36,8.382,0,2.77,,
108,11/11/2019 12:36,10.651,1463.9,2.77,,
109,11/11/2019 18:36,9.275,0,2.77,,
110,11/12/2019 0:36,9.571,0,2.79,,
111,11/12/2019 6:36,9.176,0,2.77,,
112,11/12/2019 12:36,10.553,2411.1,2.77,,
113,11/12/2019 18:36,7.381,0,2.75,,
114,11/13/2019 0:36,6.775,0,2.75,,
115,11/13/2019 6:36,6.978,0,2.75,,
116,11/13/2019 12:36,10.748,936.5,2.77,,
117,11/13/2019 18:36,9.176,0,2.77,,
118,11/14/2019 0:36,8.68,0,2.77,,
119,11/14/2019 6:36,8.779,0,2.77,,
120,11/14/2019 12:36,11.139,1894.5,2.77,,
121,11/14/2019 18:36,8.182,0,2.77,,
122,11/15/2019 0:36,7.079,0,2.75,,
123,11/15/2019 6:36,6.471,0,2.75,,
124,11/15/2019 12:36,7.179,958,2.75,,
125,11/15/2019 18:36,6.166,0,2.74,,
126,11/16/2019 0:36,4.727,0,2.75,,
127,11/16/2019 6:36,2.943,0,2.74,,
128,11/16/2019 12:36,6.37,1291.7,2.74,,
129,11/16/2019 18:36,5.962,0,2.74,,
130,11/17/2019 0:36,6.166,0,2.74,,
131,11/17/2019 6:36,8.68,0,2.75,,
132,11/17/2019 12:36,9.077,1377.8,2.77,,
133,11/17/2019 18:36,8.282,0,2.75,,
134,11/18/2019 0:36,7.381,0,2.75,,
135,11/18/2019 6:36,6.573,0,2.74,,
136,11/18/2019 12:36,9.768,2325,2.75,,
137,11/18/2019 18:36,6.877,0,2.75,,
138,11/19/2019 0:36,4.519,0,2.74,,
139,11/19/2019 6:36,4.207,0,2.74,,
140,11/19/2019 12:36,4.727,473.6,2.74,,
141,11/19/2019 18:36,3.261,0,2.72,,
142,11/20/2019 0:36,2.195,0,2.7,,
143,11/20/2019 6:36,0.893,0,2.7,,
144,11/20/2019 12:36,1.33,1377.8,2.7,,
145,11/20/2019 18:36,0.343,0,2.68,,
146,11/21/2019 0:36,-0.102,0,2.68,,
147,11/21/2019 6:36,-0.662,0,2.68,,
148,11/21/2019 12:36,2.624,1377.8,2.7,,
149,11/21/2019 18:36,2.195,0,2.68,,
150,11/22/2019 0:36,1.656,0,2.68,,
151,11/22/2019 6:36,1.003,0,2.67,,
152,11/22/2019 12:36,4.311,1377.8,2.7,,
153,11/22/2019 18:36,3.155,0,2.7,,
154,11/23/2019 0:36,2.517,0,2.68,,
155,11/23/2019 6:36,2.73,0,2.68,,
156,11/23/2019 12:36,6.573,1550,2.7,,
157,11/23/2019 18:36,3.472,0,2.7,,
158,11/24/2019 0:36,3.049,0,2.7,,
159,11/24/2019 6:36,2.73,0,2.68,,
160,11/24/2019 12:36,3.788,1894.5,2.7,,
161,11/24/2019 18:36,0.563,0,2.67,,
162,11/25/2019 0:36,0.121,0,2.67,,
163,11/25/2019 6:36,-0.437,0,2.67,,
164,11/25/2019 12:36,0.01,96.9,2.67,,
165,11/25/2019 18:36,0.01,0,2.67,,
166,11/26/2019 0:36,0.121,0,2.65,,
167,11/26/2019 6:36,0.121,0,2.67,,
168,11/26/2019 12:36,0.232,10.8,2.65,,
169,11/26/2019 18:36,0.232,0,2.65,,
170,11/27/2019 0:36,0.232,0,2.65,,
171,11/27/2019 6:36,0.232,0,2.65,,
172,11/27/2019 12:36,0.232,0,2.65,,
173,11/27/2019 18:36,0.232,0,2.65,,
174,11/28/2019 0:36,0.232,0,2.65,,
175,11/28/2019 6:36,0.121,0,2.65,,
176,11/28/2019 12:36,0.121,0,2.65,,
177,11/28/2019 18:36,0.121,0,2.65,,
178,11/29/2019 0:36,0.01,0,2.65,,
179,11/29/2019 6:36,-0.102,0,2.65,,
180,11/29/2019 12:36,-0.102,0,2.65,,
181,11/29/2019 18:36,-0.102,0,2.65,,
182,11/30/2019 0:36,-0.213,0,2.65,,
183,11/30/2019 6:36,-0.213,0,2.65,,
184,11/30/2019 12:36,0.121,10.8,2.65,,
185,11/30/2019 18:36,0.121,0,2.65,,
186,12/1/2019 0:36,0.232,0,2.65,,
187,12/1/2019 6:36,0.232,0,2.65,,
188,12/1/2019 12:36,0.232,0,2.65,,
189,12/1/2019 18:36,0.232,0,2.65,,
190,12/2/2019 0:36,0.232,0,2.65,,
191,12/2/2019 6:36,0.232,0,2.65,,
192,12/2/2019 12:36,0.232,21.5,2.65,,
193,12/2/2019 18:36,0.232,0,2.65,,
194,12/3/2019 0:36,0.232,0,2.65,,
