"Plot Title: 10166293"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,08/26/19 02:16:16 PM,29.652,4650.0,3.08,,
2,08/26/19 08:16:16 PM,17.950,0.0,2.99,,
3,08/27/19 02:16:16 AM,15.664,0.0,2.99,,
4,08/27/19 08:16:16 AM,17.094,861.1,3.01,,
5,08/27/19 02:16:16 PM,30.862,6200.0,3.05,,
6,08/27/19 08:16:16 PM,22.046,0.0,3.03,,
7,08/28/19 02:16:16 AM,21.951,0.0,3.01,,
8,08/28/19 08:16:16 AM,22.621,871.9,3.01,,
9,08/28/19 02:16:16 PM,29.953,5166.7,3.03,,
10,08/28/19 08:16:16 PM,21.282,0.0,3.01,,
11,08/29/19 02:16:16 AM,19.853,0.0,2.97,,
12,08/29/19 08:16:16 AM,18.331,1377.8,2.97,,
13,08/29/19 02:16:16 PM,26.585,7233.4,3.01,,
14,08/29/19 08:16:16 PM,16.903,0.0,2.95,,
15,08/30/19 02:16:16 AM,14.325,0.0,2.95,,
16,08/30/19 08:16:16 AM,14.996,904.2,2.95,,
17,08/30/19 02:16:16 PM,23.004,4822.3,2.99,,
18,08/30/19 08:16:16 PM,16.999,0.0,2.95,,
19,08/31/19 02:16:16 AM,17.094,0.0,2.95,,
20,08/31/19 08:16:16 AM,16.618,861.1,2.93,,
21,08/31/19 02:16:16 PM,23.677,4822.3,2.97,,
22,08/31/19 08:16:16 PM,17.189,0.0,2.95,,
23,09/01/19 02:16:16 AM,14.038,0.0,2.93,,
24,09/01/19 08:16:16 AM,14.038,861.1,2.91,,
25,09/01/19 02:16:16 PM,21.473,4650.0,2.95,,
26,09/01/19 08:16:16 PM,14.996,0.0,2.93,,
27,09/02/19 02:16:16 AM,12.787,0.0,2.91,,
28,09/02/19 08:16:16 AM,13.558,861.1,2.91,,
29,09/02/19 02:16:16 PM,22.046,4650.0,2.95,,
30,09/02/19 08:16:16 PM,15.473,0.0,2.91,,
31,09/03/19 02:16:16 AM,14.038,0.0,2.91,,
32,09/03/19 08:16:16 AM,15.282,247.6,2.89,,
33,09/03/19 02:16:16 PM,22.525,5338.9,2.95,,
34,09/03/19 08:16:16 PM,15.855,0.0,2.91,,
35,09/04/19 02:16:16 AM,13.654,0.0,2.89,,
36,09/04/19 08:16:16 AM,15.473,882.6,2.89,,
37,09/04/19 02:16:16 PM,25.805,4650.0,2.95,,
38,09/04/19 08:16:16 PM,19.472,0.0,2.93,,
39,09/05/19 02:16:16 AM,19.377,0.0,2.93,,
40,09/05/19 08:16:16 AM,19.948,1377.8,2.91,,
41,09/05/19 02:16:16 PM,22.429,258.3,2.93,,
42,09/05/19 08:16:16 PM,15.282,0.0,2.89,,
43,09/06/19 02:16:16 AM,14.421,0.0,2.89,,
44,09/06/19 08:16:16 AM,13.750,1463.9,2.87,,
45,09/06/19 02:16:16 PM,23.100,4650.0,2.93,,
46,09/06/19 08:16:16 PM,16.141,0.0,2.89,,
47,09/07/19 02:16:16 AM,16.808,0.0,2.89,,
48,09/07/19 08:16:16 AM,17.760,1550.0,2.89,,
49,09/07/19 02:16:16 PM,14.038,785.8,2.87,,
50,09/07/19 08:16:16 PM,11.139,0.0,2.85,,
51,09/08/19 02:16:16 AM,8.481,0.0,2.85,,
52,09/08/19 08:16:16 AM,8.581,1141.0,2.83,,
53,09/08/19 02:16:16 PM,10.063,4650.0,2.83,,
54,09/08/19 08:16:16 PM,9.077,0.0,2.83,,
55,09/09/19 02:16:16 AM,8.182,0.0,2.83,,
56,09/09/19 08:16:16 AM,7.582,2066.7,2.81,,
57,09/09/19 02:16:16 PM,8.282,409.0,2.81,,
58,09/09/19 08:16:16 PM,8.282,0.0,2.81,,
59,09/10/19 02:16:16 AM,7.682,0.0,2.81,,
60,09/10/19 08:16:16 AM,8.082,1722.2,2.81,,
61,09/10/19 02:16:16 PM,10.259,2238.9,2.81,,
62,09/10/19 08:16:16 PM,7.882,0.0,2.81,,
63,09/11/19 02:16:16 AM,7.481,0.0,2.81,,
64,09/11/19 08:16:16 AM,7.682,904.2,2.81,,
65,09/11/19 02:16:16 PM,13.654,4477.8,2.83,,
66,09/11/19 08:16:16 PM,10.651,0.0,2.81,,
67,09/12/19 02:16:16 AM,10.651,0.0,2.81,,
68,09/12/19 08:16:16 AM,11.528,904.2,2.83,,
69,09/12/19 02:16:16 PM,18.331,4650.0,2.85,,
70,09/12/19 08:16:16 PM,13.365,0.0,2.85,,
71,09/13/19 02:16:16 AM,11.528,0.0,2.83,,
72,09/13/19 08:16:16 AM,11.722,1377.8,2.83,,
73,09/13/19 02:16:16 PM,16.999,4994.5,2.83,,
74,09/13/19 08:16:16 PM,12.883,0.0,2.85,,
75,09/14/19 02:16:16 AM,12.401,0.0,2.83,,
76,09/14/19 08:16:16 AM,12.690,904.2,2.83,,
77,09/14/19 02:16:16 PM,19.187,4305.6,2.85,,
78,09/14/19 08:16:16 PM,12.690,0.0,2.85,,
79,09/15/19 02:16:16 AM,11.041,0.0,2.81,,
80,09/15/19 08:16:16 AM,10.455,1636.1,2.81,,
81,09/15/19 02:16:16 PM,9.176,301.4,2.81,,
82,09/15/19 08:16:16 PM,6.978,0.0,2.79,,
83,09/16/19 02:16:16 AM,6.674,0.0,2.79,,
84,09/16/19 08:16:16 AM,6.268,871.9,2.77,,
85,09/16/19 02:16:16 PM,6.573,139.9,2.77,,
86,09/16/19 08:16:16 PM,5.552,0.0,2.77,,
87,09/17/19 02:16:16 AM,5.552,0.0,2.75,Logged,
88,09/17/19 08:16:16 AM,5.347,290.6,2.75,,
89,09/17/19 02:16:16 PM,7.682,602.8,2.77,,
90,09/17/19 08:16:16 PM,7.280,0.0,2.77,,
91,09/18/19 02:16:16 AM,6.370,0.0,2.77,,
92,09/18/19 08:16:16 AM,6.064,495.1,2.75,,
93,09/18/19 02:16:16 PM,8.581,3444.5,2.77,,
94,09/18/19 08:16:16 PM,6.877,0.0,2.77,,
95,09/19/19 02:16:16 AM,6.268,0.0,2.75,,
96,09/19/19 08:16:16 AM,6.370,2238.9,2.75,,
97,09/19/19 02:16:16 PM,8.879,2411.1,2.79,,
98,09/19/19 08:16:16 PM,6.775,0.0,2.77,,
99,09/20/19 02:16:16 AM,7.179,0.0,2.77,,
100,09/20/19 08:16:16 AM,7.179,258.3,2.77,,
101,09/20/19 02:16:16 PM,8.779,2066.7,2.79,,
102,09/20/19 08:16:16 PM,7.481,0.0,2.77,,
103,09/21/19 02:16:16 AM,7.079,0.0,2.77,,
104,09/21/19 08:16:16 AM,7.682,882.6,2.77,,
105,09/21/19 02:16:16 PM,15.473,5166.7,2.81,,
106,09/21/19 08:16:16 PM,10.944,0.0,2.79,,
107,09/22/19 02:16:16 AM,10.553,0.0,2.79,,
108,09/22/19 08:16:16 AM,9.965,441.3,2.79,,
109,09/22/19 02:16:16 PM,10.259,1216.3,2.79,,
110,09/22/19 08:16:16 PM,9.077,0.0,2.79,,
111,09/23/19 02:16:16 AM,7.983,0.0,2.79,,
112,09/23/19 08:16:16 AM,7.179,1173.3,2.77,,
113,09/23/19 02:16:16 PM,12.304,4133.4,2.79,,
114,09/23/19 08:16:16 PM,9.472,0.0,2.79,,
115,09/24/19 02:16:16 AM,9.077,0.0,2.79,,
116,09/24/19 08:16:16 AM,11.139,1463.9,2.79,,
117,09/24/19 02:16:16 PM,14.804,1980.6,2.83,,
118,09/24/19 08:16:16 PM,11.139,0.0,2.79,,
119,09/25/19 02:16:16 AM,9.373,0.0,2.79,,
120,09/25/19 08:16:16 AM,8.680,893.4,2.79,,
