Plot Title: 10169163,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 12:36,12.304,3788.9,2.93,,
2,10/15/2019 18:36,11.819,0,2.93,,
3,10/16/2019 0:36,10.944,0,2.93,,
4,10/16/2019 6:36,8.879,53.8,2.93,,
5,10/16/2019 12:36,8.779,301.4,2.93,,
6,10/16/2019 18:36,6.775,0,2.89,,
7,10/17/2019 0:36,5.037,0,2.87,,
8,10/17/2019 6:36,3.578,0,2.89,,
9,10/17/2019 12:36,3.367,96.9,2.89,,
10,10/17/2019 18:36,3.998,0,2.89,,
11,10/18/2019 0:36,2.943,0,2.87,,
12,10/18/2019 6:36,2.73,0,2.87,,
13,10/18/2019 12:36,3.893,645.8,2.87,,
14,10/18/2019 18:36,3.788,0,2.87,,
15,10/19/2019 0:36,3.683,0,2.87,,
16,10/19/2019 6:36,2.41,0,2.85,,
17,10/19/2019 12:36,2.41,215.3,2.83,,
18,10/19/2019 18:36,2.303,0,2.83,,
19,10/20/2019 0:36,2.41,0,2.83,,
20,10/20/2019 6:36,2.195,0,2.81,,
21,10/20/2019 12:36,3.893,366,2.83,,
22,10/20/2019 18:36,6.064,0,2.85,,
23,10/21/2019 0:36,5.037,0,2.83,,
24,10/21/2019 6:36,4.727,0,2.85,,
25,10/21/2019 12:36,6.978,1141,2.85,,
26,10/21/2019 18:36,7.079,0,2.85,,
27,10/22/2019 0:36,7.882,0,2.85,,
28,10/22/2019 6:36,8.182,0,2.87,,
29,10/22/2019 12:36,9.965,570.5,2.85,,
30,10/22/2019 18:36,8.978,0,2.87,,
31,10/23/2019 0:36,4.934,0,2.83,,
32,10/23/2019 6:36,3.472,0,2.81,,
33,10/23/2019 12:36,8.282,3272.2,2.85,,
34,10/23/2019 18:36,6.877,0,2.83,,
35,10/24/2019 0:36,6.064,0,2.83,,
36,10/24/2019 6:36,6.775,0,2.83,,
37,10/24/2019 12:36,12.883,2927.8,2.85,,
38,10/24/2019 18:36,12.883,0,2.87,,
39,10/25/2019 0:36,12.497,0,2.85,,
40,10/25/2019 6:36,11.236,0,2.85,,
41,10/25/2019 12:36,12.013,3272.2,2.85,,
42,10/25/2019 18:36,9.077,0,2.85,,
43,10/26/2019 0:36,0.563,0,2.77,,
44,10/26/2019 6:36,-0.325,0,2.74,Logged,
45,10/26/2019 12:36,2.837,1463.9,2.77,,
46,10/26/2019 18:36,1.003,0,2.74,,
47,10/27/2019 0:36,-0.774,0,2.74,,
48,10/27/2019 6:36,-1.57,0,2.72,,
49,10/27/2019 12:36,1.98,3272.2,2.74,,
50,10/27/2019 18:36,0.784,0,2.72,,
51,10/28/2019 0:36,0.343,0,2.72,,
52,10/28/2019 6:36,0.674,0,2.72,,
53,10/28/2019 12:36,4.311,4133.4,2.75,,
54,10/28/2019 18:36,1.656,0,2.72,,
55,10/29/2019 0:36,-0.437,0,2.72,,
56,10/29/2019 6:36,-4.758,0,2.65,,
57,10/29/2019 12:36,-0.774,3616.7,2.68,,
58,10/29/2019 18:36,-2.61,0,2.67,,
59,10/30/2019 0:36,-3.197,0,2.67,,
60,10/30/2019 6:36,-2.261,0,2.67,,
61,10/30/2019 12:36,4.207,3272.2,2.72,,
62,10/30/2019 18:36,5.037,0,2.7,,
63,10/31/2019 0:36,4.727,0,2.72,,
64,10/31/2019 6:36,4.727,0,2.72,,
65,10/31/2019 12:36,7.582,2927.8,2.72,,
66,10/31/2019 18:36,5.757,0,2.7,,
67,11/1/2019 0:36,5.45,0,2.7,,
68,11/1/2019 6:36,4.934,0,2.68,,
69,11/1/2019 12:36,9.077,2755.6,2.72,,
70,11/1/2019 18:36,7.28,0,2.7,,
71,11/2/2019 0:36,7.079,0,2.7,,
72,11/2/2019 6:36,9.275,0,2.72,,
73,11/2/2019 12:36,13.654,3100,2.74,,
74,11/2/2019 18:36,10.944,0,2.72,,
75,11/3/2019 0:36,9.866,0,2.72,,
76,11/3/2019 6:36,8.779,0,2.72,,
77,11/3/2019 12:36,12.497,2669.5,2.74,,
78,11/3/2019 18:36,10.161,0,2.72,,
79,11/4/2019 0:36,9.373,0,2.72,,
80,11/4/2019 6:36,9.373,0,2.72,,
81,11/4/2019 12:36,14.421,2927.8,2.75,,
82,11/4/2019 18:36,12.401,0,2.74,,
83,11/5/2019 0:36,12.11,0,2.74,,
84,11/5/2019 6:36,12.401,0,2.74,,
85,11/5/2019 12:36,16.427,2583.4,2.75,,
86,11/5/2019 18:36,13.269,0,2.75,,
87,11/6/2019 0:36,11.236,0,2.74,,
88,11/6/2019 6:36,9.077,0,2.72,,
89,11/6/2019 12:36,12.594,2927.8,2.74,,
90,11/6/2019 18:36,8.581,0,2.72,,
91,11/7/2019 0:36,7.381,0,2.7,,
92,11/7/2019 6:36,9.077,0,2.72,,
93,11/7/2019 12:36,15.664,2325,2.74,,
94,11/7/2019 18:36,13.461,0,2.75,,
95,11/8/2019 0:36,13.75,0,2.75,,
96,11/8/2019 6:36,13.461,0,2.75,,
97,11/8/2019 12:36,16.237,2927.8,2.75,,
98,11/8/2019 18:36,12.207,0,2.74,,
99,11/9/2019 0:36,12.207,0,2.74,,
100,11/9/2019 6:36,10.846,0,2.72,,
101,11/9/2019 12:36,12.98,2927.8,2.74,,
102,11/9/2019 18:36,9.571,0,2.74,,
103,11/10/2019 0:36,9.571,0,2.72,,
104,11/10/2019 6:36,8.68,0,2.72,,
105,11/10/2019 12:36,12.304,2755.6,2.74,,
106,11/10/2019 18:36,10.161,0,2.72,,
107,11/11/2019 0:36,7.582,0,2.7,,
108,11/11/2019 6:36,6.674,0,2.7,,
109,11/11/2019 12:36,11.139,2583.4,2.72,,
110,11/11/2019 18:36,11.334,0,2.72,,
111,11/12/2019 0:36,12.497,0,2.74,,
112,11/12/2019 6:36,9.965,0,2.72,,
113,11/12/2019 12:36,10.063,1033.3,2.7,,
114,11/12/2019 18:36,7.983,0,2.7,,
115,11/13/2019 0:36,8.182,0,2.7,,
116,11/13/2019 6:36,8.182,0,2.7,,
117,11/13/2019 12:36,12.98,2066.7,2.74,,
118,11/13/2019 18:36,11.528,0,2.72,,
119,11/14/2019 0:36,11.236,0,2.72,,
120,11/14/2019 6:36,11.528,0,2.72,,
121,11/14/2019 12:36,13.461,1550,2.74,,
122,11/14/2019 18:36,9.275,0,2.72,,
123,11/15/2019 0:36,8.581,0,2.72,,
124,11/15/2019 6:36,6.674,0,2.7,,
125,11/15/2019 12:36,6.674,258.3,2.7,,
126,11/15/2019 18:36,6.064,0,2.68,,
127,11/16/2019 0:36,4.519,0,2.68,,
128,11/16/2019 6:36,2.517,0,2.67,,
129,11/16/2019 12:36,7.28,1980.6,2.68,,
130,11/16/2019 18:36,7.481,0,2.68,,
131,11/17/2019 0:36,8.182,0,2.7,,
132,11/17/2019 6:36,10.063,0,2.7,,
133,11/17/2019 12:36,9.373,473.6,2.72,,
134,11/17/2019 18:36,8.382,0,2.7,,
135,11/18/2019 0:36,8.581,0,2.7,,
136,11/18/2019 6:36,9.373,0,2.72,,
137,11/18/2019 12:36,9.866,990.3,2.7,,
138,11/18/2019 18:36,6.877,0,2.7,,
139,11/19/2019 0:36,3.998,0,2.68,,
140,11/19/2019 6:36,3.788,0,2.68,,
141,11/19/2019 12:36,4.102,193.8,2.68,,
