Plot Title: 10166301,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 12:36,11.819,2066.7,2.87,,
2,10/15/2019 18:36,11.334,0,2.89,,
3,10/16/2019 0:36,10.748,0,2.91,,
4,10/16/2019 6:36,8.779,64.6,2.91,,
5,10/16/2019 12:36,8.978,301.4,2.91,,
6,10/16/2019 18:36,6.877,0,2.89,,
7,10/17/2019 0:36,5.141,0,2.87,,
8,10/17/2019 6:36,3.683,0,2.89,,
9,10/17/2019 12:36,3.472,86.1,2.89,,
10,10/17/2019 18:36,4.102,0,2.89,,
11,10/18/2019 0:36,3.049,0,2.87,,
12,10/18/2019 6:36,2.624,0,2.87,,
13,10/18/2019 12:36,4.102,710.4,2.87,,
14,10/18/2019 18:36,3.893,0,2.87,,
15,10/19/2019 0:36,3.683,0,2.87,,
16,10/19/2019 6:36,2.41,0,2.85,,
17,10/19/2019 12:36,2.41,193.8,2.85,,
18,10/19/2019 18:36,2.303,0,2.83,,
19,10/20/2019 0:36,2.41,0,2.83,,
20,10/20/2019 6:36,2.303,0,2.83,,
21,10/20/2019 12:36,3.893,366,2.85,,
22,10/20/2019 18:36,5.962,0,2.85,,
23,10/21/2019 0:36,5.037,0,2.83,,
24,10/21/2019 6:36,4.727,0,2.85,,
25,10/21/2019 12:36,7.079,1280.9,2.87,,
26,10/21/2019 18:36,7.079,0,2.87,,
27,10/22/2019 0:36,7.782,0,2.87,,
28,10/22/2019 6:36,8.182,0,2.87,,
29,10/22/2019 12:36,10.063,581.3,2.85,,
30,10/22/2019 18:36,8.978,0,2.87,,
31,10/23/2019 0:36,5.141,0,2.83,,
32,10/23/2019 6:36,3.261,0,2.81,,
33,10/23/2019 12:36,7.882,2411.1,2.85,,
34,10/23/2019 18:36,6.775,0,2.85,,
35,10/24/2019 0:36,5.962,0,2.83,,
36,10/24/2019 6:36,6.37,0,2.83,,
37,10/24/2019 12:36,12.304,2066.7,2.85,,
38,10/24/2019 18:36,12.497,0,2.87,,
39,10/25/2019 0:36,12.207,0,2.87,,
40,10/25/2019 6:36,11.041,0,2.85,,
41,10/25/2019 12:36,11.819,2325,2.85,,
42,10/25/2019 18:36,9.077,0,2.87,,
43,10/26/2019 0:36,1.003,0,2.77,,
44,10/26/2019 6:36,0.343,0,2.75,Logged,
45,10/26/2019 12:36,2.837,1636.1,2.77,,
