Plot Title: 10166270,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
1,9/1/2019 3:00,14.421,0,2.62,
2,9/1/2019 9:00,15.378,2066.7,2.62,
3,9/1/2019 15:00,18.045,807.3,2.63,
4,9/1/2019 21:00,14.709,0,2.62,
5,9/2/2019 3:00,13.173,0,2.62,
6,9/2/2019 9:00,15.187,3100,2.6,
7,9/2/2019 15:00,17.284,947.2,2.62,
8,9/2/2019 21:00,13.461,0,2.62,
9,9/3/2019 3:00,11.528,0,2.6,
10,9/3/2019 9:00,13.654,2066.7,2.62,
11,9/3/2019 15:00,17.189,807.3,2.62,
12,9/3/2019 21:00,14.325,0,2.62,
13,9/4/2019 3:00,13.173,0,2.6,
14,9/4/2019 9:00,14.613,1808.3,2.62,
15,9/4/2019 15:00,17.76,1377.8,2.62,
16,9/4/2019 21:00,14.038,0,2.62,
17,9/5/2019 3:00,12.883,0,2.6,
18,9/5/2019 9:00,14.613,2238.9,2.62,
19,9/5/2019 15:00,18.14,764.2,2.62,
20,9/5/2019 21:00,16.713,0,2.62,
21,9/6/2019 3:00,17.094,0,2.62,
22,9/6/2019 9:00,18.711,4133.4,2.62,
23,9/6/2019 15:00,17.284,344.4,2.62,
24,9/6/2019 21:00,15.187,0,2.6,
25,9/7/2019 3:00,14.134,0,2.62,
26,9/7/2019 9:00,15.091,1980.6,2.6,
27,9/7/2019 15:00,17.475,796.5,2.62,
28,9/7/2019 21:00,15.187,0,2.6,
29,9/8/2019 3:00,14.9,0,2.62,
30,9/8/2019 9:00,16.523,2755.6,2.6,
31,9/8/2019 15:00,13.846,1119.5,2.6,
32,9/8/2019 21:00,11.431,0,2.58,
33,9/9/2019 3:00,9.669,0,2.58,
34,9/9/2019 9:00,10.161,1108.7,2.58,
35,9/9/2019 15:00,10.357,150.7,2.58,
36,9/9/2019 21:00,9.768,0,2.58,
37,9/10/2019 3:00,8.879,0,2.58,
38,9/10/2019 9:00,9.571,2927.8,2.6,
39,9/10/2019 15:00,9.768,592,2.58,
40,9/10/2019 21:00,9.176,0,2.58,
41,9/11/2019 3:00,8.581,0,2.58,
42,9/11/2019 9:00,9.472,2497.2,2.58,
43,9/11/2019 15:00,9.866,430.6,2.58,
44,9/11/2019 21:00,8.282,0,2.58,
45,9/12/2019 3:00,7.682,0,2.58,
46,9/12/2019 9:00,8.779,1377.8,2.58,
47,9/12/2019 15:00,10.846,699.7,2.58,
48,9/12/2019 21:00,9.965,0,2.58,
49,9/13/2019 3:00,10.063,0,2.58,
50,9/13/2019 9:00,10.651,871.9,2.58,
51,9/13/2019 15:00,13.461,624.3,2.6,
52,9/13/2019 21:00,11.916,0,2.58,
53,9/14/2019 3:00,11.139,0,2.58,
54,9/14/2019 9:00,12.69,818.1,2.6,
55,9/14/2019 15:00,13.942,914.9,2.6,
56,9/14/2019 21:00,12.013,0,2.58,
57,9/15/2019 3:00,11.431,0,2.58,
58,9/15/2019 9:00,11.431,914.9,2.58,
59,9/15/2019 15:00,14.613,624.3,2.6,
60,9/15/2019 21:00,11.722,0,2.58,
61,9/16/2019 3:00,10.846,0,2.58,
62,9/16/2019 9:00,11.041,710.4,2.58,
63,9/16/2019 15:00,8.978,269.1,2.58,
64,9/16/2019 21:00,7.983,0,2.57,
65,9/17/2019 3:00,7.179,0,2.57,
66,9/17/2019 9:00,7.782,1808.3,2.57,
67,9/17/2019 15:00,8.082,1463.9,2.57,
68,9/17/2019 21:00,6.877,0,2.57,
69,9/18/2019 3:00,6.674,0,2.57,
70,9/18/2019 9:00,6.573,430.6,2.57,
71,9/18/2019 15:00,8.581,753.5,2.58,
72,9/18/2019 21:00,7.983,0,2.57,
73,9/19/2019 3:00,6.978,0,2.57,
74,9/19/2019 9:00,7.481,1722.2,2.57,
75,9/19/2019 15:00,8.879,1313.2,2.58,
76,9/19/2019 21:00,7.079,0,2.57,
77,9/20/2019 3:00,6.37,0,2.55,
78,9/20/2019 9:00,7.782,1894.5,2.57,
79,9/20/2019 15:00,9.275,721.2,2.58,
80,9/20/2019 21:00,7.28,0,2.57,
81,9/21/2019 3:00,7.782,0,2.57,
82,9/21/2019 9:00,8.082,721.2,2.57,
83,9/21/2019 15:00,9.472,549,2.58,
84,9/21/2019 21:00,7.682,0,2.57,
85,9/22/2019 3:00,7.782,0,2.57,
86,9/22/2019 9:00,7.983,538.2,2.57,
87,9/22/2019 15:00,11.334,688.9,2.57,
88,9/22/2019 21:00,10.161,0,2.57,
89,9/23/2019 3:00,9.768,0,2.57,
90,9/23/2019 9:00,10.748,1345.5,2.57,
91,9/23/2019 15:00,10.748,828.8,2.57,
92,9/23/2019 21:00,9.373,0,2.57,
93,9/24/2019 3:00,8.282,0,2.57,
94,9/24/2019 9:00,7.582,688.9,2.57,
95,9/24/2019 15:00,9.965,559.7,2.57,
96,9/24/2019 21:00,9.571,0,2.58,
97,9/25/2019 3:00,9.571,0,2.57,
98,9/25/2019 9:00,11.236,1377.8,2.57,
99,9/25/2019 15:00,13.558,818.1,2.58,
100,9/25/2019 21:00,10.846,0,2.57,
101,9/26/2019 3:00,8.581,0,2.57,
102,9/26/2019 9:00,7.882,430.6,2.57,
