Plot Title: 10166320,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 18:36,9.275,0,3.03,,
2,10/16/2019 0:36,8.779,0,3.01,,
3,10/16/2019 6:36,7.28,484.4,2.99,,
4,10/16/2019 12:36,8.779,1980.6,2.99,,
5,10/16/2019 18:36,7.079,0,2.95,,
6,10/17/2019 0:36,5.45,0,2.93,,
7,10/17/2019 6:36,4.311,0,2.93,,
8,10/17/2019 12:36,3.683,775,2.91,,
9,10/17/2019 18:36,4.519,0,2.91,,
10,10/18/2019 0:36,3.472,0,2.91,,
11,10/18/2019 6:36,3.472,0,2.89,,
12,10/18/2019 12:36,5.037,3100,2.89,,
13,10/18/2019 18:36,4.311,0,2.89,,
14,10/19/2019 0:36,4.207,0,2.89,,
15,10/19/2019 6:36,3.049,32.3,2.89,,
16,10/19/2019 12:36,3.367,5166.7,2.89,,
17,10/19/2019 18:36,2.73,0,2.87,,
18,10/20/2019 0:36,2.837,0,2.87,,
19,10/20/2019 6:36,2.624,10.8,2.87,,
20,10/20/2019 12:36,4.519,1087.2,2.89,,
21,10/20/2019 18:36,5.962,0,2.87,,
22,10/21/2019 0:36,5.244,0,2.87,,
23,10/21/2019 6:36,4.934,0,2.87,,
24,10/21/2019 12:36,7.582,3444.5,2.87,,
25,10/21/2019 18:36,7.28,0,2.87,,
26,10/22/2019 0:36,8.082,0,2.87,,
27,10/22/2019 6:36,8.182,10.8,2.87,,
28,10/22/2019 12:36,9.275,1550,2.89,,
29,10/22/2019 18:36,7.983,0,2.87,,
30,10/23/2019 0:36,6.064,0,2.87,,
31,10/23/2019 6:36,2.943,43.1,2.85,,
32,10/23/2019 12:36,6.978,2755.6,2.87,,
33,10/23/2019 18:36,6.166,0,2.87,,
34,10/24/2019 0:36,5.141,0,2.85,,
35,10/24/2019 6:36,5.037,43.1,2.85,,
36,10/24/2019 12:36,10.455,2152.8,2.85,,
37,10/24/2019 18:36,10.455,0,2.87,,
38,10/25/2019 0:36,9.768,0,2.85,,
39,10/25/2019 6:36,9.077,32.3,2.87,,
40,10/25/2019 12:36,11.916,2152.8,2.87,,
41,10/25/2019 18:36,9.176,0,2.87,,
42,10/26/2019 0:36,2.195,0,2.85,,
43,10/26/2019 6:36,0.343,43.1,2.81,,
44,10/26/2019 12:36,4.623,4133.4,2.85,,
45,10/26/2019 18:36,0.674,0,2.81,,
46,10/27/2019 0:36,-0.102,0,2.79,,
47,10/27/2019 6:36,-0.549,32.3,2.81,,
48,10/27/2019 12:36,2.088,2411.1,2.81,,
49,10/27/2019 18:36,0.121,0,2.79,,
50,10/28/2019 0:36,-0.325,0,2.79,,
51,10/28/2019 6:36,-0.437,10.8,2.79,,
52,10/28/2019 12:36,3.155,2411.1,2.81,,
53,10/28/2019 18:36,0.343,0,2.79,,
54,10/29/2019 0:36,-0.549,0,2.79,,
55,10/29/2019 6:36,-3.316,21.5,2.77,,
56,10/29/2019 12:36,0.01,2411.1,2.77,,
57,10/29/2019 18:36,-1.456,0,2.77,,
58,10/30/2019 0:36,-1.114,0,2.77,,
59,10/30/2019 6:36,0.232,21.5,2.77,,
60,10/30/2019 12:36,4.102,2238.9,2.81,,
61,10/30/2019 18:36,2.41,0,2.79,,
62,10/31/2019 0:36,1.872,0,2.79,,
63,10/31/2019 6:36,1.656,21.5,2.79,,
64,10/31/2019 12:36,7.179,2927.8,2.81,,
65,10/31/2019 18:36,3.578,0,2.81,,
66,11/1/2019 0:36,3.472,0,2.81,,
67,11/1/2019 6:36,3.261,10.8,2.81,,
68,11/1/2019 12:36,9.768,2497.2,2.81,,
