Plot Title: 10166314,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Coupler Detached,End Of File
128,3/11/2019 21:00,0.232,0,2.6,,,
129,3/12/2019 3:00,0.121,0,2.6,,,
130,3/12/2019 9:00,0.232,0,2.6,,,
131,3/12/2019 15:00,0.121,0,2.6,,,
132,3/12/2019 21:00,0.232,0,2.6,,,
133,3/13/2019 3:00,0.232,0,2.6,,,
134,3/13/2019 9:00,0.232,0,2.6,,,
135,3/13/2019 15:00,0.232,0,2.6,,,
136,3/13/2019 21:00,0.232,0,2.6,,,
137,3/14/2019 3:00,0.232,0,2.6,,,
138,3/14/2019 9:00,0.232,0,2.6,,,
139,3/14/2019 15:00,0.232,0,2.6,,,
140,3/14/2019 21:00,0.232,0,2.6,,,
141,3/15/2019 3:00,0.232,0,2.6,,,
142,3/15/2019 9:00,0.121,0,2.6,,,
143,3/15/2019 15:00,0.232,0,2.6,,,
144,3/15/2019 21:00,0.232,0,2.6,,,
145,3/16/2019 3:00,0.232,0,2.6,,,
146,3/16/2019 9:00,0.232,0,2.6,,,
147,3/16/2019 15:00,0.232,0,2.6,,,
148,3/16/2019 21:00,0.232,0,2.6,,,
149,3/17/2019 3:00,0.232,0,2.6,,,
150,3/17/2019 9:00,0.232,0,2.6,,,
151,3/17/2019 15:00,0.232,0,2.6,,,
152,3/17/2019 21:00,0.232,0,2.6,,,
153,3/18/2019 3:00,0.232,0,2.6,,,
154,3/18/2019 9:00,0.232,0,2.6,,,
155,3/18/2019 15:00,0.232,0,2.6,,,
156,3/18/2019 21:00,0.232,0,2.6,,,
157,3/19/2019 3:00,0.232,0,2.6,,,
158,3/19/2019 9:00,0.121,0,2.6,,,
159,3/19/2019 15:00,0.232,0,2.6,,,
160,3/19/2019 21:00,0.232,0,2.6,,,
161,3/20/2019 3:00,0.232,0,2.6,,,
162,3/20/2019 9:00,0.232,0,2.6,,,
163,3/20/2019 15:00,0.232,0,2.6,,,
164,3/20/2019 21:00,0.232,0,2.6,,,
165,3/21/2019 3:00,0.232,0,2.6,,,
166,3/21/2019 9:00,0.232,0,2.6,,,
167,3/21/2019 15:00,0.232,0,2.6,,,
168,3/21/2019 21:00,0.232,0,2.6,,,
169,3/22/2019 3:00,0.232,0,2.6,,,
170,3/22/2019 9:00,0.232,0,2.6,,,
171,3/22/2019 15:00,0.121,0,2.6,,,
172,3/22/2019 21:00,0.232,0,2.6,,,
173,3/23/2019 3:00,0.232,0,2.6,,,
174,3/23/2019 9:00,0.232,0,2.6,,,
175,3/23/2019 15:00,0.232,0,2.58,,,
176,3/23/2019 21:00,0.232,0,2.58,,,
177,3/24/2019 3:00,0.232,0,2.58,,,
178,3/24/2019 9:00,0.232,0,2.58,,,
179,3/24/2019 15:00,0.232,0,2.58,,,
180,3/24/2019 21:00,0.232,0,2.58,,,
181,3/25/2019 3:00,0.232,0,2.58,,,
182,3/25/2019 9:00,0.232,0,2.58,,,
183,3/25/2019 15:00,0.232,0,2.58,,,
184,3/25/2019 21:00,0.232,0,2.58,,,
185,3/26/2019 3:00,0.232,0,2.58,,,
186,3/26/2019 9:00,0.232,0,2.58,,,
187,3/26/2019 15:00,0.232,0,2.58,,,
188,3/26/2019 21:00,0.232,0,2.58,,,
189,3/27/2019 3:00,0.232,0,2.58,,,
190,3/27/2019 9:00,0.232,0,2.58,,,
191,3/27/2019 15:00,0.232,0,2.58,,,
192,3/27/2019 21:00,0.232,0,2.58,,,
193,3/28/2019 3:00,0.232,0,2.58,,,
194,3/28/2019 9:00,0.232,0,2.58,,,
195,3/28/2019 15:00,0.232,0,2.58,,,
196,3/28/2019 21:00,0.232,0,2.58,,,
197,3/29/2019 3:00,0.232,0,2.58,,,
198,3/29/2019 9:00,0.232,0,2.58,,,
199,3/29/2019 15:00,0.232,0,2.58,,,
200,3/29/2019 21:00,0.232,0,2.58,,,
201,3/30/2019 3:00,0.232,0,2.58,,,
202,3/30/2019 9:00,0.232,0,2.58,,,
203,3/30/2019 15:00,0.232,0,2.58,,,
204,3/30/2019 21:00,0.232,0,2.58,,,
205,3/31/2019 3:00,0.232,0,2.58,,,
206,3/31/2019 9:00,0.232,0,2.58,,,
207,3/31/2019 15:00,0.232,0,2.58,,,
208,3/31/2019 21:00,0.232,0,2.58,,,
209,4/1/2019 3:00,0.232,0,2.58,,,
210,4/1/2019 9:00,0.232,0,2.58,,,
211,4/1/2019 15:00,0.232,0,2.58,,,
212,4/1/2019 21:00,0.232,0,2.58,,,
213,4/2/2019 3:00,0.232,0,2.58,,,
214,4/2/2019 9:00,0.232,0,2.58,,,
215,4/2/2019 15:00,0.232,0,2.58,,,
216,4/2/2019 21:00,0.232,0,2.58,,,
217,4/3/2019 3:00,0.232,0,2.58,,,
218,4/3/2019 9:00,0.232,0,2.58,,,
219,4/3/2019 15:00,0.232,0,2.58,,,
220,4/3/2019 21:00,0.232,0,2.58,,,
221,4/4/2019 3:00,0.232,0,2.58,,,
222,4/4/2019 9:00,0.232,0,2.58,,,
223,4/4/2019 15:00,0.232,0,2.58,,,
224,4/4/2019 21:00,0.232,0,2.58,,,
225,4/5/2019 3:00,0.232,0,2.58,,,
226,4/5/2019 9:00,0.232,0,2.58,,,
227,4/5/2019 15:00,0.232,0,2.58,,,
228,4/5/2019 21:00,0.232,0,2.58,,,
229,4/6/2019 3:00,0.232,0,2.58,,,
230,4/6/2019 9:00,0.232,0,2.58,,,
231,4/6/2019 15:00,0.232,0,2.58,,,
232,4/6/2019 21:00,0.232,0,2.58,,,
233,4/7/2019 3:00,0.232,0,2.58,,,
234,4/7/2019 9:00,0.232,0,2.58,,,
235,4/7/2019 15:00,0.232,0,2.58,,,
236,4/7/2019 21:00,0.232,0,2.58,,,
237,4/8/2019 3:00,0.232,0,2.58,,,
238,4/8/2019 9:00,0.232,0,2.58,,,
239,4/8/2019 15:00,0.232,0,2.58,,,
240,4/8/2019 21:00,0.232,0,2.58,,,
241,4/9/2019 3:00,0.232,0,2.58,,,
242,4/9/2019 9:00,0.232,0,2.58,,,
243,4/9/2019 15:00,0.121,0,2.58,,,
244,4/9/2019 21:00,0.121,0,2.58,,,
245,4/10/2019 3:00,0.232,0,2.58,,,
246,4/10/2019 9:00,0.232,0,2.58,,,
247,4/10/2019 15:00,0.121,0,2.58,,,
248,4/10/2019 21:00,0.232,0,2.58,,,
249,4/11/2019 3:00,0.121,0,2.58,,,
250,4/11/2019 9:00,0.232,0,2.58,,,
251,4/11/2019 15:00,0.232,0,2.58,,,
252,4/11/2019 21:00,0.232,0,2.58,,,
253,4/12/2019 3:00,0.232,0,2.58,,,
254,4/12/2019 9:00,0.232,0,2.58,,,
255,4/12/2019 15:00,0.232,0,2.58,,,
256,4/12/2019 21:00,0.232,0,2.58,,,
257,4/13/2019 3:00,0.232,0,2.58,,,
258,4/13/2019 9:00,0.232,0,2.58,,,
259,4/13/2019 15:00,0.232,0,2.58,,,
260,4/13/2019 21:00,0.232,0,2.58,,,
261,4/14/2019 3:00,0.232,0,2.58,,,
262,4/14/2019 9:00,0.232,0,2.58,,,
263,4/14/2019 15:00,0.232,0,2.58,,,
264,4/14/2019 21:00,0.232,0,2.58,,,
265,4/15/2019 3:00,0.232,0,2.58,,,
266,4/15/2019 9:00,0.232,0,2.58,,,
267,4/15/2019 15:00,0.121,0,2.58,,,
268,4/15/2019 21:00,0.232,0,2.58,,,
269,4/16/2019 3:00,0.232,0,2.58,,,
270,4/16/2019 9:00,0.232,0,2.58,,,
271,4/16/2019 15:00,0.232,0,2.58,,,
272,4/16/2019 21:00,0.232,0,2.58,,,
273,4/17/2019 3:00,0.121,0,2.58,,,
274,4/17/2019 9:00,0.232,0,2.58,,,
275,4/17/2019 15:00,0.232,0,2.58,,,
276,4/17/2019 21:00,0.232,0,2.58,,,
277,4/18/2019 3:00,0.232,0,2.58,,,
278,4/18/2019 9:00,0.232,0,2.58,,,
279,4/18/2019 15:00,0.121,0,2.58,,,
280,4/18/2019 21:00,0.232,0,2.58,,,
281,4/19/2019 3:00,0.121,0,2.58,,,
282,4/19/2019 9:00,0.121,0,2.57,,,
283,4/19/2019 15:00,0.232,0,2.57,,,
284,4/19/2019 21:00,0.232,0,2.57,,,
285,4/20/2019 3:00,0.232,0,2.57,,,
286,4/20/2019 9:00,0.232,0,2.58,,,
287,4/20/2019 15:00,0.232,0,2.57,,,
288,4/20/2019 21:00,0.232,0,2.57,,,
289,4/21/2019 3:00,0.232,0,2.57,,,
290,4/21/2019 9:00,0.232,0,2.57,,,
291,4/21/2019 15:00,0.232,0,2.57,,,
292,4/21/2019 21:00,0.232,0,2.57,,,
293,4/22/2019 3:00,0.232,0,2.57,,,
294,4/22/2019 9:00,0.232,2,2.57,,,
295,4/22/2019 15:00,0.232,2,2.58,,,
296,4/22/2019 21:00,0.232,0,2.58,,,
297,4/23/2019 3:00,0.232,0,2.58,,,
298,4/23/2019 9:00,0.343,16,2.58,,,
299,4/23/2019 15:00,0.784,32,2.58,,,
300,4/23/2019 21:00,0.784,0,2.58,,,
301,4/24/2019 3:00,1.112,0,2.58,,,
302,4/24/2019 9:00,2.195,118,2.58,,,
303,4/24/2019 15:00,4.934,184,2.6,,,
304,4/24/2019 21:00,4.102,0,2.6,,,
305,4/25/2019 3:00,3.049,0,2.6,,,
306,4/25/2019 9:00,4.831,480,2.57,,,
307,4/25/2019 15:00,7.28,480,2.6,,,
308,4/25/2019 21:00,3.788,0,2.62,,,
309,4/26/2019 3:00,3.155,0,2.6,,,
310,4/26/2019 9:00,7.682,1408,2.6,,,
311,4/26/2019 15:00,8.879,672,2.62,,,
312,4/26/2019 21:00,4.415,0,2.63,,,
313,4/27/2019 3:00,2.943,0,2.62,,,
314,4/27/2019 9:00,6.573,1728,2.6,,,
315,4/27/2019 15:00,8.282,1600,2.63,,,
316,4/27/2019 21:00,3.367,0,2.63,,,
317,4/28/2019 3:00,1.98,0,2.62,,,
318,4/28/2019 9:00,5.552,672,2.6,,,
319,4/28/2019 15:00,6.573,1792,2.62,,,
320,4/28/2019 21:00,0.674,0,2.6,,,
321,4/29/2019 3:00,-0.662,0,2.62,,,
322,4/29/2019 9:00,3.472,576,2.62,,,
323,4/29/2019 15:00,8.382,2432,2.63,,,
324,4/29/2019 21:00,1.98,0,2.62,,,
325,4/30/2019 3:00,0.453,0,2.62,,,
326,4/30/2019 9:00,5.655,576,2.62,,,
327,4/30/2019 15:00,9.669,2048,2.63,,,
328,4/30/2019 21:00,2.195,0,2.63,,,
329,5/1/2019 3:00,0.453,0,2.62,,,
330,5/1/2019 9:00,7.682,672,2.63,,,
331,5/1/2019 15:00,8.68,1344,2.65,,,
332,5/1/2019 21:00,3.049,0,2.65,,,
333,5/2/2019 3:00,1.872,0,2.63,,,
334,5/2/2019 9:00,9.768,800,2.63,,,
335,5/2/2019 15:00,9.669,448,2.67,,,
336,5/2/2019 21:00,2.943,0,2.65,,,
337,5/3/2019 3:00,0.674,0,2.63,,,
338,5/3/2019 9:00,6.978,960,2.63,,,
339,5/3/2019 15:00,8.282,336,2.67,,,
340,5/3/2019 21:00,4.207,0,2.65,,,
341,5/4/2019 3:00,3.049,0,2.65,,,
342,5/4/2019 9:00,10.063,1152,2.65,,,
343,5/4/2019 15:00,11.334,320,2.68,,,
344,5/4/2019 21:00,6.573,0,2.67,,,
345,5/5/2019 3:00,5.141,0,2.65,,,
346,5/5/2019 9:00,12.11,1536,2.67,,,
347,5/5/2019 15:00,13.173,400,2.68,,,
348,5/5/2019 21:00,8.581,0,2.68,,,
349,5/6/2019 3:00,6.775,0,2.67,,,
350,5/6/2019 9:00,13.75,1792,2.68,,,
351,5/6/2019 15:00,13.942,432,2.68,,,
352,5/6/2019 21:00,8.282,0,2.68,,,
353,5/7/2019 3:00,6.877,0,2.67,,,
354,5/7/2019 9:00,14.996,1792,2.7,,,
355,5/7/2019 15:00,15.091,576,2.68,,,
356,5/7/2019 21:00,10.553,0,2.68,,,
357,5/8/2019 3:00,8.382,0,2.68,,,
358,5/8/2019 9:00,14.421,2048,2.68,,,
359,5/8/2019 15:00,13.846,496,2.7,,,
360,5/8/2019 21:00,9.077,0,2.68,,,
361,5/9/2019 3:00,7.28,0,2.67,,,
362,5/9/2019 9:00,13.173,960,2.68,,,
363,5/9/2019 15:00,15.951,672,2.7,,,
364,5/9/2019 21:00,10.357,0,2.68,,,
365,5/10/2019 3:00,8.282,0,2.68,,,
366,5/10/2019 9:00,14.325,1984,2.7,,,
367,5/10/2019 15:00,15.282,432,2.7,,,
368,5/10/2019 21:00,9.176,0,2.7,,,
369,5/11/2019 3:00,8.182,0,2.68,,,
370,5/11/2019 9:00,15.569,1984,2.68,,,
371,5/11/2019 15:00,19.567,1408,2.74,,,
372,5/11/2019 21:00,12.594,0,2.7,,,
373,5/12/2019 3:00,11.236,0,2.7,,,
374,5/12/2019 9:00,17.189,2304,2.7,,,
375,5/12/2019 15:00,20.71,2688,2.72,,,
376,5/12/2019 21:00,11.916,0,2.7,,,
377,5/13/2019 3:00,9.373,0,2.7,,,
378,5/13/2019 9:00,15.187,2304,2.68,,,
379,5/13/2019 15:00,18.331,3456,2.72,,,
380,5/13/2019 21:00,9.965,0,2.68,,,
381,5/14/2019 3:00,7.682,0,2.68,,,
382,5/14/2019 9:00,13.173,992,2.7,,,
383,5/14/2019 15:00,15.187,368,2.7,,,
384,5/14/2019 21:00,9.768,0,2.68,,,
385,5/15/2019 3:00,8.082,0,2.68,,,
386,5/15/2019 9:00,6.37,184,2.67,,,
387,5/15/2019 15:00,7.28,208,2.68,,,
388,5/15/2019 21:00,6.37,0,2.67,,,
389,5/16/2019 3:00,6.064,0,2.67,,,
390,5/16/2019 9:00,8.581,288,2.68,,,
391,5/16/2019 15:00,10.944,368,2.68,,,
392,5/16/2019 21:00,8.282,0,2.68,,,
393,5/17/2019 3:00,7.582,0,2.68,,,
394,5/17/2019 9:00,8.481,168,2.68,,,
395,5/17/2019 15:00,7.782,320,2.67,,,
396,5/17/2019 21:00,5.244,0,2.67,,,
397,5/18/2019 3:00,3.893,0,2.67,,,
398,5/18/2019 9:00,4.623,200,2.67,,,
399,5/18/2019 15:00,5.655,176,2.65,,,
400,5/18/2019 21:00,4.727,0,2.67,,,
401,5/19/2019 3:00,3.998,0,2.67,,,
402,5/19/2019 9:00,10.161,896,2.65,,,
403,5/19/2019 15:00,9.571,128,2.68,,,
404,5/19/2019 21:00,6.471,0,2.67,,,
405,5/20/2019 3:00,4.207,0,2.67,,,
406,5/20/2019 9:00,6.268,216,2.65,,,
407,5/20/2019 15:00,5.962,144,2.65,,,
408,5/20/2019 21:00,5.141,0,2.65,,,
409,5/21/2019 3:00,4.311,0,2.67,,,
410,5/21/2019 9:00,5.347,352,2.65,,,
411,5/21/2019 15:00,9.669,800,2.65,,,
412,5/21/2019 21:00,4.934,0,2.65,,,
413,5/22/2019 3:00,3.155,0,2.65,,,
414,5/22/2019 9:00,6.166,672,2.63,,,
415,5/22/2019 15:00,6.978,304,2.65,,,
416,5/22/2019 21:00,5.037,0,2.65,,,
417,5/23/2019 3:00,5.244,0,2.65,,,
418,5/23/2019 9:00,7.481,480,2.65,,,
419,5/23/2019 15:00,9.571,152,2.67,,,
420,5/23/2019 21:00,7.481,0,2.67,,,
421,5/24/2019 3:00,6.064,0,2.65,,,
422,5/24/2019 9:00,12.013,672,2.67,,,
423,5/24/2019 15:00,17.379,960,2.68,,,
424,5/24/2019 21:00,10.161,0,2.67,,,
425,5/25/2019 3:00,8.581,0,2.67,,,
426,5/25/2019 9:00,7.481,336,2.65,,,
427,5/25/2019 15:00,6.978,160,2.65,,,
428,5/25/2019 21:00,4.207,0,2.65,,,
429,5/26/2019 3:00,2.837,0,2.65,,,
430,5/26/2019 9:00,4.623,384,2.63,,,
431,5/26/2019 15:00,4.623,73,2.65,,,
432,5/26/2019 21:00,2.517,0,2.63,,,
433,5/27/2019 3:00,3.261,0,2.65,,,
434,5/27/2019 9:00,5.962,184,2.65,,,
435,5/27/2019 15:00,11.819,272,2.67,,,
436,5/27/2019 21:00,8.182,0,2.67,,,
437,5/28/2019 3:00,7.882,0,2.65,,,
438,5/28/2019 9:00,9.077,256,2.67,,,
439,5/28/2019 15:00,9.275,65,2.67,,,
440,5/28/2019 21:00,8.182,0,2.67,,,
441,5/29/2019 3:00,7.782,0,2.65,,,
442,5/29/2019 9:00,10.357,432,2.65,,,
443,5/29/2019 15:00,11.916,432,2.67,,,
444,5/29/2019 21:00,8.581,0,2.67,,,
445,5/30/2019 3:00,7.882,0,2.65,,,
446,5/30/2019 9:00,14.421,768,2.67,,,
447,5/30/2019 15:00,17.665,480,2.7,,,
448,5/30/2019 21:00,11.041,0,2.67,,,
449,5/31/2019 3:00,9.077,0,2.68,,,
450,5/31/2019 9:00,15.187,896,2.67,,,
451,5/31/2019 15:00,14.325,40,2.7,,,
452,5/31/2019 21:00,11.625,0,2.68,,,
453,6/1/2019 3:00,10.259,0,2.67,,,
454,6/1/2019 9:00,17.95,768,2.7,,,
455,6/1/2019 15:00,19.567,432,2.72,,,
456,6/1/2019 21:00,14.421,0,2.7,,,
457,6/2/2019 3:00,12.401,0,2.68,,,
458,6/2/2019 9:00,19.567,352,2.72,,,
459,6/2/2019 15:00,20.71,1344,2.72,,,
460,6/2/2019 21:00,14.038,0,2.72,,,
461,6/3/2019 3:00,12.013,0,2.7,,,
462,6/3/2019 9:00,20.519,768,2.72,,,
463,6/3/2019 15:00,20.71,1344,2.72,,,
464,6/3/2019 21:00,13.365,0,2.72,,,
465,6/4/2019 3:00,10.553,0,2.68,,,
466,6/4/2019 9:00,16.237,768,2.7,,,
467,6/4/2019 15:00,18.901,864,2.74,,,
468,6/4/2019 21:00,11.528,0,2.7,,,
469,6/5/2019 3:00,8.978,0,2.7,,,
470,6/5/2019 9:00,18.331,768,2.72,,,
471,6/5/2019 15:00,19.377,1024,2.74,,,
472,6/5/2019 21:00,12.013,0,2.7,,,
473,6/6/2019 3:00,10.063,0,2.68,,,
474,6/6/2019 9:00,19.853,768,2.72,,,
475,6/6/2019 15:00,14.9,42,2.72,,,
476,6/6/2019 21:00,9.866,0,2.68,,,
477,6/7/2019 3:00,7.782,0,2.68,,,
478,6/7/2019 9:00,7.481,184,2.68,,,
479,6/7/2019 15:00,6.775,73,2.68,,,
480,6/7/2019 21:00,4.311,0,2.68,,,
481,6/8/2019 3:00,2.837,0,2.67,,,
482,6/8/2019 9:00,1.98,240,2.65,,,
483,6/8/2019 15:00,5.244,123,2.67,,,
484,6/8/2019 21:00,3.788,0,2.67,,,
485,6/9/2019 3:00,2.624,0,2.67,,,
486,6/9/2019 9:00,7.28,672,2.67,,,
487,6/9/2019 15:00,12.594,1536,2.68,,,
488,6/9/2019 21:00,8.481,0,2.68,,,
489,6/10/2019 3:00,6.775,0,2.67,,,
490,6/10/2019 9:00,17.76,864,2.7,,,
491,6/10/2019 15:00,19.187,2816,2.72,,,
492,6/10/2019 21:00,13.269,0,2.7,,,
493,6/11/2019 3:00,11.236,0,2.68,,,
494,6/11/2019 9:00,21.76,864,2.72,,,
495,6/11/2019 15:00,21.569,2432,2.74,,,
496,6/11/2019 21:00,15.473,0,2.72,,,
497,6/12/2019 3:00,14.038,0,2.72,,,
498,6/12/2019 9:00,24.835,992,2.75,,,
499,6/12/2019 15:00,24.641,1152,2.77,,,
500,6/12/2019 21:00,17.189,0,2.74,,,
501,6/13/2019 3:00,15.951,0,2.72,,,
502,6/13/2019 9:00,26.195,1280,2.75,,,
503,6/13/2019 15:00,24.835,1152,2.77,,,
504,6/13/2019 21:00,18.045,0,2.74,,,
505,6/14/2019 3:00,14.804,0,2.74,,,
506,6/14/2019 9:00,24.641,1728,2.75,,,
507,6/14/2019 15:00,22.238,800,2.75,,,
508,6/14/2019 21:00,14.709,0,2.74,,,
509,6/15/2019 3:00,11.722,0,2.7,,,
510,6/15/2019 9:00,20.615,2048,2.74,,,
511,6/15/2019 15:00,20.424,1024,2.72,,,
512,6/15/2019 21:00,13.076,0,2.72,,,
513,6/16/2019 3:00,10.846,0,2.7,,,
514,6/16/2019 9:00,21.855,2048,2.74,,,
515,6/16/2019 15:00,21.76,768,2.74,,,
516,6/16/2019 21:00,14.038,0,2.72,,,
517,6/17/2019 3:00,12.013,0,2.7,,,
518,6/17/2019 9:00,22.142,1728,2.74,,,
519,6/17/2019 15:00,21.569,1216,2.74,,,
520,6/17/2019 21:00,13.558,0,2.72,,,
521,6/18/2019 3:00,11.236,0,2.7,,,
522,6/18/2019 9:00,20.901,1344,2.72,,,
523,6/18/2019 15:00,21.473,3968,2.72,,,
524,6/18/2019 21:00,13.846,0,2.72,,,
525,6/19/2019 3:00,11.916,0,2.7,,,
526,6/19/2019 9:00,16.046,800,2.7,,,
527,6/19/2019 15:00,20.138,2560,2.72,,,
528,6/19/2019 21:00,11.819,0,2.7,,,
529,6/20/2019 3:00,10.259,0,2.68,,,
530,6/20/2019 9:00,18.806,960,2.72,,,
