Plot Title: 10169165,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,2/7/2019 21:00,-1.799,0,2.68,
2,2/8/2019 3:00,-2.03,0,2.67,
3,2/8/2019 9:00,-1.799,4,2.67,
4,2/8/2019 15:00,-0.437,12,2.68,
5,2/8/2019 21:00,-1.114,0,2.68,
6,2/9/2019 3:00,-1.001,0,2.68,
7,2/9/2019 9:00,-0.887,4,2.68,
8,2/9/2019 15:00,-0.774,0,2.68,
9,2/9/2019 21:00,-0.887,0,2.68,
10,2/10/2019 3:00,-0.662,0,2.68,
11,2/10/2019 9:00,-0.549,0,2.68,
12,2/10/2019 15:00,-0.549,1,2.68,
13,2/10/2019 21:00,-0.887,0,2.68,
14,2/11/2019 3:00,-1.341,0,2.67,
15,2/11/2019 9:00,-1.114,0,2.67,
16,2/11/2019 15:00,-0.887,0,2.67,
17,2/11/2019 21:00,-0.774,0,2.67,
18,2/12/2019 3:00,-0.437,0,2.68,
19,2/12/2019 9:00,-0.325,0,2.67,
20,2/12/2019 15:00,-0.213,0,2.67,
21,2/12/2019 21:00,-0.213,0,2.67,
22,2/13/2019 3:00,-0.102,0,2.67,
23,2/13/2019 9:00,-0.102,0,2.67,
24,2/13/2019 15:00,-0.102,0,2.67,
25,2/13/2019 21:00,-0.102,0,2.67,
26,2/14/2019 3:00,0.01,0,2.67,
27,2/14/2019 9:00,0.01,0,2.67,
28,2/14/2019 15:00,0.01,0,2.67,
29,2/14/2019 21:00,0.01,0,2.67,
30,2/15/2019 3:00,0.121,0,2.67,
31,2/15/2019 9:00,0.121,0,2.67,
32,2/15/2019 15:00,0.121,0,2.67,
33,2/15/2019 21:00,0.121,0,2.67,
34,2/16/2019 3:00,0.01,0,2.67,
35,2/16/2019 9:00,0.01,0,2.67,
36,2/16/2019 15:00,0.121,0,2.67,
37,2/16/2019 21:00,0.121,0,2.67,
38,2/17/2019 3:00,0.121,0,2.67,
39,2/17/2019 9:00,0.121,0,2.67,
40,2/17/2019 15:00,0.121,0,2.67,
41,2/17/2019 21:00,0.121,0,2.67,
42,2/18/2019 3:00,0.121,0,2.67,
43,2/18/2019 9:00,0.121,0,2.65,
44,2/18/2019 15:00,0.121,0,2.65,
45,2/18/2019 21:00,0.121,0,2.67,
46,2/19/2019 3:00,0.01,0,2.65,
47,2/19/2019 9:00,0.01,0,2.65,
48,2/19/2019 15:00,0.01,0,2.65,
49,2/19/2019 21:00,0.01,0,2.65,
50,2/20/2019 3:00,0.01,0,2.65,
51,2/20/2019 9:00,0.01,0,2.65,
52,2/20/2019 15:00,0.01,0,2.65,
53,2/20/2019 21:00,0.01,0,2.65,
54,2/21/2019 3:00,0.01,0,2.65,
55,2/21/2019 9:00,0.01,0,2.65,
56,2/21/2019 15:00,0.01,0,2.65,
57,2/21/2019 21:00,0.01,0,2.65,
58,2/22/2019 3:00,0.01,0,2.65,
59,2/22/2019 9:00,0.01,0,2.65,
60,2/22/2019 15:00,0.01,0,2.65,
61,2/22/2019 21:00,0.01,0,2.65,
62,2/23/2019 3:00,-0.102,0,2.65,
63,2/23/2019 9:00,-0.102,0,2.65,
64,2/23/2019 15:00,-0.102,0,2.65,
65,2/23/2019 21:00,-0.102,0,2.65,
66,2/24/2019 3:00,-0.102,0,2.65,
67,2/24/2019 9:00,0.01,0,2.65,
68,2/24/2019 15:00,0.01,0,2.65,
69,2/24/2019 21:00,0.01,0,2.65,
70,2/25/2019 3:00,0.01,0,2.65,
71,2/25/2019 9:00,0.01,0,2.65,
72,2/25/2019 15:00,0.01,0,2.65,
73,2/25/2019 21:00,0.01,0,2.65,
74,2/26/2019 3:00,0.01,0,2.65,
75,2/26/2019 9:00,0.01,0,2.65,
76,2/26/2019 15:00,0.01,0,2.65,
77,2/26/2019 21:00,0.01,0,2.65,
78,2/27/2019 3:00,0.01,0,2.65,
79,2/27/2019 9:00,0.01,0,2.65,
80,2/27/2019 15:00,-0.102,0,2.65,
81,2/27/2019 21:00,-0.325,0,2.65,
82,2/28/2019 3:00,0.01,0,2.65,
83,2/28/2019 9:00,0.01,0,2.65,
84,2/28/2019 15:00,0.01,0,2.65,
85,2/28/2019 21:00,0.01,0,2.65,
86,3/1/2019 3:00,0.01,0,2.65,
87,3/1/2019 9:00,0.01,0,2.65,
88,3/1/2019 15:00,0.01,0,2.65,
89,3/1/2019 21:00,0.01,0,2.65,
90,3/2/2019 3:00,0.01,0,2.65,
91,3/2/2019 9:00,0.01,0,2.65,
92,3/2/2019 15:00,0.01,0,2.65,
93,3/2/2019 21:00,0.01,0,2.65,
94,3/3/2019 3:00,0.01,0,2.65,
95,3/3/2019 9:00,0.01,0,2.65,
96,3/3/2019 15:00,0.01,0,2.65,
97,3/3/2019 21:00,0.01,0,2.65,
98,3/4/2019 3:00,0.01,0,2.65,
99,3/4/2019 9:00,0.01,0,2.65,
100,3/4/2019 15:00,0.01,0,2.65,
101,3/4/2019 21:00,0.01,0,2.65,
102,3/5/2019 3:00,0.01,0,2.65,
103,3/5/2019 9:00,0.01,0,2.65,
104,3/5/2019 15:00,0.01,0,2.65,
105,3/5/2019 21:00,0.01,0,2.65,
106,3/6/2019 3:00,0.01,0,2.65,
107,3/6/2019 9:00,0.01,0,2.65,
108,3/6/2019 15:00,0.01,0,2.65,
109,3/6/2019 21:00,0.01,0,2.65,
110,3/7/2019 3:00,0.01,0,2.65,
111,3/7/2019 9:00,0.01,0,2.65,
112,3/7/2019 15:00,0.01,0,2.65,
113,3/7/2019 21:00,0.121,0,2.65,
114,3/8/2019 3:00,0.01,0,2.65,
115,3/8/2019 9:00,0.01,0,2.65,
116,3/8/2019 15:00,0.01,0,2.65,
117,3/8/2019 21:00,0.01,0,2.65,
118,3/9/2019 3:00,0.121,0,2.65,
119,3/9/2019 9:00,0.01,0,2.65,
120,3/9/2019 15:00,0.01,0,2.65,
121,3/9/2019 21:00,0.01,0,2.65,
122,3/10/2019 3:00,0.01,0,2.65,
123,3/10/2019 9:00,0.01,0,2.65,
124,3/10/2019 15:00,0.01,0,2.65,
125,3/10/2019 21:00,0.01,0,2.65,
126,3/11/2019 3:00,0.01,0,2.65,
127,3/11/2019 9:00,0.01,0,2.65,
128,3/11/2019 15:00,0.01,0,2.65,
129,3/11/2019 21:00,0.01,0,2.65,
130,3/12/2019 3:00,0.01,0,2.65,
131,3/12/2019 9:00,0.01,0,2.65,
132,3/12/2019 15:00,0.01,0,2.65,
133,3/12/2019 21:00,0.01,0,2.65,
134,3/13/2019 3:00,0.01,0,2.65,
135,3/13/2019 9:00,0.121,0,2.65,
136,3/13/2019 15:00,0.01,0,2.65,
137,3/13/2019 21:00,0.121,0,2.65,
138,3/14/2019 3:00,0.01,0,2.65,
139,3/14/2019 9:00,0.121,0,2.65,
140,3/14/2019 15:00,0.121,0,2.65,
141,3/14/2019 21:00,0.121,0,2.65,
142,3/15/2019 3:00,0.121,0,2.65,
143,3/15/2019 9:00,0.121,0,2.65,
144,3/15/2019 15:00,0.121,0,2.65,
145,3/15/2019 21:00,0.121,0,2.65,
146,3/16/2019 3:00,0.121,0,2.65,
147,3/16/2019 9:00,0.121,0,2.65,
148,3/16/2019 15:00,0.121,0,2.65,
149,3/16/2019 21:00,0.121,0,2.65,
150,3/17/2019 3:00,0.121,0,2.65,
151,3/17/2019 9:00,0.121,0,2.65,
152,3/17/2019 15:00,0.121,0,2.65,
153,3/17/2019 21:00,0.121,0,2.65,
154,3/18/2019 3:00,0.121,0,2.65,
155,3/18/2019 9:00,0.121,0,2.65,
156,3/18/2019 15:00,0.121,0,2.65,
157,3/18/2019 21:00,0.121,0,2.65,
158,3/19/2019 3:00,0.121,0,2.65,
159,3/19/2019 9:00,0.121,0,2.65,
160,3/19/2019 15:00,0.121,0,2.65,
161,3/19/2019 21:00,0.121,0,2.65,
162,3/20/2019 3:00,0.121,0,2.65,
163,3/20/2019 9:00,0.121,0,2.65,
164,3/20/2019 15:00,0.121,0,2.65,
165,3/20/2019 21:00,0.121,0,2.65,
166,3/21/2019 3:00,0.121,0,2.65,
167,3/21/2019 9:00,0.121,0,2.65,
168,3/21/2019 15:00,0.121,0,2.65,
169,3/21/2019 21:00,0.121,0,2.65,
170,3/22/2019 3:00,0.121,0,2.65,
171,3/22/2019 9:00,0.121,0,2.65,
172,3/22/2019 15:00,0.121,0,2.65,
173,3/22/2019 21:00,0.121,0,2.65,
174,3/23/2019 3:00,0.121,0,2.65,
175,3/23/2019 9:00,0.121,0,2.65,
176,3/23/2019 15:00,0.121,0,2.65,
177,3/23/2019 21:00,0.121,0,2.65,
178,3/24/2019 3:00,0.121,0,2.65,
179,3/24/2019 9:00,0.121,0,2.65,
180,3/24/2019 15:00,0.121,0,2.65,
181,3/24/2019 21:00,0.121,0,2.65,
182,3/25/2019 3:00,0.121,0,2.65,
183,3/25/2019 9:00,0.121,0,2.65,
184,3/25/2019 15:00,0.121,0,2.65,
185,3/25/2019 21:00,0.121,0,2.65,
186,3/26/2019 3:00,0.121,0,2.65,
187,3/26/2019 9:00,0.121,0,2.65,
188,3/26/2019 15:00,0.121,0,2.65,
189,3/26/2019 21:00,0.121,0,2.65,
190,3/27/2019 3:00,0.121,0,2.65,
191,3/27/2019 9:00,0.121,0,2.65,
192,3/27/2019 15:00,0.121,0,2.65,
193,3/27/2019 21:00,0.121,0,2.65,
194,3/28/2019 3:00,0.121,0,2.65,
195,3/28/2019 9:00,0.121,0,2.65,
196,3/28/2019 15:00,0.121,0,2.65,
197,3/28/2019 21:00,0.121,0,2.65,
198,3/29/2019 3:00,0.121,0,2.65,
199,3/29/2019 9:00,0.121,0,2.65,
200,3/29/2019 15:00,0.121,0,2.65,
201,3/29/2019 21:00,0.121,0,2.65,
202,3/30/2019 3:00,0.121,0,2.65,
203,3/30/2019 9:00,0.121,0,2.65,
204,3/30/2019 15:00,0.121,0,2.65,
205,3/30/2019 21:00,0.121,0,2.65,
206,3/31/2019 3:00,0.121,0,2.65,
207,3/31/2019 9:00,0.121,0,2.65,
208,3/31/2019 15:00,0.121,0,2.65,
209,3/31/2019 21:00,0.121,0,2.65,
210,4/1/2019 3:00,0.121,0,2.65,
211,4/1/2019 9:00,0.121,0,2.65,
212,4/1/2019 15:00,0.121,0,2.65,
213,4/1/2019 21:00,0.121,0,2.65,
214,4/2/2019 3:00,0.121,0,2.65,
215,4/2/2019 9:00,0.121,0,2.65,
216,4/2/2019 15:00,0.121,0,2.65,
217,4/2/2019 21:00,0.121,0,2.65,
218,4/3/2019 3:00,0.121,0,2.65,
219,4/3/2019 9:00,0.121,0,2.65,
220,4/3/2019 15:00,0.121,0,2.65,
221,4/3/2019 21:00,0.121,0,2.65,
222,4/4/2019 3:00,0.121,0,2.65,
223,4/4/2019 9:00,0.121,0,2.65,
224,4/4/2019 15:00,0.121,0,2.65,
225,4/4/2019 21:00,0.232,0,2.65,
226,4/5/2019 3:00,0.232,0,2.65,
227,4/5/2019 9:00,0.343,0,2.65,
228,4/5/2019 15:00,0.674,0,2.65,
229,4/5/2019 21:00,0.453,0,2.65,
230,4/6/2019 3:00,0.674,0,2.65,
231,4/6/2019 9:00,1.003,0,2.67,
232,4/6/2019 15:00,0.453,0,2.65,
233,4/6/2019 21:00,0.343,0,2.65,
234,4/7/2019 3:00,0.232,0,2.65,
235,4/7/2019 9:00,0.343,0,2.65,
236,4/7/2019 15:00,1.112,0,2.67,
237,4/7/2019 21:00,1.003,0,2.67,
238,4/8/2019 3:00,2.41,0,2.67,
239,4/8/2019 9:00,2.943,0,2.67,
240,4/8/2019 15:00,2.303,2,2.67,
241,4/8/2019 21:00,3.472,0,2.68,
242,4/9/2019 3:00,3.472,0,2.68,
243,4/9/2019 9:00,3.893,8,2.68,
244,4/9/2019 15:00,2.41,24,2.67,
245,4/9/2019 21:00,2.088,0,2.67,
246,4/10/2019 3:00,0.784,0,2.67,
247,4/10/2019 9:00,0.343,36,2.65,
248,4/10/2019 15:00,0.453,16,2.67,
249,4/10/2019 21:00,0.343,0,2.67,
250,4/11/2019 3:00,0.121,0,2.65,
251,4/11/2019 9:00,0.232,34,2.65,
252,4/11/2019 15:00,0.232,8,2.65,
253,4/11/2019 21:00,0.453,0,2.67,
254,4/12/2019 3:00,0.343,0,2.65,
255,4/12/2019 9:00,0.232,23,2.65,
256,4/12/2019 15:00,0.563,16,2.67,
257,4/12/2019 21:00,0.343,0,2.65,
258,4/13/2019 3:00,0.563,0,2.65,
259,4/13/2019 9:00,0.893,30,2.67,
260,4/13/2019 15:00,1.439,61,2.67,
261,4/13/2019 21:00,1.003,0,2.67,
262,4/14/2019 3:00,0.563,0,2.67,
263,4/14/2019 9:00,1.003,30,2.67,
264,4/14/2019 15:00,1.112,2,2.67,
265,4/14/2019 21:00,0.893,0,2.67,
266,4/15/2019 3:00,0.01,0,2.65,
267,4/15/2019 9:00,-0.102,60,2.65,
268,4/15/2019 15:00,0.343,52,2.65,
269,4/15/2019 21:00,0.01,0,2.65,
270,4/16/2019 3:00,-0.213,0,2.65,
271,4/16/2019 9:00,0.121,64,2.65,
272,4/16/2019 15:00,0.121,23,2.65,
273,4/16/2019 21:00,0.121,0,2.65,
274,4/17/2019 3:00,0.121,0,2.65,
275,4/17/2019 9:00,0.453,56,2.65,
276,4/17/2019 15:00,1.764,90,2.67,
277,4/17/2019 21:00,1.656,0,2.67,
278,4/18/2019 3:00,1.548,0,2.67,
279,4/18/2019 9:00,2.195,52,2.67,
280,4/18/2019 15:00,4.519,128,2.68,
281,4/18/2019 21:00,3.578,0,2.68,
282,4/19/2019 3:00,3.367,0,2.68,
283,4/19/2019 9:00,4.934,58,2.67,
284,4/19/2019 15:00,8.282,168,2.7,
285,4/19/2019 21:00,6.166,0,2.68,
286,4/20/2019 3:00,5.655,0,2.68,
287,4/20/2019 9:00,5.757,69,2.68,
288,4/20/2019 15:00,7.381,9,2.7,
289,4/20/2019 21:00,4.623,0,2.7,
290,4/21/2019 3:00,3.472,0,2.68,
291,4/21/2019 9:00,3.683,32,2.68,
292,4/21/2019 15:00,3.788,10,2.68,
293,4/21/2019 21:00,2.517,0,2.68,
294,4/22/2019 3:00,2.088,0,2.68,
295,4/22/2019 9:00,2.41,54,2.68,
296,4/22/2019 15:00,4.623,112,2.68,
297,4/22/2019 21:00,3.261,0,2.68,
298,4/23/2019 3:00,2.303,0,2.68,
299,4/23/2019 9:00,3.261,62,2.68,
300,4/23/2019 15:00,6.978,62,2.68,
301,4/23/2019 21:00,5.757,0,2.68,
302,4/24/2019 3:00,5.757,0,2.68,
303,4/24/2019 9:00,6.064,32,2.68,
304,4/24/2019 15:00,7.782,108,2.7,
305,4/24/2019 21:00,7.179,0,2.7,
306,4/25/2019 3:00,5.962,0,2.68,
307,4/25/2019 9:00,5.141,58,2.68,
308,4/25/2019 15:00,10.259,336,2.7,
309,4/25/2019 21:00,5.347,0,2.68,
310,4/26/2019 3:00,4.519,0,2.7,
311,4/26/2019 9:00,6.166,70,2.68,
312,4/26/2019 15:00,11.528,240,2.7,
313,4/26/2019 21:00,6.166,0,2.68,
314,4/27/2019 3:00,4.623,0,2.7,
315,4/27/2019 9:00,4.207,70,2.7,
316,4/27/2019 15:00,9.472,432,2.7,
317,4/27/2019 21:00,4.623,0,2.7,
318,4/28/2019 3:00,3.367,0,2.68,
319,4/28/2019 9:00,2.837,21,2.68,
320,4/28/2019 15:00,5.86,480,2.67,
321,4/28/2019 21:00,1.33,0,2.68,
322,4/29/2019 3:00,-0.549,0,2.68,
323,4/29/2019 9:00,0.893,76,2.67,
324,4/29/2019 15:00,6.978,608,2.68,
325,4/29/2019 21:00,2.517,0,2.68,
326,4/30/2019 3:00,0.563,0,2.67,
327,4/30/2019 9:00,1.872,77,2.68,
328,4/30/2019 15:00,7.179,368,2.68,
329,4/30/2019 21:00,2.943,0,2.68,
330,5/1/2019 3:00,1.221,0,2.67,
331,5/1/2019 9:00,2.088,74,2.68,
332,5/1/2019 15:00,5.962,93,2.68,
333,5/1/2019 21:00,3.472,0,2.68,
334,5/2/2019 3:00,2.517,0,2.68,
335,5/2/2019 9:00,3.578,76,2.68,
336,5/2/2019 15:00,9.077,100,2.7,
337,5/2/2019 21:00,3.788,0,2.68,
338,5/3/2019 3:00,1.33,0,2.67,
339,5/3/2019 9:00,1.872,74,2.68,
340,5/3/2019 15:00,9.866,432,2.68,
341,5/3/2019 21:00,4.934,0,2.68,
342,5/4/2019 3:00,3.893,0,2.68,
343,5/4/2019 9:00,5.552,74,2.68,
344,5/4/2019 15:00,13.654,496,2.72,
345,5/4/2019 21:00,7.582,0,2.7,
346,5/5/2019 3:00,6.064,0,2.68,
347,5/5/2019 9:00,7.28,74,2.7,
348,5/5/2019 15:00,15.378,352,2.72,
349,5/5/2019 21:00,9.373,0,2.72,
350,5/6/2019 3:00,7.481,0,2.7,
351,5/6/2019 9:00,8.182,73,2.7,
352,5/6/2019 15:00,15.187,480,2.7,
353,5/6/2019 21:00,8.581,0,2.72,
354,5/7/2019 3:00,7.28,0,2.7,
355,5/7/2019 9:00,9.275,64,2.72,
356,5/7/2019 15:00,17.094,864,2.72,
357,5/7/2019 21:00,11.139,0,2.72,
358,5/8/2019 3:00,9.176,0,2.72,
359,5/8/2019 9:00,9.077,64,2.72,
