Plot Title: 10169127,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,2/6/2019 21:00,-0.774,0,2.58,
2,2/7/2019 3:00,-0.549,0,2.58,
3,2/7/2019 9:00,-0.325,0,2.57,
4,2/7/2019 15:00,-0.213,0,2.57,
5,2/7/2019 21:00,-0.213,0,2.57,
6,2/8/2019 3:00,-0.213,0,2.57,
7,2/8/2019 9:00,-0.325,0,2.57,
8,2/8/2019 15:00,-0.325,0,2.57,
9,2/8/2019 21:00,-0.325,0,2.57,
10,2/9/2019 3:00,-0.325,0,2.57,
11,2/9/2019 9:00,-0.213,0,2.57,
12,2/9/2019 15:00,-0.213,0,2.57,
13,2/9/2019 21:00,-0.213,0,2.57,
14,2/10/2019 3:00,-0.102,0,2.57,
15,2/10/2019 9:00,-0.102,0,2.57,
16,2/10/2019 15:00,-0.102,0,2.57,
17,2/10/2019 21:00,-0.102,0,2.57,
18,2/11/2019 3:00,-0.102,0,2.57,
19,2/11/2019 9:00,0.01,0,2.57,
20,2/11/2019 15:00,0.01,0,2.57,
21,2/11/2019 21:00,0.01,0,2.57,
22,2/12/2019 3:00,0.01,0,2.57,
23,2/12/2019 9:00,0.01,0,2.57,
24,2/12/2019 15:00,0.01,0,2.57,
25,2/12/2019 21:00,0.01,0,2.57,
26,2/13/2019 3:00,0.01,0,2.57,
27,2/13/2019 9:00,0.01,0,2.57,
28,2/13/2019 15:00,0.121,0,2.57,
29,2/13/2019 21:00,0.121,0,2.57,
30,2/14/2019 3:00,0.01,0,2.57,
31,2/14/2019 9:00,0.121,0,2.57,
32,2/14/2019 15:00,0.121,0,2.57,
33,2/14/2019 21:00,0.121,0,2.57,
34,2/15/2019 3:00,0.121,0,2.57,
35,2/15/2019 9:00,0.121,0,2.57,
36,2/15/2019 15:00,0.121,0,2.57,
37,2/15/2019 21:00,0.121,0,2.57,
38,2/16/2019 3:00,0.121,0,2.57,
39,2/16/2019 9:00,0.121,0,2.57,
40,2/16/2019 15:00,0.121,0,2.57,
41,2/16/2019 21:00,0.121,0,2.57,
42,2/17/2019 3:00,0.121,0,2.57,
43,2/17/2019 9:00,0.121,0,2.57,
44,2/17/2019 15:00,0.121,0,2.57,
45,2/17/2019 21:00,0.121,0,2.57,
46,2/18/2019 3:00,0.121,0,2.57,
47,2/18/2019 9:00,0.121,0,2.55,
48,2/18/2019 15:00,0.121,0,2.55,
49,2/18/2019 21:00,0.121,0,2.55,
50,2/19/2019 3:00,0.121,0,2.55,
51,2/19/2019 9:00,0.121,0,2.55,
52,2/19/2019 15:00,0.121,0,2.55,
53,2/19/2019 21:00,0.121,0,2.55,
54,2/20/2019 3:00,0.121,0,2.55,
55,2/20/2019 9:00,0.121,0,2.55,
56,2/20/2019 15:00,0.121,0,2.55,
57,2/20/2019 21:00,0.121,0,2.55,
58,2/21/2019 3:00,0.121,0,2.55,
59,2/21/2019 9:00,0.121,0,2.55,
60,2/21/2019 15:00,0.121,0,2.55,
61,2/21/2019 21:00,0.121,0,2.55,
62,2/22/2019 3:00,0.121,0,2.55,
63,2/22/2019 9:00,0.121,0,2.55,
64,2/22/2019 15:00,0.121,0,2.55,
65,2/22/2019 21:00,0.121,0,2.55,
66,2/23/2019 3:00,0.121,0,2.55,
67,2/23/2019 9:00,0.121,0,2.55,
68,2/23/2019 15:00,0.121,0,2.55,
69,2/23/2019 21:00,0.121,0,2.55,
70,2/24/2019 3:00,0.121,0,2.55,
71,2/24/2019 9:00,0.121,0,2.55,
72,2/24/2019 15:00,0.121,0,2.55,
73,2/24/2019 21:00,0.121,0,2.55,
74,2/25/2019 3:00,0.121,0,2.55,
75,2/25/2019 9:00,0.121,0,2.55,
76,2/25/2019 15:00,0.121,0,2.55,
77,2/25/2019 21:00,0.121,0,2.55,
78,2/26/2019 3:00,0.121,0,2.55,
79,2/26/2019 9:00,0.121,0,2.55,
80,2/26/2019 15:00,0.121,0,2.55,
81,2/26/2019 21:00,0.121,0,2.55,
82,2/27/2019 3:00,0.121,0,2.55,
83,2/27/2019 9:00,0.121,0,2.55,
84,2/27/2019 15:00,0.121,0,2.55,
85,2/27/2019 21:00,0.121,0,2.55,
86,2/28/2019 3:00,0.121,0,2.55,
87,2/28/2019 9:00,0.121,0,2.55,
88,2/28/2019 15:00,0.121,0,2.55,
89,2/28/2019 21:00,0.121,0,2.55,
90,3/1/2019 3:00,0.121,0,2.55,
91,3/1/2019 9:00,0.121,0,2.55,
92,3/1/2019 15:00,0.121,0,2.55,
93,3/1/2019 21:00,0.121,0,2.55,
94,3/2/2019 3:00,0.121,0,2.55,
95,3/2/2019 9:00,0.121,0,2.55,
96,3/2/2019 15:00,0.121,0,2.55,
97,3/2/2019 21:00,0.121,0,2.55,
98,3/3/2019 3:00,0.121,0,2.55,
99,3/3/2019 9:00,0.121,0,2.55,
100,3/3/2019 15:00,0.121,0,2.55,
101,3/3/2019 21:00,0.121,0,2.55,
102,3/4/2019 3:00,0.121,0,2.55,
103,3/4/2019 9:00,0.121,0,2.55,
104,3/4/2019 15:00,0.121,0,2.55,
105,3/4/2019 21:00,0.121,0,2.55,
106,3/5/2019 3:00,0.121,0,2.55,
107,3/5/2019 9:00,0.121,0,2.55,
108,3/5/2019 15:00,0.121,0,2.55,
109,3/5/2019 21:00,0.121,0,2.55,
110,3/6/2019 3:00,0.121,0,2.55,
111,3/6/2019 9:00,0.121,0,2.55,
112,3/6/2019 15:00,0.121,0,2.55,
113,3/6/2019 21:00,0.121,0,2.55,
114,3/7/2019 3:00,0.121,0,2.55,
115,3/7/2019 9:00,0.121,0,2.55,
116,3/7/2019 15:00,0.121,0,2.55,
117,3/7/2019 21:00,0.121,0,2.55,
118,3/8/2019 3:00,0.121,0,2.55,
119,3/8/2019 9:00,0.121,0,2.55,
120,3/8/2019 15:00,0.121,0,2.55,
121,3/8/2019 21:00,0.121,0,2.55,
122,3/9/2019 3:00,0.121,0,2.55,
123,3/9/2019 9:00,0.121,0,2.55,
124,3/9/2019 15:00,0.121,0,2.55,
125,3/9/2019 21:00,0.121,0,2.55,
126,3/10/2019 3:00,0.121,0,2.55,
127,3/10/2019 9:00,0.121,0,2.55,
128,3/10/2019 15:00,0.121,0,2.55,
129,3/10/2019 21:00,0.121,0,2.55,
130,3/11/2019 3:00,0.121,0,2.55,
131,3/11/2019 9:00,0.121,0,2.55,
132,3/11/2019 15:00,0.121,0,2.55,
133,3/11/2019 21:00,0.121,0,2.55,
134,3/12/2019 3:00,0.121,0,2.55,
135,3/12/2019 9:00,0.121,0,2.55,
136,3/12/2019 15:00,0.121,0,2.55,
137,3/12/2019 21:00,0.121,0,2.55,
138,3/13/2019 3:00,0.121,0,2.55,
139,3/13/2019 9:00,0.121,0,2.55,
140,3/13/2019 15:00,0.121,0,2.55,
141,3/13/2019 21:00,0.121,0,2.55,
142,3/14/2019 3:00,0.121,0,2.55,
143,3/14/2019 9:00,0.121,0,2.55,
144,3/14/2019 15:00,0.121,0,2.55,
145,3/14/2019 21:00,0.121,0,2.55,
146,3/15/2019 3:00,0.121,0,2.55,
147,3/15/2019 9:00,0.121,0,2.55,
148,3/15/2019 15:00,0.121,0,2.55,
149,3/15/2019 21:00,0.121,0,2.55,
150,3/16/2019 3:00,0.121,0,2.55,
151,3/16/2019 9:00,0.121,0,2.55,
152,3/16/2019 15:00,0.121,0,2.55,
153,3/16/2019 21:00,0.121,0,2.55,
154,3/17/2019 3:00,0.121,0,2.55,
155,3/17/2019 9:00,0.121,0,2.55,
156,3/17/2019 15:00,0.121,0,2.55,
157,3/17/2019 21:00,0.121,0,2.55,
158,3/18/2019 3:00,0.121,0,2.55,
159,3/18/2019 9:00,0.121,0,2.55,
160,3/18/2019 15:00,0.121,0,2.55,
161,3/18/2019 21:00,0.121,0,2.55,
162,3/19/2019 3:00,0.121,0,2.55,
