Plot Title: 10166315,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,2/8/2019 3:00,-0.325,0,2.63,
2,2/8/2019 9:00,-0.325,0,2.63,
3,2/8/2019 15:00,0.01,1,2.63,
4,2/8/2019 21:00,-0.213,0,2.63,
5,2/9/2019 3:00,-0.213,0,2.63,
6,2/9/2019 9:00,-0.102,0,2.63,
7,2/9/2019 15:00,0.01,0,2.63,
8,2/9/2019 21:00,0.01,0,2.63,
9,2/10/2019 3:00,0.01,0,2.63,
10,2/10/2019 9:00,0.121,0,2.63,
11,2/10/2019 15:00,0.121,0,2.63,
12,2/10/2019 21:00,0.121,0,2.63,
13,2/11/2019 3:00,0.232,0,2.63,
14,2/11/2019 9:00,0.232,0,2.63,
15,2/11/2019 15:00,0.121,0,2.63,
16,2/11/2019 21:00,0.121,0,2.63,
17,2/12/2019 3:00,0.232,0,2.62,
18,2/12/2019 9:00,0.232,0,2.62,
19,2/12/2019 15:00,0.232,0,2.62,
20,2/12/2019 21:00,0.232,0,2.62,
21,2/13/2019 3:00,0.232,0,2.62,
22,2/13/2019 9:00,0.232,0,2.62,
23,2/13/2019 15:00,0.232,0,2.62,
24,2/13/2019 21:00,0.232,0,2.62,
25,2/14/2019 3:00,0.343,0,2.62,
26,2/14/2019 9:00,0.343,0,2.62,
27,2/14/2019 15:00,0.343,0,2.62,
28,2/14/2019 21:00,0.343,0,2.62,
29,2/15/2019 3:00,0.232,0,2.62,
30,2/15/2019 9:00,0.232,0,2.62,
31,2/15/2019 15:00,0.232,0,2.62,
32,2/15/2019 21:00,0.232,0,2.62,
33,2/16/2019 3:00,0.232,0,2.62,
34,2/16/2019 9:00,0.232,0,2.62,
35,2/16/2019 15:00,0.232,0,2.62,
36,2/16/2019 21:00,0.232,0,2.62,
37,2/17/2019 3:00,0.232,0,2.62,
38,2/17/2019 9:00,0.232,0,2.62,
39,2/17/2019 15:00,0.343,0,2.62,
40,2/17/2019 21:00,0.232,0,2.62,
41,2/18/2019 3:00,0.343,0,2.62,
42,2/18/2019 9:00,0.343,0,2.62,
43,2/18/2019 15:00,0.343,0,2.62,
44,2/18/2019 21:00,0.343,0,2.62,
45,2/19/2019 3:00,0.343,0,2.62,
46,2/19/2019 9:00,0.343,0,2.62,
47,2/19/2019 15:00,0.343,0,2.62,
48,2/19/2019 21:00,0.343,0,2.62,
49,2/20/2019 3:00,0.343,0,2.62,
50,2/20/2019 9:00,0.343,0,2.62,
51,2/20/2019 15:00,0.343,0,2.62,
52,2/20/2019 21:00,0.343,0,2.62,
53,2/21/2019 3:00,0.343,0,2.62,
54,2/21/2019 9:00,0.343,0,2.62,
55,2/21/2019 15:00,0.343,0,2.62,
56,2/21/2019 21:00,0.343,0,2.62,
57,2/22/2019 3:00,0.343,0,2.62,
58,2/22/2019 9:00,0.343,0,2.62,
59,2/22/2019 15:00,0.343,0,2.62,
60,2/22/2019 21:00,0.343,0,2.62,
61,2/23/2019 3:00,0.343,0,2.62,
62,2/23/2019 9:00,0.343,0,2.62,
63,2/23/2019 15:00,0.343,0,2.62,
64,2/23/2019 21:00,0.343,0,2.62,
65,2/24/2019 3:00,0.343,0,2.62,
66,2/24/2019 9:00,0.343,0,2.62,
67,2/24/2019 15:00,0.343,0,2.62,
68,2/24/2019 21:00,0.343,0,2.62,
69,2/25/2019 3:00,0.343,0,2.62,
70,2/25/2019 9:00,0.343,0,2.62,
71,2/25/2019 15:00,0.343,0,2.62,
72,2/25/2019 21:00,0.343,0,2.62,
73,2/26/2019 3:00,0.343,0,2.62,
74,2/26/2019 9:00,0.343,0,2.62,
75,2/26/2019 15:00,0.343,0,2.62,
76,2/26/2019 21:00,0.343,0,2.62,
77,2/27/2019 3:00,0.343,0,2.62,
78,2/27/2019 9:00,0.343,0,2.62,
79,2/27/2019 15:00,0.343,0,2.62,
80,2/27/2019 21:00,0.343,0,2.62,
81,2/28/2019 3:00,0.343,0,2.62,
82,2/28/2019 9:00,0.343,0,2.62,
83,2/28/2019 15:00,0.343,0,2.62,
84,2/28/2019 21:00,0.343,0,2.6,
85,3/1/2019 3:00,0.343,0,2.6,
86,3/1/2019 9:00,0.343,0,2.6,
87,3/1/2019 15:00,0.343,0,2.6,
88,3/1/2019 21:00,0.343,0,2.6,
89,3/2/2019 3:00,0.343,0,2.6,
90,3/2/2019 9:00,0.343,0,2.6,
91,3/2/2019 15:00,0.453,0,2.6,
92,3/2/2019 21:00,0.453,0,2.6,
93,3/3/2019 3:00,0.453,0,2.6,
94,3/3/2019 9:00,0.453,0,2.6,
95,3/3/2019 15:00,0.453,0,2.6,
96,3/3/2019 21:00,0.453,0,2.6,
97,3/4/2019 3:00,0.453,0,2.6,
98,3/4/2019 9:00,0.453,0,2.6,
99,3/4/2019 15:00,0.453,0,2.6,
100,3/4/2019 21:00,0.453,0,2.6,
101,3/5/2019 3:00,0.453,0,2.6,
102,3/5/2019 9:00,0.453,0,2.6,
103,3/5/2019 15:00,0.453,0,2.6,
104,3/5/2019 21:00,0.453,0,2.6,
105,3/6/2019 3:00,0.453,0,2.6,
106,3/6/2019 9:00,0.453,0,2.6,
107,3/6/2019 15:00,0.453,0,2.6,
108,3/6/2019 21:00,0.453,0,2.6,
109,3/7/2019 3:00,0.453,0,2.6,
110,3/7/2019 9:00,0.453,0,2.6,
111,3/7/2019 15:00,0.453,0,2.6,
112,3/7/2019 21:00,0.453,0,2.6,
113,3/8/2019 3:00,0.453,0,2.6,
114,3/8/2019 9:00,0.453,0,2.6,
115,3/8/2019 15:00,0.453,0,2.6,
116,3/8/2019 21:00,0.453,0,2.6,
117,3/9/2019 3:00,0.453,0,2.6,
118,3/9/2019 9:00,0.453,0,2.6,
119,3/9/2019 15:00,0.453,0,2.6,
120,3/9/2019 21:00,0.453,0,2.6,
121,3/10/2019 3:00,0.453,0,2.6,
122,3/10/2019 9:00,0.453,0,2.6,
123,3/10/2019 15:00,0.453,0,2.6,
124,3/10/2019 21:00,0.453,0,2.6,
125,3/11/2019 3:00,0.453,0,2.6,
126,3/11/2019 9:00,0.453,0,2.6,
127,3/11/2019 15:00,0.453,0,2.6,
128,3/11/2019 21:00,0.453,0,2.6,
129,3/12/2019 3:00,0.453,0,2.6,
130,3/12/2019 9:00,0.453,0,2.6,
131,3/12/2019 15:00,0.453,0,2.6,
132,3/12/2019 21:00,0.453,0,2.6,
133,3/13/2019 3:00,0.453,0,2.6,
134,3/13/2019 9:00,0.453,0,2.6,
135,3/13/2019 15:00,0.453,0,2.6,
136,3/13/2019 21:00,0.453,0,2.6,
137,3/14/2019 3:00,0.453,0,2.6,
138,3/14/2019 9:00,0.453,0,2.6,
139,3/14/2019 15:00,0.453,0,2.6,
140,3/14/2019 21:00,0.453,0,2.6,
141,3/15/2019 3:00,0.453,0,2.6,
142,3/15/2019 9:00,0.453,0,2.6,
143,3/15/2019 15:00,0.453,0,2.6,
144,3/15/2019 21:00,0.453,0,2.6,
145,3/16/2019 3:00,0.453,0,2.6,
146,3/16/2019 9:00,0.453,0,2.6,
147,3/16/2019 15:00,0.453,0,2.6,
148,3/16/2019 21:00,0.453,0,2.6,
149,3/17/2019 3:00,0.453,0,2.6,
150,3/17/2019 9:00,0.453,0,2.6,
151,3/17/2019 15:00,0.453,0,2.6,
152,3/17/2019 21:00,0.453,0,2.6,
153,3/18/2019 3:00,0.453,0,2.6,
154,3/18/2019 9:00,0.453,0,2.6,
155,3/18/2019 15:00,0.453,0,2.6,
156,3/18/2019 21:00,0.453,0,2.6,
157,3/19/2019 3:00,0.453,0,2.6,
158,3/19/2019 9:00,0.453,0,2.6,
159,3/19/2019 15:00,0.453,0,2.6,
160,3/19/2019 21:00,0.453,0,2.6,
161,3/20/2019 3:00,0.453,0,2.6,
162,3/20/2019 9:00,0.453,0,2.6,
163,3/20/2019 15:00,0.453,0,2.6,
164,3/20/2019 21:00,0.453,0,2.6,
165,3/21/2019 3:00,0.453,0,2.6,
166,3/21/2019 9:00,0.453,0,2.6,
167,3/21/2019 15:00,0.453,0,2.6,
168,3/21/2019 21:00,0.343,0,2.6,
169,3/22/2019 3:00,0.343,0,2.6,
170,3/22/2019 9:00,0.343,0,2.6,
171,3/22/2019 15:00,0.343,0,2.6,
172,3/22/2019 21:00,0.343,0,2.6,
173,3/23/2019 3:00,0.343,0,2.6,
174,3/23/2019 9:00,0.343,0,2.6,
175,3/23/2019 15:00,0.343,0,2.6,
176,3/23/2019 21:00,0.343,0,2.6,
177,3/24/2019 3:00,0.343,0,2.6,
178,3/24/2019 9:00,0.343,0,2.6,
179,3/24/2019 15:00,0.343,0,2.6,
180,3/24/2019 21:00,0.343,0,2.6,
181,3/25/2019 3:00,0.343,0,2.6,
182,3/25/2019 9:00,0.343,0,2.6,
183,3/25/2019 15:00,0.343,0,2.6,
184,3/25/2019 21:00,0.453,0,2.6,
185,3/26/2019 3:00,0.343,0,2.6,
186,3/26/2019 9:00,0.343,0,2.6,
187,3/26/2019 15:00,0.343,0,2.6,
188,3/26/2019 21:00,0.343,0,2.6,
189,3/27/2019 3:00,0.343,0,2.6,
190,3/27/2019 9:00,0.343,0,2.6,
191,3/27/2019 15:00,0.343,0,2.6,
192,3/27/2019 21:00,0.343,0,2.6,
193,3/28/2019 3:00,0.343,0,2.6,
194,3/28/2019 9:00,0.343,0,2.6,
195,3/28/2019 15:00,0.343,0,2.6,
196,3/28/2019 21:00,0.343,0,2.6,
197,3/29/2019 3:00,0.343,0,2.6,
198,3/29/2019 9:00,0.343,0,2.6,
199,3/29/2019 15:00,0.343,0,2.6,
200,3/29/2019 21:00,0.343,0,2.6,
201,3/30/2019 3:00,0.343,0,2.6,
202,3/30/2019 9:00,0.343,0,2.6,
203,3/30/2019 15:00,0.343,0,2.58,
204,3/30/2019 21:00,0.343,0,2.58,
205,3/31/2019 3:00,0.232,0,2.58,
206,3/31/2019 9:00,0.232,0,2.58,
207,3/31/2019 15:00,0.232,0,2.58,
208,3/31/2019 21:00,0.232,0,2.58,
209,4/1/2019 3:00,0.232,0,2.58,
210,4/1/2019 9:00,0.343,0,2.58,
211,4/1/2019 15:00,0.232,0,2.58,
212,4/1/2019 21:00,0.232,0,2.58,
213,4/2/2019 3:00,0.343,0,2.58,
214,4/2/2019 9:00,0.232,0,2.58,
215,4/2/2019 15:00,0.232,0,2.58,
216,4/2/2019 21:00,0.232,0,2.58,
217,4/3/2019 3:00,0.232,0,2.58,
218,4/3/2019 9:00,0.232,0,2.58,
219,4/3/2019 15:00,0.232,0,2.58,
220,4/3/2019 21:00,0.232,0,2.58,
221,4/4/2019 3:00,0.232,0,2.58,
222,4/4/2019 9:00,0.232,0,2.58,
223,4/4/2019 15:00,0.232,0,2.58,
224,4/4/2019 21:00,0.232,0,2.58,
225,4/5/2019 3:00,0.232,0,2.58,
226,4/5/2019 9:00,0.232,0,2.58,
227,4/5/2019 15:00,0.232,0,2.58,
228,4/5/2019 21:00,0.232,0,2.58,
229,4/6/2019 3:00,0.232,0,2.58,
230,4/6/2019 9:00,0.232,0,2.58,
231,4/6/2019 15:00,0.232,0,2.58,
232,4/6/2019 21:00,0.232,0,2.58,
233,4/7/2019 3:00,0.232,0,2.58,
234,4/7/2019 9:00,0.232,0,2.58,
235,4/7/2019 15:00,0.232,0,2.58,
236,4/7/2019 21:00,0.232,0,2.58,
237,4/8/2019 3:00,0.232,0,2.58,
238,4/8/2019 9:00,0.232,0,2.58,
239,4/8/2019 15:00,0.232,0,2.58,
240,4/8/2019 21:00,0.232,0,2.58,
241,4/9/2019 3:00,0.232,0,2.58,
242,4/9/2019 9:00,0.232,0,2.58,
243,4/9/2019 15:00,0.232,0,2.58,
244,4/9/2019 21:00,0.232,0,2.58,
245,4/10/2019 3:00,0.232,0,2.58,
246,4/10/2019 9:00,0.232,0,2.58,
247,4/10/2019 15:00,0.232,0,2.58,
248,4/10/2019 21:00,0.232,0,2.58,
249,4/11/2019 3:00,0.232,0,2.58,
250,4/11/2019 9:00,0.232,0,2.58,
251,4/11/2019 15:00,0.232,0,2.58,
252,4/11/2019 21:00,0.232,0,2.58,
253,4/12/2019 3:00,0.232,0,2.58,
254,4/12/2019 9:00,0.232,0,2.58,
255,4/12/2019 15:00,0.232,0,2.58,
256,4/12/2019 21:00,0.232,0,2.58,
257,4/13/2019 3:00,0.232,0,2.58,
258,4/13/2019 9:00,0.232,0,2.58,
259,4/13/2019 15:00,0.232,0,2.58,
260,4/13/2019 21:00,0.232,0,2.58,
261,4/14/2019 3:00,0.232,0,2.58,
262,4/14/2019 9:00,0.232,0,2.58,
263,4/14/2019 15:00,0.232,0,2.58,
264,4/14/2019 21:00,0.232,0,2.58,
265,4/15/2019 3:00,0.232,0,2.58,
266,4/15/2019 9:00,0.232,0,2.58,
267,4/15/2019 15:00,0.232,0,2.58,
268,4/15/2019 21:00,0.232,0,2.58,
269,4/16/2019 3:00,0.232,0,2.58,
270,4/16/2019 9:00,0.232,0,2.58,
271,4/16/2019 15:00,0.232,0,2.58,
272,4/16/2019 21:00,0.232,0,2.58,
273,4/17/2019 3:00,0.232,0,2.58,
274,4/17/2019 9:00,0.343,0,2.58,
275,4/17/2019 15:00,0.343,0,2.58,
276,4/17/2019 21:00,0.232,0,2.58,
277,4/18/2019 3:00,0.343,0,2.58,
278,4/18/2019 9:00,0.343,0,2.58,
279,4/18/2019 15:00,0.232,0,2.58,
280,4/18/2019 21:00,0.232,0,2.58,
281,4/19/2019 3:00,0.232,0,2.58,
282,4/19/2019 9:00,0.232,0,2.58,
283,4/19/2019 15:00,0.232,0,2.58,
284,4/19/2019 21:00,0.232,0,2.58,
285,4/20/2019 3:00,0.232,0,2.58,
286,4/20/2019 9:00,0.232,0,2.58,
287,4/20/2019 15:00,0.232,0,2.58,
288,4/20/2019 21:00,0.232,0,2.58,
289,4/21/2019 3:00,0.232,0,2.58,
290,4/21/2019 9:00,0.232,0,2.58,
291,4/21/2019 15:00,0.232,0,2.58,
292,4/21/2019 21:00,0.232,0,2.58,
293,4/22/2019 3:00,0.232,0,2.58,
294,4/22/2019 9:00,0.232,0,2.58,
295,4/22/2019 15:00,0.232,0,2.58,
296,4/22/2019 21:00,0.232,0,2.58,
297,4/23/2019 3:00,0.232,0,2.58,
298,4/23/2019 9:00,0.232,0,2.58,
299,4/23/2019 15:00,0.232,0,2.58,
300,4/23/2019 21:00,0.232,0,2.58,
301,4/24/2019 3:00,0.232,0,2.58,
302,4/24/2019 9:00,0.232,0,2.58,
303,4/24/2019 15:00,0.232,0,2.58,
304,4/24/2019 21:00,0.232,0,2.58,
305,4/25/2019 3:00,0.232,0,2.58,
306,4/25/2019 9:00,0.232,0,2.58,
307,4/25/2019 15:00,0.232,0,2.58,
308,4/25/2019 21:00,0.232,0,2.58,
309,4/26/2019 3:00,0.232,0,2.58,
310,4/26/2019 9:00,0.232,0,2.58,
311,4/26/2019 15:00,0.232,0,2.58,
312,4/26/2019 21:00,0.232,0,2.58,
313,4/27/2019 3:00,0.232,0,2.58,
314,4/27/2019 9:00,0.232,0,2.58,
315,4/27/2019 15:00,0.232,0,2.58,
316,4/27/2019 21:00,0.232,0,2.58,
317,4/28/2019 3:00,0.232,0,2.58,
318,4/28/2019 9:00,0.232,3,2.58,
319,4/28/2019 15:00,0.232,4,2.58,
320,4/28/2019 21:00,0.232,0,2.58,
321,4/29/2019 3:00,0.232,0,2.58,
322,4/29/2019 9:00,0.232,4,2.58,
323,4/29/2019 15:00,0.343,6,2.58,
324,4/29/2019 21:00,0.232,0,2.58,
325,4/30/2019 3:00,0.343,0,2.58,
326,4/30/2019 9:00,0.343,6,2.58,
327,4/30/2019 15:00,0.343,8,2.58,
328,4/30/2019 21:00,0.232,0,2.58,
