Plot Title: 10169129,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.365,0,2.72,,
2,9/1/2020 6:36,16.046,43.1,2.72,,
3,9/1/2020 12:36,22.429,2669.5,2.74,,
4,9/1/2020 18:36,21.664,0,2.74,,
5,9/2/2020 0:36,18.521,0,2.74,,
6,9/2/2020 6:36,17.475,21.5,2.74,,
7,9/2/2020 12:36,24.351,2669.5,2.75,,
8,9/2/2020 18:36,22.621,10.8,2.75,,
9,9/3/2020 0:36,19.092,0,2.75,,
10,9/3/2020 6:36,19.282,64.6,2.75,,
11,9/3/2020 12:36,26.879,2755.6,2.75,,
12,9/3/2020 18:36,24.931,0,2.77,,
13,9/4/2020 0:36,20.71,0,2.74,,
14,9/4/2020 6:36,19.187,64.6,2.75,,
15,9/4/2020 12:36,24.641,2669.5,2.77,,
16,9/4/2020 18:36,20.71,0,2.74,,
17,9/5/2020 0:36,16.046,0,2.74,,
18,9/5/2020 6:36,15.473,43.1,2.72,,
19,9/5/2020 12:36,21.282,2755.6,2.74,,
20,9/5/2020 18:36,20.043,0,2.74,,
21,9/6/2020 0:36,16.808,0,2.74,,
22,9/6/2020 6:36,17.855,32.3,2.74,,
23,9/6/2020 12:36,25.222,2755.6,2.75,,
24,9/6/2020 18:36,22.046,0,2.75,,
25,9/7/2020 0:36,18.426,0,2.74,,
26,9/7/2020 6:36,16.999,21.5,2.74,,
27,9/7/2020 12:36,23.388,2755.6,2.75,,
28,9/7/2020 18:36,15.76,0,2.72,,
29,9/8/2020 0:36,10.357,0,2.72,,
30,9/8/2020 6:36,8.779,215.3,2.72,,
31,9/8/2020 12:36,17.95,2755.6,2.74,,
32,9/8/2020 18:36,15.569,0,2.72,,
33,9/9/2020 0:36,13.269,0,2.72,,
34,9/9/2020 6:36,12.11,32.3,2.72,,
35,9/9/2020 12:36,22.142,2669.5,2.74,,
36,9/9/2020 18:36,19.758,0,2.74,,
37,9/10/2020 0:36,16.523,0,2.74,,
38,9/10/2020 6:36,15.951,129.2,2.72,,
39,9/10/2020 12:36,20.71,1033.3,2.74,,
40,9/10/2020 18:36,19.187,0,2.74,,
41,9/11/2020 0:36,14.709,0,2.74,,
42,9/11/2020 6:36,14.804,129.2,2.74,,
43,9/11/2020 12:36,18.806,2066.7,2.74,,
44,9/11/2020 18:36,16.332,0,2.72,,
45,9/12/2020 0:36,14.996,0,2.74,,
46,9/12/2020 6:36,15.378,161.5,2.72,,
47,9/12/2020 12:36,19.948,2325,2.72,,
48,9/12/2020 18:36,16.713,0,2.72,,
49,9/13/2020 0:36,16.618,0,2.72,,
50,9/13/2020 6:36,16.903,258.3,2.72,,
51,9/13/2020 12:36,20.805,2152.8,2.74,,
52,9/13/2020 18:36,17.665,0,2.74,,
53,9/14/2020 0:36,16.141,0,2.72,,
54,9/14/2020 6:36,16.713,43.1,2.72,,
55,9/14/2020 12:36,19.948,2411.1,2.72,,
56,9/14/2020 18:36,16.713,0,2.72,,
57,9/15/2020 0:36,15.951,0,2.72,,
58,9/15/2020 6:36,16.237,172.2,2.72,,
59,9/15/2020 12:36,21.187,2927.8,2.74,,
60,9/15/2020 18:36,17.475,0,2.74,,
61,9/16/2020 0:36,15.282,0,2.72,,
62,9/16/2020 6:36,16.332,107.6,2.72,,
63,9/16/2020 12:36,21.378,2755.6,2.74,,
64,9/16/2020 18:36,15.76,0,2.72,,
65,9/17/2020 0:36,13.461,0,2.72,,
66,9/17/2020 6:36,13.75,172.2,2.72,,
67,9/17/2020 12:36,19.377,2583.4,2.74,,
68,9/17/2020 18:36,14.613,0,2.74,,
69,9/18/2020 0:36,13.173,0,2.72,,
70,9/18/2020 6:36,12.304,129.2,2.72,,
71,9/18/2020 12:36,13.365,710.4,2.72,,
72,9/18/2020 18:36,9.768,0,2.7,,
73,9/19/2020 0:36,9.275,0,2.72,,
74,9/19/2020 6:36,9.669,21.5,2.7,,
75,9/19/2020 12:36,10.651,452.1,2.7,,
76,9/19/2020 18:36,10.651,0,2.7,,
77,9/20/2020 0:36,8.68,0,2.7,,
78,9/20/2020 6:36,7.682,43.1,2.7,,
