Plot Title: 10166277,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,12.11,0,2.75,,
2,9/1/2020 6:36,14.23,861.1,2.77,,
3,9/1/2020 12:36,20.615,1980.6,2.79,,
4,9/1/2020 18:36,18.521,0,2.79,,
5,9/2/2020 0:36,16.618,0,2.77,,
6,9/2/2020 6:36,15.855,979.5,2.77,,
7,9/2/2020 12:36,21.951,2066.7,2.79,,
8,9/2/2020 18:36,18.711,0,2.79,,
9,9/3/2020 0:36,16.903,0,2.79,,
10,9/3/2020 6:36,17.379,914.9,2.79,,
11,9/3/2020 12:36,23.869,1980.6,2.81,,
12,9/3/2020 18:36,21.282,0,2.79,,
13,9/4/2020 0:36,18.426,0,2.79,,
14,9/4/2020 6:36,17.284,861.1,2.79,,
15,9/4/2020 12:36,22.046,1980.6,2.79,,
16,9/4/2020 18:36,18.426,0,2.79,,
17,9/5/2020 0:36,14.709,0,2.79,,
18,9/5/2020 6:36,13.269,947.2,2.77,,
19,9/5/2020 12:36,19.567,2066.7,2.79,,
20,9/5/2020 18:36,16.046,0,2.77,,
21,9/6/2020 0:36,14.23,0,2.77,,
22,9/6/2020 6:36,15.187,1001,2.77,,
23,9/6/2020 12:36,22.046,2152.8,2.79,,
24,9/6/2020 18:36,18.996,0,2.79,,
25,9/7/2020 0:36,16.427,0,2.77,,
26,9/7/2020 6:36,15.569,861.1,2.77,,
27,9/7/2020 12:36,21.569,1808.3,2.79,,
28,9/7/2020 18:36,15.76,0,2.77,,
29,9/8/2020 0:36,11.139,0,2.75,,
30,9/8/2020 6:36,11.236,1377.8,2.75,,
31,9/8/2020 12:36,18.426,2066.7,2.79,,
32,9/8/2020 18:36,13.654,0,2.77,,
33,9/9/2020 0:36,12.304,0,2.77,,
34,9/9/2020 6:36,12.11,1022.6,2.75,,
35,9/9/2020 12:36,22.142,2066.7,2.79,,
36,9/9/2020 18:36,18.521,0,2.79,,
37,9/10/2020 0:36,18.331,0,2.79,,
38,9/10/2020 6:36,16.332,602.8,2.77,,
39,9/10/2020 12:36,19.567,1227.1,2.79,,
40,9/10/2020 18:36,17.665,0,2.79,,
41,9/11/2020 0:36,13.654,0,2.77,,
42,9/11/2020 6:36,12.69,161.5,2.77,,
43,9/11/2020 12:36,18.14,2411.1,2.79,,
44,9/11/2020 18:36,14.9,0,2.77,,
45,9/12/2020 0:36,12.69,0,2.77,,
46,9/12/2020 6:36,13.173,258.3,2.77,,
47,9/12/2020 12:36,18.616,2325,2.79,,
48,9/12/2020 18:36,14.9,0,2.77,,
49,9/13/2020 0:36,14.038,0,2.77,,
50,9/13/2020 6:36,14.325,516.7,2.77,,
51,9/13/2020 12:36,19.758,2238.9,2.77,,
52,9/13/2020 18:36,16.046,0,2.77,,
53,9/14/2020 0:36,13.942,0,2.77,,
54,9/14/2020 6:36,14.134,86.1,2.77,,
55,9/14/2020 12:36,19.092,2497.2,2.79,,
56,9/14/2020 18:36,14.9,0,2.77,,
57,9/15/2020 0:36,13.846,0,2.77,,
58,9/15/2020 6:36,15.282,312.2,2.75,,
59,9/15/2020 12:36,20.424,2066.7,2.77,,
60,9/15/2020 18:36,15.76,0,2.77,,
61,9/16/2020 0:36,14.038,0,2.77,,
62,9/16/2020 6:36,14.134,161.5,2.77,,
63,9/16/2020 12:36,20.519,2669.5,2.77,,
64,9/16/2020 18:36,14.613,0,2.77,,
65,9/17/2020 0:36,12.401,0,2.75,,
66,9/17/2020 6:36,12.11,344.4,2.75,,
67,9/17/2020 12:36,18.806,2755.6,2.79,,
68,9/17/2020 18:36,13.942,0,2.77,,
