Plot Title: 10169163,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.558,0,2.77,,
2,9/1/2020 6:36,16.523,32.3,2.77,,
3,9/1/2020 12:36,23.484,2755.6,2.79,,
4,9/1/2020 18:36,22.238,21.5,2.79,,
5,9/2/2020 0:36,19.092,0,2.79,,
6,9/2/2020 6:36,18.045,21.5,2.79,,
7,9/2/2020 12:36,25.222,2755.6,2.79,,
8,9/2/2020 18:36,23.196,21.5,2.81,,
9,9/3/2020 0:36,19.662,0,2.77,,
10,9/3/2020 6:36,19.472,53.8,2.79,,
11,9/3/2020 12:36,27.961,2755.6,2.79,,
12,9/3/2020 18:36,25.513,0,2.79,,
13,9/4/2020 0:36,21.187,0,2.79,,
14,9/4/2020 6:36,19.758,53.8,2.79,,
15,9/4/2020 12:36,25.222,3272.2,2.79,,
16,9/4/2020 18:36,20.71,0,2.79,,
17,9/5/2020 0:36,16.427,0,2.77,,
18,9/5/2020 6:36,15.76,32.3,2.77,,
19,9/5/2020 12:36,21.664,3272.2,2.79,,
20,9/5/2020 18:36,20.234,0,2.79,,
21,9/6/2020 0:36,17.379,0,2.79,,
22,9/6/2020 6:36,18.236,21.5,2.79,,
23,9/6/2020 12:36,25.61,2927.8,2.79,,
24,9/6/2020 18:36,22.525,0,2.81,,
25,9/7/2020 0:36,18.711,0,2.79,,
26,9/7/2020 6:36,17.189,21.5,2.79,,
27,9/7/2020 12:36,23.773,2755.6,2.81,,
28,9/7/2020 18:36,15.951,0,2.77,,
29,9/8/2020 0:36,10.259,0,2.75,,
30,9/8/2020 6:36,8.481,215.3,2.75,,
31,9/8/2020 12:36,17.665,2755.6,2.77,,
32,9/8/2020 18:36,15.282,0,2.75,,
33,9/9/2020 0:36,12.98,0,2.77,,
34,9/9/2020 6:36,12.013,21.5,2.75,,
35,9/9/2020 12:36,21.855,2669.5,2.77,,
