Plot Title: 10169169,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.558,0,2.79,,
2,9/1/2020 6:36,16.999,150.7,2.79,,
3,9/1/2020 12:36,23.292,4477.8,2.81,,
4,9/1/2020 18:36,21.569,53.8,2.81,,
5,9/2/2020 0:36,19.187,0,2.81,,
6,9/2/2020 6:36,18.331,129.2,2.81,,
7,9/2/2020 12:36,25.416,4994.5,2.79,,
8,9/2/2020 18:36,22.142,64.6,2.81,,
9,9/3/2020 0:36,19.948,0,2.81,,
10,9/3/2020 6:36,19.662,236.8,2.79,,
11,9/3/2020 12:36,27.665,4994.5,2.81,,
12,9/3/2020 18:36,24.931,32.3,2.83,,
13,9/4/2020 0:36,20.71,0,2.81,,
14,9/4/2020 6:36,19.567,215.3,2.83,,
15,9/4/2020 12:36,24.835,5166.7,2.81,,
16,9/4/2020 18:36,20.329,10.8,2.81,,
17,9/5/2020 0:36,16.141,0,2.79,,
18,9/5/2020 6:36,15.187,150.7,2.79,,
19,9/5/2020 12:36,21.473,5166.7,2.81,,
20,9/5/2020 18:36,19.282,21.5,2.81,,
21,9/6/2020 0:36,17.475,0,2.81,,
22,9/6/2020 6:36,18.521,139.9,2.81,,
23,9/6/2020 12:36,25.902,5338.9,2.79,,
24,9/6/2020 18:36,22.238,10.8,2.81,,
25,9/7/2020 0:36,18.331,0,2.81,,
26,9/7/2020 6:36,16.999,129.2,2.81,,
27,9/7/2020 12:36,24.448,4650,2.81,,
28,9/7/2020 18:36,15.378,43.1,2.79,,
29,9/8/2020 0:36,10.161,0,2.77,,
30,9/8/2020 6:36,8.481,699.7,2.77,,
31,9/8/2020 12:36,18.331,4477.8,2.81,,
32,9/8/2020 18:36,14.996,0,2.81,,
33,9/9/2020 0:36,13.365,0,2.79,,
34,9/9/2020 6:36,13.269,129.2,2.79,,
35,9/9/2020 12:36,23.484,4994.5,2.81,,
36,9/9/2020 18:36,19.853,0,2.79,,
37,9/10/2020 0:36,17.76,0,2.79,,
38,9/10/2020 6:36,17.855,344.4,2.79,,
39,9/10/2020 12:36,22.142,2927.8,2.81,,
40,9/10/2020 18:36,19.472,0,2.81,,
41,9/11/2020 0:36,14.325,0,2.79,,
42,9/11/2020 6:36,14.9,419.8,2.79,,
43,9/11/2020 12:36,20.329,4305.6,2.79,,
44,9/11/2020 18:36,15.855,0,2.79,,
45,9/12/2020 0:36,14.709,0,2.79,,
46,9/12/2020 6:36,15.282,172.2,2.77,,
47,9/12/2020 12:36,21.187,4650,2.79,,
48,9/12/2020 18:36,16.618,0,2.79,,
49,9/13/2020 0:36,16.618,0,2.79,,
50,9/13/2020 6:36,17.094,699.7,2.79,,
51,9/13/2020 12:36,21.76,4650,2.79,,
52,9/13/2020 18:36,17.57,0,2.79,,
53,9/14/2020 0:36,16.237,0,2.79,,
54,9/14/2020 6:36,16.332,215.3,2.79,,
55,9/14/2020 12:36,20.519,5166.7,2.79,,
56,9/14/2020 18:36,16.713,0,2.79,,
57,9/15/2020 0:36,16.046,0,2.79,,
58,9/15/2020 6:36,16.903,538.2,2.79,,
59,9/15/2020 12:36,22.621,7233.4,2.79,,
60,9/15/2020 18:36,17.284,0,2.79,,
61,9/16/2020 0:36,15.951,0,2.79,,
62,9/16/2020 6:36,16.427,344.4,2.79,,
63,9/16/2020 12:36,22.429,8266.7,2.79,,
64,9/16/2020 18:36,15.473,0,2.77,,
65,9/17/2020 0:36,13.269,0,2.79,,
66,9/17/2020 6:36,13.846,484.4,2.79,,
67,9/17/2020 12:36,20.901,8266.7,2.79,,
68,9/17/2020 18:36,14.134,0,2.79,,
69,9/18/2020 0:36,12.787,0,2.77,,
70,9/18/2020 6:36,12.11,484.4,2.77,,
71,9/18/2020 12:36,14.038,2583.4,2.79,,
72,9/18/2020 18:36,8.779,0,2.77,,
73,9/19/2020 0:36,9.176,0,2.77,,
74,9/19/2020 6:36,9.571,107.6,2.77,,
75,9/19/2020 12:36,11.625,2152.8,2.77,,
76,9/19/2020 18:36,9.965,0,2.75,,
77,9/20/2020 0:36,8.481,0,2.75,,
78,9/20/2020 6:36,7.983,172.2,2.75,,
79,9/20/2020 12:36,14.613,4477.8,2.77,,
80,9/20/2020 18:36,13.076,0,2.77,,
81,9/21/2020 0:36,11.431,0,2.75,,
82,9/21/2020 6:36,10.553,150.7,2.75,,
83,9/21/2020 12:36,15.378,5166.7,2.75,,
84,9/21/2020 18:36,12.497,0,2.77,,
85,9/22/2020 0:36,11.041,0,2.75,,
86,9/22/2020 6:36,10.259,129.2,2.75,,
87,9/22/2020 12:36,15.378,4822.3,2.75,,
88,9/22/2020 18:36,12.11,0,2.75,,
89,9/23/2020 0:36,11.041,0,2.75,,
90,9/23/2020 6:36,11.139,667.4,2.75,,
91,9/23/2020 12:36,15.378,2497.2,2.75,,
92,9/23/2020 18:36,12.497,0,2.75,,
93,9/24/2020 0:36,9.176,0,2.75,,
94,9/24/2020 6:36,7.882,645.8,2.75,,
95,9/24/2020 12:36,10.259,5338.9,2.74,,
96,9/24/2020 18:36,8.68,0,2.75,,
97,9/25/2020 0:36,7.582,0,2.75,,
98,9/25/2020 6:36,7.481,64.6,2.74,,
99,9/25/2020 12:36,7.782,742.7,2.74,,
100,9/25/2020 18:36,9.373,0,2.75,,
101,9/26/2020 0:36,8.082,0,2.74,,
102,9/26/2020 6:36,7.582,236.8,2.74,,
103,9/26/2020 12:36,8.978,2152.8,2.75,,
104,9/26/2020 18:36,8.082,0,2.74,,
105,9/27/2020 0:36,7.079,0,2.74,,
106,9/27/2020 6:36,6.471,86.1,2.74,,
107,9/27/2020 12:36,12.013,4477.8,2.74,,
108,9/27/2020 18:36,10.944,0,2.74,,
109,9/28/2020 0:36,9.571,0,2.75,,
110,9/28/2020 6:36,12.013,86.1,2.75,,
111,9/28/2020 12:36,18.996,3961.1,2.77,,
112,9/28/2020 18:36,16.427,0,2.75,,
113,9/29/2020 0:36,15.76,0,2.75,,
114,9/29/2020 6:36,16.523,96.9,2.77,,
115,9/29/2020 12:36,21.473,3961.1,2.77,,
116,9/29/2020 18:36,19.377,0,2.79,,
