Plot Title: 10169166,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.461,0,2.79,,
2,9/1/2020 6:36,15.951,53.8,2.79,,
3,9/1/2020 12:36,22.908,5166.7,2.81,,
4,9/1/2020 18:36,21.569,10.8,2.81,,
5,9/2/2020 0:36,18.616,0,2.81,,
6,9/2/2020 6:36,17.475,43.1,2.81,,
7,9/2/2020 12:36,24.641,4650,2.81,,
8,9/2/2020 18:36,22.525,32.3,2.81,,
9,9/3/2020 0:36,19.092,0,2.83,,
10,9/3/2020 6:36,19.092,86.1,2.83,,
11,9/3/2020 12:36,27.173,5166.7,2.83,,
12,9/3/2020 18:36,24.835,0,2.83,,
13,9/4/2020 0:36,20.71,0,2.81,,
14,9/4/2020 6:36,19.377,86.1,2.83,,
15,9/4/2020 12:36,24.738,4822.3,2.83,,
16,9/4/2020 18:36,20.519,0,2.81,,
17,9/5/2020 0:36,16.237,0,2.81,,
18,9/5/2020 6:36,15.569,53.8,2.81,,
19,9/5/2020 12:36,21.282,4994.5,2.81,,
20,9/5/2020 18:36,19.853,0,2.81,,
21,9/6/2020 0:36,16.999,0,2.81,,
22,9/6/2020 6:36,17.665,53.8,2.81,,
23,9/6/2020 12:36,24.931,4994.5,2.83,,
24,9/6/2020 18:36,21.951,0,2.81,,
25,9/7/2020 0:36,18.331,0,2.83,,
26,9/7/2020 6:36,16.903,43.1,2.81,,
27,9/7/2020 12:36,23.581,4822.3,2.83,,
28,9/7/2020 18:36,15.664,10.8,2.81,,
29,9/8/2020 0:36,10.063,0,2.79,,
30,9/8/2020 6:36,8.481,258.3,2.79,,
31,9/8/2020 12:36,17.475,4477.8,2.81,,
32,9/8/2020 18:36,14.996,0,2.81,,
33,9/9/2020 0:36,12.69,0,2.79,,
34,9/9/2020 6:36,12.013,43.1,2.79,,
35,9/9/2020 12:36,21.378,4305.6,2.81,,
36,9/9/2020 18:36,19.092,0,2.83,,
37,9/10/2020 0:36,16.523,0,2.81,,
38,9/10/2020 6:36,16.046,139.9,2.79,,
39,9/10/2020 12:36,20.615,1173.3,2.81,,
40,9/10/2020 18:36,19.092,0,2.83,,
41,9/11/2020 0:36,14.517,0,2.81,,
42,9/11/2020 6:36,14.804,172.2,2.81,,
43,9/11/2020 12:36,18.806,2497.2,2.81,,
44,9/11/2020 18:36,16.237,0,2.79,,
45,9/12/2020 0:36,14.9,0,2.81,,
46,9/12/2020 6:36,15.282,193.8,2.79,,
47,9/12/2020 12:36,19.948,2927.8,2.81,,
48,9/12/2020 18:36,16.618,0,2.79,,
49,9/13/2020 0:36,16.618,0,2.79,,
50,9/13/2020 6:36,16.903,279.9,2.81,,
51,9/13/2020 12:36,20.71,2927.8,2.81,,
52,9/13/2020 18:36,17.57,0,2.81,,
53,9/14/2020 0:36,16.618,0,2.81,,
54,9/14/2020 6:36,16.713,64.6,2.81,,
55,9/14/2020 12:36,19.853,3100,2.81,,
56,9/14/2020 18:36,16.523,0,2.81,,
57,9/15/2020 0:36,16.237,0,2.79,,
58,9/15/2020 6:36,16.332,193.8,2.79,,
59,9/15/2020 12:36,21.091,4305.6,2.81,,
60,9/15/2020 18:36,17.284,0,2.81,,
61,9/16/2020 0:36,15.091,0,2.79,,
62,9/16/2020 6:36,16.427,118.4,2.79,,
63,9/16/2020 12:36,21.282,7577.8,2.81,,
64,9/16/2020 18:36,15.664,0,2.79,,
65,9/17/2020 0:36,13.461,0,2.79,,
66,9/17/2020 6:36,13.846,193.8,2.79,,
67,9/17/2020 12:36,19.567,8611.2,2.81,,
68,9/17/2020 18:36,14.517,0,2.81,,
69,9/18/2020 0:36,13.076,0,2.79,,
70,9/18/2020 6:36,12.11,172.2,2.79,,
71,9/18/2020 12:36,13.173,850.4,2.79,,
72,9/18/2020 18:36,9.472,0,2.79,,
73,9/19/2020 0:36,9.077,0,2.77,,
74,9/19/2020 6:36,9.571,43.1,2.79,,
75,9/19/2020 12:36,10.651,516.7,2.77,,
76,9/19/2020 18:36,10.455,0,2.77,,
77,9/20/2020 0:36,8.481,0,2.77,,
78,9/20/2020 6:36,7.582,53.8,2.75,,
79,9/20/2020 12:36,14.134,4305.6,2.77,,
80,9/20/2020 18:36,13.076,0,2.77,,
81,9/21/2020 0:36,11.334,0,2.77,,
82,9/21/2020 6:36,10.748,43.1,2.75,,
83,9/21/2020 12:36,14.421,4650,2.77,,
84,9/21/2020 18:36,12.497,0,2.77,,
85,9/22/2020 0:36,11.041,0,2.77,,
86,9/22/2020 6:36,10.161,129.2,2.75,,
87,9/22/2020 12:36,13.942,5166.7,2.77,,
88,9/22/2020 18:36,11.916,0,2.77,,
89,9/23/2020 0:36,11.041,0,2.75,,
90,9/23/2020 6:36,10.846,258.3,2.75,,
91,9/23/2020 12:36,14.517,861.1,2.79,,
92,9/23/2020 18:36,12.497,0,2.77,,
93,9/24/2020 0:36,9.077,0,2.77,,
94,9/24/2020 6:36,7.983,150.7,2.75,,
95,9/24/2020 12:36,9.176,570.5,2.77,,
96,9/24/2020 18:36,8.779,0,2.77,,
97,9/25/2020 0:36,7.882,0,2.75,,
98,9/25/2020 6:36,7.582,21.5,2.75,,
99,9/25/2020 12:36,7.983,193.8,2.75,,
100,9/25/2020 18:36,9.571,0,2.77,,
101,9/26/2020 0:36,8.481,0,2.75,,
102,9/26/2020 6:36,7.481,86.1,2.75,,
103,9/26/2020 12:36,9.176,1636.1,2.75,,
104,9/26/2020 18:36,8.481,0,2.75,,
105,9/27/2020 0:36,7.481,0,2.75,,
106,9/27/2020 6:36,6.573,21.5,2.74,,
107,9/27/2020 12:36,11.819,3100,2.75,,
108,9/27/2020 18:36,10.357,0,2.74,,
109,9/28/2020 0:36,8.182,0,2.75,,
110,9/28/2020 6:36,9.373,21.5,2.75,,
111,9/28/2020 12:36,16.808,3272.2,2.75,,
112,9/28/2020 18:36,14.9,0,2.77,,
113,9/29/2020 0:36,14.038,0,2.77,,
114,9/29/2020 6:36,15.187,21.5,2.75,,
115,9/29/2020 12:36,20.138,4133.4,2.77,,
116,9/29/2020 18:36,18.426,0,2.79,,
