Plot Title: 10166285,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.461,0,2.81,,
2,9/1/2020 6:36,16.427,344.4,2.83,,
3,9/1/2020 12:36,25.319,5166.7,2.83,,
4,9/1/2020 18:36,21.664,43.1,2.83,,
5,9/2/2020 0:36,18.711,0,2.83,,
6,9/2/2020 6:36,17.57,322.9,2.83,,
7,9/2/2020 12:36,28.258,4822.3,2.85,,
8,9/2/2020 18:36,22.429,64.6,2.83,,
9,9/3/2020 0:36,19.662,0,2.83,,
10,9/3/2020 6:36,19.472,441.3,2.83,,
11,9/3/2020 12:36,29.552,4822.3,2.87,,
12,9/3/2020 18:36,25.125,21.5,2.85,,
13,9/4/2020 0:36,20.519,0,2.83,,
14,9/4/2020 6:36,19.187,409,2.85,,
15,9/4/2020 12:36,25.902,5166.7,2.85,,
16,9/4/2020 18:36,20.71,10.8,2.83,,
17,9/5/2020 0:36,16.046,0,2.83,,
18,9/5/2020 6:36,15.187,344.4,2.83,,
19,9/5/2020 12:36,22.333,4650,2.85,,
20,9/5/2020 18:36,19.377,10.8,2.85,,
21,9/6/2020 0:36,16.523,0,2.83,,
22,9/6/2020 6:36,17.76,312.2,2.83,,
23,9/6/2020 12:36,27.075,5166.7,2.85,,
24,9/6/2020 18:36,22.142,10.8,2.85,,
25,9/7/2020 0:36,18.045,0,2.83,,
26,9/7/2020 6:36,16.903,279.9,2.83,,
27,9/7/2020 12:36,25.319,5166.7,2.83,,
28,9/7/2020 18:36,15.378,32.3,2.83,,
29,9/8/2020 0:36,10.161,0,2.81,,
30,9/8/2020 6:36,8.382,850.4,2.81,,
31,9/8/2020 12:36,18.901,3616.7,2.83,,
32,9/8/2020 18:36,15.091,0,2.83,,
33,9/9/2020 0:36,13.269,0,2.83,,
34,9/9/2020 6:36,13.076,215.3,2.83,,
35,9/9/2020 12:36,23.966,3444.5,2.85,,
36,9/9/2020 18:36,19.567,0,2.83,,
37,9/10/2020 0:36,17.284,0,2.83,,
38,9/10/2020 6:36,17.284,344.4,2.83,,
39,9/10/2020 12:36,23.004,2411.1,2.85,,
40,9/10/2020 18:36,18.806,0,2.83,,
41,9/11/2020 0:36,14.134,0,2.83,,
42,9/11/2020 6:36,14.325,344.4,2.83,,
43,9/11/2020 12:36,20.901,3788.9,2.83,,
44,9/11/2020 18:36,15.76,0,2.83,,
45,9/12/2020 0:36,14.134,0,2.83,,
46,9/12/2020 6:36,14.709,150.7,2.83,,
47,9/12/2020 12:36,21.664,5166.7,2.83,,
48,9/12/2020 18:36,16.237,0,2.83,,
49,9/13/2020 0:36,15.664,0,2.83,,
50,9/13/2020 6:36,16.141,721.2,2.83,,
51,9/13/2020 12:36,22.333,5166.7,2.83,,
52,9/13/2020 18:36,17.475,0,2.83,,
53,9/14/2020 0:36,15.76,0,2.83,,
54,9/14/2020 6:36,15.76,183,2.83,,
55,9/14/2020 12:36,21.091,4822.3,2.81,,
56,9/14/2020 18:36,16.237,0,2.83,,
57,9/15/2020 0:36,15.473,0,2.81,,
58,9/15/2020 6:36,16.332,495.1,2.83,,
59,9/15/2020 12:36,22.908,4994.5,2.83,,
60,9/15/2020 18:36,17.094,0,2.83,,
61,9/16/2020 0:36,15.378,0,2.81,,
62,9/16/2020 6:36,15.76,279.9,2.83,,
63,9/16/2020 12:36,22.908,5338.9,2.83,,
64,9/16/2020 18:36,15.473,0,2.81,,
65,9/17/2020 0:36,13.173,0,2.81,,
66,9/17/2020 6:36,13.461,516.7,2.83,,
67,9/17/2020 12:36,21.378,5511.1,2.81,,
68,9/17/2020 18:36,14.23,0,2.83,,
69,9/18/2020 0:36,12.883,0,2.81,,
70,9/18/2020 6:36,12.207,462.9,2.81,,
71,9/18/2020 12:36,14.038,2325,2.83,,
72,9/18/2020 18:36,8.978,0,2.81,,
73,9/19/2020 0:36,9.176,0,2.81,,
74,9/19/2020 6:36,9.472,107.6,2.81,,
75,9/19/2020 12:36,12.013,1980.6,2.81,,
76,9/19/2020 18:36,10.161,0,2.79,,
77,9/20/2020 0:36,8.581,0,2.79,,
