Plot Title: 10169127,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,12.11,0,2.75,,
2,9/1/2020 6:36,14.038,990.3,2.77,,
3,9/1/2020 12:36,23.004,2755.6,2.79,,
4,9/1/2020 18:36,18.236,0,2.77,,
5,9/2/2020 0:36,16.427,0,2.77,,
6,9/2/2020 6:36,15.76,1377.8,2.75,,
7,9/2/2020 12:36,23.677,2927.8,2.79,,
8,9/2/2020 18:36,18.426,0,2.77,,
9,9/3/2020 0:36,16.713,0,2.77,,
10,9/3/2020 6:36,17.189,1119.5,2.77,,
11,9/3/2020 12:36,25.125,2755.6,2.79,,
12,9/3/2020 18:36,20.996,0,2.77,,
13,9/4/2020 0:36,18.236,0,2.77,,
14,9/4/2020 6:36,17.189,925.7,2.77,,
15,9/4/2020 12:36,22.717,2497.2,2.79,,
16,9/4/2020 18:36,18.236,0,2.77,,
17,9/5/2020 0:36,14.613,0,2.77,,
18,9/5/2020 6:36,13.365,947.2,2.77,,
19,9/5/2020 12:36,20.424,2669.5,2.77,,
20,9/5/2020 18:36,15.855,0,2.75,,
21,9/6/2020 0:36,14.134,0,2.77,,
22,9/6/2020 6:36,15.187,936.5,2.75,,
23,9/6/2020 12:36,22.621,2755.6,2.79,,
24,9/6/2020 18:36,18.711,0,2.77,,
25,9/7/2020 0:36,16.141,0,2.77,,
26,9/7/2020 6:36,15.569,775,2.75,,
27,9/7/2020 12:36,22.142,2238.9,2.79,,
28,9/7/2020 18:36,15.569,0,2.75,,
29,9/8/2020 0:36,11.139,0,2.75,,
30,9/8/2020 6:36,11.334,688.9,2.75,,
31,9/8/2020 12:36,18.711,1808.3,2.77,,
32,9/8/2020 18:36,13.365,0,2.75,,
33,9/9/2020 0:36,11.916,0,2.75,,
34,9/9/2020 6:36,11.625,538.2,2.75,,
35,9/9/2020 12:36,21.664,1636.1,2.77,,
36,9/9/2020 18:36,17.76,0,2.77,,
37,9/10/2020 0:36,17.76,0,2.77,,
38,9/10/2020 6:36,15.664,279.9,2.75,,
39,9/10/2020 12:36,18.711,667.4,2.77,,
