"Plot Title: 10169165"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,07/25/21 12:36:32 PM,22.525,2497.2,2.97,,
2,07/25/21 06:36:32 PM,21.951,1291.7,2.97,,
3,07/26/21 12:36:32 AM,17.475,0.0,2.93,,
4,07/26/21 06:36:32 AM,16.141,139.9,2.91,,
5,07/26/21 12:36:32 PM,22.238,2411.1,2.97,,
6,07/26/21 06:36:32 PM,21.378,376.7,2.97,,
7,07/27/21 12:36:32 AM,17.665,0.0,2.95,,
8,07/27/21 06:36:32 AM,14.230,301.4,2.93,,
9,07/27/21 12:36:32 PM,18.045,3272.2,2.95,,
10,07/27/21 06:36:32 PM,18.996,1463.9,2.95,,
11,07/28/21 12:36:32 AM,16.808,0.0,2.93,,
12,07/28/21 06:36:32 AM,16.618,150.7,2.93,,
13,07/28/21 12:36:32 PM,22.142,2755.6,2.97,,
14,07/28/21 06:36:32 PM,22.525,1087.2,2.97,,
15,07/29/21 12:36:32 AM,18.996,0.0,2.95,,
16,07/29/21 06:36:32 AM,18.616,64.6,2.93,,
17,07/29/21 12:36:32 PM,25.222,1550.0,2.95,,
18,07/29/21 06:36:32 PM,24.158,710.4,2.97,,
19,07/30/21 12:36:32 AM,20.901,0.0,2.93,,
20,07/30/21 06:36:32 AM,20.805,538.2,2.93,,
21,07/30/21 12:36:32 PM,24.448,1894.5,2.97,,
22,07/30/21 06:36:32 PM,24.158,193.8,2.95,,
23,07/31/21 12:36:32 AM,22.621,0.0,2.95,,
24,07/31/21 06:36:32 AM,22.046,312.2,2.93,,
25,07/31/21 12:36:32 PM,24.062,2755.6,2.95,,
26,07/31/21 06:36:32 PM,22.046,516.7,2.93,,
27,08/01/21 12:36:32 AM,19.662,0.0,2.91,,
28,08/01/21 06:36:32 AM,18.711,172.2,2.91,,
29,08/01/21 12:36:32 PM,24.255,3100.0,2.93,,
30,08/01/21 06:36:32 PM,23.966,1248.6,2.93,,
31,08/02/21 12:36:32 AM,20.329,0.0,2.91,,
32,08/02/21 06:36:32 AM,20.615,290.6,2.91,,
33,08/02/21 12:36:32 PM,26.977,3100.0,2.93,,
34,08/02/21 06:36:32 PM,24.158,269.1,2.93,,
35,08/03/21 12:36:32 AM,20.424,0.0,2.91,,
36,08/03/21 06:36:32 AM,19.662,290.6,2.89,,
37,08/03/21 12:36:32 PM,23.581,3444.5,2.91,,
38,08/03/21 06:36:32 PM,22.429,710.4,2.91,,
39,08/04/21 12:36:32 AM,18.901,0.0,2.89,,
40,08/04/21 06:36:32 AM,17.570,279.9,2.87,,
41,08/04/21 12:36:32 PM,24.158,3272.2,2.91,,
