"Plot Title: 10169175"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,07/27/21 12:36:32 PM,18.045,2583.4,2.99,,
2,07/27/21 06:36:32 PM,17.760,538.2,2.99,,
3,07/28/21 12:36:32 AM,15.951,0.0,2.97,,
4,07/28/21 06:36:32 AM,16.332,172.2,2.97,,
5,07/28/21 12:36:32 PM,22.812,5166.7,3.01,,
6,07/28/21 06:36:32 PM,20.615,204.5,2.99,,
7,07/29/21 12:36:32 AM,17.950,0.0,2.99,,
8,07/29/21 06:36:32 AM,17.855,107.6,2.99,,
9,07/29/21 12:36:32 PM,25.513,1980.6,3.01,,
10,07/29/21 06:36:32 PM,22.429,269.1,3.01,,
11,07/30/21 12:36:32 AM,20.329,0.0,2.99,,
12,07/30/21 06:36:32 AM,20.043,398.3,2.97,,
13,07/30/21 12:36:32 PM,24.062,1345.5,3.01,,
14,07/30/21 06:36:32 PM,23.388,96.9,3.01,,
15,07/31/21 12:36:32 AM,21.473,0.0,2.99,,
16,07/31/21 06:36:32 AM,20.710,301.4,2.97,,
17,07/31/21 12:36:32 PM,23.581,1894.5,2.99,,
18,07/31/21 06:36:32 PM,21.664,290.6,2.97,,
19,08/01/21 12:36:32 AM,19.282,0.0,2.97,,
20,08/01/21 06:36:32 AM,18.521,226.0,2.97,,
21,08/01/21 12:36:32 PM,24.835,1636.1,2.99,,
22,08/01/21 06:36:32 PM,23.004,96.9,2.99,,
23,08/02/21 12:36:32 AM,19.758,0.0,2.95,,
24,08/02/21 06:36:32 AM,20.424,139.9,2.95,,
25,08/02/21 12:36:32 PM,26.585,1463.9,2.97,,
26,08/02/21 06:36:32 PM,22.908,43.1,2.97,,
27,08/03/21 12:36:32 AM,19.853,0.0,2.95,,
28,08/03/21 06:36:32 AM,19.187,64.6,2.95,,
29,08/03/21 12:36:32 PM,23.966,1248.6,2.97,,
30,08/03/21 06:36:32 PM,21.855,64.6,2.95,,
31,08/04/21 12:36:32 AM,18.806,0.0,2.95,,
32,08/04/21 06:36:32 AM,17.665,64.6,2.93,,
33,08/04/21 12:36:32 PM,23.869,1463.9,2.95,,
34,08/04/21 06:36:32 PM,22.429,43.1,2.95,,
35,08/05/21 12:36:32 AM,19.282,0.0,2.95,,
36,08/05/21 06:36:32 AM,16.713,75.3,2.91,,
37,08/05/21 12:36:32 PM,18.521,129.2,2.93,,
38,08/05/21 06:36:32 PM,14.996,32.3,2.91,,
39,08/06/21 12:36:32 AM,13.750,0.0,2.89,,
40,08/06/21 06:36:32 AM,12.883,43.1,2.89,,
41,08/06/21 12:36:32 PM,18.045,1463.9,2.91,,
42,08/06/21 06:36:32 PM,18.045,43.1,2.91,,
43,08/07/21 12:36:32 AM,14.996,0.0,2.91,,
44,08/07/21 06:36:32 AM,14.421,21.5,2.89,,
45,08/07/21 12:36:32 PM,21.187,667.4,2.91,,
46,08/07/21 06:36:32 PM,18.236,53.8,2.91,,
47,08/08/21 12:36:32 AM,13.173,0.0,2.89,,
48,08/08/21 06:36:32 AM,9.866,86.1,2.85,,
49,08/08/21 12:36:32 PM,14.900,1463.9,2.89,,
50,08/08/21 06:36:32 PM,14.709,43.1,2.89,,
51,08/09/21 12:36:32 AM,12.110,0.0,2.85,,
52,08/09/21 06:36:32 AM,12.013,21.5,2.85,,
53,08/09/21 12:36:32 PM,20.424,1463.9,2.89,,
54,08/09/21 06:36:32 PM,19.662,53.8,2.89,,
55,08/10/21 12:36:32 AM,16.237,0.0,2.89,,
56,08/10/21 06:36:32 AM,16.332,21.5,2.87,,
57,08/10/21 12:36:32 PM,23.196,1367.0,2.91,,
58,08/10/21 06:36:32 PM,21.855,43.1,2.91,,
59,08/11/21 12:36:32 AM,19.377,0.0,2.91,,
60,08/11/21 06:36:32 AM,19.567,21.5,2.91,,
61,08/11/21 12:36:32 PM,26.781,1194.8,2.93,,
62,08/11/21 06:36:32 PM,24.835,43.1,2.95,,
63,08/12/21 12:36:32 AM,21.378,0.0,2.91,,
64,08/12/21 06:36:32 AM,20.901,53.8,2.91,,
65,08/12/21 12:36:32 PM,27.567,1076.4,2.93,,
66,08/12/21 06:36:32 PM,25.416,21.5,2.93,,
67,08/13/21 12:36:32 AM,21.664,0.0,2.93,,
