"Plot Title: 10166306"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,07/24/21 06:36:32 PM,22.525,3961.1,3.05,,
2,07/25/21 12:36:32 AM,17.665,0.0,3.01,,
3,07/25/21 06:36:32 AM,16.523,64.6,2.99,,
4,07/25/21 12:36:32 PM,41.810,46844.8,3.05,,
5,07/25/21 06:36:32 PM,23.004,3100.0,3.03,,
6,07/26/21 12:36:32 AM,18.045,0.0,2.99,,
7,07/26/21 06:36:32 AM,16.523,215.3,2.97,,
8,07/26/21 12:36:32 PM,32.394,11711.2,3.01,,
9,07/26/21 06:36:32 PM,21.855,430.6,2.99,,
10,07/27/21 12:36:32 AM,17.950,0.0,2.97,,
11,07/27/21 06:36:32 AM,15.282,398.3,2.93,,
12,07/27/21 12:36:32 PM,19.662,4650.0,2.95,,
13,07/27/21 06:36:32 PM,19.758,1808.3,2.95,,
14,07/28/21 12:36:32 AM,17.189,0.0,2.93,,
15,07/28/21 06:36:32 AM,17.189,215.3,2.93,,
16,07/28/21 12:36:32 PM,36.728,77156.1,2.97,,
17,07/28/21 06:36:32 PM,23.100,1205.6,2.97,,
18,07/29/21 12:36:32 AM,19.472,0.0,2.95,,
19,07/29/21 06:36:32 AM,18.996,107.6,2.95,,
20,07/29/21 12:36:32 PM,30.760,1636.1,2.97,,
21,07/29/21 06:36:32 PM,24.545,839.6,2.97,,
22,07/30/21 12:36:32 AM,21.664,0.0,2.95,,
23,07/30/21 06:36:32 AM,20.901,538.2,2.93,,
24,07/30/21 12:36:32 PM,24.738,1722.2,2.97,,
25,07/30/21 06:36:32 PM,24.931,215.3,2.97,,
26,07/31/21 12:36:32 AM,22.908,0.0,2.95,,
27,07/31/21 06:36:32 AM,22.238,322.9,2.93,,
28,07/31/21 12:36:32 PM,24.545,2325.0,2.95,,
29,07/31/21 06:36:32 PM,22.333,549.0,2.93,,
30,08/01/21 12:36:32 AM,19.758,0.0,2.91,,
31,08/01/21 06:36:32 AM,18.901,279.9,2.91,,
32,08/01/21 12:36:32 PM,32.394,21355.7,2.95,,
33,08/01/21 06:36:32 PM,23.966,1313.2,2.95,,
34,08/02/21 12:36:32 AM,21.664,0.0,2.93,,
35,08/02/21 06:36:32 AM,21.282,419.8,2.91,,
36,08/02/21 12:36:32 PM,35.115,24800.2,2.93,,
37,08/02/21 06:36:32 PM,24.738,344.4,2.95,,
38,08/03/21 12:36:32 AM,20.615,0.0,2.91,,
39,08/03/21 06:36:32 AM,19.948,344.4,2.91,,
40,08/03/21 12:36:32 PM,28.555,6200.0,2.93,,
41,08/03/21 06:36:32 PM,22.717,775.0,2.93,,
42,08/04/21 12:36:32 AM,19.187,0.0,2.91,,
