"Plot Title: 10166285"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/18/14 03:00:00 PM,14.325,9644.5,3.17,,,
2,06/18/14 09:00:00 PM,9.077,0.0,3.12,,,
3,06/19/14 03:00:00 AM,7.582,0.0,3.08,,,
4,06/19/14 09:00:00 AM,10.063,3444.5,3.05,,,
5,06/19/14 03:00:00 PM,16.903,5511.1,3.08,,,
6,06/19/14 09:00:00 PM,11.236,0.0,3.05,,,
7,06/20/14 03:00:00 AM,8.481,0.0,3.03,,,
8,06/20/14 09:00:00 AM,10.161,7233.4,3.01,,,
9,06/20/14 03:00:00 PM,14.134,7233.4,3.03,,,
10,06/20/14 09:00:00 PM,8.082,0.0,3.01,,,
11,06/21/14 03:00:00 AM,6.775,0.0,2.97,,,
12,06/21/14 09:00:00 AM,11.236,7577.8,2.97,,,
13,06/21/14 03:00:00 PM,16.427,5166.7,3.01,,,
14,06/21/14 09:00:00 PM,10.455,0.0,2.99,,,
15,06/22/14 03:00:00 AM,8.879,0.0,2.99,,,
16,06/22/14 09:00:00 AM,12.980,6200.0,2.97,,,
17,06/22/14 03:00:00 PM,19.758,5511.1,2.99,,,
18,06/22/14 09:00:00 PM,13.558,0.0,2.99,,,
19,06/23/14 03:00:00 AM,11.722,0.0,2.97,,,
20,06/23/14 09:00:00 AM,13.365,4133.4,2.97,,,
21,06/23/14 03:00:00 PM,20.329,11022.3,2.97,,,
22,06/23/14 09:00:00 PM,11.625,0.0,2.95,,,
23,06/24/14 03:00:00 AM,8.382,0.0,2.95,,,
24,06/24/14 09:00:00 AM,10.553,4650.0,2.93,,,
25,06/24/14 03:00:00 PM,16.808,8266.7,2.95,,,
26,06/24/14 09:00:00 PM,11.722,0.0,2.93,,,
27,06/25/14 03:00:00 AM,10.357,0.0,2.91,,,
28,06/25/14 09:00:00 AM,14.996,8611.2,2.93,,,
29,06/25/14 03:00:00 PM,12.401,1130.2,2.91,,,
30,06/25/14 09:00:00 PM,10.455,0.0,2.91,,,
31,06/26/14 03:00:00 AM,10.357,0.0,2.89,,,
32,06/26/14 09:00:00 AM,9.275,3616.7,2.91,,,
33,06/26/14 03:00:00 PM,12.497,5511.1,2.91,,,
34,06/26/14 09:00:00 PM,10.259,0.0,2.89,,,
35,06/27/14 03:00:00 AM,9.077,0.0,2.89,,,
36,06/27/14 09:00:00 AM,9.768,4822.3,2.87,,,
37,06/27/14 03:00:00 PM,10.846,3616.7,2.89,,,
38,06/27/14 09:00:00 PM,9.077,0.0,2.89,,,
39,06/28/14 03:00:00 AM,7.481,0.0,2.87,,,
40,06/28/14 09:00:00 AM,9.373,14466.8,2.89,,,
41,06/28/14 03:00:00 PM,13.173,12400.1,2.89,,,
42,06/28/14 09:00:00 PM,9.669,0.0,2.87,,,
43,06/29/14 03:00:00 AM,8.082,0.0,2.87,,,
44,06/29/14 09:00:00 AM,10.553,13089.0,2.87,,,
45,06/29/14 03:00:00 PM,15.282,3788.9,2.91,,,
46,06/29/14 09:00:00 PM,10.455,0.0,2.89,,,
47,06/30/14 03:00:00 AM,9.077,0.0,2.89,,,
48,06/30/14 09:00:00 AM,11.916,4133.4,2.89,,,
49,06/30/14 03:00:00 PM,21.378,5511.1,2.95,,,
50,06/30/14 09:00:00 PM,15.282,0.0,2.93,,,
51,07/01/14 03:00:00 AM,13.942,0.0,2.93,,,
52,07/01/14 09:00:00 AM,16.903,3961.1,2.91,,,
53,07/01/14 03:00:00 PM,26.097,5511.1,2.97,,,
54,07/01/14 09:00:00 PM,18.331,0.0,2.95,,,
55,07/02/14 03:00:00 AM,15.282,0.0,2.93,,,
56,07/02/14 09:00:00 AM,13.942,3788.9,2.93,,,
57,07/02/14 03:00:00 PM,22.717,11711.2,2.95,,,
58,07/02/14 09:00:00 PM,14.709,0.0,2.95,,,
59,07/03/14 03:00:00 AM,11.528,0.0,2.91,,,
60,07/03/14 09:00:00 AM,15.091,7233.4,2.91,,,
61,07/03/14 03:00:00 PM,21.187,7233.4,2.95,,,
62,07/03/14 09:00:00 PM,12.207,0.0,2.93,,,
63,07/04/14 03:00:00 AM,10.651,0.0,2.91,,,
64,07/04/14 09:00:00 AM,14.900,9300.1,2.91,,,
65,07/04/14 03:00:00 PM,22.046,9300.1,2.95,,,
66,07/04/14 09:00:00 PM,13.846,0.0,2.93,,,
67,07/05/14 03:00:00 AM,12.401,0.0,2.91,,,
68,07/05/14 09:00:00 AM,15.091,3961.1,2.89,,,
69,07/05/14 03:00:00 PM,24.062,5511.1,2.97,,,
70,07/05/14 09:00:00 PM,16.427,0.0,2.93,,,
71,07/06/14 03:00:00 AM,13.942,0.0,2.93,,,
72,07/06/14 09:00:00 AM,16.046,4305.6,2.91,,,
73,07/06/14 03:00:00 PM,25.513,5511.1,2.95,,,
74,07/06/14 09:00:00 PM,16.903,0.0,2.95,,,
75,07/07/14 03:00:00 AM,14.996,0.0,2.93,,,
76,07/07/14 09:00:00 AM,18.236,4305.6,2.93,,,
77,07/07/14 03:00:00 PM,27.961,5511.1,2.97,,,
78,07/07/14 09:00:00 PM,18.901,0.0,2.95,,,
79,07/08/14 03:00:00 AM,16.427,0.0,2.93,,,
80,07/08/14 09:00:00 AM,19.472,4477.8,2.93,,,
81,07/08/14 03:00:00 PM,27.764,8266.7,2.95,,,
82,07/08/14 09:00:00 PM,18.521,0.0,2.93,,,
83,07/09/14 03:00:00 AM,15.855,0.0,2.91,,,
84,07/09/14 09:00:00 AM,17.760,4305.6,2.91,,,
85,07/09/14 03:00:00 PM,26.097,6200.0,2.95,,,
86,07/09/14 09:00:00 PM,16.713,0.0,2.93,,,
87,07/10/14 03:00:00 AM,14.517,0.0,2.93,,,
88,07/10/14 09:00:00 AM,16.999,4133.4,2.91,,,
89,07/10/14 03:00:00 PM,26.781,6200.0,2.95,,,
90,07/10/14 09:00:00 PM,17.570,0.0,2.95,,,
91,07/11/14 03:00:00 AM,15.760,0.0,2.91,,,
92,07/11/14 09:00:00 AM,18.806,7577.8,2.93,,,
93,07/11/14 03:00:00 PM,20.615,4822.3,2.91,,,
94,07/11/14 09:00:00 PM,17.189,0.0,2.91,,,
95,07/12/14 03:00:00 AM,16.999,0.0,2.91,,,
96,07/12/14 09:00:00 AM,20.519,4305.6,2.89,,,
97,07/12/14 03:00:00 PM,29.053,6200.0,2.95,,,
98,07/12/14 09:00:00 PM,20.138,0.0,2.93,,,
99,07/13/14 03:00:00 AM,19.092,0.0,2.93,,,
100,07/13/14 09:00:00 AM,19.853,4305.6,2.91,,,
101,07/13/14 03:00:00 PM,24.062,10677.8,2.93,,,
102,07/13/14 09:00:00 PM,16.618,0.0,2.91,,,
103,07/14/14 03:00:00 AM,14.134,0.0,2.91,,,
