"Plot Title: 10169139"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/19/14 09:00:00 AM,10.846,4650.0,2.89,
2,06/19/14 03:00:00 PM,16.046,5166.7,2.89,
3,06/19/14 09:00:00 PM,10.259,0.0,2.89,
4,06/20/14 03:00:00 AM,7.682,0.0,2.91,
5,06/20/14 09:00:00 AM,8.481,5166.7,2.91,
6,06/20/14 03:00:00 PM,11.625,5511.1,2.91,
7,06/20/14 09:00:00 PM,7.381,0.0,2.91,
8,06/21/14 03:00:00 AM,6.471,0.0,2.89,
9,06/21/14 09:00:00 AM,10.455,5511.1,2.89,
10,06/21/14 03:00:00 PM,15.187,5338.9,2.89,
11,06/21/14 09:00:00 PM,9.768,0.0,2.89,
12,06/22/14 03:00:00 AM,8.680,0.0,2.91,
13,06/22/14 09:00:00 AM,13.269,5511.1,2.91,
14,06/22/14 03:00:00 PM,18.426,5166.7,2.91,
15,06/22/14 09:00:00 PM,12.980,0.0,2.91,
16,06/23/14 03:00:00 AM,11.431,0.0,2.91,
17,06/23/14 09:00:00 AM,13.846,5338.9,2.91,
18,06/23/14 03:00:00 PM,17.760,6544.5,2.91,
19,06/23/14 09:00:00 PM,10.944,0.0,2.91,
20,06/24/14 03:00:00 AM,8.082,0.0,2.91,
21,06/24/14 09:00:00 AM,10.944,7577.8,2.91,
22,06/24/14 03:00:00 PM,14.230,3444.5,2.93,
23,06/24/14 09:00:00 PM,11.334,0.0,2.91,
24,06/25/14 03:00:00 AM,10.259,0.0,2.91,
25,06/25/14 09:00:00 AM,13.173,3788.9,2.91,
26,06/25/14 03:00:00 PM,12.013,914.9,2.91,
27,06/25/14 09:00:00 PM,9.768,0.0,2.91,
28,06/26/14 03:00:00 AM,9.571,0.0,2.93,
29,06/26/14 09:00:00 AM,8.581,1894.5,2.91,
30,06/26/14 03:00:00 PM,10.161,5166.7,2.91,
31,06/26/14 09:00:00 PM,9.472,0.0,2.91,
32,06/27/14 03:00:00 AM,8.182,0.0,2.91,
33,06/27/14 09:00:00 AM,9.176,2755.6,2.91,
34,06/27/14 03:00:00 PM,9.768,3788.9,2.89,
35,06/27/14 09:00:00 PM,8.182,0.0,2.91,
36,06/28/14 03:00:00 AM,6.471,0.0,2.91,
37,06/28/14 09:00:00 AM,7.381,3616.7,2.91,
38,06/28/14 03:00:00 PM,12.497,7233.4,2.91,
39,06/28/14 09:00:00 PM,8.879,0.0,2.91,
40,06/29/14 03:00:00 AM,6.775,0.0,2.91,
41,06/29/14 09:00:00 AM,8.382,2927.8,2.91,
42,06/29/14 03:00:00 PM,12.980,2755.6,2.91,
43,06/29/14 09:00:00 PM,9.669,0.0,2.89,
44,06/30/14 03:00:00 AM,8.581,0.0,2.91,
45,06/30/14 09:00:00 AM,12.883,8611.2,2.91,
46,06/30/14 03:00:00 PM,20.901,4305.6,2.91,
47,06/30/14 09:00:00 PM,14.996,0.0,2.93,
48,07/01/14 03:00:00 AM,15.187,0.0,2.91,
49,07/01/14 09:00:00 AM,19.948,4994.5,2.91,
50,07/01/14 03:00:00 PM,26.195,4133.4,2.91,
51,07/01/14 09:00:00 PM,18.616,0.0,2.93,
52,07/02/14 03:00:00 AM,14.900,0.0,2.93,
53,07/02/14 09:00:00 AM,12.787,1463.9,2.93,
54,07/02/14 03:00:00 PM,18.616,4994.5,2.93,
55,07/02/14 09:00:00 PM,13.846,0.0,2.93,
56,07/03/14 03:00:00 AM,11.722,0.0,2.93,
57,07/03/14 09:00:00 AM,12.594,6200.0,2.93,
58,07/03/14 03:00:00 PM,17.855,5166.7,2.93,
59,07/03/14 09:00:00 PM,11.528,0.0,2.91,
60,07/04/14 03:00:00 AM,9.965,0.0,2.91,
61,07/04/14 09:00:00 AM,13.558,4305.6,2.93,
62,07/04/14 03:00:00 PM,18.996,4650.0,2.93,
63,07/04/14 09:00:00 PM,13.846,0.0,2.93,
64,07/05/14 03:00:00 AM,13.365,0.0,2.93,
65,07/05/14 09:00:00 AM,16.141,4822.3,2.91,
66,07/05/14 03:00:00 PM,22.238,4477.8,2.93,
67,07/05/14 09:00:00 PM,16.903,0.0,2.93,
68,07/06/14 03:00:00 AM,14.325,0.0,2.93,
69,07/06/14 09:00:00 AM,16.427,4650.0,2.93,
70,07/06/14 03:00:00 PM,22.333,4477.8,2.93,
71,07/06/14 09:00:00 PM,16.141,0.0,2.93,
