"Plot Title: 10169140"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,06/19/14 03:00:00 PM,15.091,990.3,2.87,,
2,06/19/14 09:00:00 PM,11.041,0.0,2.87,,
3,06/20/14 03:00:00 AM,8.680,0.0,2.87,,
4,06/20/14 09:00:00 AM,9.077,818.1,2.87,,
5,06/20/14 03:00:00 PM,11.431,1011.8,2.87,,
6,06/20/14 09:00:00 PM,7.682,0.0,2.87,,
7,06/21/14 03:00:00 AM,6.370,0.0,2.87,,
8,06/21/14 09:00:00 AM,10.161,2583.4,2.87,,
9,06/21/14 03:00:00 PM,14.134,495.1,2.89,,
10,06/21/14 09:00:00 PM,9.571,0.0,2.89,,
11,06/22/14 03:00:00 AM,8.082,0.0,2.87,,
12,06/22/14 09:00:00 AM,12.497,2755.6,2.89,,
13,06/22/14 03:00:00 PM,16.903,1022.6,2.89,,
14,06/22/14 09:00:00 PM,12.497,0.0,2.89,,
15,06/23/14 03:00:00 AM,11.041,0.0,2.87,,
16,06/23/14 09:00:00 AM,13.846,2411.1,2.89,,
17,06/23/14 03:00:00 PM,16.808,1302.4,2.89,,
18,06/23/14 09:00:00 PM,11.139,0.0,2.87,,
19,06/24/14 03:00:00 AM,8.481,0.0,2.89,,
20,06/24/14 09:00:00 AM,11.722,1894.5,2.89,,
21,06/24/14 03:00:00 PM,14.613,1722.2,2.91,,
22,06/24/14 09:00:00 PM,11.528,0.0,2.89,,
23,06/25/14 03:00:00 AM,10.063,0.0,2.87,,
24,06/25/14 09:00:00 AM,12.690,1894.5,2.89,,
25,06/25/14 03:00:00 PM,12.594,290.6,2.89,,
26,06/25/14 09:00:00 PM,10.748,0.0,2.87,,
27,06/26/14 03:00:00 AM,10.553,0.0,2.87,,
28,06/26/14 09:00:00 AM,9.176,495.1,2.89,,
29,06/26/14 03:00:00 PM,11.139,516.7,2.87,,
30,06/26/14 09:00:00 PM,10.553,0.0,2.87,,
31,06/27/14 03:00:00 AM,9.669,0.0,2.87,,
32,06/27/14 09:00:00 AM,10.063,473.6,2.87,,
33,06/27/14 03:00:00 PM,10.944,366.0,2.87,,
34,06/27/14 09:00:00 PM,9.571,0.0,2.89,,
35,06/28/14 03:00:00 AM,8.082,0.0,2.87,,
36,06/28/14 09:00:00 AM,8.481,1162.5,2.87,,
37,06/28/14 03:00:00 PM,11.625,1550.0,2.87,,
38,06/28/14 09:00:00 PM,10.063,0.0,2.87,,
39,06/29/14 03:00:00 AM,8.282,0.0,2.87,,
40,06/29/14 09:00:00 AM,9.176,1313.2,2.87,,
41,06/29/14 03:00:00 PM,12.980,1980.6,2.89,,
42,06/29/14 09:00:00 PM,9.768,0.0,2.87,,
43,06/30/14 03:00:00 AM,8.481,0.0,2.87,,
44,06/30/14 09:00:00 AM,13.173,2238.9,2.89,,
45,06/30/14 03:00:00 PM,18.426,958.0,2.89,,
46,06/30/14 09:00:00 PM,14.804,0.0,2.91,,
47,07/01/14 03:00:00 AM,13.558,0.0,2.89,,
48,07/01/14 09:00:00 AM,18.711,2325.0,2.91,,
49,07/01/14 03:00:00 PM,23.388,979.5,2.91,,
50,07/01/14 09:00:00 PM,17.379,0.0,2.91,,
51,07/02/14 03:00:00 AM,14.996,0.0,2.91,,
52,07/02/14 09:00:00 AM,13.269,570.5,2.89,,
53,07/02/14 03:00:00 PM,18.045,1636.1,2.91,,
54,07/02/14 09:00:00 PM,13.750,0.0,2.91,,
55,07/03/14 03:00:00 AM,11.431,0.0,2.89,,
56,07/03/14 09:00:00 AM,12.401,1636.1,2.89,,
57,07/03/14 03:00:00 PM,16.808,1259.4,2.89,,
58,07/03/14 09:00:00 PM,12.207,0.0,2.89,,
59,07/04/14 03:00:00 AM,10.161,0.0,2.87,,
60,07/04/14 09:00:00 AM,13.365,2411.1,2.89,,
61,07/04/14 03:00:00 PM,17.094,1463.9,2.89,,
62,07/04/14 09:00:00 PM,13.076,0.0,2.89,,
63,07/05/14 03:00:00 AM,11.334,0.0,2.89,,
64,07/05/14 09:00:00 AM,15.378,2238.9,2.89,,
65,07/05/14 03:00:00 PM,19.377,968.8,2.91,,
66,07/05/14 09:00:00 PM,15.187,0.0,2.89,,
67,07/06/14 03:00:00 AM,12.883,0.0,2.89,,
68,07/06/14 09:00:00 AM,16.332,2238.9,2.89,,
69,07/06/14 03:00:00 PM,20.519,958.0,2.91,,
70,07/06/14 09:00:00 PM,15.855,0.0,2.89,,
71,07/07/14 03:00:00 AM,14.134,0.0,2.91,,
72,07/07/14 09:00:00 AM,18.236,2238.9,2.91,,
73,07/07/14 03:00:00 PM,22.621,958.0,2.91,,
74,07/07/14 09:00:00 PM,17.855,0.0,2.91,,
75,07/08/14 03:00:00 AM,15.664,0.0,2.89,,
76,07/08/14 09:00:00 AM,19.282,2325.0,2.91,,
77,07/08/14 03:00:00 PM,22.621,1141.0,2.91,,
78,07/08/14 09:00:00 PM,17.475,0.0,2.91,,
79,07/09/14 03:00:00 AM,15.187,0.0,2.89,,
80,07/09/14 09:00:00 AM,17.950,2238.9,2.91,,
81,07/09/14 03:00:00 PM,21.282,968.8,2.91,,
82,07/09/14 09:00:00 PM,15.282,0.0,2.89,,
83,07/10/14 03:00:00 AM,13.269,0.0,2.91,,
84,07/10/14 09:00:00 AM,16.903,2325.0,2.91,,
85,07/10/14 03:00:00 PM,21.664,990.3,2.91,,
86,07/10/14 09:00:00 PM,16.141,0.0,2.89,,
87,07/11/14 03:00:00 AM,14.325,0.0,2.91,,
88,07/11/14 09:00:00 AM,18.045,2152.8,2.91,,
89,07/11/14 03:00:00 PM,18.806,882.6,2.91,,
90,07/11/14 09:00:00 PM,16.332,0.0,2.89,,
91,07/12/14 03:00:00 AM,15.569,0.0,2.89,,
92,07/12/14 09:00:00 AM,20.043,2325.0,2.91,,
93,07/12/14 03:00:00 PM,23.869,979.5,2.93,,
94,07/12/14 09:00:00 PM,18.901,0.0,2.91,,
95,07/13/14 03:00:00 AM,17.379,0.0,2.91,,
96,07/13/14 09:00:00 AM,18.616,581.3,2.91,,
97,07/13/14 03:00:00 PM,20.519,1550.0,2.91,,
98,07/13/14 09:00:00 PM,16.618,0.0,2.91,,
99,07/14/14 03:00:00 AM,14.804,0.0,2.91,,
100,07/14/14 09:00:00 AM,17.760,2325.0,2.91,,
101,07/14/14 03:00:00 PM,21.664,958.0,2.91,,
102,07/14/14 09:00:00 PM,17.284,0.0,2.91,,
103,07/15/14 03:00:00 AM,15.282,0.0,2.89,,
104,07/15/14 09:00:00 AM,19.567,2411.1,2.91,,
105,07/15/14 03:00:00 PM,24.738,1001.0,2.93,,
106,07/15/14 09:00:00 PM,20.329,0.0,2.91,,
