"Plot Title: 10166305"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/17/14 03:00:00 PM,5.860,108.0,3.14,,
2,06/17/14 09:00:00 PM,5.552,0.0,3.12,,
3,06/18/14 03:00:00 AM,5.450,0.0,3.10,,
4,06/18/14 09:00:00 AM,8.779,464.0,3.10,,
5,06/18/14 03:00:00 PM,13.173,384.0,3.10,,
6,06/18/14 09:00:00 PM,9.176,0.0,3.08,,
7,06/19/14 03:00:00 AM,7.682,0.0,3.05,,
8,06/19/14 09:00:00 AM,12.401,288.0,3.05,,
9,06/19/14 03:00:00 PM,15.473,432.0,3.05,,
10,06/19/14 09:00:00 PM,11.431,0.0,3.03,,
11,06/20/14 03:00:00 AM,8.779,0.0,3.03,,
12,06/20/14 09:00:00 AM,10.063,384.0,3.01,,
13,06/20/14 03:00:00 PM,12.497,608.0,3.01,,
14,06/20/14 09:00:00 PM,8.581,0.0,3.01,,
15,06/21/14 03:00:00 AM,7.280,0.0,2.99,,
16,06/21/14 09:00:00 AM,11.431,448.0,2.99,,
17,06/21/14 03:00:00 PM,15.473,400.0,2.99,,
18,06/21/14 09:00:00 PM,10.553,0.0,2.99,,
19,06/22/14 03:00:00 AM,8.978,0.0,2.99,,
20,06/22/14 09:00:00 AM,14.134,368.0,2.99,,
21,06/22/14 03:00:00 PM,17.760,368.0,2.99,,
22,06/22/14 09:00:00 PM,13.173,0.0,2.99,,
23,06/23/14 03:00:00 AM,11.334,0.0,2.97,,
24,06/23/14 09:00:00 AM,15.378,320.0,2.97,,
25,06/23/14 03:00:00 PM,17.665,480.0,2.99,,
26,06/23/14 09:00:00 PM,11.334,0.0,2.97,,
27,06/24/14 03:00:00 AM,8.581,0.0,2.97,,
28,06/24/14 09:00:00 AM,12.690,272.0,2.97,,
29,06/24/14 03:00:00 PM,15.282,448.0,2.97,,
30,06/24/14 09:00:00 PM,11.625,0.0,2.95,,
31,06/25/14 03:00:00 AM,10.455,0.0,2.95,,
32,06/25/14 09:00:00 AM,13.461,400.0,2.97,,
33,06/25/14 03:00:00 PM,12.594,45.0,2.95,,
34,06/25/14 09:00:00 PM,10.748,0.0,2.95,,
35,06/26/14 03:00:00 AM,10.455,0.0,2.93,,
36,06/26/14 09:00:00 AM,9.472,168.0,2.95,,
37,06/26/14 03:00:00 PM,12.304,416.0,2.95,,
38,06/26/14 09:00:00 PM,10.259,0.0,2.93,,
39,06/27/14 03:00:00 AM,9.077,0.0,2.93,,
40,06/27/14 09:00:00 AM,9.866,123.0,2.93,,
41,06/27/14 03:00:00 PM,10.846,248.0,2.93,,
42,06/27/14 09:00:00 PM,9.176,0.0,2.93,,
43,06/28/14 03:00:00 AM,7.782,0.0,2.93,,
44,06/28/14 09:00:00 AM,9.176,336.0,2.93,,
45,06/28/14 03:00:00 PM,12.207,272.0,2.93,,
46,06/28/14 09:00:00 PM,10.063,0.0,2.91,,
47,06/29/14 03:00:00 AM,8.382,0.0,2.93,,
48,06/29/14 09:00:00 AM,10.161,576.0,2.91,,
49,06/29/14 03:00:00 PM,14.038,416.0,2.95,,
50,06/29/14 09:00:00 PM,10.748,0.0,2.93,,
51,06/30/14 03:00:00 AM,9.176,0.0,2.93,,
52,06/30/14 09:00:00 AM,14.517,384.0,2.93,,
53,06/30/14 03:00:00 PM,18.616,368.0,2.95,,
54,06/30/14 09:00:00 PM,14.517,0.0,2.95,,
55,07/01/14 03:00:00 AM,13.076,0.0,2.95,,
56,07/01/14 09:00:00 AM,18.521,448.0,2.95,,
57,07/01/14 03:00:00 PM,22.142,304.0,2.95,,
58,07/01/14 09:00:00 PM,17.284,0.0,2.95,,
59,07/02/14 03:00:00 AM,14.709,0.0,2.95,,
60,07/02/14 09:00:00 AM,13.558,152.0,2.95,,
61,07/02/14 03:00:00 PM,18.140,320.0,2.95,,
62,07/02/14 09:00:00 PM,14.230,0.0,2.95,,
63,07/03/14 03:00:00 AM,11.722,0.0,2.93,,
64,07/03/14 09:00:00 AM,13.269,480.0,2.93,,
65,07/03/14 03:00:00 PM,17.284,336.0,2.95,,
66,07/03/14 09:00:00 PM,12.304,0.0,2.93,,
67,07/04/14 03:00:00 AM,10.846,0.0,2.91,,
68,07/04/14 09:00:00 AM,13.558,448.0,2.93,,
69,07/04/14 03:00:00 PM,16.903,352.0,2.93,,
70,07/04/14 09:00:00 PM,13.269,0.0,2.93,,
71,07/05/14 03:00:00 AM,11.819,0.0,2.93,,
72,07/05/14 09:00:00 AM,15.664,336.0,2.93,,
73,07/05/14 03:00:00 PM,18.711,272.0,2.95,,
74,07/05/14 09:00:00 PM,15.282,0.0,2.93,,
75,07/06/14 03:00:00 AM,13.269,0.0,2.93,,
76,07/06/14 09:00:00 AM,16.903,352.0,2.93,,
77,07/06/14 03:00:00 PM,20.329,248.0,2.93,,
78,07/06/14 09:00:00 PM,16.046,0.0,2.93,,
79,07/07/14 03:00:00 AM,14.325,0.0,2.95,,
80,07/07/14 09:00:00 AM,18.996,368.0,2.95,,
81,07/07/14 03:00:00 PM,22.142,240.0,2.95,,
82,07/07/14 09:00:00 PM,17.855,0.0,2.95,,
