"Plot Title: 10166267"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/19/14 03:00:00 PM,16.903,6544.5,3.14,,,
2,06/19/14 09:00:00 PM,11.139,0.0,3.12,,,
3,06/20/14 03:00:00 AM,8.779,0.0,3.10,,,
4,06/20/14 09:00:00 AM,9.768,2497.2,3.05,,,
5,06/20/14 03:00:00 PM,12.401,3100.0,3.08,,,
6,06/20/14 09:00:00 PM,7.983,0.0,3.05,,,
7,06/21/14 03:00:00 AM,6.471,0.0,3.03,,,
8,06/21/14 09:00:00 AM,11.431,6544.5,3.03,,,
9,06/21/14 03:00:00 PM,15.855,1550.0,3.03,,,
10,06/21/14 09:00:00 PM,9.768,0.0,3.01,,,
11,06/22/14 03:00:00 AM,8.182,0.0,3.01,,,
12,06/22/14 09:00:00 AM,13.846,8266.7,3.01,,,
13,06/22/14 03:00:00 PM,18.901,6200.0,3.01,,,
14,06/22/14 09:00:00 PM,12.690,0.0,2.99,,,
15,06/23/14 03:00:00 AM,11.236,0.0,2.99,,,
16,06/23/14 09:00:00 AM,14.804,6200.0,2.99,,,
17,06/23/14 03:00:00 PM,18.426,3961.1,2.99,,,
18,06/23/14 09:00:00 PM,11.431,0.0,2.97,,,
19,06/24/14 03:00:00 AM,8.581,0.0,2.97,,,
20,06/24/14 09:00:00 AM,12.110,3444.5,2.97,,,
21,06/24/14 03:00:00 PM,15.760,10677.8,2.97,,,
22,06/24/14 09:00:00 PM,11.528,0.0,2.95,,,
23,06/25/14 03:00:00 AM,10.063,0.0,2.95,,,
24,06/25/14 09:00:00 AM,13.558,5511.1,2.97,,,
25,06/25/14 03:00:00 PM,12.980,1097.9,2.95,,,
26,06/25/14 09:00:00 PM,11.041,0.0,2.95,,,
27,06/26/14 03:00:00 AM,10.748,0.0,2.93,,,
28,06/26/14 09:00:00 AM,9.768,1980.6,2.93,,,
29,06/26/14 03:00:00 PM,12.304,1980.6,2.95,,,
30,06/26/14 09:00:00 PM,10.748,0.0,2.93,,,
31,06/27/14 03:00:00 AM,9.866,0.0,2.93,,,
32,06/27/14 09:00:00 AM,10.455,1894.5,2.93,,,
33,06/27/14 03:00:00 PM,11.431,1377.8,2.93,,,
34,06/27/14 09:00:00 PM,9.768,0.0,2.91,,,
35,06/28/14 03:00:00 AM,8.282,0.0,2.93,,,
36,06/28/14 09:00:00 AM,9.472,4133.4,2.93,,,
37,06/28/14 03:00:00 PM,13.173,7577.8,2.93,,,
38,06/28/14 09:00:00 PM,10.357,0.0,2.91,,,
39,06/29/14 03:00:00 AM,8.779,0.0,2.93,,,
40,06/29/14 09:00:00 AM,10.259,4477.8,2.91,,,
