"Plot Title: 10169163"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/18/14 09:00:00 PM,9.669,0.0,2.89,
2,06/19/14 03:00:00 AM,8.182,0.0,2.91,
3,06/19/14 09:00:00 AM,9.275,667.4,2.91,
4,06/19/14 03:00:00 PM,15.951,4477.8,2.89,
5,06/19/14 09:00:00 PM,11.819,0.0,2.91,
6,06/20/14 03:00:00 AM,8.481,0.0,2.91,
7,06/20/14 09:00:00 AM,8.879,2497.2,2.91,
8,06/20/14 03:00:00 PM,13.076,1808.3,2.91,
9,06/20/14 09:00:00 PM,8.481,0.0,2.91,
10,06/21/14 03:00:00 AM,7.280,0.0,2.91,
11,06/21/14 09:00:00 AM,9.571,2066.7,2.91,
12,06/21/14 03:00:00 PM,15.664,4477.8,2.89,
13,06/21/14 09:00:00 PM,10.944,0.0,2.91,
14,06/22/14 03:00:00 AM,9.275,0.0,2.91,
15,06/22/14 09:00:00 AM,12.110,1463.9,2.91,
16,06/22/14 03:00:00 PM,18.521,3961.1,2.91,
17,06/22/14 09:00:00 PM,14.134,0.0,2.91,
18,06/23/14 03:00:00 AM,12.013,0.0,2.91,
19,06/23/14 09:00:00 AM,12.304,656.6,2.91,
20,06/23/14 03:00:00 PM,18.045,3444.5,2.91,
21,06/23/14 09:00:00 PM,11.431,0.0,2.91,
22,06/24/14 03:00:00 AM,8.779,0.0,2.91,
23,06/24/14 09:00:00 AM,9.866,688.9,2.91,
24,06/24/14 03:00:00 PM,15.664,1808.3,2.91,
25,06/24/14 09:00:00 PM,12.110,0.0,2.91,
26,06/25/14 03:00:00 AM,10.846,0.0,2.91,
27,06/25/14 09:00:00 AM,13.365,2152.8,2.91,
28,06/25/14 03:00:00 PM,12.304,193.8,2.91,
29,06/25/14 09:00:00 PM,10.553,0.0,2.91,
30,06/26/14 03:00:00 AM,10.357,0.0,2.91,
31,06/26/14 09:00:00 AM,9.077,581.3,2.91,
32,06/26/14 03:00:00 PM,11.139,2497.2,2.91,
33,06/26/14 09:00:00 PM,10.259,0.0,2.91,
34,06/27/14 03:00:00 AM,9.176,0.0,2.91,
35,06/27/14 09:00:00 AM,9.669,570.5,2.89,
36,06/27/14 03:00:00 PM,10.357,269.1,2.91,
37,06/27/14 09:00:00 PM,9.176,0.0,2.91,
38,06/28/14 03:00:00 AM,7.582,0.0,2.91,
39,06/28/14 09:00:00 AM,8.182,1550.0,2.91,
40,06/28/14 03:00:00 PM,11.236,1463.9,2.91,
41,06/28/14 09:00:00 PM,9.965,0.0,2.89,
42,06/29/14 03:00:00 AM,8.182,0.0,2.91,
43,06/29/14 09:00:00 AM,8.282,1001.0,2.91,
44,06/29/14 03:00:00 PM,13.846,3272.2,2.91,
45,06/29/14 09:00:00 PM,10.748,0.0,2.91,
46,06/30/14 03:00:00 AM,8.978,0.0,2.91,
47,06/30/14 09:00:00 AM,11.041,538.2,2.91,
48,06/30/14 03:00:00 PM,19.853,3100.0,2.89,
49,06/30/14 09:00:00 PM,15.378,0.0,2.91,
50,07/01/14 03:00:00 AM,14.804,0.0,2.93,
51,07/01/14 09:00:00 AM,17.475,516.7,2.91,
52,07/01/14 03:00:00 PM,25.902,3961.1,2.91,
53,07/01/14 09:00:00 PM,19.092,0.0,2.93,
54,07/02/14 03:00:00 AM,15.760,0.0,2.91,
55,07/02/14 09:00:00 AM,13.269,893.4,2.93,
56,07/02/14 03:00:00 PM,19.377,1550.0,2.93,
57,07/02/14 09:00:00 PM,14.709,0.0,2.93,
58,07/03/14 03:00:00 AM,12.304,0.0,2.93,
59,07/03/14 09:00:00 AM,12.594,1550.0,2.93,
60,07/03/14 03:00:00 PM,18.236,2755.6,2.93,
