"Plot Title: 10169159"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/19/14 03:00:00 PM,15.951,3961.1,3.17,,,
2,06/19/14 09:00:00 PM,11.139,0.0,3.14,,,
3,06/20/14 03:00:00 AM,8.978,0.0,3.12,,,
4,06/20/14 09:00:00 AM,9.768,2927.8,3.08,,,
5,06/20/14 03:00:00 PM,12.304,4477.8,3.10,,,
6,06/20/14 09:00:00 PM,8.282,0.0,3.08,,,
7,06/21/14 03:00:00 AM,6.471,0.0,3.03,,,
8,06/21/14 09:00:00 AM,11.819,10333.4,3.05,,,
9,06/21/14 03:00:00 PM,14.517,1216.3,3.05,,,
10,06/21/14 09:00:00 PM,9.669,0.0,3.01,,,
11,06/22/14 03:00:00 AM,8.082,0.0,3.01,,,
12,06/22/14 09:00:00 AM,13.942,9300.1,3.03,,,
13,06/22/14 03:00:00 PM,17.379,4133.4,3.03,,,
14,06/22/14 09:00:00 PM,12.594,0.0,3.01,,,
15,06/23/14 03:00:00 AM,11.236,0.0,3.01,,,
16,06/23/14 09:00:00 AM,14.325,5511.1,3.01,,,
17,06/23/14 03:00:00 PM,17.570,4133.4,3.01,,,
18,06/23/14 09:00:00 PM,11.528,0.0,2.99,,,
19,06/24/14 03:00:00 AM,8.779,0.0,2.99,,,
20,06/24/14 09:00:00 AM,11.819,5166.7,2.97,,,
21,06/24/14 03:00:00 PM,15.378,7233.4,2.97,,,
22,06/24/14 09:00:00 PM,11.722,0.0,2.97,,,
23,06/25/14 03:00:00 AM,10.063,0.0,2.95,,,
24,06/25/14 09:00:00 AM,13.846,8611.2,2.97,,,
25,06/25/14 03:00:00 PM,12.787,1248.6,2.97,,,
26,06/25/14 09:00:00 PM,11.236,0.0,2.95,,,
27,06/26/14 03:00:00 AM,10.651,0.0,2.95,,,
28,06/26/14 09:00:00 AM,9.472,2238.9,2.95,,,
29,06/26/14 03:00:00 PM,12.013,2325.0,2.95,,,
30,06/26/14 09:00:00 PM,10.748,0.0,2.93,,,
31,06/27/14 03:00:00 AM,9.866,0.0,2.93,,,
32,06/27/14 09:00:00 AM,10.259,2152.8,2.93,,,
33,06/27/14 03:00:00 PM,11.334,1722.2,2.93,,,
34,06/27/14 09:00:00 PM,9.669,0.0,2.93,,,
35,06/28/14 03:00:00 AM,8.382,0.0,2.93,,,
36,06/28/14 09:00:00 AM,9.472,4994.5,2.93,,,
37,06/28/14 03:00:00 PM,12.980,6200.0,2.95,,,
38,06/28/14 09:00:00 PM,10.357,0.0,2.93,,,
39,06/29/14 03:00:00 AM,8.382,0.0,2.93,,,
