"Plot Title: 10166298"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/18/14 03:00:00 PM,15.187,5166.7,3.17,
2,06/18/14 09:00:00 PM,9.768,0.0,3.12,
3,06/19/14 03:00:00 AM,8.382,0.0,3.12,
4,06/19/14 09:00:00 AM,10.651,2755.6,3.08,
5,06/19/14 03:00:00 PM,18.521,8611.2,3.10,
6,06/19/14 09:00:00 PM,11.819,0.0,3.08,
7,06/20/14 03:00:00 AM,8.879,0.0,3.05,
8,06/20/14 09:00:00 AM,9.866,3100.0,3.03,
9,06/20/14 03:00:00 PM,13.654,11711.2,3.05,
10,06/20/14 09:00:00 PM,8.680,0.0,3.03,
11,06/21/14 03:00:00 AM,7.481,0.0,3.01,
12,06/21/14 09:00:00 AM,10.846,4650.0,3.01,
13,06/21/14 03:00:00 PM,18.711,8611.2,3.03,
14,06/21/14 09:00:00 PM,11.139,0.0,3.01,
15,06/22/14 03:00:00 AM,9.373,0.0,3.01,
16,06/22/14 09:00:00 AM,13.076,3788.9,2.99,
17,06/22/14 03:00:00 PM,21.282,8611.2,2.99,
18,06/22/14 09:00:00 PM,14.325,0.0,3.01,
19,06/23/14 03:00:00 AM,12.013,0.0,2.99,
20,06/23/14 09:00:00 AM,13.173,2927.8,2.99,
21,06/23/14 03:00:00 PM,20.138,9300.1,2.99,
22,06/23/14 09:00:00 PM,11.625,0.0,2.97,
23,06/24/14 03:00:00 AM,8.978,0.0,2.97,
24,06/24/14 09:00:00 AM,11.041,2411.1,2.95,
25,06/24/14 03:00:00 PM,18.426,3616.7,2.97,
26,06/24/14 09:00:00 PM,12.690,0.0,2.97,
27,06/25/14 03:00:00 AM,11.236,0.0,2.95,
28,06/25/14 09:00:00 AM,14.421,4477.8,2.97,
29,06/25/14 03:00:00 PM,12.594,645.8,2.95,
30,06/25/14 09:00:00 PM,10.748,0.0,2.95,
31,06/26/14 03:00:00 AM,10.553,0.0,2.93,
32,06/26/14 09:00:00 AM,9.472,2152.8,2.95,
33,06/26/14 03:00:00 PM,12.594,4477.8,2.95,
34,06/26/14 09:00:00 PM,10.357,0.0,2.93,
35,06/27/14 03:00:00 AM,9.077,0.0,2.95,
36,06/27/14 09:00:00 AM,10.063,1550.0,2.93,
37,06/27/14 03:00:00 PM,11.139,3788.9,2.93,
38,06/27/14 09:00:00 PM,9.373,0.0,2.93,
39,06/28/14 03:00:00 AM,7.682,0.0,2.93,
40,06/28/14 09:00:00 AM,9.176,4133.4,2.93,
41,06/28/14 03:00:00 PM,13.461,4477.8,2.93,
42,06/28/14 09:00:00 PM,10.161,0.0,2.91,
43,06/29/14 03:00:00 AM,8.182,0.0,2.93,
44,06/29/14 09:00:00 AM,9.176,5166.7,2.93,
45,06/29/14 03:00:00 PM,15.187,7577.8,2.93,
46,06/29/14 09:00:00 PM,11.139,0.0,2.93,
47,06/30/14 03:00:00 AM,9.669,0.0,2.91,
48,06/30/14 09:00:00 AM,12.401,2583.4,2.93,
49,06/30/14 03:00:00 PM,21.091,7233.4,2.93,
50,06/30/14 09:00:00 PM,15.951,0.0,2.95,
51,07/01/14 03:00:00 AM,14.517,0.0,2.95,
52,07/01/14 09:00:00 AM,16.999,2411.1,2.95,
53,07/01/14 03:00:00 PM,26.488,5511.1,2.95,
54,07/01/14 09:00:00 PM,18.711,0.0,2.97,
55,07/02/14 03:00:00 AM,15.473,0.0,2.95,
56,07/02/14 09:00:00 AM,13.654,1980.6,2.95,
57,07/02/14 03:00:00 PM,20.996,6200.0,2.95,
58,07/02/14 09:00:00 PM,14.900,0.0,2.95,
59,07/03/14 03:00:00 AM,11.819,0.0,2.93,
60,07/03/14 09:00:00 AM,13.461,4133.4,2.93,
61,07/03/14 03:00:00 PM,19.948,7577.8,2.93,
62,07/03/14 09:00:00 PM,12.497,0.0,2.93,
63,07/04/14 03:00:00 AM,11.139,0.0,2.93,
64,07/04/14 09:00:00 AM,13.269,2927.8,2.93,
65,07/04/14 03:00:00 PM,20.424,5338.9,2.93,
66,07/04/14 09:00:00 PM,14.230,0.0,2.95,
67,07/05/14 03:00:00 AM,12.883,0.0,2.93,
68,07/05/14 09:00:00 AM,15.187,2238.9,2.93,
69,07/05/14 03:00:00 PM,23.388,10677.8,2.95,
70,07/05/14 09:00:00 PM,16.903,0.0,2.95,
71,07/06/14 03:00:00 AM,14.804,0.0,2.95,
72,07/06/14 09:00:00 AM,16.141,2238.9,2.93,
73,07/06/14 03:00:00 PM,24.545,8266.7,2.95,
74,07/06/14 09:00:00 PM,17.475,0.0,2.95,
75,07/07/14 03:00:00 AM,15.569,0.0,2.93,
76,07/07/14 09:00:00 AM,18.140,2152.8,2.95,
77,07/07/14 03:00:00 PM,26.390,10677.8,2.95,
78,07/07/14 09:00:00 PM,19.187,0.0,2.97,
79,07/08/14 03:00:00 AM,16.808,0.0,2.95,
