"Plot Title: 10166307"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,06/19/14 03:00:00 PM,15.951,4477.8,2.87,,
2,06/19/14 09:00:00 PM,10.748,0.0,2.87,,
3,06/20/14 03:00:00 AM,8.481,0.0,2.87,,
4,06/20/14 09:00:00 AM,9.077,1119.5,2.87,,
5,06/20/14 03:00:00 PM,11.236,1463.9,2.87,,
6,06/20/14 09:00:00 PM,8.082,0.0,2.87,,
7,06/21/14 03:00:00 AM,6.573,0.0,2.87,,
8,06/21/14 09:00:00 AM,11.139,3788.9,2.87,,
9,06/21/14 03:00:00 PM,14.900,1054.9,2.89,,
10,06/21/14 09:00:00 PM,9.571,0.0,2.89,,
11,06/22/14 03:00:00 AM,8.182,0.0,2.87,,
12,06/22/14 09:00:00 AM,13.461,4133.4,2.89,,
13,06/22/14 03:00:00 PM,17.855,4477.8,2.89,,
14,06/22/14 09:00:00 PM,12.207,0.0,2.89,,
15,06/23/14 03:00:00 AM,10.944,0.0,2.87,,
16,06/23/14 09:00:00 AM,15.187,3444.5,2.87,,
17,06/23/14 03:00:00 PM,16.903,1894.5,2.89,,
18,06/23/14 09:00:00 PM,10.944,0.0,2.87,,
19,06/24/14 03:00:00 AM,8.481,0.0,2.87,,
20,06/24/14 09:00:00 AM,12.110,4305.6,2.87,,
21,06/24/14 03:00:00 PM,15.187,5338.9,2.87,,
22,06/24/14 09:00:00 PM,11.431,0.0,2.87,,
23,06/25/14 03:00:00 AM,9.965,0.0,2.87,,
24,06/25/14 09:00:00 AM,12.594,2755.6,2.89,,
25,06/25/14 03:00:00 PM,12.013,441.3,2.89,,
26,06/25/14 09:00:00 PM,10.553,0.0,2.87,,
27,06/26/14 03:00:00 AM,10.357,0.0,2.87,,
28,06/26/14 09:00:00 AM,9.077,699.7,2.89,,
29,06/26/14 03:00:00 PM,11.139,721.2,2.87,,
30,06/26/14 09:00:00 PM,10.357,0.0,2.87,,
31,06/27/14 03:00:00 AM,9.373,0.0,2.89,,
32,06/27/14 09:00:00 AM,9.866,645.8,2.87,,
33,06/27/14 03:00:00 PM,10.748,613.5,2.87,,
34,06/27/14 09:00:00 PM,9.373,0.0,2.89,,
35,06/28/14 03:00:00 AM,7.983,0.0,2.87,,
36,06/28/14 09:00:00 AM,8.680,1722.2,2.87,,
37,06/28/14 03:00:00 PM,11.722,2927.8,2.87,,
38,06/28/14 09:00:00 PM,9.866,0.0,2.87,,
39,06/29/14 03:00:00 AM,8.282,0.0,2.87,,
40,06/29/14 09:00:00 AM,9.275,1894.5,2.87,,
41,06/29/14 03:00:00 PM,13.558,5166.7,2.89,,
42,06/29/14 09:00:00 PM,9.866,0.0,2.87,,
43,06/30/14 03:00:00 AM,8.581,0.0,2.87,,
44,06/30/14 09:00:00 AM,14.134,2755.6,2.89,,
45,06/30/14 03:00:00 PM,18.140,4133.4,2.89,,
46,06/30/14 09:00:00 PM,14.421,0.0,2.89,,
47,07/01/14 03:00:00 AM,13.269,0.0,2.89,,
48,07/01/14 09:00:00 AM,18.331,2669.5,2.89,,
49,07/01/14 03:00:00 PM,23.484,4305.6,2.91,,
50,07/01/14 09:00:00 PM,16.808,0.0,2.89,,
51,07/02/14 03:00:00 AM,14.517,0.0,2.91,,
52,07/02/14 09:00:00 AM,12.883,818.1,2.89,,
53,07/02/14 03:00:00 PM,18.711,4822.3,2.91,,
54,07/02/14 09:00:00 PM,13.654,0.0,2.89,,
55,07/03/14 03:00:00 AM,11.431,0.0,2.89,,
56,07/03/14 09:00:00 AM,12.690,2927.8,2.89,,
57,07/03/14 03:00:00 PM,17.475,4477.8,2.89,,
58,07/03/14 09:00:00 PM,12.110,0.0,2.89,,
59,07/04/14 03:00:00 AM,10.259,0.0,2.87,,
60,07/04/14 09:00:00 AM,13.558,2927.8,2.89,,
61,07/04/14 03:00:00 PM,17.379,2325.0,2.89,,
62,07/04/14 09:00:00 PM,12.980,0.0,2.89,,
63,07/05/14 03:00:00 AM,11.334,0.0,2.89,,
64,07/05/14 09:00:00 AM,15.951,2325.0,2.89,,
65,07/05/14 03:00:00 PM,20.138,4305.6,2.89,,
66,07/05/14 09:00:00 PM,14.709,0.0,2.91,,
67,07/06/14 03:00:00 AM,12.690,0.0,2.89,,
68,07/06/14 09:00:00 AM,16.808,2325.0,2.89,,
69,07/06/14 03:00:00 PM,21.378,4133.4,2.91,,
70,07/06/14 09:00:00 PM,15.473,0.0,2.89,,
71,07/07/14 03:00:00 AM,13.846,0.0,2.91,,
72,07/07/14 09:00:00 AM,18.521,2325.0,2.91,,
73,07/07/14 03:00:00 PM,23.388,4133.4,2.91,,
74,07/07/14 09:00:00 PM,17.284,0.0,2.91,,
75,07/08/14 03:00:00 AM,15.282,0.0,2.89,,
76,07/08/14 09:00:00 AM,19.567,2497.2,2.91,,
77,07/08/14 03:00:00 PM,23.292,4305.6,2.91,,
78,07/08/14 09:00:00 PM,16.999,0.0,2.91,,
79,07/09/14 03:00:00 AM,14.996,0.0,2.91,,
80,07/09/14 09:00:00 AM,18.616,2238.9,2.91,,
81,07/09/14 03:00:00 PM,22.142,4305.6,2.91,,
82,07/09/14 09:00:00 PM,15.378,0.0,2.89,,
83,07/10/14 03:00:00 AM,13.269,0.0,2.91,,
84,07/10/14 09:00:00 AM,17.855,2238.9,2.91,,
85,07/10/14 03:00:00 PM,22.621,4305.6,2.91,,
86,07/10/14 09:00:00 PM,15.855,0.0,2.89,,
87,07/11/14 03:00:00 AM,14.230,0.0,2.91,,
88,07/11/14 09:00:00 AM,18.901,2669.5,2.91,,
