"Plot Title: 10166315"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/17/14 03:00:00 PM,6.064,128.0,3.12,,
2,06/17/14 09:00:00 PM,5.655,0.0,3.10,,
3,06/18/14 03:00:00 AM,5.655,0.0,3.08,,
4,06/18/14 09:00:00 AM,8.779,608.0,3.08,,
5,06/18/14 03:00:00 PM,13.269,352.0,3.08,,
6,06/18/14 09:00:00 PM,8.978,0.0,3.05,,
7,06/19/14 03:00:00 AM,7.682,0.0,3.03,,
8,06/19/14 09:00:00 AM,9.965,224.0,3.01,,
9,06/19/14 03:00:00 PM,15.282,448.0,3.01,,
10,06/19/14 09:00:00 PM,11.236,0.0,3.01,,
11,06/20/14 03:00:00 AM,8.879,0.0,3.01,,
12,06/20/14 09:00:00 AM,10.357,480.0,2.99,,
13,06/20/14 03:00:00 PM,12.110,768.0,2.99,,
14,06/20/14 09:00:00 PM,8.481,0.0,2.99,,
15,06/21/14 03:00:00 AM,7.280,0.0,2.97,,
16,06/21/14 09:00:00 AM,10.748,480.0,2.97,,
17,06/21/14 03:00:00 PM,14.996,448.0,2.99,,
18,06/21/14 09:00:00 PM,10.357,0.0,2.97,,
19,06/22/14 03:00:00 AM,8.779,0.0,2.97,,
20,06/22/14 09:00:00 AM,12.207,384.0,2.97,,
21,06/22/14 03:00:00 PM,17.189,352.0,2.97,,
22,06/22/14 09:00:00 PM,12.690,0.0,2.97,,
23,06/23/14 03:00:00 AM,11.041,0.0,2.95,,
24,06/23/14 09:00:00 AM,12.690,248.0,2.95,,
25,06/23/14 03:00:00 PM,16.999,464.0,2.97,,
26,06/23/14 09:00:00 PM,11.139,0.0,2.95,,
27,06/24/14 03:00:00 AM,8.581,0.0,2.95,,
28,06/24/14 09:00:00 AM,10.748,192.0,2.93,,
29,06/24/14 03:00:00 PM,14.996,304.0,2.95,,
30,06/24/14 09:00:00 PM,11.431,0.0,2.93,,
31,06/25/14 03:00:00 AM,10.357,0.0,2.93,,
