"Plot Title: 10166271"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,06/18/14 09:00:00 PM,9.571,0.0,2.89,,
2,06/19/14 03:00:00 AM,8.182,0.0,2.87,,
3,06/19/14 09:00:00 AM,9.275,958.0,2.89,,
4,06/19/14 03:00:00 PM,16.141,3788.9,2.89,,
5,06/19/14 09:00:00 PM,11.819,0.0,2.89,,
6,06/20/14 03:00:00 AM,8.581,0.0,2.89,,
7,06/20/14 09:00:00 AM,9.077,3100.0,2.89,,
8,06/20/14 03:00:00 PM,12.980,1636.1,2.89,,
9,06/20/14 09:00:00 PM,8.680,0.0,2.89,,
10,06/21/14 03:00:00 AM,7.582,0.0,2.87,,
11,06/21/14 09:00:00 AM,9.768,2583.4,2.87,,
12,06/21/14 03:00:00 PM,15.760,3788.9,2.89,,
13,06/21/14 09:00:00 PM,10.944,0.0,2.89,,
14,06/22/14 03:00:00 AM,9.373,0.0,2.89,,
15,06/22/14 09:00:00 AM,11.916,1894.5,2.89,,
16,06/22/14 03:00:00 PM,18.616,3616.7,2.91,,
17,06/22/14 09:00:00 PM,14.038,0.0,2.91,,
18,06/23/14 03:00:00 AM,12.013,0.0,2.89,,
19,06/23/14 09:00:00 AM,12.207,1011.8,2.89,,
20,06/23/14 03:00:00 PM,17.855,4305.6,2.91,,
21,06/23/14 09:00:00 PM,11.819,0.0,2.89,,
22,06/24/14 03:00:00 AM,8.879,0.0,2.89,,
23,06/24/14 09:00:00 AM,9.866,1022.6,2.89,,
24,06/24/14 03:00:00 PM,15.569,2152.8,2.89,,
25,06/24/14 09:00:00 PM,12.110,0.0,2.89,,
26,06/25/14 03:00:00 AM,10.944,0.0,2.89,,
27,06/25/14 09:00:00 AM,13.269,2583.4,2.91,,
28,06/25/14 03:00:00 PM,12.401,290.6,2.89,,
29,06/25/14 09:00:00 PM,10.846,0.0,2.89,,
30,06/26/14 03:00:00 AM,10.455,0.0,2.89,,
31,06/26/14 09:00:00 AM,9.275,947.2,2.89,,
32,06/26/14 03:00:00 PM,11.334,3788.9,2.89,,
33,06/26/14 09:00:00 PM,10.357,0.0,2.89,,
34,06/27/14 03:00:00 AM,9.275,0.0,2.89,,
35,06/27/14 09:00:00 AM,9.866,936.5,2.87,,
36,06/27/14 03:00:00 PM,10.455,441.3,2.89,,
37,06/27/14 09:00:00 PM,9.275,0.0,2.89,,
38,06/28/14 03:00:00 AM,7.882,0.0,2.89,,
39,06/28/14 09:00:00 AM,8.382,2755.6,2.89,,
40,06/28/14 03:00:00 PM,11.334,2411.1,2.89,,
41,06/28/14 09:00:00 PM,10.063,0.0,2.87,,
42,06/29/14 03:00:00 AM,8.382,0.0,2.89,,
43,06/29/14 09:00:00 AM,8.581,1324.0,2.89,,
44,06/29/14 03:00:00 PM,13.942,3444.5,2.91,,
45,06/29/14 09:00:00 PM,10.846,0.0,2.89,,
46,06/30/14 03:00:00 AM,9.176,0.0,2.89,,
47,06/30/14 09:00:00 AM,11.139,839.6,2.89,,
48,06/30/14 03:00:00 PM,20.234,3444.5,2.91,,
49,06/30/14 09:00:00 PM,15.473,0.0,2.89,,
50,07/01/14 03:00:00 AM,14.709,0.0,2.91,,
51,07/01/14 09:00:00 AM,16.903,828.8,2.91,,
52,07/01/14 03:00:00 PM,25.222,3444.5,2.91,,
53,07/01/14 09:00:00 PM,18.806,0.0,2.93,,
54,07/02/14 03:00:00 AM,15.760,0.0,2.91,,
55,07/02/14 09:00:00 AM,13.461,968.8,2.91,,
56,07/02/14 03:00:00 PM,18.711,2152.8,2.93,,
57,07/02/14 09:00:00 PM,14.900,0.0,2.91,,
58,07/03/14 03:00:00 AM,12.304,0.0,2.91,,
59,07/03/14 09:00:00 AM,12.594,1894.5,2.91,,
60,07/03/14 03:00:00 PM,18.045,3788.9,2.91,,
61,07/03/14 09:00:00 PM,13.076,0.0,2.91,,
62,07/04/14 03:00:00 AM,10.651,0.0,2.89,,
63,07/04/14 09:00:00 AM,12.980,2497.2,2.91,,
64,07/04/14 03:00:00 PM,18.521,2497.2,2.91,,
65,07/04/14 09:00:00 PM,14.038,0.0,2.91,,
66,07/05/14 03:00:00 AM,12.883,0.0,2.91,,
67,07/05/14 09:00:00 AM,13.750,775.0,2.91,,
68,07/05/14 03:00:00 PM,21.378,3272.2,2.91,,
69,07/05/14 09:00:00 PM,16.713,0.0,2.91,,
70,07/06/14 03:00:00 AM,14.421,0.0,2.91,,
71,07/06/14 09:00:00 AM,14.900,775.0,2.91,,
72,07/06/14 03:00:00 PM,22.525,3272.2,2.93,,
73,07/06/14 09:00:00 PM,16.999,0.0,2.91,,
74,07/07/14 03:00:00 AM,15.282,0.0,2.91,,
75,07/07/14 09:00:00 AM,16.903,753.5,2.91,,
76,07/07/14 03:00:00 PM,24.641,3272.2,2.93,,
77,07/07/14 09:00:00 PM,18.996,0.0,2.93,,
78,07/08/14 03:00:00 AM,16.903,0.0,2.91,,
79,07/08/14 09:00:00 AM,18.140,818.1,2.93,,
80,07/08/14 03:00:00 PM,24.255,2497.2,2.93,,
81,07/08/14 09:00:00 PM,18.521,0.0,2.93,,
82,07/09/14 03:00:00 AM,16.618,0.0,2.91,,
