"Plot Title: 10166272"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,06/18/14 03:00:00 PM,13.461,947.2,2.89,,
2,06/18/14 09:00:00 PM,9.077,0.0,2.87,,
3,06/19/14 03:00:00 AM,7.280,0.0,2.87,,
4,06/19/14 09:00:00 AM,8.978,1248.6,2.87,,
5,06/19/14 03:00:00 PM,17.094,5166.7,2.89,,
6,06/19/14 09:00:00 PM,12.401,0.0,2.89,,
7,06/20/14 03:00:00 AM,9.077,0.0,2.89,,
8,06/20/14 09:00:00 AM,9.472,2411.1,2.89,,
9,06/20/14 03:00:00 PM,13.942,2238.9,2.89,,
10,06/20/14 09:00:00 PM,8.779,0.0,2.89,,
11,06/21/14 03:00:00 AM,6.877,0.0,2.87,,
12,06/21/14 09:00:00 AM,9.866,2152.8,2.87,,
13,06/21/14 03:00:00 PM,16.618,5166.7,2.89,,
14,06/21/14 09:00:00 PM,10.553,0.0,2.87,,
15,06/22/14 03:00:00 AM,8.581,0.0,2.89,,
16,06/22/14 09:00:00 AM,11.528,1980.6,2.89,,
17,06/22/14 03:00:00 PM,19.567,4994.5,2.91,,
18,06/22/14 09:00:00 PM,13.461,0.0,2.89,,
19,06/23/14 03:00:00 AM,11.528,0.0,2.89,,
20,06/23/14 09:00:00 AM,12.497,1377.8,2.89,,
21,06/23/14 03:00:00 PM,18.901,4133.4,2.91,,
22,06/23/14 09:00:00 PM,12.110,0.0,2.89,,
23,06/24/14 03:00:00 AM,8.282,0.0,2.89,,
24,06/24/14 09:00:00 AM,10.846,1463.9,2.89,,
25,06/24/14 03:00:00 PM,16.618,3788.9,2.89,,
26,06/24/14 09:00:00 PM,12.304,0.0,2.89,,
27,06/25/14 03:00:00 AM,10.357,0.0,2.87,,
28,06/25/14 09:00:00 AM,13.461,2238.9,2.89,,
29,06/25/14 03:00:00 PM,12.690,247.6,2.89,,
30,06/25/14 09:00:00 PM,11.139,0.0,2.89,,
31,06/26/14 03:00:00 AM,10.944,0.0,2.89,,
32,06/26/14 09:00:00 AM,9.571,538.2,2.89,,
33,06/26/14 03:00:00 PM,11.916,2152.8,2.89,,
34,06/26/14 09:00:00 PM,10.846,0.0,2.87,,
35,06/27/14 03:00:00 AM,9.768,0.0,2.87,,
36,06/27/14 09:00:00 AM,10.357,613.5,2.87,,
37,06/27/14 03:00:00 PM,11.041,409.0,2.89,,
38,06/27/14 09:00:00 PM,9.768,0.0,2.87,,
39,06/28/14 03:00:00 AM,8.182,0.0,2.87,,
40,06/28/14 09:00:00 AM,8.978,1894.5,2.89,,
41,06/28/14 03:00:00 PM,11.722,3788.9,2.89,,
42,06/28/14 09:00:00 PM,10.651,0.0,2.87,,
43,06/29/14 03:00:00 AM,8.879,0.0,2.89,,
44,06/29/14 09:00:00 AM,9.472,2152.8,2.89,,
45,06/29/14 03:00:00 PM,14.613,4822.3,2.91,,
46,06/29/14 09:00:00 PM,10.455,0.0,2.87,,
47,06/30/14 03:00:00 AM,8.879,0.0,2.89,,
48,06/30/14 09:00:00 AM,11.139,1324.0,2.87,,
49,06/30/14 03:00:00 PM,20.138,4822.3,2.89,,
50,06/30/14 09:00:00 PM,14.421,0.0,2.91,,
51,07/01/14 03:00:00 AM,14.230,0.0,2.91,,
52,07/01/14 09:00:00 AM,16.427,1377.8,2.89,,
53,07/01/14 03:00:00 PM,25.513,4822.3,2.91,,
54,07/01/14 09:00:00 PM,18.140,0.0,2.91,,
55,07/02/14 03:00:00 AM,15.569,0.0,2.89,,
56,07/02/14 09:00:00 AM,13.461,667.4,2.91,,
57,07/02/14 03:00:00 PM,19.853,3616.7,2.91,,
58,07/02/14 09:00:00 PM,14.900,0.0,2.91,,
59,07/03/14 03:00:00 AM,12.207,0.0,2.89,,
60,07/03/14 09:00:00 AM,12.980,2238.9,2.91,,
61,07/03/14 03:00:00 PM,18.996,5166.7,2.91,,
62,07/03/14 09:00:00 PM,13.461,0.0,2.91,,
63,07/04/14 03:00:00 AM,10.651,0.0,2.89,,
64,07/04/14 09:00:00 AM,13.365,2066.7,2.91,,
65,07/04/14 03:00:00 PM,20.043,2238.9,2.91,,
66,07/04/14 09:00:00 PM,14.038,0.0,2.91,,
67,07/05/14 03:00:00 AM,11.916,0.0,2.89,,
68,07/05/14 09:00:00 AM,13.558,2927.8,2.91,,
69,07/05/14 03:00:00 PM,23.581,4822.3,2.93,,
70,07/05/14 09:00:00 PM,16.237,0.0,2.91,,
71,07/06/14 03:00:00 AM,13.269,0.0,2.91,,
72,07/06/14 09:00:00 AM,14.709,2669.5,2.91,,
73,07/06/14 03:00:00 PM,24.351,4822.3,2.93,,
74,07/06/14 09:00:00 PM,16.808,0.0,2.91,,
75,07/07/14 03:00:00 AM,14.325,0.0,2.91,,
76,07/07/14 09:00:00 AM,16.523,1808.3,2.91,,
77,07/07/14 03:00:00 PM,26.390,4822.3,2.91,,
78,07/07/14 09:00:00 PM,19.092,0.0,2.93,,
79,07/08/14 03:00:00 AM,16.237,0.0,2.91,,
80,07/08/14 09:00:00 AM,17.855,2583.4,2.91,,
81,07/08/14 03:00:00 PM,25.708,4133.4,2.91,,
