"Plot Title: 10169185"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/18/14 03:00:00 PM,14.613,10677.8,3.14,,,
2,06/18/14 09:00:00 PM,9.077,0.0,3.10,,,
3,06/19/14 03:00:00 AM,7.682,0.0,3.08,,,
4,06/19/14 09:00:00 AM,11.334,4133.4,3.05,,,
5,06/19/14 03:00:00 PM,18.426,6544.5,3.05,,,
6,06/19/14 09:00:00 PM,11.236,0.0,3.03,,,
7,06/20/14 03:00:00 AM,8.082,0.0,3.01,,,
8,06/20/14 09:00:00 AM,9.571,6200.0,3.01,,,
9,06/20/14 03:00:00 PM,14.421,9644.5,3.01,,,
10,06/20/14 09:00:00 PM,7.882,0.0,2.99,,,
11,06/21/14 03:00:00 AM,6.775,0.0,2.97,,,
12,06/21/14 09:00:00 AM,11.334,7233.4,2.97,,,
13,06/21/14 03:00:00 PM,17.760,6544.5,2.99,,,
14,06/21/14 09:00:00 PM,10.553,0.0,2.97,,,
15,06/22/14 03:00:00 AM,8.978,0.0,2.97,,,
16,06/22/14 09:00:00 AM,13.846,6200.0,2.97,,,
17,06/22/14 03:00:00 PM,21.091,7233.4,2.97,,,
18,06/22/14 09:00:00 PM,13.846,0.0,2.97,,,
19,06/23/14 03:00:00 AM,11.722,0.0,2.95,,,
20,06/23/14 09:00:00 AM,14.134,4650.0,2.95,,,
21,06/23/14 03:00:00 PM,20.519,14466.8,2.95,,,
22,06/23/14 09:00:00 PM,11.236,0.0,2.93,,,
23,06/24/14 03:00:00 AM,8.182,0.0,2.93,,,
24,06/24/14 09:00:00 AM,11.431,4994.5,2.91,,,
25,06/24/14 03:00:00 PM,18.806,10333.4,2.93,,,
26,06/24/14 09:00:00 PM,11.916,0.0,2.93,,,
27,06/25/14 03:00:00 AM,10.455,0.0,2.91,,,
28,06/25/14 09:00:00 AM,15.091,7577.8,2.91,,,
29,06/25/14 03:00:00 PM,12.110,1130.2,2.91,,,
30,06/25/14 09:00:00 PM,10.357,0.0,2.89,,,
31,06/26/14 03:00:00 AM,10.259,0.0,2.89,,,
32,06/26/14 09:00:00 AM,8.879,3444.5,2.89,,,
33,06/26/14 03:00:00 PM,12.304,5166.7,2.89,,,
34,06/26/14 09:00:00 PM,10.161,0.0,2.89,,,
35,06/27/14 03:00:00 AM,8.879,0.0,2.89,,,
36,06/27/14 09:00:00 AM,9.768,4305.6,2.87,,,
37,06/27/14 03:00:00 PM,10.651,3272.2,2.87,,,
38,06/27/14 09:00:00 PM,8.879,0.0,2.89,,,
39,06/28/14 03:00:00 AM,7.179,0.0,2.87,,,
40,06/28/14 09:00:00 AM,8.779,9644.5,2.87,,,
41,06/28/14 03:00:00 PM,13.461,16533.4,2.89,,,
42,06/28/14 09:00:00 PM,9.472,0.0,2.89,,,
43,06/29/14 03:00:00 AM,7.682,0.0,2.87,,,
44,06/29/14 09:00:00 AM,10.063,10333.4,2.87,,,
45,06/29/14 03:00:00 PM,15.378,6200.0,2.87,,,
46,06/29/14 09:00:00 PM,10.455,0.0,2.89,,,
47,06/30/14 03:00:00 AM,9.275,0.0,2.89,,,
48,06/30/14 09:00:00 AM,13.558,4477.8,2.89,,,
49,06/30/14 03:00:00 PM,22.333,7233.4,2.91,,,
50,06/30/14 09:00:00 PM,17.189,0.0,2.91,,,
51,07/01/14 03:00:00 AM,15.760,0.0,2.91,,,
52,07/01/14 09:00:00 AM,20.234,4305.6,2.89,,,
53,07/01/14 03:00:00 PM,29.352,7233.4,2.93,,,
54,07/01/14 09:00:00 PM,18.806,0.0,2.93,,,
55,07/02/14 03:00:00 AM,15.378,0.0,2.91,,,
56,07/02/14 09:00:00 AM,14.134,3616.7,2.91,,,
57,07/02/14 03:00:00 PM,22.525,15844.5,2.91,,,
