"Plot Title: 10169146"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/19/14 09:00:00 AM,11.625,2066.7,3.14,,,
2,06/19/14 03:00:00 PM,18.236,5166.7,3.12,,,
3,06/19/14 09:00:00 PM,10.651,0.0,3.08,,,
4,06/20/14 03:00:00 AM,7.983,0.0,3.05,,,
5,06/20/14 09:00:00 AM,8.382,3100.0,3.05,,,
6,06/20/14 03:00:00 PM,13.461,6200.0,3.03,,,
7,06/20/14 09:00:00 PM,7.782,0.0,3.01,,,
8,06/21/14 03:00:00 AM,6.877,0.0,2.99,,,
9,06/21/14 09:00:00 AM,9.768,3272.2,2.99,,,
10,06/21/14 03:00:00 PM,17.760,5511.1,3.01,,,
11,06/21/14 09:00:00 PM,10.161,0.0,2.99,,,
12,06/22/14 03:00:00 AM,8.978,0.0,2.99,,,
13,06/22/14 09:00:00 AM,12.594,3100.0,2.99,,,
14,06/22/14 03:00:00 PM,20.996,6200.0,2.99,,,
15,06/22/14 09:00:00 PM,13.461,0.0,2.99,,,
16,06/23/14 03:00:00 AM,11.722,0.0,2.97,,,
17,06/23/14 09:00:00 AM,13.269,2325.0,2.97,,,
18,06/23/14 03:00:00 PM,18.711,5511.1,2.99,,,
19,06/23/14 09:00:00 PM,11.236,0.0,2.95,,,
20,06/24/14 03:00:00 AM,8.481,0.0,2.95,,,
21,06/24/14 09:00:00 AM,10.455,2411.1,2.95,,,
22,06/24/14 03:00:00 PM,14.038,1894.5,2.97,,,
23,06/24/14 09:00:00 PM,11.819,0.0,2.95,,,
24,06/25/14 03:00:00 AM,10.651,0.0,2.93,,,
25,06/25/14 09:00:00 AM,12.980,2411.1,2.95,,,
26,06/25/14 03:00:00 PM,12.110,441.3,2.93,,,
27,06/25/14 09:00:00 PM,10.063,0.0,2.93,,,
28,06/26/14 03:00:00 AM,9.768,0.0,2.91,,,
29,06/26/14 09:00:00 AM,8.481,1162.5,2.93,,,
30,06/26/14 03:00:00 PM,10.063,3444.5,2.91,,,
31,06/26/14 09:00:00 PM,9.669,0.0,2.91,,,
32,06/27/14 03:00:00 AM,8.382,0.0,2.91,,,
33,06/27/14 09:00:00 AM,9.275,1636.1,2.93,,,
34,06/27/14 03:00:00 PM,9.669,2152.8,2.91,,,
35,06/27/14 09:00:00 PM,8.382,0.0,2.91,,,
36,06/28/14 03:00:00 AM,6.674,0.0,2.91,,,
37,06/28/14 09:00:00 AM,7.381,1980.6,2.91,,,
38,06/28/14 03:00:00 PM,13.654,9644.5,2.93,,,
39,06/28/14 09:00:00 PM,8.978,0.0,2.91,,,
40,06/29/14 03:00:00 AM,7.179,0.0,2.91,,,
41,06/29/14 09:00:00 AM,8.082,1980.6,2.91,,,
42,06/29/14 03:00:00 PM,13.461,1894.5,2.91,,,
43,06/29/14 09:00:00 PM,9.866,0.0,2.91,,,
44,06/30/14 03:00:00 AM,8.680,0.0,2.91,,,
45,06/30/14 09:00:00 AM,12.207,2066.7,2.91,,,
46,06/30/14 03:00:00 PM,22.525,9300.1,2.93,,,
47,06/30/14 09:00:00 PM,15.569,0.0,2.93,,,
48,07/01/14 03:00:00 AM,15.855,0.0,2.93,,,
49,07/01/14 09:00:00 AM,19.187,2066.7,2.95,,,
50,07/01/14 03:00:00 PM,29.152,11022.3,2.95,,,
51,07/01/14 09:00:00 PM,19.187,0.0,2.97,,,
52,07/02/14 03:00:00 AM,15.473,0.0,2.93,,,
53,07/02/14 09:00:00 AM,12.883,656.6,2.93,,,
54,07/02/14 03:00:00 PM,20.996,11022.3,2.93,,,
55,07/02/14 09:00:00 PM,14.421,0.0,2.95,,,
56,07/03/14 03:00:00 AM,12.207,0.0,2.93,,,
57,07/03/14 09:00:00 AM,12.207,2927.8,2.93,,,
58,07/03/14 03:00:00 PM,19.662,13777.9,2.91,,,
59,07/03/14 09:00:00 PM,12.110,0.0,2.93,,,
60,07/04/14 03:00:00 AM,10.553,0.0,2.91,,,
61,07/04/14 09:00:00 AM,13.076,2927.8,2.91,,,
62,07/04/14 03:00:00 PM,19.187,2927.8,2.93,,,
63,07/04/14 09:00:00 PM,14.038,0.0,2.93,,,
64,07/05/14 03:00:00 AM,13.461,0.0,2.93,,,
65,07/05/14 09:00:00 AM,15.951,1894.5,2.91,,,
66,07/05/14 03:00:00 PM,24.448,8611.2,2.95,,,
67,07/05/14 09:00:00 PM,17.094,0.0,2.93,,,
68,07/06/14 03:00:00 AM,14.804,0.0,2.93,,,
69,07/06/14 09:00:00 AM,16.523,1980.6,2.93,,,
70,07/06/14 03:00:00 PM,24.641,6200.0,2.95,,,
71,07/06/14 09:00:00 PM,16.808,0.0,2.93,,,
72,07/07/14 03:00:00 AM,15.473,0.0,2.93,,,
73,07/07/14 09:00:00 AM,19.092,1980.6,2.93,,,
74,07/07/14 03:00:00 PM,27.370,7233.4,2.93,,,
75,07/07/14 09:00:00 PM,18.711,0.0,2.95,,,
76,07/08/14 03:00:00 AM,16.999,0.0,2.93,,,
77,07/08/14 09:00:00 AM,19.662,2066.7,2.93,,,
78,07/08/14 03:00:00 PM,26.292,3444.5,2.93,,,
79,07/08/14 09:00:00 PM,18.426,0.0,2.95,,,
80,07/09/14 03:00:00 AM,16.427,0.0,2.93,,,
81,07/09/14 09:00:00 AM,17.475,1980.6,2.93,,,
82,07/09/14 03:00:00 PM,24.255,5511.1,2.95,,,
83,07/09/14 09:00:00 PM,16.713,0.0,2.93,,,
84,07/10/14 03:00:00 AM,14.900,0.0,2.95,,,
85,07/10/14 09:00:00 AM,16.999,2066.7,2.93,,,
86,07/10/14 03:00:00 PM,24.448,5511.1,2.95,,,
87,07/10/14 09:00:00 PM,17.475,0.0,2.93,,,
88,07/11/14 03:00:00 AM,16.237,0.0,2.93,,,
89,07/11/14 09:00:00 AM,19.472,2583.4,2.93,,,
90,07/11/14 03:00:00 PM,20.138,1722.2,2.93,,,
91,07/11/14 09:00:00 PM,18.331,0.0,2.93,,,
92,07/12/14 03:00:00 AM,18.806,0.0,2.93,,,
93,07/12/14 09:00:00 AM,21.855,2411.1,2.93,,,
94,07/12/14 03:00:00 PM,27.862,7233.4,2.95,,,
95,07/12/14 09:00:00 PM,19.948,0.0,2.93,,,
96,07/13/14 03:00:00 AM,18.806,0.0,2.95,,,
97,07/13/14 09:00:00 AM,19.567,538.2,2.95,,,
98,07/13/14 03:00:00 PM,24.351,5511.1,2.95,,,
99,07/13/14 09:00:00 PM,16.808,0.0,2.93,,,
100,07/14/14 03:00:00 AM,14.996,0.0,2.95,,,
101,07/14/14 09:00:00 AM,19.092,1980.6,2.93,,,
102,07/14/14 03:00:00 PM,25.708,5166.7,2.93,,,
103,07/14/14 09:00:00 PM,18.331,0.0,2.95,,,
104,07/15/14 03:00:00 AM,17.189,0.0,2.93,,,
105,07/15/14 09:00:00 AM,21.569,1980.6,2.93,,,
106,07/15/14 03:00:00 PM,28.953,5166.7,2.95,,,
107,07/15/14 09:00:00 PM,21.569,0.0,2.95,,,
108,07/16/14 03:00:00 AM,19.948,0.0,2.93,,,
109,07/16/14 09:00:00 AM,21.951,2325.0,2.93,,,
110,07/16/14 03:00:00 PM,27.370,5511.1,2.95,,,
111,07/16/14 09:00:00 PM,19.092,0.0,2.95,,,
112,07/17/14 03:00:00 AM,15.951,0.0,2.93,,,
113,07/17/14 09:00:00 AM,17.379,1980.6,2.93,,,
114,07/17/14 03:00:00 PM,22.525,5511.1,2.93,,,
115,07/17/14 09:00:00 PM,15.091,0.0,2.93,,,
116,07/18/14 03:00:00 AM,13.365,0.0,2.93,,,
117,07/18/14 09:00:00 AM,15.091,1980.6,2.91,,,
118,07/18/14 03:00:00 PM,21.282,3788.9,2.93,,,
119,07/18/14 09:00:00 PM,15.091,0.0,2.91,,,
120,07/19/14 03:00:00 AM,13.846,0.0,2.93,,,
121,07/19/14 09:00:00 AM,15.855,1894.5,2.91,,,
122,07/19/14 03:00:00 PM,23.966,4650.0,2.93,,,
123,07/19/14 09:00:00 PM,17.094,0.0,2.93,,,
124,07/20/14 03:00:00 AM,14.709,0.0,2.93,,,
125,07/20/14 09:00:00 AM,15.378,1808.3,2.91,,,
126,07/20/14 03:00:00 PM,18.331,4477.8,2.93,,,
127,07/20/14 09:00:00 PM,12.883,0.0,2.91,,,
128,07/21/14 03:00:00 AM,10.944,0.0,2.91,,,
129,07/21/14 09:00:00 AM,13.558,2755.6,2.91,,,
130,07/21/14 03:00:00 PM,16.141,1980.6,2.91,,,
131,07/21/14 09:00:00 PM,13.365,0.0,2.91,,,
132,07/22/14 03:00:00 AM,12.980,0.0,2.91,,,
133,07/22/14 09:00:00 AM,13.942,2152.8,2.91,,,
134,07/22/14 03:00:00 PM,19.282,3961.1,2.93,,,
