"Plot Title: 10166287"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/18/14 09:00:00 AM,17.379,0.0,3.17,
2,06/18/14 03:00:00 PM,22.621,0.0,3.14,
3,06/18/14 09:00:00 PM,8.481,0.0,3.10,
4,06/19/14 03:00:00 AM,4.831,0.0,3.05,
5,06/19/14 09:00:00 AM,32.704,176356.7,3.08,
6,06/19/14 03:00:00 PM,26.683,24800.2,3.08,
7,06/19/14 09:00:00 PM,13.269,0.0,3.08,
8,06/20/14 03:00:00 AM,10.455,0.0,3.03,
9,06/20/14 09:00:00 AM,18.140,34444.7,3.03,
10,06/20/14 03:00:00 PM,26.195,33066.9,3.03,
11,06/20/14 09:00:00 PM,7.481,0.0,3.01,
12,06/21/14 03:00:00 AM,3.998,0.0,2.99,
13,06/21/14 09:00:00 AM,24.158,55111.5,3.01,
14,06/21/14 03:00:00 PM,25.610,24800.2,2.99,
15,06/21/14 09:00:00 PM,8.680,0.0,2.99,
16,06/22/14 03:00:00 AM,5.757,0.0,2.95,
17,06/22/14 09:00:00 AM,29.252,99200.7,2.97,
18,06/22/14 03:00:00 PM,28.060,22044.6,3.01,
19,06/22/14 09:00:00 PM,12.207,0.0,2.99,
20,06/23/14 03:00:00 AM,10.553,0.0,2.95,
21,06/23/14 09:00:00 AM,36.728,187379.0,2.97,
22,06/23/14 03:00:00 PM,28.456,30311.3,2.99,
23,06/23/14 09:00:00 PM,12.497,0.0,2.97,
24,06/24/14 03:00:00 AM,6.775,0.0,2.95,
25,06/24/14 09:00:00 AM,24.931,88178.4,2.95,
26,06/24/14 03:00:00 PM,26.488,22044.6,2.97,
27,06/24/14 09:00:00 PM,10.651,0.0,2.95,
28,06/25/14 03:00:00 AM,8.082,0.0,2.93,
29,06/25/14 09:00:00 AM,21.664,37200.2,2.93,
30,06/25/14 03:00:00 PM,16.332,3444.5,2.93,
31,06/25/14 09:00:00 PM,12.304,0.0,2.91,
32,06/26/14 03:00:00 AM,12.013,0.0,2.91,
33,06/26/14 09:00:00 AM,13.269,7577.8,2.91,
34,06/26/14 03:00:00 PM,19.092,23422.4,2.93,
35,06/26/14 09:00:00 PM,12.497,0.0,2.91,
36,06/27/14 03:00:00 AM,10.748,0.0,2.89,
37,06/27/14 09:00:00 AM,13.846,11022.3,2.91,
38,06/27/14 03:00:00 PM,16.141,8611.2,2.91,
39,06/27/14 09:00:00 PM,11.431,0.0,2.89,
40,06/28/14 03:00:00 AM,9.571,0.0,2.91,
41,06/28/14 09:00:00 AM,15.569,31689.1,2.89,
42,06/28/14 03:00:00 PM,18.426,19977.9,2.91,
43,06/28/14 09:00:00 PM,12.304,0.0,2.91,
44,06/29/14 03:00:00 AM,9.866,0.0,2.89,
45,06/29/14 09:00:00 AM,30.457,85422.8,2.89,
46,06/29/14 03:00:00 PM,23.388,23422.4,2.95,
47,06/29/14 09:00:00 PM,9.866,0.0,2.91,
48,06/30/14 03:00:00 AM,5.962,0.0,2.89,
49,06/30/14 09:00:00 AM,29.652,57867.0,2.91,
50,06/30/14 03:00:00 PM,29.752,23422.4,2.95,
51,06/30/14 09:00:00 PM,13.942,0.0,2.97,
52,07/01/14 03:00:00 AM,14.804,0.0,2.95,
53,07/01/14 09:00:00 AM,39.502,57867.0,2.93,
54,07/01/14 03:00:00 PM,35.756,22044.6,2.97,
55,07/01/14 09:00:00 PM,16.808,0.0,2.97,
56,07/02/14 03:00:00 AM,13.365,0.0,2.95,
57,07/02/14 09:00:00 AM,15.760,7233.4,2.93,
58,07/02/14 03:00:00 PM,27.764,10333.4,2.95,
59,07/02/14 09:00:00 PM,13.654,0.0,2.93,
60,07/03/14 03:00:00 AM,11.236,0.0,2.91,
61,07/03/14 09:00:00 AM,18.806,28933.5,2.91,
62,07/03/14 03:00:00 PM,27.173,24800.2,2.95,
63,07/03/14 09:00:00 PM,14.230,0.0,2.93,
64,07/04/14 03:00:00 AM,8.779,0.0,2.91,
65,07/04/14 09:00:00 AM,22.142,34444.7,2.91,
66,07/04/14 03:00:00 PM,27.272,19977.9,2.95,
67,07/04/14 09:00:00 PM,12.304,0.0,2.93,
68,07/05/14 03:00:00 AM,9.176,0.0,2.91,
69,07/05/14 09:00:00 AM,33.848,57867.0,2.91,
70,07/05/14 03:00:00 PM,30.558,21355.7,2.95,
71,07/05/14 09:00:00 PM,13.942,0.0,2.95,
72,07/06/14 03:00:00 AM,9.866,0.0,2.91,
73,07/06/14 09:00:00 AM,34.374,60622.6,2.91,
74,07/06/14 03:00:00 PM,31.370,20666.8,2.95,
75,07/06/14 09:00:00 PM,14.804,0.0,2.95,
76,07/07/14 03:00:00 AM,11.041,0.0,2.93,
77,07/07/14 09:00:00 AM,36.079,63378.2,2.91,
78,07/07/14 03:00:00 PM,32.911,20666.8,2.97,
79,07/07/14 09:00:00 PM,17.570,0.0,2.95,
80,07/08/14 03:00:00 AM,13.076,0.0,2.93,
81,07/08/14 09:00:00 AM,36.946,66133.8,2.91,
82,07/08/14 03:00:00 PM,32.911,22044.6,2.95,
83,07/08/14 09:00:00 PM,18.806,0.0,2.95,
84,07/09/14 03:00:00 AM,13.173,0.0,2.93,
85,07/09/14 09:00:00 AM,36.728,66133.8,2.91,
86,07/09/14 03:00:00 PM,31.574,20666.8,2.95,
87,07/09/14 09:00:00 PM,14.038,0.0,2.95,
88,07/10/14 03:00:00 AM,10.161,0.0,2.91,
89,07/10/14 09:00:00 AM,35.435,126756.4,2.91,
90,07/10/14 03:00:00 PM,33.222,19977.9,2.95,
91,07/10/14 09:00:00 PM,14.230,0.0,2.95,
92,07/11/14 03:00:00 AM,10.259,0.0,2.91,
93,07/11/14 09:00:00 AM,30.963,38578.0,2.91,
94,07/11/14 03:00:00 PM,24.448,13777.9,2.95,
95,07/11/14 09:00:00 PM,13.558,0.0,2.93,
96,07/12/14 03:00:00 AM,10.748,0.0,2.91,
97,07/12/14 09:00:00 AM,36.837,63378.2,2.89,
98,07/12/14 03:00:00 PM,35.009,19289.0,2.93,
99,07/12/14 09:00:00 PM,18.901,0.0,2.95,
100,07/13/14 03:00:00 AM,14.134,0.0,2.93,
101,07/13/14 09:00:00 AM,21.282,7233.4,2.91,
102,07/13/14 03:00:00 PM,28.357,14466.8,2.93,
103,07/13/14 09:00:00 PM,18.236,0.0,2.93,
104,07/14/14 03:00:00 AM,13.076,0.0,2.91,
105,07/14/14 09:00:00 AM,34.691,60622.6,2.89,
106,07/14/14 03:00:00 PM,32.394,18600.1,2.95,
107,07/14/14 09:00:00 PM,15.855,0.0,2.93,
108,07/15/14 03:00:00 AM,11.431,0.0,2.91,
109,07/15/14 09:00:00 AM,35.435,60622.6,2.91,
110,07/15/14 03:00:00 PM,35.649,19289.0,2.93,
111,07/15/14 09:00:00 PM,18.711,0.0,2.95,
112,07/16/14 03:00:00 AM,14.517,0.0,2.93,
113,07/16/14 09:00:00 AM,35.971,55111.5,2.91,
114,07/16/14 03:00:00 PM,34.374,17222.3,2.95,
115,07/16/14 09:00:00 PM,15.855,0.0,2.93,
116,07/17/14 03:00:00 AM,11.041,0.0,2.91,
117,07/17/14 09:00:00 AM,34.268,66133.8,2.93,
118,07/17/14 03:00:00 PM,30.054,18600.1,2.93,
119,07/17/14 09:00:00 PM,11.819,0.0,2.93,
120,07/18/14 03:00:00 AM,7.179,0.0,2.91,
121,07/18/14 09:00:00 AM,32.704,63378.2,2.91,
122,07/18/14 03:00:00 PM,28.060,16533.4,2.95,
123,07/18/14 09:00:00 PM,13.365,0.0,2.93,
124,07/19/14 03:00:00 AM,9.965,0.0,2.91,
125,07/19/14 09:00:00 AM,34.479,63378.2,2.91,
126,07/19/14 03:00:00 PM,31.370,17911.2,2.93,
127,07/19/14 09:00:00 PM,14.134,0.0,2.95,
128,07/20/14 03:00:00 AM,10.748,0.0,2.91,
129,07/20/14 09:00:00 AM,33.326,57867.0,2.91,
130,07/20/14 03:00:00 PM,27.567,19977.9,2.93,
131,07/20/14 09:00:00 PM,11.139,0.0,2.91,
132,07/21/14 03:00:00 AM,9.176,0.0,2.91,
133,07/21/14 09:00:00 AM,23.677,23422.4,2.91,
134,07/21/14 03:00:00 PM,23.196,10677.8,2.91,
135,07/21/14 09:00:00 PM,13.173,0.0,2.91,
136,07/22/14 03:00:00 AM,13.076,0.0,2.91,
137,07/22/14 09:00:00 AM,18.616,12400.1,2.91,
138,07/22/14 03:00:00 PM,23.966,16533.4,2.91,
139,07/22/14 09:00:00 PM,11.236,0.0,2.89,
140,07/23/14 03:00:00 AM,12.013,0.0,2.89,
141,07/23/14 09:00:00 AM,11.625,2583.4,2.89,
142,07/23/14 03:00:00 PM,12.401,904.2,2.89,
143,07/23/14 09:00:00 PM,9.077,0.0,2.89,
144,07/24/14 03:00:00 AM,8.282,0.0,2.89,
145,07/24/14 09:00:00 AM,12.594,13089.0,2.89,
146,07/24/14 03:00:00 PM,19.472,28933.5,2.91,
147,07/24/14 09:00:00 PM,8.879,0.0,2.89,
148,07/25/14 03:00:00 AM,5.347,0.0,2.87,
149,07/25/14 09:00:00 AM,22.429,57867.0,2.89,
150,07/25/14 03:00:00 PM,24.641,14466.8,2.93,
151,07/25/14 09:00:00 PM,11.722,0.0,2.91,
152,07/26/14 03:00:00 AM,8.082,0.0,2.91,
153,07/26/14 09:00:00 AM,25.416,55111.5,2.89,
154,07/26/14 03:00:00 PM,27.764,14466.8,2.93,
155,07/26/14 09:00:00 PM,14.421,0.0,2.93,
156,07/27/14 03:00:00 AM,10.553,0.0,2.91,
