"Plot Title: 10169155"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
171,07/31/14 09:00:00 PM,19.758,0.0,2.93,,,,
172,08/01/14 03:00:00 AM,17.189,0.0,2.93,,,,
173,08/01/14 09:00:00 AM,20.043,2755.6,2.93,,,,
174,08/01/14 03:00:00 PM,26.879,6544.5,2.93,,,,
175,08/01/14 09:00:00 PM,18.996,0.0,2.95,,,,
176,08/02/14 03:00:00 AM,16.999,0.0,2.93,,,,
177,08/02/14 09:00:00 AM,18.521,2927.8,2.93,,,,
178,08/02/14 03:00:00 PM,23.773,6200.0,2.95,,,,
179,08/02/14 09:00:00 PM,17.570,0.0,2.93,,,,
180,08/03/14 03:00:00 AM,16.427,0.0,2.93,,,,
181,08/03/14 09:00:00 AM,19.092,3272.2,2.93,,,,
182,08/03/14 03:00:00 PM,24.351,7233.4,2.95,,,,
183,08/03/14 09:00:00 PM,18.140,0.0,2.93,,,,
184,08/04/14 03:00:00 AM,16.332,0.0,2.93,,,,
185,08/04/14 09:00:00 AM,17.665,3272.2,2.93,,,,
186,08/04/14 03:00:00 PM,24.062,5166.7,2.93,,,,
187,08/04/14 09:00:00 PM,17.189,0.0,2.93,,,,
188,08/05/14 03:00:00 AM,15.569,0.0,2.91,,,,
189,08/05/14 09:00:00 AM,17.094,3100.0,2.91,,,,
190,08/05/14 03:00:00 PM,21.282,6544.5,2.93,,,,
191,08/05/14 09:00:00 PM,13.942,0.0,2.93,,,,
192,08/06/14 03:00:00 AM,12.883,0.0,2.91,,,,
193,08/06/14 09:00:00 AM,14.613,2583.4,2.91,,,,
194,08/06/14 03:00:00 PM,23.196,8266.7,2.93,,,,
195,08/06/14 09:00:00 PM,15.187,0.0,2.91,,,,
196,08/07/14 03:00:00 AM,13.558,0.0,2.91,,,,
197,08/07/14 09:00:00 AM,14.996,2497.2,2.93,,,,
198,08/07/14 03:00:00 PM,23.292,18600.1,2.93,,,,
199,08/07/14 09:00:00 PM,13.846,0.0,2.91,,,,
200,08/08/14 03:00:00 AM,12.883,0.0,2.91,,,,
201,08/08/14 09:00:00 AM,13.846,2583.4,2.91,,,,
202,08/08/14 03:00:00 PM,24.545,12400.1,2.93,,,,
203,08/08/14 09:00:00 PM,14.134,0.0,2.91,,,,
204,08/09/14 03:00:00 AM,12.594,0.0,2.91,,,,
205,08/09/14 09:00:00 AM,16.141,2927.8,2.91,,,,
206,08/09/14 03:00:00 PM,27.075,18600.1,2.93,,,,
207,08/09/14 09:00:00 PM,16.427,0.0,2.91,,,,
208,08/10/14 03:00:00 AM,17.665,0.0,2.93,,,,
209,08/10/14 09:00:00 AM,20.710,2755.6,2.91,,,,
210,08/10/14 03:00:00 PM,28.853,13777.9,2.95,,,,
211,08/10/14 09:00:00 PM,18.616,0.0,2.93,,,,
212,08/11/14 03:00:00 AM,19.187,0.0,2.93,,,,
213,08/11/14 09:00:00 AM,21.760,2755.6,2.93,,,,
214,08/11/14 03:00:00 PM,27.567,3444.5,2.93,,,,
215,08/11/14 09:00:00 PM,21.282,0.0,2.93,,,,
216,08/12/14 03:00:00 AM,18.711,0.0,2.93,,,,
217,08/12/14 09:00:00 AM,20.424,1216.3,2.93,,,,
218,08/12/14 03:00:00 PM,17.379,1194.8,2.93,,,,
219,08/12/14 09:00:00 PM,12.207,0.0,2.91,,,,
220,08/13/14 03:00:00 AM,10.944,0.0,2.91,,,,
221,08/13/14 09:00:00 AM,13.461,2755.6,2.91,,,,
