"Plot Title: 10169187"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/18/14 03:00:00 PM,13.654,3328.0,2.87,,
2,06/18/14 09:00:00 PM,9.373,0.0,2.87,,
3,06/19/14 03:00:00 AM,7.882,0.0,2.87,,
4,06/19/14 09:00:00 AM,9.275,208.0,2.87,,
5,06/19/14 03:00:00 PM,16.332,2688.0,2.87,,
6,06/19/14 09:00:00 PM,11.139,0.0,2.87,,
7,06/20/14 03:00:00 AM,8.382,0.0,2.87,,
8,06/20/14 09:00:00 AM,9.077,496.0,2.87,,
9,06/20/14 03:00:00 PM,13.269,2048.0,2.87,,
10,06/20/14 09:00:00 PM,8.082,0.0,2.87,,
11,06/21/14 03:00:00 AM,7.280,0.0,2.87,,
12,06/21/14 09:00:00 AM,10.063,496.0,2.85,,
13,06/21/14 03:00:00 PM,16.046,1856.0,2.87,,
14,06/21/14 09:00:00 PM,10.553,0.0,2.87,,
15,06/22/14 03:00:00 AM,9.176,0.0,2.87,,
16,06/22/14 09:00:00 AM,12.013,368.0,2.87,,
17,06/22/14 03:00:00 PM,19.092,1344.0,2.89,,
18,06/22/14 09:00:00 PM,13.461,0.0,2.89,,
19,06/23/14 03:00:00 AM,11.722,0.0,2.87,,
20,06/23/14 09:00:00 AM,12.304,224.0,2.87,,
21,06/23/14 03:00:00 PM,18.236,960.0,2.89,,
22,06/23/14 09:00:00 PM,11.236,0.0,2.87,,
23,06/24/14 03:00:00 AM,8.581,0.0,2.87,,
24,06/24/14 09:00:00 AM,9.965,256.0,2.85,,
25,06/24/14 03:00:00 PM,16.237,1088.0,2.89,,
26,06/24/14 09:00:00 PM,11.722,0.0,2.87,,
27,06/25/14 03:00:00 AM,10.748,0.0,2.87,,
28,06/25/14 09:00:00 AM,14.038,512.0,2.89,,
29,06/25/14 03:00:00 PM,12.497,66.0,2.87,,
30,06/25/14 09:00:00 PM,10.553,0.0,2.87,,
31,06/26/14 03:00:00 AM,10.357,0.0,2.87,,
32,06/26/14 09:00:00 AM,8.879,232.0,2.87,,
33,06/26/14 03:00:00 PM,11.722,384.0,2.87,,
34,06/26/14 09:00:00 PM,10.259,0.0,2.85,,
35,06/27/14 03:00:00 AM,9.077,0.0,2.87,,
36,06/27/14 09:00:00 AM,9.669,288.0,2.85,,
37,06/27/14 03:00:00 PM,10.553,272.0,2.85,,
38,06/27/14 09:00:00 PM,8.978,0.0,2.87,,
39,06/28/14 03:00:00 AM,7.381,0.0,2.87,,
40,06/28/14 09:00:00 AM,8.481,672.0,2.87,,
41,06/28/14 03:00:00 PM,12.401,1280.0,2.87,,
42,06/28/14 09:00:00 PM,9.571,0.0,2.87,,
43,06/29/14 03:00:00 AM,7.983,0.0,2.87,,
44,06/29/14 09:00:00 AM,9.077,672.0,2.87,,
45,06/29/14 03:00:00 PM,14.613,800.0,2.89,,
46,06/29/14 09:00:00 PM,10.553,0.0,2.85,,
47,06/30/14 03:00:00 AM,9.077,0.0,2.87,,
48,06/30/14 09:00:00 AM,11.236,200.0,2.87,,
49,06/30/14 03:00:00 PM,20.996,608.0,2.89,,
50,06/30/14 09:00:00 PM,15.760,0.0,2.87,,
51,07/01/14 03:00:00 AM,14.230,0.0,2.89,,
52,07/01/14 09:00:00 AM,16.237,192.0,2.89,,
53,07/01/14 03:00:00 PM,25.319,672.0,2.89,,
54,07/01/14 09:00:00 PM,18.045,0.0,2.89,,
55,07/02/14 03:00:00 AM,15.282,0.0,2.89,,
56,07/02/14 09:00:00 AM,13.461,240.0,2.89,,
57,07/02/14 03:00:00 PM,20.519,992.0,2.89,,
58,07/02/14 09:00:00 PM,14.613,0.0,2.89,,
59,07/03/14 03:00:00 AM,11.819,0.0,2.87,,
60,07/03/14 09:00:00 AM,12.883,432.0,2.89,,
61,07/03/14 03:00:00 PM,18.806,704.0,2.91,,
62,07/03/14 09:00:00 PM,12.013,0.0,2.87,,
63,07/04/14 03:00:00 AM,10.846,0.0,2.87,,
64,07/04/14 09:00:00 AM,13.269,464.0,2.89,,
65,07/04/14 03:00:00 PM,18.806,512.0,2.91,,
66,07/04/14 09:00:00 PM,13.461,0.0,2.89,,
67,07/05/14 03:00:00 AM,12.497,0.0,2.89,,
68,07/05/14 09:00:00 AM,13.846,184.0,2.89,,
69,07/05/14 03:00:00 PM,22.333,608.0,2.91,,
70,07/05/14 09:00:00 PM,16.237,0.0,2.89,,
71,07/06/14 03:00:00 AM,14.134,0.0,2.89,,
72,07/06/14 09:00:00 AM,15.187,184.0,2.89,,
73,07/06/14 03:00:00 PM,23.484,608.0,2.91,,
74,07/06/14 09:00:00 PM,16.903,0.0,2.89,,
75,07/07/14 03:00:00 AM,15.282,0.0,2.89,,
76,07/07/14 09:00:00 AM,17.570,176.0,2.89,,
77,07/07/14 03:00:00 PM,26.195,672.0,2.91,,
78,07/07/14 09:00:00 PM,18.996,0.0,2.91,,
79,07/08/14 03:00:00 AM,16.808,0.0,2.89,,
80,07/08/14 09:00:00 AM,18.711,184.0,2.91,,
81,07/08/14 03:00:00 PM,25.708,896.0,2.91,,
82,07/08/14 09:00:00 PM,18.331,0.0,2.91,,
83,07/09/14 03:00:00 AM,16.332,0.0,2.89,,
84,07/09/14 09:00:00 AM,16.903,184.0,2.89,,
85,07/09/14 03:00:00 PM,24.738,1088.0,2.93,,
86,07/09/14 09:00:00 PM,16.903,0.0,2.89,,
87,07/10/14 03:00:00 AM,15.091,0.0,2.89,,
88,07/10/14 09:00:00 AM,16.141,184.0,2.89,,
89,07/10/14 03:00:00 PM,26.000,1536.0,2.91,,
90,07/10/14 09:00:00 PM,17.855,0.0,2.91,,
91,07/11/14 03:00:00 AM,16.427,0.0,2.89,,
92,07/11/14 09:00:00 AM,17.950,352.0,2.89,,
93,07/11/14 03:00:00 PM,19.853,272.0,2.89,,
94,07/11/14 09:00:00 PM,18.045,0.0,2.91,,
95,07/12/14 03:00:00 AM,17.950,0.0,2.91,,
96,07/12/14 09:00:00 AM,20.329,184.0,2.89,,
97,07/12/14 03:00:00 PM,28.853,2176.0,2.93,,
98,07/12/14 09:00:00 PM,20.424,0.0,2.89,,
99,07/13/14 03:00:00 AM,19.567,0.0,2.91,,
100,07/13/14 09:00:00 AM,19.948,248.0,2.89,,
101,07/13/14 03:00:00 PM,22.717,2560.0,2.91,,
102,07/13/14 09:00:00 PM,16.427,0.0,2.89,,
103,07/14/14 03:00:00 AM,14.517,0.0,2.89,,
104,07/14/14 09:00:00 AM,17.570,200.0,2.89,,
105,07/14/14 03:00:00 PM,26.977,2560.0,2.91,,
106,07/14/14 09:00:00 PM,18.521,0.0,2.91,,
107,07/15/14 03:00:00 AM,16.713,0.0,2.89,,
108,07/15/14 09:00:00 AM,20.329,200.0,2.89,,
109,07/15/14 03:00:00 PM,30.558,2432.0,2.91,,
110,07/15/14 09:00:00 PM,22.142,0.0,2.91,,
111,07/16/14 03:00:00 AM,19.567,0.0,2.91,,
112,07/16/14 09:00:00 AM,20.996,240.0,2.91,,
113,07/16/14 03:00:00 PM,28.555,1152.0,2.93,,
114,07/16/14 09:00:00 PM,19.472,0.0,2.91,,
115,07/17/14 03:00:00 AM,16.237,0.0,2.89,,
116,07/17/14 09:00:00 AM,16.618,184.0,2.89,,
117,07/17/14 03:00:00 PM,23.966,768.0,2.91,,
118,07/17/14 09:00:00 PM,15.187,0.0,2.89,,
119,07/18/14 03:00:00 AM,13.269,0.0,2.89,,
120,07/18/14 09:00:00 AM,14.709,184.0,2.91,,
121,07/18/14 03:00:00 PM,22.238,512.0,2.91,,
122,07/18/14 09:00:00 PM,15.760,0.0,2.89,,
123,07/19/14 03:00:00 AM,14.038,0.0,2.89,,
124,07/19/14 09:00:00 AM,15.760,176.0,2.89,,
125,07/19/14 03:00:00 PM,25.902,672.0,2.91,,
126,07/19/14 09:00:00 PM,17.379,0.0,2.89,,
127,07/20/14 03:00:00 AM,14.421,0.0,2.89,,
128,07/20/14 09:00:00 AM,14.900,168.0,2.89,,
129,07/20/14 03:00:00 PM,20.138,480.0,2.89,,
130,07/20/14 09:00:00 PM,12.304,0.0,2.87,,
131,07/21/14 03:00:00 AM,10.944,0.0,2.87,,
132,07/21/14 09:00:00 AM,14.038,384.0,2.89,,
133,07/21/14 03:00:00 PM,16.332,248.0,2.89,,
134,07/21/14 09:00:00 PM,13.173,0.0,2.89,,
135,07/22/14 03:00:00 AM,13.365,0.0,2.89,,
136,07/22/14 09:00:00 AM,14.230,272.0,2.89,,
137,07/22/14 03:00:00 PM,19.472,576.0,2.91,,
138,07/22/14 09:00:00 PM,11.916,0.0,2.87,,
139,07/23/14 03:00:00 AM,12.110,0.0,2.87,,
140,07/23/14 09:00:00 AM,8.978,118.0,2.87,,
141,07/23/14 03:00:00 PM,9.176,46.0,2.87,,
142,07/23/14 09:00:00 PM,7.179,0.0,2.87,,
143,07/24/14 03:00:00 AM,6.573,0.0,2.87,,
144,07/24/14 09:00:00 AM,7.280,448.0,2.87,,
145,07/24/14 03:00:00 PM,12.013,400.0,2.87,,
146,07/24/14 09:00:00 PM,9.472,0.0,2.87,,
147,07/25/14 03:00:00 AM,8.680,0.0,2.87,,
148,07/25/14 09:00:00 AM,9.768,160.0,2.85,,
149,07/25/14 03:00:00 PM,18.711,1792.0,2.89,,
150,07/25/14 09:00:00 PM,12.980,0.0,2.87,,
151,07/26/14 03:00:00 AM,11.625,0.0,2.87,,
152,07/26/14 09:00:00 AM,13.461,176.0,2.87,,
153,07/26/14 03:00:00 PM,21.282,1856.0,2.89,,
154,07/26/14 09:00:00 PM,15.760,0.0,2.87,,
155,07/27/14 03:00:00 AM,14.230,0.0,2.89,,
156,07/27/14 09:00:00 AM,15.664,192.0,2.87,,
157,07/27/14 03:00:00 PM,21.760,1152.0,2.89,,
158,07/27/14 09:00:00 PM,18.236,0.0,2.89,,
159,07/28/14 03:00:00 AM,16.046,0.0,2.87,,
160,07/28/14 09:00:00 AM,17.475,120.0,2.89,,
161,07/28/14 03:00:00 PM,24.255,672.0,2.91,,
162,07/28/14 09:00:00 PM,19.377,0.0,2.89,,
163,07/29/14 03:00:00 AM,17.665,0.0,2.89,,
164,07/29/14 09:00:00 AM,18.045,160.0,2.89,,
165,07/29/14 03:00:00 PM,23.966,464.0,2.91,,
166,07/29/14 09:00:00 PM,18.521,0.0,2.89,,
167,07/30/14 03:00:00 AM,16.713,0.0,2.89,,
168,07/30/14 09:00:00 AM,17.284,114.0,2.89,,
169,07/30/14 03:00:00 PM,24.835,464.0,2.91,,
170,07/30/14 09:00:00 PM,18.806,0.0,2.89,,
171,07/31/14 03:00:00 AM,17.570,0.0,2.89,,
172,07/31/14 09:00:00 AM,19.187,122.0,2.91,,
173,07/31/14 03:00:00 PM,25.416,512.0,2.89,,
174,07/31/14 09:00:00 PM,19.567,0.0,2.91,,
175,08/01/14 03:00:00 AM,17.475,0.0,2.89,,
176,08/01/14 09:00:00 AM,18.616,136.0,2.89,,
