"Plot Title: 10169186"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/18/14 03:00:00 PM,12.883,336.0,2.87,,
2,06/18/14 09:00:00 PM,9.472,0.0,2.87,,
3,06/19/14 03:00:00 AM,8.182,0.0,2.87,,
4,06/19/14 09:00:00 AM,11.236,480.0,2.85,,
5,06/19/14 03:00:00 PM,16.523,464.0,2.87,,
6,06/19/14 09:00:00 PM,11.528,0.0,2.87,,
7,06/20/14 03:00:00 AM,8.382,0.0,2.87,,
8,06/20/14 09:00:00 AM,9.275,336.0,2.87,,
9,06/20/14 03:00:00 PM,13.750,672.0,2.87,,
10,06/20/14 09:00:00 PM,8.082,0.0,2.87,,
11,06/21/14 03:00:00 AM,7.179,0.0,2.87,,
12,06/21/14 09:00:00 AM,11.139,480.0,2.85,,
13,06/21/14 03:00:00 PM,16.618,464.0,2.87,,
14,06/21/14 09:00:00 PM,10.748,0.0,2.87,,
15,06/22/14 03:00:00 AM,9.373,0.0,2.87,,
16,06/22/14 09:00:00 AM,13.942,480.0,2.89,,
17,06/22/14 03:00:00 PM,20.234,464.0,2.89,,
18,06/22/14 09:00:00 PM,14.134,0.0,2.89,,
19,06/23/14 03:00:00 AM,12.110,0.0,2.87,,
20,06/23/14 09:00:00 AM,14.517,432.0,2.89,,
21,06/23/14 03:00:00 PM,19.092,480.0,2.89,,
22,06/23/14 09:00:00 PM,11.625,0.0,2.87,,
23,06/24/14 03:00:00 AM,8.680,0.0,2.87,,
24,06/24/14 09:00:00 AM,12.013,448.0,2.87,,
25,06/24/14 03:00:00 PM,16.808,576.0,2.89,,
26,06/24/14 09:00:00 PM,12.304,0.0,2.87,,
27,06/25/14 03:00:00 AM,10.944,0.0,2.87,,
28,06/25/14 09:00:00 AM,14.325,400.0,2.89,,
29,06/25/14 03:00:00 PM,11.916,59.0,2.87,,
30,06/25/14 09:00:00 PM,10.553,0.0,2.87,,
31,06/26/14 03:00:00 AM,10.357,0.0,2.87,,
32,06/26/14 09:00:00 AM,8.978,136.0,2.87,,
33,06/26/14 03:00:00 PM,11.722,352.0,2.87,,
34,06/26/14 09:00:00 PM,10.259,0.0,2.87,,
35,06/27/14 03:00:00 AM,9.077,0.0,2.87,,
36,06/27/14 09:00:00 AM,9.768,184.0,2.85,,
37,06/27/14 03:00:00 PM,10.651,256.0,2.87,,
38,06/27/14 09:00:00 PM,9.176,0.0,2.87,,
39,06/28/14 03:00:00 AM,7.582,0.0,2.87,,
40,06/28/14 09:00:00 AM,8.680,672.0,2.87,,
41,06/28/14 03:00:00 PM,12.110,288.0,2.87,,
42,06/28/14 09:00:00 PM,9.866,0.0,2.85,,
43,06/29/14 03:00:00 AM,8.182,0.0,2.87,,
44,06/29/14 09:00:00 AM,9.373,576.0,2.87,,
45,06/29/14 03:00:00 PM,14.517,464.0,2.89,,
46,06/29/14 09:00:00 PM,10.553,0.0,2.85,,
47,06/30/14 03:00:00 AM,9.373,0.0,2.87,,
48,06/30/14 09:00:00 AM,12.980,336.0,2.87,,
49,06/30/14 03:00:00 PM,21.473,432.0,2.89,,
50,06/30/14 09:00:00 PM,16.046,0.0,2.87,,
51,07/01/14 03:00:00 AM,14.613,0.0,2.89,,
52,07/01/14 09:00:00 AM,20.329,864.0,2.89,,
53,07/01/14 03:00:00 PM,27.272,432.0,2.91,,
54,07/01/14 09:00:00 PM,19.187,0.0,2.91,,
55,07/02/14 03:00:00 AM,15.760,0.0,2.89,,
56,07/02/14 09:00:00 AM,13.654,144.0,2.89,,
57,07/02/14 03:00:00 PM,20.519,576.0,2.89,,
58,07/02/14 09:00:00 PM,14.804,0.0,2.91,,
59,07/03/14 03:00:00 AM,11.625,0.0,2.87,,
60,07/03/14 09:00:00 AM,13.365,512.0,2.89,,
61,07/03/14 03:00:00 PM,18.996,480.0,2.91,,
62,07/03/14 09:00:00 PM,12.207,0.0,2.89,,
63,07/04/14 03:00:00 AM,10.846,0.0,2.87,,
64,07/04/14 09:00:00 AM,14.134,448.0,2.89,,
65,07/04/14 03:00:00 PM,20.234,416.0,2.89,,
66,07/04/14 09:00:00 PM,14.134,0.0,2.89,,
67,07/05/14 03:00:00 AM,13.076,0.0,2.89,,
68,07/05/14 09:00:00 AM,16.808,432.0,2.89,,
69,07/05/14 03:00:00 PM,23.100,416.0,2.91,,
70,07/05/14 09:00:00 PM,17.189,0.0,2.89,,
71,07/06/14 03:00:00 AM,14.804,0.0,2.91,,
72,07/06/14 09:00:00 AM,18.140,384.0,2.89,,
73,07/06/14 03:00:00 PM,23.869,416.0,2.91,,
74,07/06/14 09:00:00 PM,17.475,0.0,2.89,,
75,07/07/14 03:00:00 AM,15.760,0.0,2.89,,
76,07/07/14 09:00:00 AM,20.043,352.0,2.89,,
77,07/07/14 03:00:00 PM,26.390,416.0,2.91,,
78,07/07/14 09:00:00 PM,19.377,0.0,2.91,,
79,07/08/14 03:00:00 AM,16.999,0.0,2.89,,
80,07/08/14 09:00:00 AM,20.710,400.0,2.89,,
81,07/08/14 03:00:00 PM,25.610,448.0,2.91,,
82,07/08/14 09:00:00 PM,18.521,0.0,2.91,,
83,07/09/14 03:00:00 AM,16.427,0.0,2.89,,
84,07/09/14 09:00:00 AM,18.996,464.0,2.91,,
85,07/09/14 03:00:00 PM,24.158,432.0,2.91,,
86,07/09/14 09:00:00 PM,17.094,0.0,2.91,,
87,07/10/14 03:00:00 AM,15.187,0.0,2.89,,
88,07/10/14 09:00:00 AM,18.140,432.0,2.91,,
89,07/10/14 03:00:00 PM,25.125,432.0,2.91,,
90,07/10/14 09:00:00 PM,18.140,0.0,2.91,,
91,07/11/14 03:00:00 AM,16.713,0.0,2.89,,
92,07/11/14 09:00:00 AM,19.758,464.0,2.89,,
93,07/11/14 03:00:00 PM,20.138,224.0,2.89,,
94,07/11/14 09:00:00 PM,18.521,0.0,2.91,,
95,07/12/14 03:00:00 AM,18.140,0.0,2.91,,
96,07/12/14 09:00:00 AM,22.046,336.0,2.91,,
97,07/12/14 03:00:00 PM,27.665,416.0,2.91,,
98,07/12/14 09:00:00 PM,20.519,0.0,2.91,,
99,07/13/14 03:00:00 AM,19.662,0.0,2.89,,
100,07/13/14 09:00:00 AM,19.567,176.0,2.91,,
101,07/13/14 03:00:00 PM,22.142,448.0,2.91,,
102,07/13/14 09:00:00 PM,16.332,0.0,2.89,,
103,07/14/14 03:00:00 AM,14.517,0.0,2.91,,
104,07/14/14 09:00:00 AM,18.711,320.0,2.91,,
105,07/14/14 03:00:00 PM,24.738,416.0,2.93,,
106,07/14/14 09:00:00 PM,18.616,0.0,2.91,,
107,07/15/14 03:00:00 AM,16.808,0.0,2.89,,
108,07/15/14 09:00:00 AM,22.717,320.0,2.91,,
109,07/15/14 03:00:00 PM,28.754,416.0,2.93,,
110,07/15/14 09:00:00 PM,22.238,0.0,2.91,,
111,07/16/14 03:00:00 AM,19.662,0.0,2.89,,
112,07/16/14 09:00:00 AM,22.333,336.0,2.91,,
113,07/16/14 03:00:00 PM,26.977,416.0,2.91,,
114,07/16/14 09:00:00 PM,19.472,0.0,2.91,,
115,07/17/14 03:00:00 AM,16.141,0.0,2.89,,
116,07/17/14 09:00:00 AM,18.045,288.0,2.91,,
117,07/17/14 03:00:00 PM,22.142,400.0,2.91,,
118,07/17/14 09:00:00 PM,15.473,0.0,2.89,,
119,07/18/14 03:00:00 AM,13.173,0.0,2.89,,
120,07/18/14 09:00:00 AM,16.427,304.0,2.89,,
121,07/18/14 03:00:00 PM,21.282,368.0,2.91,,
122,07/18/14 09:00:00 PM,15.760,0.0,2.89,,
