"Plot Title: 10169147"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,06/18/14 09:00:00 PM,9.768,0.0,2.87,,
2,06/19/14 03:00:00 AM,8.182,0.0,2.87,,
3,06/19/14 09:00:00 AM,9.669,1894.5,2.87,,
4,06/19/14 03:00:00 PM,17.189,5166.7,2.89,,
5,06/19/14 09:00:00 PM,12.013,0.0,2.89,,
6,06/20/14 03:00:00 AM,8.680,0.0,2.89,,
7,06/20/14 09:00:00 AM,9.373,3444.5,2.89,,
8,06/20/14 03:00:00 PM,13.461,1636.1,2.89,,
9,06/20/14 09:00:00 PM,8.779,0.0,2.89,,
10,06/21/14 03:00:00 AM,7.582,0.0,2.87,,
11,06/21/14 09:00:00 AM,10.161,2927.8,2.87,,
12,06/21/14 03:00:00 PM,16.618,9644.5,2.89,,
13,06/21/14 09:00:00 PM,11.139,0.0,2.89,,
14,06/22/14 03:00:00 AM,9.373,0.0,2.89,,
15,06/22/14 09:00:00 AM,12.304,2497.2,2.89,,
16,06/22/14 03:00:00 PM,19.377,9300.1,2.91,,
17,06/22/14 09:00:00 PM,14.038,0.0,2.91,,
18,06/23/14 03:00:00 AM,12.013,0.0,2.89,,
19,06/23/14 09:00:00 AM,12.690,1980.6,2.89,,
20,06/23/14 03:00:00 PM,18.806,5511.1,2.91,,
21,06/23/14 09:00:00 PM,11.916,0.0,2.89,,
22,06/24/14 03:00:00 AM,8.879,0.0,2.89,,
23,06/24/14 09:00:00 AM,10.259,2066.7,2.89,,
24,06/24/14 03:00:00 PM,15.855,2669.5,2.89,,
25,06/24/14 09:00:00 PM,12.207,0.0,2.89,,
26,06/25/14 03:00:00 AM,10.846,0.0,2.89,,
27,06/25/14 09:00:00 AM,13.558,2927.8,2.91,,
28,06/25/14 03:00:00 PM,12.497,344.4,2.89,,
29,06/25/14 09:00:00 PM,10.748,0.0,2.89,,
30,06/26/14 03:00:00 AM,10.553,0.0,2.89,,
31,06/26/14 09:00:00 AM,9.373,1033.3,2.89,,
32,06/26/14 03:00:00 PM,11.819,3788.9,2.89,,
33,06/26/14 09:00:00 PM,10.455,0.0,2.89,,
34,06/27/14 03:00:00 AM,9.373,0.0,2.89,,
35,06/27/14 09:00:00 AM,10.063,1087.2,2.87,,
36,06/27/14 03:00:00 PM,10.846,581.3,2.89,,
37,06/27/14 09:00:00 PM,9.373,0.0,2.89,,
38,06/28/14 03:00:00 AM,7.882,0.0,2.89,,
39,06/28/14 09:00:00 AM,8.879,3444.5,2.89,,
40,06/28/14 03:00:00 PM,12.207,4822.3,2.89,,
41,06/28/14 09:00:00 PM,10.357,0.0,2.87,,
42,06/29/14 03:00:00 AM,8.481,0.0,2.89,,
43,06/29/14 09:00:00 AM,9.176,2669.5,2.89,,
44,06/29/14 03:00:00 PM,14.517,4650.0,2.91,,
45,06/29/14 09:00:00 PM,10.944,0.0,2.89,,
46,06/30/14 03:00:00 AM,9.373,0.0,2.89,,
47,06/30/14 09:00:00 AM,11.722,2066.7,2.89,,
48,06/30/14 03:00:00 PM,20.901,5166.7,2.91,,
49,06/30/14 09:00:00 PM,16.332,0.0,2.89,,
50,07/01/14 03:00:00 AM,14.996,0.0,2.91,,
51,07/01/14 09:00:00 AM,17.189,2066.7,2.91,,
52,07/01/14 03:00:00 PM,26.683,5166.7,2.91,,
53,07/01/14 09:00:00 PM,18.901,0.0,2.93,,
54,07/02/14 03:00:00 AM,15.760,0.0,2.91,,
55,07/02/14 09:00:00 AM,13.365,1162.5,2.91,,
56,07/02/14 03:00:00 PM,19.282,4994.5,2.93,,
57,07/02/14 09:00:00 PM,14.900,0.0,2.91,,
58,07/03/14 03:00:00 AM,12.013,0.0,2.91,,
59,07/03/14 09:00:00 AM,12.883,2325.0,2.91,,
60,07/03/14 03:00:00 PM,18.711,6200.0,2.91,,
61,07/03/14 09:00:00 PM,12.980,0.0,2.91,,
62,07/04/14 03:00:00 AM,10.748,0.0,2.89,,
63,07/04/14 09:00:00 AM,13.365,3100.0,2.91,,
64,07/04/14 03:00:00 PM,19.662,3272.2,2.91,,
65,07/04/14 09:00:00 PM,14.325,0.0,2.91,,
66,07/05/14 03:00:00 AM,12.883,0.0,2.91,,
67,07/05/14 09:00:00 AM,14.230,2066.7,2.91,,
68,07/05/14 03:00:00 PM,22.717,4650.0,2.91,,
69,07/05/14 09:00:00 PM,16.903,0.0,2.91,,
70,07/06/14 03:00:00 AM,14.421,0.0,2.91,,
71,07/06/14 09:00:00 AM,15.378,2152.8,2.91,,
72,07/06/14 03:00:00 PM,23.677,4477.8,2.93,,
73,07/06/14 09:00:00 PM,17.189,0.0,2.91,,
74,07/07/14 03:00:00 AM,15.282,0.0,2.91,,
75,07/07/14 09:00:00 AM,17.284,2152.8,2.91,,
76,07/07/14 03:00:00 PM,25.610,5511.1,2.91,,
77,07/07/14 09:00:00 PM,19.187,0.0,2.93,,
78,07/08/14 03:00:00 AM,16.713,0.0,2.91,,
79,07/08/14 09:00:00 AM,18.521,2238.9,2.93,,
80,07/08/14 03:00:00 PM,24.931,5166.7,2.93,,
81,07/08/14 09:00:00 PM,18.521,0.0,2.93,,
82,07/09/14 03:00:00 AM,16.523,0.0,2.91,,
83,07/09/14 09:00:00 AM,16.903,2325.0,2.91,,
84,07/09/14 03:00:00 PM,23.773,5338.9,2.93,,
85,07/09/14 09:00:00 PM,17.094,0.0,2.91,,
86,07/10/14 03:00:00 AM,14.900,0.0,2.93,,
87,07/10/14 09:00:00 AM,15.569,2497.2,2.91,,
88,07/10/14 03:00:00 PM,25.028,7577.8,2.91,,
89,07/10/14 09:00:00 PM,17.665,0.0,2.93,,
90,07/11/14 03:00:00 AM,16.046,0.0,2.91,,
91,07/11/14 09:00:00 AM,17.284,2411.1,2.91,,
92,07/11/14 03:00:00 PM,19.948,2066.7,2.91,,
93,07/11/14 09:00:00 PM,17.855,0.0,2.93,,
94,07/12/14 03:00:00 AM,17.094,0.0,2.91,,
95,07/12/14 09:00:00 AM,19.853,2755.6,2.91,,
96,07/12/14 03:00:00 PM,27.370,4994.5,2.93,,
97,07/12/14 09:00:00 PM,20.424,0.0,2.91,,
98,07/13/14 03:00:00 AM,18.331,0.0,2.93,,
99,07/13/14 09:00:00 AM,18.711,1130.2,2.93,,
100,07/13/14 03:00:00 PM,22.333,2238.9,2.93,,
101,07/13/14 09:00:00 PM,16.618,0.0,2.91,,
102,07/14/14 03:00:00 AM,14.900,0.0,2.93,,
103,07/14/14 09:00:00 AM,16.808,2583.4,2.91,,
104,07/14/14 03:00:00 PM,24.738,4477.8,2.93,,
105,07/14/14 09:00:00 PM,18.521,0.0,2.93,,
106,07/15/14 03:00:00 AM,16.427,0.0,2.91,,
107,07/15/14 09:00:00 AM,19.567,2497.2,2.93,,
108,07/15/14 03:00:00 PM,28.258,4477.8,2.93,,
109,07/15/14 09:00:00 PM,21.569,0.0,2.93,,
110,07/16/14 03:00:00 AM,19.092,0.0,2.93,,
111,07/16/14 09:00:00 AM,20.710,2669.5,2.91,,
112,07/16/14 03:00:00 PM,26.683,4305.6,2.93,,
113,07/16/14 09:00:00 PM,19.377,0.0,2.93,,
114,07/17/14 03:00:00 AM,16.141,0.0,2.91,,
115,07/17/14 09:00:00 AM,16.523,2497.2,2.91,,
116,07/17/14 03:00:00 PM,22.621,4477.8,2.93,,
117,07/17/14 09:00:00 PM,15.760,0.0,2.91,,
118,07/18/14 03:00:00 AM,13.173,0.0,2.91,,
119,07/18/14 09:00:00 AM,14.421,2238.9,2.93,,
120,07/18/14 03:00:00 PM,21.378,3272.2,2.93,,
121,07/18/14 09:00:00 PM,16.046,0.0,2.91,,
122,07/19/14 03:00:00 AM,14.230,0.0,2.91,,
123,07/19/14 09:00:00 AM,15.760,2066.7,2.91,,
124,07/19/14 03:00:00 PM,23.677,4477.8,2.93,,
125,07/19/14 09:00:00 PM,17.475,0.0,2.91,,
126,07/20/14 03:00:00 AM,14.996,0.0,2.93,,
127,07/20/14 09:00:00 AM,15.664,1894.5,2.91,,
128,07/20/14 03:00:00 PM,19.377,4994.5,2.93,,
129,07/20/14 09:00:00 PM,13.076,0.0,2.91,,
130,07/21/14 03:00:00 AM,11.625,0.0,2.91,,
131,07/21/14 09:00:00 AM,14.230,2411.1,2.91,,
132,07/21/14 03:00:00 PM,16.618,1808.3,2.91,,
133,07/21/14 09:00:00 PM,13.654,0.0,2.91,,
134,07/22/14 03:00:00 AM,13.558,0.0,2.91,,
135,07/22/14 09:00:00 AM,14.325,1980.6,2.91,,
136,07/22/14 03:00:00 PM,18.236,3444.5,2.91,,
137,07/22/14 09:00:00 PM,12.207,0.0,2.91,,
138,07/23/14 03:00:00 AM,12.207,0.0,2.89,,
139,07/23/14 09:00:00 AM,8.978,818.1,2.89,,
140,07/23/14 03:00:00 PM,9.472,193.8,2.89,,
141,07/23/14 09:00:00 PM,7.381,0.0,2.89,,
142,07/24/14 03:00:00 AM,6.978,0.0,2.89,,
143,07/24/14 09:00:00 AM,7.682,1550.0,2.89,,
144,07/24/14 03:00:00 PM,12.304,4650.0,2.89,,
145,07/24/14 09:00:00 PM,9.669,0.0,2.87,,
146,07/25/14 03:00:00 AM,8.282,0.0,2.89,,
147,07/25/14 09:00:00 AM,10.063,1636.1,2.87,,
148,07/25/14 03:00:00 PM,17.950,4477.8,2.91,,
149,07/25/14 09:00:00 PM,13.461,0.0,2.89,,
150,07/26/14 03:00:00 AM,11.722,0.0,2.89,,
151,07/26/14 09:00:00 AM,13.558,1722.2,2.91,,
152,07/26/14 03:00:00 PM,21.091,4650.0,2.91,,
153,07/26/14 09:00:00 PM,16.046,0.0,2.89,,
154,07/27/14 03:00:00 AM,14.325,0.0,2.91,,
155,07/27/14 09:00:00 AM,16.903,2497.2,2.91,,
156,07/27/14 03:00:00 PM,21.855,5166.7,2.91,,
157,07/27/14 09:00:00 PM,18.140,0.0,2.91,,
158,07/28/14 03:00:00 AM,16.332,0.0,2.91,,
159,07/28/14 09:00:00 AM,17.950,1636.1,2.91,,
160,07/28/14 03:00:00 PM,25.805,4477.8,2.91,,
161,07/28/14 09:00:00 PM,19.662,0.0,2.91,,
162,07/29/14 03:00:00 AM,18.236,0.0,2.91,,
163,07/29/14 09:00:00 AM,18.711,2152.8,2.93,,
164,07/29/14 03:00:00 PM,25.416,4305.6,2.91,,
165,07/29/14 09:00:00 PM,19.092,0.0,2.93,,
166,07/30/14 03:00:00 AM,17.189,0.0,2.91,,
167,07/30/14 09:00:00 AM,18.045,1808.3,2.91,,
168,07/30/14 03:00:00 PM,26.390,4305.6,2.93,,
169,07/30/14 09:00:00 PM,19.567,0.0,2.93,,
170,07/31/14 03:00:00 AM,18.426,0.0,2.93,,
171,07/31/14 09:00:00 AM,19.662,1550.0,2.91,,
172,07/31/14 03:00:00 PM,26.390,4650.0,2.93,,
173,07/31/14 09:00:00 PM,20.424,0.0,2.91,,
174,08/01/14 03:00:00 AM,17.950,0.0,2.93,,
175,08/01/14 09:00:00 AM,18.806,1636.1,2.93,,
176,08/01/14 03:00:00 PM,26.781,4305.6,2.93,,
177,08/01/14 09:00:00 PM,19.853,0.0,2.91,,
178,08/02/14 03:00:00 AM,17.379,0.0,2.91,,
179,08/02/14 09:00:00 AM,17.855,1808.3,2.93,,
180,08/02/14 03:00:00 PM,24.351,4305.6,2.93,,
181,08/02/14 09:00:00 PM,18.045,0.0,2.93,,
182,08/03/14 03:00:00 AM,16.713,0.0,2.91,,
183,08/03/14 09:00:00 AM,17.855,2152.8,2.93,,
184,08/03/14 03:00:00 PM,24.062,4477.8,2.93,,
185,08/03/14 09:00:00 PM,18.521,0.0,2.93,,
186,08/04/14 03:00:00 AM,16.427,0.0,2.91,,
187,08/04/14 09:00:00 AM,17.570,2152.8,2.91,,
188,08/04/14 03:00:00 PM,23.966,4477.8,2.93,,
189,08/04/14 09:00:00 PM,17.570,0.0,2.91,,
190,08/05/14 03:00:00 AM,16.141,0.0,2.91,,
191,08/05/14 09:00:00 AM,16.999,1980.6,2.91,,
192,08/05/14 03:00:00 PM,21.664,4822.3,2.91,,
193,08/05/14 09:00:00 PM,15.091,0.0,2.91,,
194,08/06/14 03:00:00 AM,13.365,0.0,2.91,,
195,08/06/14 09:00:00 AM,14.230,1463.9,2.91,,
196,08/06/14 03:00:00 PM,22.142,4305.6,2.91,,
197,08/06/14 09:00:00 PM,16.141,0.0,2.91,,
198,08/07/14 03:00:00 AM,13.846,0.0,2.91,,
199,08/07/14 09:00:00 AM,14.517,1377.8,2.91,,
200,08/07/14 03:00:00 PM,21.664,4305.6,2.91,,
201,08/07/14 09:00:00 PM,14.613,0.0,2.91,,
202,08/08/14 03:00:00 AM,12.883,0.0,2.91,,
203,08/08/14 09:00:00 AM,13.269,1463.9,2.91,,
204,08/08/14 03:00:00 PM,20.805,4477.8,2.91,,
205,08/08/14 09:00:00 PM,14.613,0.0,2.91,,
206,08/09/14 03:00:00 AM,12.883,0.0,2.91,,
207,08/09/14 09:00:00 AM,14.134,1550.0,2.91,,
208,08/09/14 03:00:00 PM,22.908,5166.7,2.93,,
209,08/09/14 09:00:00 PM,17.284,0.0,2.91,,
210,08/10/14 03:00:00 AM,17.475,0.0,2.91,,
211,08/10/14 09:00:00 AM,19.567,1550.0,2.93,,
212,08/10/14 03:00:00 PM,28.258,5511.1,2.93,,
213,08/10/14 09:00:00 PM,20.615,0.0,2.91,,
214,08/11/14 03:00:00 AM,18.426,0.0,2.93,,
215,08/11/14 09:00:00 AM,20.615,2066.7,2.91,,
216,08/11/14 03:00:00 PM,26.292,2927.8,2.93,,
217,08/11/14 09:00:00 PM,21.091,0.0,2.91,,
218,08/12/14 03:00:00 AM,19.377,0.0,2.93,,
219,08/12/14 09:00:00 AM,18.996,2066.7,2.93,,
220,08/12/14 03:00:00 PM,18.426,1980.6,2.93,,
221,08/12/14 09:00:00 PM,12.401,0.0,2.91,,
222,08/13/14 03:00:00 AM,11.528,0.0,2.89,,
223,08/13/14 09:00:00 AM,13.365,2066.7,2.91,,
224,08/13/14 03:00:00 PM,14.038,699.7,2.91,,
225,08/13/14 09:00:00 PM,12.497,0.0,2.89,,
226,08/14/14 03:00:00 AM,12.013,0.0,2.89,,
227,08/14/14 09:00:00 AM,12.304,1722.2,2.89,,
228,08/14/14 03:00:00 PM,14.900,2411.1,2.91,,
229,08/14/14 09:00:00 PM,12.304,0.0,2.89,,
230,08/15/14 03:00:00 AM,11.334,0.0,2.89,,
231,08/15/14 09:00:00 AM,13.173,1377.8,2.91,,
232,08/15/14 03:00:00 PM,18.996,5511.1,2.91,,
233,08/15/14 09:00:00 PM,14.517,0.0,2.91,,
234,08/16/14 03:00:00 AM,13.269,0.0,2.89,,
235,08/16/14 09:00:00 AM,14.613,1636.1,2.91,,
236,08/16/14 03:00:00 PM,21.951,5166.7,2.91,,
237,08/16/14 09:00:00 PM,16.523,0.0,2.89,,
238,08/17/14 03:00:00 AM,14.900,0.0,2.91,,
239,08/17/14 09:00:00 AM,15.855,1463.9,2.89,,
240,08/17/14 03:00:00 PM,22.621,4477.8,2.91,,
241,08/17/14 09:00:00 PM,16.999,0.0,2.91,,
242,08/18/14 03:00:00 AM,15.473,0.0,2.89,,
243,08/18/14 09:00:00 AM,17.284,1463.9,2.91,,
244,08/18/14 03:00:00 PM,24.835,5511.1,2.93,,
245,08/18/14 09:00:00 PM,18.711,0.0,2.91,,
246,08/19/14 03:00:00 AM,16.713,0.0,2.91,,
247,08/19/14 09:00:00 AM,16.618,2238.9,2.91,,
248,08/19/14 03:00:00 PM,22.046,7577.8,2.91,,
249,08/19/14 09:00:00 PM,15.760,0.0,2.89,,
250,08/20/14 03:00:00 AM,13.942,0.0,2.91,,
251,08/20/14 09:00:00 AM,12.787,1894.5,2.89,,
252,08/20/14 03:00:00 PM,15.664,4994.5,2.89,,
253,08/20/14 09:00:00 PM,11.916,0.0,2.89,,
254,08/21/14 03:00:00 AM,10.063,0.0,2.87,,
255,08/21/14 09:00:00 AM,10.944,1550.0,2.89,,
256,08/21/14 03:00:00 PM,18.901,4994.5,2.91,,
257,08/21/14 09:00:00 PM,12.497,0.0,2.89,,
258,08/22/14 03:00:00 AM,10.651,0.0,2.87,,
259,08/22/14 09:00:00 AM,12.110,1808.3,2.89,,
260,08/22/14 03:00:00 PM,17.570,5166.7,2.91,,
261,08/22/14 09:00:00 PM,12.594,0.0,2.89,,
262,08/23/14 03:00:00 AM,11.236,0.0,2.89,,
263,08/23/14 09:00:00 AM,13.269,1334.7,2.89,,
264,08/23/14 03:00:00 PM,21.187,5166.7,2.91,,
265,08/23/14 09:00:00 PM,14.804,0.0,2.91,,
