"Plot Title: 10169169"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,06/18/14 03:00:00 PM,13.846,1216.0,3.17,
2,06/18/14 09:00:00 PM,9.176,0.0,3.12,
3,06/19/14 03:00:00 AM,7.682,0.0,3.10,
4,06/19/14 09:00:00 AM,9.176,256.0,3.08,
5,06/19/14 03:00:00 PM,16.713,896.0,3.08,
6,06/19/14 09:00:00 PM,11.139,0.0,3.05,
7,06/20/14 03:00:00 AM,8.481,0.0,3.03,
8,06/20/14 09:00:00 AM,9.373,672.0,3.03,
9,06/20/14 03:00:00 PM,13.654,1088.0,3.03,
10,06/20/14 09:00:00 PM,8.082,0.0,3.01,
11,06/21/14 03:00:00 AM,6.978,0.0,2.99,
12,06/21/14 09:00:00 AM,10.259,672.0,2.97,
13,06/21/14 03:00:00 PM,15.855,864.0,2.99,
14,06/21/14 09:00:00 PM,10.357,0.0,2.97,
15,06/22/14 03:00:00 AM,8.978,0.0,2.97,
16,06/22/14 09:00:00 AM,12.013,496.0,2.95,
17,06/22/14 03:00:00 PM,18.806,864.0,2.97,
18,06/22/14 09:00:00 PM,13.365,0.0,2.97,
19,06/23/14 03:00:00 AM,11.625,0.0,2.95,
20,06/23/14 09:00:00 AM,12.110,304.0,2.95,
21,06/23/14 03:00:00 PM,19.187,1472.0,2.95,
22,06/23/14 09:00:00 PM,11.431,0.0,2.93,
23,06/24/14 03:00:00 AM,8.481,0.0,2.93,
24,06/24/14 09:00:00 AM,9.669,272.0,2.91,
25,06/24/14 03:00:00 PM,16.999,1152.0,2.93,
26,06/24/14 09:00:00 PM,11.625,0.0,2.93,
27,06/25/14 03:00:00 AM,10.455,0.0,2.91,
28,06/25/14 09:00:00 AM,14.709,896.0,2.93,
29,06/25/14 03:00:00 PM,12.787,117.0,2.91,
30,06/25/14 09:00:00 PM,10.651,0.0,2.91,
31,06/26/14 03:00:00 AM,10.455,0.0,2.89,
32,06/26/14 09:00:00 AM,9.373,368.0,2.91,
33,06/26/14 03:00:00 PM,12.787,576.0,2.91,
34,06/26/14 09:00:00 PM,10.455,0.0,2.89,
35,06/27/14 03:00:00 AM,9.176,0.0,2.89,
36,06/27/14 09:00:00 AM,9.965,480.0,2.87,
37,06/27/14 03:00:00 PM,11.041,448.0,2.89,
38,06/27/14 09:00:00 PM,9.275,0.0,2.89,
39,06/28/14 03:00:00 AM,7.682,0.0,2.87,
40,06/28/14 09:00:00 AM,9.176,960.0,2.89,
41,06/28/14 03:00:00 PM,13.269,2048.0,2.89,
42,06/28/14 09:00:00 PM,9.965,0.0,2.87,
43,06/29/14 03:00:00 AM,8.282,0.0,2.89,
44,06/29/14 09:00:00 AM,9.373,896.0,2.89,
45,06/29/14 03:00:00 PM,14.900,1536.0,2.91,
46,06/29/14 09:00:00 PM,10.455,0.0,2.89,
47,06/30/14 03:00:00 AM,9.077,0.0,2.89,
48,06/30/14 09:00:00 AM,10.846,200.0,2.87,
49,06/30/14 03:00:00 PM,20.424,960.0,2.89,
50,06/30/14 09:00:00 PM,14.996,0.0,2.91,
51,07/01/14 03:00:00 AM,13.846,0.0,2.91,
52,07/01/14 09:00:00 AM,15.951,192.0,2.89,
53,07/01/14 03:00:00 PM,25.028,896.0,2.91,
54,07/01/14 09:00:00 PM,17.950,0.0,2.91,
55,07/02/14 03:00:00 AM,15.187,0.0,2.91,
56,07/02/14 09:00:00 AM,14.038,480.0,2.91,
57,07/02/14 03:00:00 PM,21.187,1728.0,2.91,
58,07/02/14 09:00:00 PM,14.517,0.0,2.91,
59,07/03/14 03:00:00 AM,11.819,0.0,2.89,
60,07/03/14 09:00:00 AM,13.558,704.0,2.89,
61,07/03/14 03:00:00 PM,19.187,1024.0,2.91,
62,07/03/14 09:00:00 PM,12.207,0.0,2.89,
63,07/04/14 03:00:00 AM,10.846,0.0,2.87,
64,07/04/14 09:00:00 AM,13.076,576.0,2.89,
65,07/04/14 03:00:00 PM,19.567,1152.0,2.91,
66,07/04/14 09:00:00 PM,13.365,0.0,2.89,
67,07/05/14 03:00:00 AM,12.304,0.0,2.89,
68,07/05/14 09:00:00 AM,13.654,192.0,2.89,
69,07/05/14 03:00:00 PM,21.760,800.0,2.91,
70,07/05/14 09:00:00 PM,15.855,0.0,2.89,
71,07/06/14 03:00:00 AM,13.846,0.0,2.91,
72,07/06/14 09:00:00 AM,14.804,192.0,2.91,
73,07/06/14 03:00:00 PM,22.333,768.0,2.91,
74,07/06/14 09:00:00 PM,16.427,0.0,2.91,
75,07/07/14 03:00:00 AM,14.900,0.0,2.91,
76,07/07/14 09:00:00 AM,16.903,184.0,2.89,
77,07/07/14 03:00:00 PM,24.448,768.0,2.91,
78,07/07/14 09:00:00 PM,18.426,0.0,2.91,
79,07/08/14 03:00:00 AM,16.332,0.0,2.91,
80,07/08/14 09:00:00 AM,18.045,200.0,2.91,
81,07/08/14 03:00:00 PM,24.931,1152.0,2.93,
82,07/08/14 09:00:00 PM,18.140,0.0,2.91,
83,07/09/14 03:00:00 AM,15.951,0.0,2.89,
84,07/09/14 09:00:00 AM,16.332,192.0,2.89,
85,07/09/14 03:00:00 PM,23.004,768.0,2.91,
86,07/09/14 09:00:00 PM,16.332,0.0,2.91,
87,07/10/14 03:00:00 AM,14.517,0.0,2.91,
88,07/10/14 09:00:00 AM,15.378,184.0,2.89,
89,07/10/14 03:00:00 PM,23.677,768.0,2.91,
90,07/10/14 09:00:00 PM,16.999,0.0,2.91,
91,07/11/14 03:00:00 AM,15.664,0.0,2.89,
92,07/11/14 09:00:00 AM,17.189,480.0,2.89,
93,07/11/14 03:00:00 PM,19.472,480.0,2.91,
94,07/11/14 09:00:00 PM,17.284,0.0,2.91,
95,07/12/14 03:00:00 AM,17.094,0.0,2.89,
96,07/12/14 09:00:00 AM,19.187,200.0,2.91,
97,07/12/14 03:00:00 PM,26.195,800.0,2.91,
98,07/12/14 09:00:00 PM,19.567,0.0,2.93,
99,07/13/14 03:00:00 AM,18.901,0.0,2.91,
100,07/13/14 09:00:00 AM,19.948,320.0,2.89,
101,07/13/14 03:00:00 PM,23.292,1344.0,2.91,
102,07/13/14 09:00:00 PM,16.618,0.0,2.91,
103,07/14/14 03:00:00 AM,14.517,0.0,2.91,
104,07/14/14 09:00:00 AM,17.094,200.0,2.89,
105,07/14/14 03:00:00 PM,24.835,704.0,2.93,
106,07/14/14 09:00:00 PM,17.855,0.0,2.91,
107,07/15/14 03:00:00 AM,16.046,0.0,2.89,
108,07/15/14 09:00:00 AM,19.187,208.0,2.91,
109,07/15/14 03:00:00 PM,28.159,768.0,2.91,
110,07/15/14 09:00:00 PM,21.091,0.0,2.91,
111,07/16/14 03:00:00 AM,18.806,0.0,2.91,
112,07/16/14 09:00:00 AM,20.138,272.0,2.89,
113,07/16/14 03:00:00 PM,26.879,704.0,2.91,
114,07/16/14 09:00:00 PM,18.711,0.0,2.93,
115,07/17/14 03:00:00 AM,15.569,0.0,2.91,
