"Plot Title: 10166300"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/19/14 03:00:00 PM,16.046,5166.7,3.14,
2,06/19/14 09:00:00 PM,10.161,0.0,3.10,
3,06/20/14 03:00:00 AM,8.182,0.0,3.10,
4,06/20/14 09:00:00 AM,10.161,15844.5,3.05,
5,06/20/14 03:00:00 PM,12.690,6200.0,3.08,
6,06/20/14 09:00:00 PM,6.573,0.0,3.03,
7,06/21/14 03:00:00 AM,4.934,0.0,3.01,
8,06/21/14 09:00:00 AM,14.900,24800.2,3.03,
9,06/21/14 03:00:00 PM,15.473,6200.0,3.03,
10,06/21/14 09:00:00 PM,8.581,0.0,3.01,
11,06/22/14 03:00:00 AM,6.877,0.0,2.99,
12,06/22/14 09:00:00 AM,18.806,24800.2,3.01,
13,06/22/14 03:00:00 PM,18.521,5511.1,3.03,
14,06/22/14 09:00:00 PM,11.916,0.0,3.01,
15,06/23/14 03:00:00 AM,10.455,0.0,2.99,
16,06/23/14 09:00:00 AM,20.710,22044.6,2.99,
17,06/23/14 03:00:00 PM,21.473,17222.3,2.99,
18,06/23/14 09:00:00 PM,11.236,0.0,2.99,
19,06/24/14 03:00:00 AM,7.079,0.0,2.97,
20,06/24/14 09:00:00 AM,16.903,23422.4,2.97,
21,06/24/14 03:00:00 PM,16.523,9300.1,2.97,
22,06/24/14 09:00:00 PM,10.455,0.0,2.95,
23,06/25/14 03:00:00 AM,8.779,0.0,2.95,
24,06/25/14 09:00:00 AM,16.141,14466.8,2.95,
25,06/25/14 03:00:00 PM,14.421,4822.3,2.97,
26,06/25/14 09:00:00 PM,10.455,0.0,2.95,
27,06/26/14 03:00:00 AM,9.965,0.0,2.93,
28,06/26/14 09:00:00 AM,10.357,7577.8,2.93,
29,06/26/14 03:00:00 PM,14.038,17911.2,2.95,
30,06/26/14 09:00:00 PM,10.063,0.0,2.93,
31,06/27/14 03:00:00 AM,8.879,0.0,2.93,
32,06/27/14 09:00:00 AM,10.846,10677.8,2.93,
33,06/27/14 03:00:00 PM,12.304,16533.4,2.93,
34,06/27/14 09:00:00 PM,8.779,0.0,2.93,
35,06/28/14 03:00:00 AM,6.978,0.0,2.91,
36,06/28/14 09:00:00 AM,11.139,17911.2,2.91,
37,06/28/14 03:00:00 PM,16.523,16533.4,2.93,
38,06/28/14 09:00:00 PM,9.373,0.0,2.93,
39,06/29/14 03:00:00 AM,6.877,0.0,2.91,
40,06/29/14 09:00:00 AM,12.883,11022.3,2.93,
41,06/29/14 03:00:00 PM,14.038,11711.2,2.93,
42,06/29/14 09:00:00 PM,8.680,0.0,2.93,
43,06/30/14 03:00:00 AM,6.978,0.0,2.91,
44,06/30/14 09:00:00 AM,19.853,16533.4,2.91,
45,06/30/14 03:00:00 PM,20.043,5166.7,2.93,
46,06/30/14 09:00:00 PM,14.325,0.0,2.95,
47,07/01/14 03:00:00 AM,13.461,0.0,2.95,
48,07/01/14 09:00:00 AM,24.835,15844.5,2.95,
49,07/01/14 03:00:00 PM,26.000,5166.7,2.95,
50,07/01/14 09:00:00 PM,17.950,0.0,2.97,
51,07/02/14 03:00:00 AM,13.942,0.0,2.95,
52,07/02/14 09:00:00 AM,13.654,5511.1,2.95,
53,07/02/14 03:00:00 PM,19.567,4650.0,2.95,
54,07/02/14 09:00:00 PM,12.690,0.0,2.95,
55,07/03/14 03:00:00 AM,10.651,0.0,2.93,
56,07/03/14 09:00:00 AM,17.570,20666.8,2.93,
57,07/03/14 03:00:00 PM,18.711,8611.2,2.95,
58,07/03/14 09:00:00 PM,10.846,0.0,2.93,
59,07/04/14 03:00:00 AM,8.978,0.0,2.93,
60,07/04/14 09:00:00 AM,17.094,19289.0,2.93,
61,07/04/14 03:00:00 PM,19.853,15844.5,2.93,
62,07/04/14 09:00:00 PM,12.013,0.0,2.93,
63,07/05/14 03:00:00 AM,10.259,0.0,2.91,
64,07/05/14 09:00:00 AM,22.621,28933.5,2.93,
65,07/05/14 03:00:00 PM,22.621,5511.1,2.95,
