"Plot Title: 10166294"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/19/14 03:00:00 PM,15.473,2583.4,3.17,,,
2,06/19/14 09:00:00 PM,11.041,0.0,3.12,,,
3,06/20/14 03:00:00 AM,8.879,0.0,3.10,,,
4,06/20/14 09:00:00 AM,9.965,2583.4,3.08,,,
5,06/20/14 03:00:00 PM,12.401,3272.2,3.08,,,
6,06/20/14 09:00:00 PM,8.282,0.0,3.05,,,
7,06/21/14 03:00:00 AM,6.775,0.0,3.03,,,
8,06/21/14 09:00:00 AM,11.722,5511.1,3.03,,,
9,06/21/14 03:00:00 PM,14.900,1108.7,3.05,,,
10,06/21/14 09:00:00 PM,9.866,0.0,3.01,,,
11,06/22/14 03:00:00 AM,8.382,0.0,3.01,,,
12,06/22/14 09:00:00 AM,13.558,5166.7,3.01,,,
13,06/22/14 03:00:00 PM,17.665,2669.5,3.01,,,
14,06/22/14 09:00:00 PM,12.690,0.0,3.01,,,
15,06/23/14 03:00:00 AM,11.334,0.0,2.99,,,
16,06/23/14 09:00:00 AM,14.709,4305.6,3.01,,,
17,06/23/14 03:00:00 PM,17.760,3444.5,2.99,,,
18,06/23/14 09:00:00 PM,11.625,0.0,2.97,,,
19,06/24/14 03:00:00 AM,8.978,0.0,2.97,,,
20,06/24/14 09:00:00 AM,12.304,2238.9,2.97,,,
21,06/24/14 03:00:00 PM,15.282,4994.5,2.97,,,
22,06/24/14 09:00:00 PM,11.819,0.0,2.97,,,
23,06/25/14 03:00:00 AM,10.357,0.0,2.95,,,
24,06/25/14 09:00:00 AM,13.846,5166.7,2.97,,,
25,06/25/14 03:00:00 PM,12.980,1291.7,2.95,,,
26,06/25/14 09:00:00 PM,11.139,0.0,2.95,,,
27,06/26/14 03:00:00 AM,10.846,0.0,2.93,,,
28,06/26/14 09:00:00 AM,9.866,1894.5,2.93,,,
29,06/26/14 03:00:00 PM,12.401,1894.5,2.93,,,
30,06/26/14 09:00:00 PM,10.846,0.0,2.93,,,
31,06/27/14 03:00:00 AM,9.965,0.0,2.91,,,
32,06/27/14 09:00:00 AM,10.455,1894.5,2.91,,,
33,06/27/14 03:00:00 PM,11.528,1377.8,2.93,,,
34,06/27/14 09:00:00 PM,9.866,0.0,2.91,,,
35,06/28/14 03:00:00 AM,8.382,0.0,2.91,,,
36,06/28/14 09:00:00 AM,9.669,3961.1,2.91,,,
37,06/28/14 03:00:00 PM,13.365,5166.7,2.93,,,
38,06/28/14 09:00:00 PM,10.455,0.0,2.91,,,
39,06/29/14 03:00:00 AM,8.879,0.0,2.91,,,
40,06/29/14 09:00:00 AM,10.553,4133.4,2.91,,,
41,06/29/14 03:00:00 PM,14.325,5511.1,2.93,,,
42,06/29/14 09:00:00 PM,10.161,0.0,2.91,,,
43,06/30/14 03:00:00 AM,8.879,0.0,2.91,,,
44,06/30/14 09:00:00 AM,13.461,4305.6,2.91,,,
45,06/30/14 03:00:00 PM,18.616,2583.4,2.93,,,
46,06/30/14 09:00:00 PM,14.900,0.0,2.95,,,
47,07/01/14 03:00:00 AM,13.654,0.0,2.93,,,
48,07/01/14 09:00:00 AM,18.616,4133.4,2.93,,,
49,07/01/14 03:00:00 PM,23.388,2497.2,2.95,,,
50,07/01/14 09:00:00 PM,17.475,0.0,2.95,,,
51,07/02/14 03:00:00 AM,15.187,0.0,2.93,,,
52,07/02/14 09:00:00 AM,13.750,1808.3,2.93,,,
53,07/02/14 03:00:00 PM,18.426,4650.0,2.95,,,
54,07/02/14 09:00:00 PM,14.134,0.0,2.93,,,
55,07/03/14 03:00:00 AM,12.013,0.0,2.91,,,
56,07/03/14 09:00:00 AM,13.558,4822.3,2.93,,,
57,07/03/14 03:00:00 PM,17.760,3272.2,2.93,,,
58,07/03/14 09:00:00 PM,12.690,0.0,2.91,,,
59,07/04/14 03:00:00 AM,10.748,0.0,2.91,,,
60,07/04/14 09:00:00 AM,14.709,5511.1,2.93,,,
