"Plot Title: 10166278"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/19/14 03:00:00 PM,23.004,68889.3,3.17,,,
2,06/19/14 09:00:00 PM,11.139,0.0,3.12,,,
3,06/20/14 03:00:00 AM,8.879,0.0,3.10,,,
4,06/20/14 09:00:00 AM,10.455,3788.9,3.08,,,
5,06/20/14 03:00:00 PM,12.497,4477.8,3.08,,,
6,06/20/14 09:00:00 PM,8.082,0.0,3.05,,,
7,06/21/14 03:00:00 AM,6.573,0.0,3.03,,,
8,06/21/14 09:00:00 AM,14.709,11022.3,3.05,,,
9,06/21/14 03:00:00 PM,21.378,5511.1,3.03,,,
10,06/21/14 09:00:00 PM,9.965,0.0,3.01,,,
11,06/22/14 03:00:00 AM,8.282,0.0,3.01,,,
12,06/22/14 09:00:00 AM,18.236,13089.0,3.01,,,
13,06/22/14 03:00:00 PM,24.545,22044.6,3.03,,,
14,06/22/14 09:00:00 PM,12.690,0.0,3.01,,,
15,06/23/14 03:00:00 AM,11.431,0.0,2.99,,,
16,06/23/14 09:00:00 AM,21.378,11711.2,2.99,,,
17,06/23/14 03:00:00 PM,20.805,6200.0,2.99,,,
18,06/23/14 09:00:00 PM,11.819,0.0,2.99,,,
19,06/24/14 03:00:00 AM,8.879,0.0,2.97,,,
20,06/24/14 09:00:00 AM,15.473,7233.4,2.97,,,
21,06/24/14 03:00:00 PM,21.282,44089.2,2.97,,,
22,06/24/14 09:00:00 PM,11.916,0.0,2.97,,,
23,06/25/14 03:00:00 AM,10.259,0.0,2.95,,,
24,06/25/14 09:00:00 AM,14.325,9300.1,2.97,,,
25,06/25/14 03:00:00 PM,12.980,1808.3,2.95,,,
26,06/25/14 09:00:00 PM,11.041,0.0,2.93,,,
27,06/26/14 03:00:00 AM,10.651,0.0,2.93,,,
28,06/26/14 09:00:00 AM,9.571,2755.6,2.93,,,
29,06/26/14 03:00:00 PM,12.690,2755.6,2.93,,,
30,06/26/14 09:00:00 PM,10.651,0.0,2.93,,,
31,06/27/14 03:00:00 AM,9.669,0.0,2.91,,,
32,06/27/14 09:00:00 AM,10.259,2755.6,2.91,,,
33,06/27/14 03:00:00 PM,11.528,2411.1,2.93,,,
34,06/27/14 09:00:00 PM,9.669,0.0,2.91,,,
35,06/28/14 03:00:00 AM,8.282,0.0,2.91,,,
36,06/28/14 09:00:00 AM,9.768,6544.5,2.91,,,
37,06/28/14 03:00:00 PM,16.046,19289.0,2.93,,,
38,06/28/14 09:00:00 PM,10.357,0.0,2.91,,,
39,06/29/14 03:00:00 AM,8.481,0.0,2.91,,,
40,06/29/14 09:00:00 AM,10.846,6544.5,2.91,,,
41,06/29/14 03:00:00 PM,20.234,20666.8,2.93,,,
42,06/29/14 09:00:00 PM,9.965,0.0,2.91,,,
43,06/30/14 03:00:00 AM,8.481,0.0,2.91,,,
44,06/30/14 09:00:00 AM,20.519,13089.0,2.91,,,
45,06/30/14 03:00:00 PM,24.641,12400.1,2.95,,,
46,06/30/14 09:00:00 PM,14.996,0.0,2.95,,,
47,07/01/14 03:00:00 AM,13.654,0.0,2.93,,,
48,07/01/14 09:00:00 AM,25.028,15155.7,2.93,,,
49,07/01/14 03:00:00 PM,28.655,11711.2,2.97,,,
50,07/01/14 09:00:00 PM,17.379,0.0,2.95,,,
51,07/02/14 03:00:00 AM,14.996,0.0,2.95,,,
52,07/02/14 09:00:00 AM,13.942,3100.0,2.93,,,
53,07/02/14 03:00:00 PM,24.738,15844.5,2.95,,,
54,07/02/14 09:00:00 PM,14.134,0.0,2.95,,,
55,07/03/14 03:00:00 AM,11.722,0.0,2.93,,,
56,07/03/14 09:00:00 AM,14.709,9644.5,2.93,,,
57,07/03/14 03:00:00 PM,23.581,13089.0,2.95,,,
58,07/03/14 09:00:00 PM,12.497,0.0,2.93,,,
59,07/04/14 03:00:00 AM,10.455,0.0,2.91,,,
60,07/04/14 09:00:00 AM,15.951,10333.4,2.91,,,
61,07/04/14 03:00:00 PM,21.473,9644.5,2.93,,,
62,07/04/14 09:00:00 PM,13.076,0.0,2.93,,,
63,07/05/14 03:00:00 AM,11.431,0.0,2.91,,,
64,07/05/14 09:00:00 AM,20.901,14466.8,2.91,,,
65,07/05/14 03:00:00 PM,25.902,11022.3,2.93,,,
66,07/05/14 09:00:00 PM,14.804,0.0,2.93,,,
67,07/06/14 03:00:00 AM,12.787,0.0,2.91,,,
68,07/06/14 09:00:00 AM,21.664,14466.8,2.93,,,
