"Plot Title: 10169176"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Bad Battery","End Of File"
1877,09/30/15 03:00:00 AM,11.528,0.0,2.85,,,,
1878,09/30/15 09:00:00 AM,14.996,480.0,2.87,,,,
1879,09/30/15 03:00:00 PM,19.472,336.0,2.87,,,,
1880,09/30/15 09:00:00 PM,12.110,0.0,2.85,,,,
1881,10/01/15 03:00:00 AM,12.304,0.0,2.85,,,,
1882,10/01/15 09:00:00 AM,15.760,512.0,2.85,,,,
1883,10/01/15 03:00:00 PM,19.092,336.0,2.87,,,,
1884,10/01/15 09:00:00 PM,11.139,0.0,2.85,,,,
1885,10/02/15 03:00:00 AM,9.571,0.0,2.87,,,,
1886,10/02/15 09:00:00 AM,11.625,320.0,2.85,,,,
1887,10/02/15 03:00:00 PM,16.237,336.0,2.85,,,,
1888,10/02/15 09:00:00 PM,7.582,0.0,2.85,,,,
1889,10/03/15 03:00:00 AM,5.962,0.0,2.85,,,,
1890,10/03/15 09:00:00 AM,7.280,768.0,2.85,,,,
1891,10/03/15 03:00:00 PM,7.882,160.0,2.85,,,,
1892,10/03/15 09:00:00 PM,8.680,0.0,2.87,,,,
1893,10/04/15 03:00:00 AM,8.282,0.0,2.85,,,,
1894,10/04/15 09:00:00 AM,12.980,960.0,2.85,,,,
1895,10/04/15 03:00:00 PM,15.569,432.0,2.85,,,,
1896,10/04/15 09:00:00 PM,10.846,0.0,2.85,,,,
1897,10/05/15 03:00:00 AM,10.944,0.0,2.85,,,,
1898,10/05/15 09:00:00 AM,18.140,480.0,2.87,,,,
1899,10/05/15 03:00:00 PM,22.046,320.0,2.87,,,,
1900,10/05/15 09:00:00 PM,15.664,0.0,2.85,,,,
1901,10/06/15 03:00:00 AM,14.517,0.0,2.87,,,,
1902,10/06/15 09:00:00 AM,17.475,464.0,2.87,,,,
1903,10/06/15 03:00:00 PM,19.758,352.0,2.85,,,,
1904,10/06/15 09:00:00 PM,12.980,0.0,2.85,,,,
1905,10/07/15 03:00:00 AM,13.269,0.0,2.85,,,,
1906,10/07/15 09:00:00 AM,15.569,192.0,2.85,,,,
1907,10/07/15 03:00:00 PM,18.521,448.0,2.87,,,,
1908,10/07/15 09:00:00 PM,13.942,0.0,2.85,,,,
1909,10/08/15 03:00:00 AM,14.613,0.0,2.87,,,,
1910,10/08/15 09:00:00 AM,16.903,216.0,2.85,,,,
1911,10/08/15 03:00:00 PM,22.238,368.0,2.87,,,,
1912,10/08/15 09:00:00 PM,16.141,0.0,2.85,,,,
1913,10/09/15 03:00:00 AM,15.282,0.0,2.85,,,,
1914,10/09/15 09:00:00 AM,19.853,864.0,2.85,,,,
1915,10/09/15 03:00:00 PM,17.475,144.0,2.87,,,,
1916,10/09/15 09:00:00 PM,14.230,0.0,2.87,,,,
1917,10/10/15 03:00:00 AM,13.846,0.0,2.87,,,,
1918,10/10/15 09:00:00 AM,17.189,576.0,2.85,,,,
1919,10/10/15 03:00:00 PM,11.916,56.0,2.85,,,,
1920,10/10/15 09:00:00 PM,7.582,0.0,2.85,,,,
1921,10/11/15 03:00:00 AM,7.481,0.0,2.85,,,,
1922,10/11/15 09:00:00 AM,10.651,480.0,2.85,,,,
1923,10/11/15 03:00:00 PM,16.046,336.0,2.85,,,,
1924,10/11/15 09:00:00 PM,10.553,0.0,2.85,,,,
1925,10/12/15 03:00:00 AM,9.275,0.0,2.87,,,,
1926,10/12/15 09:00:00 AM,14.421,512.0,2.85,,,,
1927,10/12/15 03:00:00 PM,18.331,352.0,2.87,,,,
1928,10/12/15 09:00:00 PM,11.916,0.0,2.85,,,,
1929,10/13/15 03:00:00 AM,11.819,0.0,2.85,,,,
1930,10/13/15 09:00:00 AM,14.900,480.0,2.87,,,,
1931,10/13/15 03:00:00 PM,20.424,480.0,2.85,,,,
1932,10/13/15 09:00:00 PM,13.558,0.0,2.85,,,,
1933,10/14/15 03:00:00 AM,13.365,0.0,2.85,,,,
1934,10/14/15 09:00:00 AM,17.855,480.0,2.87,,,,
1935,10/14/15 03:00:00 PM,24.448,480.0,2.89,,,,
1936,10/14/15 09:00:00 PM,16.713,0.0,2.87,,,,
1937,10/15/15 03:00:00 AM,15.473,0.0,2.85,,,,
1938,10/15/15 09:00:00 AM,18.045,480.0,2.87,,,,
1939,10/15/15 03:00:00 PM,22.238,136.0,2.87,,,,
1940,10/15/15 09:00:00 PM,17.570,0.0,2.87,,,,
1941,10/16/15 03:00:00 AM,17.855,0.0,2.87,,,,
1942,10/16/15 09:00:00 AM,21.187,160.0,2.87,,,,
1943,10/16/15 03:00:00 PM,21.664,288.0,2.87,,,,
1944,10/16/15 09:00:00 PM,15.855,0.0,2.87,,,,
1945,10/17/15 03:00:00 AM,14.038,0.0,2.87,,,,
1946,10/17/15 09:00:00 AM,13.173,232.0,2.87,,,,
1947,10/17/15 03:00:00 PM,9.768,64.0,2.85,,,,
1948,10/17/15 09:00:00 PM,9.373,0.0,2.87,,,,
1949,10/18/15 03:00:00 AM,9.176,0.0,2.87,,,,
1950,10/18/15 09:00:00 AM,10.944,384.0,2.85,,,,
1951,10/18/15 03:00:00 PM,12.401,62.0,2.85,,,,
1952,10/18/15 09:00:00 PM,8.779,0.0,2.87,,,,
1953,10/19/15 03:00:00 AM,8.581,0.0,2.87,,,,
1954,10/19/15 09:00:00 AM,7.882,38.0,2.85,,,,
1955,10/19/15 03:00:00 PM,8.779,65.0,2.87,,,,
1956,10/19/15 09:00:00 PM,7.682,0.0,2.85,,,,
1957,10/20/15 03:00:00 AM,6.166,0.0,2.85,,,,
1958,10/20/15 09:00:00 AM,7.782,432.0,2.85,,,,
1959,10/20/15 03:00:00 PM,15.282,304.0,2.85,,,,
1960,10/20/15 09:00:00 PM,8.879,0.0,2.85,,,,
1961,10/21/15 03:00:00 AM,9.077,0.0,2.87,,,,
1962,10/21/15 09:00:00 AM,12.883,512.0,2.85,,,,
1963,10/21/15 03:00:00 PM,16.903,304.0,2.85,,,,
1964,10/21/15 09:00:00 PM,9.275,0.0,2.87,,,,
1965,10/22/15 03:00:00 AM,7.280,0.0,2.85,,,,
1966,10/22/15 09:00:00 AM,9.373,512.0,2.85,,,,
1967,10/22/15 03:00:00 PM,13.461,336.0,2.85,,,,
1968,10/22/15 09:00:00 PM,7.079,0.0,2.85,,,,
1969,10/23/15 03:00:00 AM,7.280,0.0,2.85,,,,
1970,10/23/15 09:00:00 AM,13.365,512.0,2.85,,,,
1971,10/23/15 03:00:00 PM,14.230,200.0,2.85,,,,
1972,10/23/15 09:00:00 PM,11.819,0.0,2.85,,,,
1973,10/24/15 03:00:00 AM,11.625,0.0,2.85,,,,
1974,10/24/15 09:00:00 AM,12.690,208.0,2.85,,,,
1975,10/24/15 03:00:00 PM,16.427,272.0,2.85,,,,
1976,10/24/15 09:00:00 PM,13.461,0.0,2.85,,,,
1977,10/25/15 03:00:00 AM,12.594,0.0,2.85,,,,
1978,10/25/15 09:00:00 AM,7.481,23.0,2.85,,,,
1979,10/25/15 03:00:00 PM,6.978,44.0,2.85,,,,
1980,10/25/15 09:00:00 PM,5.655,0.0,2.83,,,,
1981,10/26/15 03:00:00 AM,4.934,0.0,2.83,,,,
1982,10/26/15 09:00:00 AM,5.037,111.0,2.83,,,,
1983,10/26/15 03:00:00 PM,9.768,304.0,2.83,,,,
1984,10/26/15 09:00:00 PM,6.064,0.0,2.83,,,,
1985,10/27/15 03:00:00 AM,6.471,0.0,2.83,,,,
1986,10/27/15 09:00:00 AM,11.334,432.0,2.85,,,,
1987,10/27/15 03:00:00 PM,11.431,104.0,2.85,,,,
1988,10/27/15 09:00:00 PM,9.373,0.0,2.85,,,,
1989,10/28/15 03:00:00 AM,7.280,0.0,2.83,,,,
1990,10/28/15 09:00:00 AM,6.877,77.0,2.83,,,,
1991,10/28/15 03:00:00 PM,6.978,21.0,2.83,,,,
1992,10/28/15 09:00:00 PM,6.674,0.0,2.83,,,,
1993,10/29/15 03:00:00 AM,6.877,0.0,2.83,,,,
1994,10/29/15 09:00:00 AM,6.471,136.0,2.83,,,,
1995,10/29/15 03:00:00 PM,9.275,512.0,2.83,,,,
1996,10/29/15 09:00:00 PM,6.471,0.0,2.83,,,,
1997,10/30/15 03:00:00 AM,5.962,0.0,2.83,,,,
1998,10/30/15 09:00:00 AM,6.370,65.0,2.83,,,,
1999,10/30/15 03:00:00 PM,8.879,37.0,2.85,,,,
2000,10/30/15 09:00:00 PM,9.669,0.0,2.83,,,,
2001,10/31/15 03:00:00 AM,9.768,0.0,2.83,,,,
2002,10/31/15 09:00:00 AM,9.669,16.0,2.83,,,,
2003,10/31/15 03:00:00 PM,9.768,20.0,2.83,,,,
2004,10/31/15 09:00:00 PM,8.978,0.0,2.85,,,,
2005,11/01/15 03:00:00 AM,5.552,0.0,2.81,,,,
2006,11/01/15 09:00:00 AM,4.623,26.0,2.83,,,,
2007,11/01/15 03:00:00 PM,4.207,53.0,2.83,,,,
2008,11/01/15 09:00:00 PM,3.261,0.0,2.81,,,,
2009,11/02/15 03:00:00 AM,2.624,0.0,2.81,,,,
2010,11/02/15 09:00:00 AM,2.517,106.0,2.81,,,,
2011,11/02/15 03:00:00 PM,3.788,336.0,2.81,,,,
2012,11/02/15 09:00:00 PM,2.088,0.0,2.81,,,,
2013,11/03/15 03:00:00 AM,0.893,0.0,2.79,,,,
2014,11/03/15 09:00:00 AM,1.439,136.0,2.81,,,,
2015,11/03/15 03:00:00 PM,0.784,176.0,2.79,,,,
2016,11/03/15 09:00:00 PM,0.232,0.0,2.79,,,,
2017,11/04/15 03:00:00 AM,-0.662,0.0,2.81,,,,
2018,11/04/15 09:00:00 AM,0.563,400.0,2.79,,,,
2019,11/04/15 03:00:00 PM,3.788,240.0,2.81,,,,
2020,11/04/15 09:00:00 PM,1.221,0.0,2.79,,,,
2021,11/05/15 03:00:00 AM,0.784,0.0,2.79,,,,
2022,11/05/15 09:00:00 AM,1.330,78.0,2.79,,,,
2023,11/05/15 03:00:00 PM,2.303,27.0,2.81,,,,
2024,11/05/15 09:00:00 PM,2.730,0.0,2.81,,,,
2025,11/06/15 03:00:00 AM,2.730,0.0,2.81,,,,
2026,11/06/15 09:00:00 AM,4.831,496.0,2.79,,,,
2027,11/06/15 03:00:00 PM,13.365,3200.0,2.81,,,,
2028,11/06/15 09:00:00 PM,6.370,0.0,2.81,,,,
2029,11/07/15 03:00:00 AM,5.347,0.0,2.81,,,,
2030,11/07/15 09:00:00 AM,7.179,272.0,2.81,,,,
2031,11/07/15 03:00:00 PM,7.481,99.0,2.81,,,,
2032,11/07/15 09:00:00 PM,5.347,0.0,2.81,,,,
2033,11/08/15 03:00:00 AM,4.311,0.0,2.81,,,,
2034,11/08/15 09:00:00 AM,3.155,50.0,2.81,,,,
2035,11/08/15 03:00:00 PM,2.837,72.0,2.81,,,,
2036,11/08/15 09:00:00 PM,0.343,0.0,2.79,,,,
2037,11/09/15 03:00:00 AM,0.453,0.0,2.79,,,,
2038,11/09/15 09:00:00 AM,0.563,50.0,2.79,,,,
2039,11/09/15 03:00:00 PM,0.563,192.0,2.79,,,,
2040,11/09/15 09:00:00 PM,0.232,0.0,2.79,,,,
2041,11/10/15 03:00:00 AM,-0.213,0.0,2.77,,,,
2042,11/10/15 09:00:00 AM,0.010,49.0,2.77,,,,
2043,11/10/15 03:00:00 PM,0.563,104.0,2.79,,,,
2044,11/10/15 09:00:00 PM,0.232,0.0,2.77,,,,
2045,11/11/15 03:00:00 AM,0.343,0.0,2.77,,,,
2046,11/11/15 09:00:00 AM,0.121,17.0,2.77,,,,
2047,11/11/15 03:00:00 PM,0.232,19.0,2.77,,,,
2048,11/11/15 09:00:00 PM,0.232,0.0,2.77,,,,
2049,11/12/15 03:00:00 AM,0.010,0.0,2.77,,,,
2050,11/12/15 09:00:00 AM,0.784,256.0,2.77,,,,
2051,11/12/15 03:00:00 PM,0.453,35.0,2.77,,,,
2052,11/12/15 09:00:00 PM,0.674,0.0,2.77,,,,
2053,11/13/15 03:00:00 AM,1.764,0.0,2.79,,,,
2054,11/13/15 09:00:00 AM,4.415,53.0,2.81,,,,
2055,11/13/15 03:00:00 PM,5.347,32.0,2.79,,,,
2056,11/13/15 09:00:00 PM,5.347,0.0,2.79,,,,
2057,11/14/15 03:00:00 AM,4.623,0.0,2.81,,,,
2058,11/14/15 09:00:00 AM,4.415,107.0,2.81,,,,
2059,11/14/15 03:00:00 PM,6.573,136.0,2.79,,,,
2060,11/14/15 09:00:00 PM,4.727,0.0,2.81,,,,
2061,11/15/15 03:00:00 AM,5.757,0.0,2.79,,,,
2062,11/15/15 09:00:00 AM,0.121,24.0,2.77,,,,
2063,11/15/15 03:00:00 PM,0.343,6.0,2.77,,,,
2064,11/15/15 09:00:00 PM,0.343,0.0,2.77,,,,
2065,11/16/15 03:00:00 AM,0.343,0.0,2.77,,,,
2066,11/16/15 09:00:00 AM,0.343,3.0,2.77,,,,
2067,11/16/15 03:00:00 PM,0.343,0.0,2.77,,,,
2068,11/16/15 09:00:00 PM,0.343,0.0,2.77,,,,
2069,11/17/15 03:00:00 AM,0.121,0.0,2.77,,,,
2070,11/17/15 09:00:00 AM,0.121,3.0,2.77,,,,
2071,11/17/15 03:00:00 PM,0.121,0.0,2.77,,,,
2072,11/17/15 09:00:00 PM,4.727,0.0,2.81,,,,
2073,11/18/15 03:00:00 AM,1.003,0.0,2.77,,,,
2074,11/18/15 09:00:00 AM,0.343,121.0,2.77,,,,
2075,11/18/15 03:00:00 PM,0.893,56.0,2.77,,,,
2076,11/18/15 09:00:00 PM,0.121,0.0,2.77,,,,
2077,11/19/15 03:00:00 AM,1.548,0.0,2.77,,,,
2078,11/19/15 09:00:00 AM,5.655,21.0,2.79,,,,
2079,11/19/15 03:00:00 PM,7.280,106.0,2.79,,,,
2080,11/19/15 09:00:00 PM,3.578,0.0,2.79,,,,
2081,11/20/15 03:00:00 AM,0.343,0.0,2.77,,,,
2082,11/20/15 09:00:00 AM,2.303,480.0,2.79,,,,
2083,11/20/15 03:00:00 PM,5.450,240.0,2.79,,,,
2084,11/20/15 09:00:00 PM,0.784,0.0,2.77,,,,
2085,11/21/15 03:00:00 AM,-0.213,0.0,2.77,,,,
2086,11/21/15 09:00:00 AM,5.244,480.0,2.77,,,,
2087,11/21/15 03:00:00 PM,16.999,400.0,2.83,,,,
2088,11/21/15 09:00:00 PM,4.207,0.0,2.81,,,,
2089,11/22/15 03:00:00 AM,4.623,0.0,2.81,,,,
2090,11/22/15 09:00:00 AM,8.182,480.0,2.81,,,,
2091,11/22/15 03:00:00 PM,8.082,144.0,2.81,,,,
2092,11/22/15 09:00:00 PM,6.370,0.0,2.79,,,,
2093,11/23/15 03:00:00 AM,6.064,0.0,2.79,,,,
2094,11/23/15 09:00:00 AM,8.282,480.0,2.81,,,,
2095,11/23/15 03:00:00 PM,9.472,176.0,2.83,,,,
2096,11/23/15 09:00:00 PM,1.439,0.0,2.79,,,,
2097,11/24/15 03:00:00 AM,0.232,0.0,2.77,,,,
2098,11/24/15 09:00:00 AM,0.121,4.0,2.77,,,,
2099,11/24/15 03:00:00 PM,0.121,3.0,2.77,,,,
2100,11/24/15 09:00:00 PM,0.232,0.0,2.77,,,,
2101,11/25/15 03:00:00 AM,0.121,0.0,2.77,,,,
2102,11/25/15 09:00:00 AM,-0.102,2.0,2.77,,,,
2103,11/25/15 03:00:00 PM,0.232,26.0,2.77,,,,
2104,11/25/15 09:00:00 PM,-0.213,0.0,2.77,,,,
2105,11/26/15 03:00:00 AM,-0.549,0.0,2.79,,,,
2106,11/26/15 09:00:00 AM,-0.549,3.0,2.79,,,,
2107,11/26/15 03:00:00 PM,0.232,3.0,2.77,,,,
2108,11/26/15 09:00:00 PM,-0.213,0.0,2.77,,,,
2109,11/27/15 03:00:00 AM,-0.437,0.0,2.79,,,,
2110,11/27/15 09:00:00 AM,-0.325,17.0,2.77,,,,
2111,11/27/15 03:00:00 PM,0.121,6.0,2.77,,,,
2112,11/27/15 09:00:00 PM,-0.102,0.0,2.77,,,,
2113,11/28/15 03:00:00 AM,-0.325,0.0,2.77,,,,
2114,11/28/15 09:00:00 AM,-0.549,24.0,2.79,,,,
2115,11/28/15 03:00:00 PM,0.121,7.0,2.77,,,,
2116,11/28/15 09:00:00 PM,0.121,0.0,2.77,,,,
2117,11/29/15 03:00:00 AM,0.010,0.0,2.77,,,,
2118,11/29/15 09:00:00 AM,0.010,24.0,2.77,,,,
2119,11/29/15 03:00:00 PM,0.121,16.0,2.77,,,,
2120,11/29/15 09:00:00 PM,0.121,0.0,2.77,,,,
2121,11/30/15 03:00:00 AM,0.121,0.0,2.77,,,,
2122,11/30/15 09:00:00 AM,0.232,9.0,2.77,,,,
2123,11/30/15 03:00:00 PM,0.232,2.0,2.77,,,,
2124,11/30/15 09:00:00 PM,0.232,0.0,2.77,,,,
2125,12/01/15 03:00:00 AM,0.232,0.0,2.77,,,,
2126,12/01/15 09:00:00 AM,0.232,19.0,2.77,,,,
2127,12/01/15 03:00:00 PM,0.343,48.0,2.77,,,,
2128,12/01/15 09:00:00 PM,0.232,0.0,2.77,,,,
2129,12/02/15 03:00:00 AM,1.764,0.0,2.77,,,,
2130,12/02/15 09:00:00 AM,3.788,71.0,2.79,,,,
2131,12/02/15 03:00:00 PM,6.268,32.0,2.79,,,,
2132,12/02/15 09:00:00 PM,6.268,0.0,2.79,,,,
2133,12/03/15 03:00:00 AM,6.370,0.0,2.79,,,,
2134,12/03/15 09:00:00 AM,6.471,125.0,2.79,,,,
2135,12/03/15 03:00:00 PM,5.962,576.0,2.77,,,,
2136,12/03/15 09:00:00 PM,0.232,0.0,2.77,,,,
2137,12/04/15 03:00:00 AM,0.343,0.0,2.77,,,,
2138,12/04/15 09:00:00 AM,0.343,4.0,2.77,,,,
2139,12/04/15 03:00:00 PM,0.232,1.0,2.77,,,,
2140,12/04/15 09:00:00 PM,0.232,0.0,2.77,,,,
2141,12/05/15 03:00:00 AM,0.232,0.0,2.77,,,,
2142,12/05/15 09:00:00 AM,0.232,6.0,2.77,,,,
2143,12/05/15 03:00:00 PM,0.232,2.0,2.77,,,,
2144,12/05/15 09:00:00 PM,0.121,0.0,2.77,,,,
2145,12/06/15 03:00:00 AM,0.121,0.0,2.77,,,,
2146,12/06/15 09:00:00 AM,0.121,20.0,2.77,,,,
2147,12/06/15 03:00:00 PM,0.453,37.0,2.77,,,,
2148,12/06/15 09:00:00 PM,1.330,0.0,2.77,,,,
2149,12/07/15 03:00:00 AM,4.311,0.0,2.79,,,,
2150,12/07/15 09:00:00 AM,6.573,4.0,2.79,,,,
2151,12/07/15 03:00:00 PM,8.182,19.0,2.81,,,,
2152,12/07/15 09:00:00 PM,8.680,0.0,2.81,,,,
2153,12/08/15 03:00:00 AM,8.082,0.0,2.81,,,,
2154,12/08/15 09:00:00 AM,9.077,90.0,2.81,,,,
2155,12/08/15 03:00:00 PM,8.779,34.0,2.81,,,,
2156,12/08/15 09:00:00 PM,7.782,0.0,2.81,,,,
2157,12/09/15 03:00:00 AM,5.860,0.0,2.79,,,,
2158,12/09/15 09:00:00 AM,3.049,31.0,2.79,,,,
2159,12/09/15 03:00:00 PM,3.367,107.0,2.79,,,,
2160,12/09/15 09:00:00 PM,3.998,0.0,2.79,,,,
2161,12/10/15 03:00:00 AM,1.112,0.0,2.77,,,,
2162,12/10/15 09:00:00 AM,0.121,6.0,2.77,,,,
2163,12/10/15 03:00:00 PM,0.121,1.0,2.77,,,,
2164,12/10/15 09:00:00 PM,0.232,0.0,2.77,,,,
2165,12/11/15 03:00:00 AM,0.232,0.0,2.77,,,,
2166,12/11/15 09:00:00 AM,0.232,7.0,2.77,,,,
2167,12/11/15 03:00:00 PM,0.232,3.0,2.77,,,,
2168,12/11/15 09:00:00 PM,0.232,0.0,2.77,,,,
2169,12/12/15 03:00:00 AM,0.232,0.0,2.77,,,,
2170,12/12/15 09:00:00 AM,0.232,0.0,2.77,,,,
2171,12/12/15 03:00:00 PM,0.232,0.0,2.77,,,,
2172,12/12/15 09:00:00 PM,0.121,0.0,2.77,,,,
2173,12/13/15 03:00:00 AM,0.121,0.0,2.77,,,,
2174,12/13/15 09:00:00 AM,0.121,0.0,2.77,,,,
2175,12/13/15 03:00:00 PM,0.121,0.0,2.77,,,,
2176,12/13/15 09:00:00 PM,0.121,0.0,2.77,,,,
2177,12/14/15 03:00:00 AM,0.121,0.0,2.77,,,,
2178,12/14/15 09:00:00 AM,0.121,0.0,2.77,,,,
2179,12/14/15 03:00:00 PM,0.121,0.0,2.77,,,,
2180,12/14/15 09:00:00 PM,0.232,0.0,2.77,,,,
2181,12/15/15 03:00:00 AM,0.232,0.0,2.77,,,,
2182,12/15/15 09:00:00 AM,0.232,0.0,2.77,,,,
2183,12/15/15 03:00:00 PM,0.121,0.0,2.77,,,,
2184,12/15/15 09:00:00 PM,0.232,0.0,2.75,,,Logged,
2185,12/16/15 03:00:00 AM,0.232,0.0,2.77,,,,
2186,12/16/15 09:00:00 AM,0.232,0.0,2.75,,,,
2187,12/16/15 03:00:00 PM,0.232,0.0,2.75,,,,
2188,12/16/15 09:00:00 PM,0.232,0.0,2.75,,,,
2189,12/17/15 03:00:00 AM,0.232,0.0,2.75,,,,
2190,12/17/15 09:00:00 AM,0.121,0.0,2.75,,,,
2191,12/17/15 03:00:00 PM,0.121,0.0,2.75,,,,
2192,12/17/15 09:00:00 PM,0.121,0.0,2.75,,,,
2193,12/18/15 03:00:00 AM,0.121,0.0,2.75,,,,
2194,12/18/15 09:00:00 AM,0.121,0.0,2.75,,,,
2195,12/18/15 03:00:00 PM,0.121,0.0,2.75,,,,
2196,12/18/15 09:00:00 PM,0.121,0.0,2.75,,,,
2197,12/19/15 03:00:00 AM,0.121,0.0,2.75,,,,
2198,12/19/15 09:00:00 AM,0.121,0.0,2.75,,,,
2199,12/19/15 03:00:00 PM,0.121,0.0,2.75,,,,
2200,12/19/15 09:00:00 PM,0.121,0.0,2.75,,,,
2201,12/20/15 03:00:00 AM,0.121,0.0,2.75,,,,
2202,12/20/15 09:00:00 AM,0.121,0.0,2.75,,,,
2203,12/20/15 03:00:00 PM,0.121,0.0,2.75,,,,
2204,12/20/15 09:00:00 PM,0.121,0.0,2.75,,,,
2205,12/21/15 03:00:00 AM,0.121,0.0,2.75,,,,
2206,12/21/15 09:00:00 AM,0.121,0.0,2.75,,,,
2207,12/21/15 03:00:00 PM,0.121,0.0,2.75,,,,
2208,12/21/15 09:00:00 PM,0.121,0.0,2.75,,,,
2209,12/22/15 03:00:00 AM,0.121,0.0,2.75,,,,
2210,12/22/15 09:00:00 AM,0.121,0.0,2.75,,,,
2211,12/22/15 03:00:00 PM,0.121,0.0,2.75,,,,
2212,12/22/15 09:00:00 PM,0.121,0.0,2.75,,,,
2213,12/23/15 03:00:00 AM,0.121,0.0,2.75,,,,
2214,12/23/15 09:00:00 AM,0.121,0.0,2.75,,,,
2215,12/23/15 03:00:00 PM,0.121,0.0,2.75,,,,
2216,12/23/15 09:00:00 PM,0.121,0.0,2.75,,,,
2217,12/24/15 03:00:00 AM,0.121,0.0,2.75,,,,
2218,12/24/15 09:00:00 AM,0.121,0.0,2.75,,,,
2219,12/24/15 03:00:00 PM,0.121,0.0,2.75,,,,
2220,12/24/15 09:00:00 PM,0.121,0.0,2.75,,,,
2221,12/25/15 03:00:00 AM,0.121,0.0,2.75,,,,
2222,12/25/15 09:00:00 AM,0.121,0.0,2.75,,,,
2223,12/25/15 03:00:00 PM,0.121,0.0,2.75,,,,
2224,12/25/15 09:00:00 PM,0.121,0.0,2.75,,,,
2225,12/26/15 03:00:00 AM,0.121,0.0,2.75,,,,
2226,12/26/15 09:00:00 AM,0.121,0.0,2.75,,,,
2227,12/26/15 03:00:00 PM,0.121,0.0,2.75,,,,
2228,12/26/15 09:00:00 PM,0.121,0.0,2.75,,,,
2229,12/27/15 03:00:00 AM,0.121,0.0,2.75,,,,
2230,12/27/15 09:00:00 AM,0.121,0.0,2.75,,,,
2231,12/27/15 03:00:00 PM,0.121,0.0,2.75,,,,
2232,12/27/15 09:00:00 PM,0.121,0.0,2.75,,,,
2233,12/28/15 03:00:00 AM,0.121,0.0,2.75,,,,
2234,12/28/15 09:00:00 AM,0.121,0.0,2.75,,,,
2235,12/28/15 03:00:00 PM,0.121,0.0,2.75,,,,
2236,12/28/15 09:00:00 PM,0.121,0.0,2.75,,,,
2237,12/29/15 03:00:00 AM,0.121,0.0,2.75,,,,
2238,12/29/15 09:00:00 AM,0.121,0.0,2.75,,,,
2239,12/29/15 03:00:00 PM,0.121,0.0,2.75,,,,
2240,12/29/15 09:00:00 PM,0.121,0.0,2.75,,,,
2241,12/30/15 03:00:00 AM,0.121,0.0,2.75,,,,
2242,12/30/15 09:00:00 AM,0.121,0.0,2.75,,,,
2243,12/30/15 03:00:00 PM,0.121,0.0,2.75,,,,
2244,12/30/15 09:00:00 PM,0.121,0.0,2.75,,,,
2245,12/31/15 03:00:00 AM,0.121,0.0,2.75,,,,
2246,12/31/15 09:00:00 AM,0.121,0.0,2.75,,,,
2247,12/31/15 03:00:00 PM,0.121,0.0,2.75,,,,
2248,12/31/15 09:00:00 PM,0.121,0.0,2.75,,,,
2249,01/01/16 03:00:00 AM,0.121,0.0,2.75,,,,
2250,01/01/16 09:00:00 AM,0.121,0.0,2.75,,,,
2251,01/01/16 03:00:00 PM,0.121,0.0,2.75,,,,
2252,01/01/16 09:00:00 PM,0.121,0.0,2.75,,,,
2253,01/02/16 03:00:00 AM,0.121,0.0,2.75,,,,
2254,01/02/16 09:00:00 AM,0.121,0.0,2.75,,,,
2255,01/02/16 03:00:00 PM,0.121,0.0,2.75,,,,
2256,01/02/16 09:00:00 PM,0.121,0.0,2.75,,,,
2257,01/03/16 03:00:00 AM,0.121,0.0,2.75,,,,
2258,01/03/16 09:00:00 AM,0.121,0.0,2.75,,,,
2259,01/03/16 03:00:00 PM,0.121,0.0,2.75,,,,
2260,01/03/16 09:00:00 PM,0.121,0.0,2.75,,,,
2261,01/04/16 03:00:00 AM,0.121,0.0,2.75,,,,
2262,01/04/16 09:00:00 AM,0.121,0.0,2.75,,,,
2263,01/04/16 03:00:00 PM,0.121,0.0,2.75,,,,
2264,01/04/16 09:00:00 PM,0.121,0.0,2.75,,,,
2265,01/05/16 03:00:00 AM,0.121,0.0,2.75,,,,
2266,01/05/16 09:00:00 AM,0.121,0.0,2.75,,,,
2267,01/05/16 03:00:00 PM,0.121,0.0,2.75,,,,
2268,01/05/16 09:00:00 PM,0.121,0.0,2.75,,,,
2269,01/06/16 03:00:00 AM,0.121,0.0,2.75,,,,
2270,01/06/16 09:00:00 AM,0.121,0.0,2.75,,,,
2271,01/06/16 03:00:00 PM,0.121,0.0,2.75,,,,
2272,01/06/16 09:00:00 PM,0.121,0.0,2.75,,,,
2273,01/07/16 03:00:00 AM,0.121,0.0,2.75,,,,
2274,01/07/16 09:00:00 AM,0.121,0.0,2.75,,,,
2275,01/07/16 03:00:00 PM,0.121,0.0,2.75,,,,
2276,01/07/16 09:00:00 PM,0.121,0.0,2.75,,,,
2277,01/08/16 03:00:00 AM,0.121,0.0,2.75,,,,
2278,01/08/16 09:00:00 AM,0.121,0.0,2.75,,,,
2279,01/08/16 03:00:00 PM,0.121,0.0,2.75,,,,
2280,01/08/16 09:00:00 PM,0.121,0.0,2.75,,,,
2281,01/09/16 03:00:00 AM,0.121,0.0,2.75,,,,
2282,01/09/16 09:00:00 AM,0.121,0.0,2.75,,,,
2283,01/09/16 03:00:00 PM,0.121,0.0,2.75,,,,
2284,01/09/16 09:00:00 PM,0.121,0.0,2.75,,,,
