"Plot Title: 10166270"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,06/17/14 03:00:00 PM,6.064,128.0,3.14,
2,06/17/14 09:00:00 PM,5.552,0.0,3.10,
3,06/18/14 03:00:00 AM,5.552,0.0,3.08,
4,06/18/14 09:00:00 AM,9.077,896.0,3.08,
5,06/18/14 03:00:00 PM,14.900,800.0,3.08,
6,06/18/14 09:00:00 PM,9.077,0.0,3.05,
7,06/19/14 03:00:00 AM,7.582,0.0,3.01,
8,06/19/14 09:00:00 AM,11.528,608.0,3.01,
9,06/19/14 03:00:00 PM,18.996,2048.0,3.03,
10,06/19/14 09:00:00 PM,11.431,0.0,3.01,
11,06/20/14 03:00:00 AM,8.978,0.0,2.99,
12,06/20/14 09:00:00 AM,10.553,320.0,2.97,
13,06/20/14 03:00:00 PM,12.787,2432.0,2.99,
14,06/20/14 09:00:00 PM,8.481,0.0,2.97,
15,06/21/14 03:00:00 AM,7.179,0.0,2.95,
16,06/21/14 09:00:00 AM,11.236,576.0,2.95,
17,06/21/14 03:00:00 PM,17.284,2944.0,2.97,
18,06/21/14 09:00:00 PM,10.259,0.0,2.93,
19,06/22/14 03:00:00 AM,8.680,0.0,2.95,
20,06/22/14 09:00:00 AM,13.365,496.0,2.95,
21,06/22/14 03:00:00 PM,19.472,2560.0,2.95,
22,06/22/14 09:00:00 PM,12.883,0.0,2.95,
23,06/23/14 03:00:00 AM,11.041,0.0,2.93,
24,06/23/14 09:00:00 AM,14.325,672.0,2.93,
25,06/23/14 03:00:00 PM,18.331,1088.0,2.95,
26,06/23/14 09:00:00 PM,11.334,0.0,2.91,
27,06/24/14 03:00:00 AM,8.680,0.0,2.91,
28,06/24/14 09:00:00 AM,11.916,480.0,2.91,
29,06/24/14 03:00:00 PM,17.475,1728.0,2.91,
30,06/24/14 09:00:00 PM,11.625,0.0,2.91,
31,06/25/14 03:00:00 AM,10.357,0.0,2.89,
32,06/25/14 09:00:00 AM,13.750,384.0,2.91,
33,06/25/14 03:00:00 PM,12.690,36.0,2.91,
34,06/25/14 09:00:00 PM,10.748,0.0,2.89,
35,06/26/14 03:00:00 AM,10.553,0.0,2.89,
36,06/26/14 09:00:00 AM,9.866,112.0,2.87,
37,06/26/14 03:00:00 PM,12.497,232.0,2.89,
38,06/26/14 09:00:00 PM,10.455,0.0,2.87,
39,06/27/14 03:00:00 AM,9.373,0.0,2.89,
40,06/27/14 09:00:00 AM,9.965,144.0,2.87,
41,06/27/14 03:00:00 PM,11.041,272.0,2.87,
42,06/27/14 09:00:00 PM,9.472,0.0,2.89,
43,06/28/14 03:00:00 AM,8.282,0.0,2.87,
44,06/28/14 09:00:00 AM,9.571,464.0,2.87,
45,06/28/14 03:00:00 PM,14.230,272.0,2.89,
46,06/28/14 09:00:00 PM,10.259,0.0,2.87,
47,06/29/14 03:00:00 AM,8.779,0.0,2.87,
48,06/29/14 09:00:00 AM,9.768,960.0,2.85,
49,06/29/14 03:00:00 PM,17.665,2176.0,2.89,
50,06/29/14 09:00:00 PM,10.651,0.0,2.87,
51,06/30/14 03:00:00 AM,9.176,0.0,2.87,
52,06/30/14 09:00:00 AM,12.980,704.0,2.87,
53,06/30/14 03:00:00 PM,21.378,2560.0,2.89,
54,06/30/14 09:00:00 PM,14.325,0.0,2.91,
55,07/01/14 03:00:00 AM,12.594,0.0,2.89,
56,07/01/14 09:00:00 AM,16.237,704.0,2.89,
57,07/01/14 03:00:00 PM,25.125,2560.0,2.89,
58,07/01/14 09:00:00 PM,16.903,0.0,2.91,
