Plot Title: 10169130,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,6/17/2014 15:00,5.962,93,3.14,
2,6/17/2014 21:00,5.655,0,3.1,
3,6/18/2014 3:00,5.552,0,3.08,
4,6/18/2014 9:00,8.382,512,3.08,
5,6/18/2014 15:00,12.11,224,3.05,
6,6/18/2014 21:00,9.176,0,3.05,
7,6/19/2014 3:00,7.782,0,3.03,
8,6/19/2014 9:00,11.722,256,3.01,
9,6/19/2014 15:00,14.038,200,3.03,
10,6/19/2014 21:00,11.334,0,3.01,
11,6/20/2014 3:00,9.077,0,3.01,
12,6/20/2014 9:00,10.259,288,2.97,
13,6/20/2014 15:00,12.207,368,2.99,
14,6/20/2014 21:00,8.581,0,2.97,
15,6/21/2014 3:00,7.481,0,2.97,
16,6/21/2014 9:00,10.944,400,2.95,
17,6/21/2014 15:00,13.846,200,2.97,
18,6/21/2014 21:00,10.553,0,2.95,
19,6/22/2014 3:00,9.077,0,2.95,
20,6/22/2014 9:00,13.173,320,2.95,
21,6/22/2014 15:00,15.855,192,2.95,
22,6/22/2014 21:00,12.883,0,2.95,
23,6/23/2014 3:00,11.236,0,2.93,
24,6/23/2014 9:00,13.942,256,2.95,
25,6/23/2014 15:00,16.618,336,2.93,
26,6/23/2014 21:00,11.334,0,2.93,
27,6/24/2014 3:00,8.879,0,2.93,
28,6/24/2014 9:00,11.819,240,2.91,
29,6/24/2014 15:00,14.709,216,2.93,
30,6/24/2014 21:00,11.819,0,2.91,
31,6/25/2014 3:00,10.553,0,2.91,
32,6/25/2014 9:00,13.461,320,2.91,
33,6/25/2014 15:00,12.787,34,2.91,
34,6/25/2014 21:00,10.846,0,2.89,
35,6/26/2014 3:00,10.651,0,2.89,
36,6/26/2014 9:00,9.669,118,2.89,
37,6/26/2014 15:00,12.11,256,2.89,
38,6/26/2014 21:00,10.357,0,2.89,
39,6/27/2014 3:00,9.373,0,2.89,
40,6/27/2014 9:00,9.866,98,2.87,
41,6/27/2014 15:00,10.944,192,2.89,
42,6/27/2014 21:00,9.472,0,2.89,
43,6/28/2014 3:00,8.182,0,2.89,
44,6/28/2014 9:00,9.275,288,2.89,
45,6/28/2014 15:00,11.916,176,2.89,
46,6/28/2014 21:00,10.259,0,2.87,
47,6/29/2014 3:00,8.779,0,2.89,
48,6/29/2014 9:00,9.571,384,2.89,
49,6/29/2014 15:00,13.269,192,2.89,
50,6/29/2014 21:00,10.846,0,2.89,
51,6/30/2014 3:00,9.472,0,2.89,
52,6/30/2014 9:00,12.98,248,2.89,
53,6/30/2014 15:00,16.903,176,2.89,
54,6/30/2014 21:00,14.421,0,2.91,
55,7/1/2014 3:00,12.883,0,2.89,
56,7/1/2014 9:00,16.523,240,2.89,
57,7/1/2014 15:00,20.424,160,2.91,
58,7/1/2014 21:00,16.903,0,2.91,
59,7/2/2014 3:00,14.613,0,2.91,
60,7/2/2014 9:00,13.654,107,2.91,
61,7/2/2014 15:00,17.284,200,2.91,
62,7/2/2014 21:00,14.23,0,2.91,
63,7/3/2014 3:00,11.722,0,2.89,
64,7/3/2014 9:00,13.173,352,2.89,
65,7/3/2014 15:00,16.523,216,2.89,
66,7/3/2014 21:00,12.401,0,2.89,
67,7/4/2014 3:00,10.944,0,2.87,
68,7/4/2014 9:00,13.461,352,2.89,
69,7/4/2014 15:00,15.951,232,2.89,
70,7/4/2014 21:00,13.173,0,2.89,
71,7/5/2014 3:00,11.916,0,2.89,
72,7/5/2014 9:00,14.709,272,2.89,
73,7/5/2014 15:00,17.189,168,2.89,
74,7/5/2014 21:00,15.091,0,2.89,
75,7/6/2014 3:00,13.269,0,2.89,
76,7/6/2014 9:00,15.855,288,2.89,
77,7/6/2014 15:00,18.711,160,2.91,
78,7/6/2014 21:00,15.76,0,2.89,
79,7/7/2014 3:00,14.134,0,2.91,
80,7/7/2014 9:00,17.57,304,2.89,
81,7/7/2014 15:00,20.424,160,2.89,
82,7/7/2014 21:00,17.475,0,2.91,
83,7/8/2014 3:00,15.664,0,2.89,
84,7/8/2014 9:00,18.806,304,2.91,
85,7/8/2014 15:00,21.282,200,2.91,
86,7/8/2014 21:00,17.284,0,2.91,
87,7/9/2014 3:00,15.569,0,2.89,
88,7/9/2014 9:00,17.665,336,2.91,
89,7/9/2014 15:00,20.043,160,2.89,
90,7/9/2014 21:00,16.141,0,2.89,
91,7/10/2014 3:00,14.23,0,2.91,
92,7/10/2014 9:00,16.808,384,2.89,
93,7/10/2014 15:00,19.758,160,2.89,
94,7/10/2014 21:00,15.951,0,2.89,
95,7/11/2014 3:00,14.517,0,2.91,
96,7/11/2014 9:00,16.999,352,2.89,
97,7/11/2014 15:00,17.76,176,2.91,
98,7/11/2014 21:00,15.951,0,2.89,
99,7/12/2014 3:00,15.855,0,2.89,
100,7/12/2014 9:00,18.806,512,2.91,
101,7/12/2014 15:00,21.76,152,2.91,
102,7/12/2014 21:00,18.426,0,2.91,
103,7/13/2014 3:00,17.094,0,2.91,
104,7/13/2014 9:00,17.855,136,2.91,
105,7/13/2014 15:00,20.138,90,2.89,
106,7/13/2014 21:00,16.427,0,2.89,
107,7/14/2014 3:00,14.517,0,2.91,
108,7/14/2014 9:00,18.14,864,2.89,
109,7/14/2014 15:00,20.805,152,2.89,
110,7/14/2014 21:00,16.999,0,2.91,
111,7/15/2014 3:00,15.378,0,2.89,
112,7/15/2014 9:00,19.092,960,2.91,
113,7/15/2014 15:00,22.238,160,2.91,
114,7/15/2014 21:00,19.567,0,2.91,
115,7/16/2014 3:00,17.76,0,2.91,
116,7/16/2014 9:00,20.71,896,2.89,
117,7/16/2014 15:00,22.238,160,2.91,
118,7/16/2014 21:00,17.855,0,2.91,
119,7/17/2014 3:00,14.996,0,2.91,
120,7/17/2014 9:00,17.284,1088,2.91,
121,7/17/2014 15:00,18.806,152,2.91,
122,7/17/2014 21:00,14.421,0,2.91,
