"Plot Title: 10169178"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Bad Battery","End Of File"
96,07/12/14 09:00:00 AM,24.062,1536.0,2.95,,,,
97,07/12/14 03:00:00 PM,27.961,448.0,2.97,,,,
98,07/12/14 09:00:00 PM,19.948,0.0,2.97,,,,
99,07/13/14 03:00:00 AM,19.567,0.0,2.97,,,,
100,07/13/14 09:00:00 AM,22.046,384.0,2.95,,,,
101,07/13/14 03:00:00 PM,23.100,672.0,2.97,,,,
102,07/13/14 09:00:00 PM,16.427,0.0,2.95,,,,
103,07/14/14 03:00:00 AM,14.038,0.0,2.95,,,,
104,07/14/14 09:00:00 AM,21.951,416.0,2.95,,,,
105,07/14/14 03:00:00 PM,25.610,448.0,2.97,,,,
106,07/14/14 09:00:00 PM,17.950,0.0,2.97,,,,
107,07/15/14 03:00:00 AM,16.237,0.0,2.95,,,,
108,07/15/14 09:00:00 AM,25.805,384.0,2.95,,,,
109,07/15/14 03:00:00 PM,29.552,480.0,2.99,,,,
110,07/15/14 09:00:00 PM,21.760,0.0,2.97,,,,
111,07/16/14 03:00:00 AM,18.996,0.0,2.97,,,,
112,07/16/14 09:00:00 AM,25.513,464.0,2.95,,,,
113,07/16/14 03:00:00 PM,27.468,448.0,2.97,,,,
114,07/16/14 09:00:00 PM,19.092,0.0,2.97,,,,
115,07/17/14 03:00:00 AM,15.569,0.0,2.95,,,,
116,07/17/14 09:00:00 AM,21.569,336.0,2.95,,,,
117,07/17/14 03:00:00 PM,22.812,432.0,2.97,,,,
118,07/17/14 09:00:00 PM,14.804,0.0,2.97,,,,
119,07/18/14 03:00:00 AM,12.690,0.0,2.95,,,,
120,07/18/14 09:00:00 AM,19.758,480.0,2.93,,,,
121,07/18/14 03:00:00 PM,22.525,608.0,2.97,,,,
122,07/18/14 09:00:00 PM,15.282,0.0,2.95,,,,
123,07/19/14 03:00:00 AM,13.558,0.0,2.95,,,,
124,07/19/14 09:00:00 AM,21.951,992.0,2.95,,,,
125,07/19/14 03:00:00 PM,24.641,432.0,2.97,,,,
126,07/19/14 09:00:00 PM,16.808,0.0,2.95,,,,
127,07/20/14 03:00:00 AM,14.038,0.0,2.95,,,,
128,07/20/14 09:00:00 AM,22.142,1088.0,2.95,,,,
129,07/20/14 03:00:00 PM,20.615,512.0,2.95,,,,
130,07/20/14 09:00:00 PM,11.722,0.0,2.93,,,,
131,07/21/14 03:00:00 AM,10.357,0.0,2.93,,,,
132,07/21/14 09:00:00 AM,16.713,864.0,2.93,,,,
133,07/21/14 03:00:00 PM,16.713,368.0,2.93,,,,
134,07/21/14 09:00:00 PM,12.497,0.0,2.93,,,,
135,07/22/14 03:00:00 AM,12.980,0.0,2.93,,,,
136,07/22/14 09:00:00 AM,14.421,416.0,2.93,,,,
137,07/22/14 03:00:00 PM,20.138,608.0,2.93,,,,
138,07/22/14 09:00:00 PM,11.431,0.0,2.93,,,,
139,07/23/14 03:00:00 AM,11.722,0.0,2.93,,,,
140,07/23/14 09:00:00 AM,8.879,168.0,2.93,,,,
141,07/23/14 03:00:00 PM,9.275,68.0,2.91,,,,
142,07/23/14 09:00:00 PM,6.877,0.0,2.91,,,,
143,07/24/14 03:00:00 AM,6.370,0.0,2.89,,,,
144,07/24/14 09:00:00 AM,7.782,672.0,2.89,,,,
145,07/24/14 03:00:00 PM,12.110,464.0,2.91,,,,
146,07/24/14 09:00:00 PM,8.879,0.0,2.91,,,,
147,07/25/14 03:00:00 AM,8.182,0.0,2.91,,,,
148,07/25/14 09:00:00 AM,17.665,512.0,2.91,,,,
149,07/25/14 03:00:00 PM,18.996,480.0,2.95,,,,
150,07/25/14 09:00:00 PM,12.690,0.0,2.93,,,,
151,07/26/14 03:00:00 AM,11.431,0.0,2.91,,,,
152,07/26/14 09:00:00 AM,21.569,352.0,2.93,,,,
153,07/26/14 03:00:00 PM,23.292,480.0,2.95,,,,
154,07/26/14 09:00:00 PM,15.664,0.0,2.93,,,,
155,07/27/14 03:00:00 AM,14.517,0.0,2.95,,,,
156,07/27/14 09:00:00 AM,21.664,576.0,2.93,,,,
157,07/27/14 03:00:00 PM,24.835,896.0,2.95,,,,
158,07/27/14 09:00:00 PM,18.045,0.0,2.95,,,,
159,07/28/14 03:00:00 AM,16.046,0.0,2.93,,,,
160,07/28/14 09:00:00 AM,27.272,320.0,2.93,,,,
161,07/28/14 03:00:00 PM,28.456,464.0,2.97,,,,
162,07/28/14 09:00:00 PM,19.948,0.0,2.95,,,,
163,07/29/14 03:00:00 AM,17.950,0.0,2.97,,,,
164,07/29/14 09:00:00 AM,19.472,448.0,2.97,,,,
165,07/29/14 03:00:00 PM,27.764,496.0,2.97,,,,
166,07/29/14 09:00:00 PM,18.806,0.0,2.97,,,,
167,07/30/14 03:00:00 AM,16.808,0.0,2.95,,,,
168,07/30/14 09:00:00 AM,22.812,400.0,2.95,,,,
169,07/30/14 03:00:00 PM,28.754,480.0,2.97,,,,
170,07/30/14 09:00:00 PM,19.853,0.0,2.95,,,,
171,07/31/14 03:00:00 AM,18.711,0.0,2.97,,,,
172,07/31/14 09:00:00 AM,24.158,352.0,2.97,,,,
173,07/31/14 03:00:00 PM,28.953,576.0,2.97,,,,
174,07/31/14 09:00:00 PM,19.662,0.0,2.95,,,,
175,08/01/14 03:00:00 AM,17.855,0.0,2.97,,,,
176,08/01/14 09:00:00 AM,24.641,384.0,2.97,,,,
177,08/01/14 03:00:00 PM,28.655,496.0,2.97,,,,
178,08/01/14 09:00:00 PM,19.472,0.0,2.97,,,,
179,08/02/14 03:00:00 AM,16.713,0.0,2.97,,,,
180,08/02/14 09:00:00 AM,22.046,432.0,2.95,,,,
181,08/02/14 03:00:00 PM,26.390,480.0,2.97,,,,
182,08/02/14 09:00:00 PM,17.475,0.0,2.97,,,,
183,08/03/14 03:00:00 AM,16.523,0.0,2.95,,,,
184,08/03/14 09:00:00 AM,21.282,512.0,2.95,,,,
185,08/03/14 03:00:00 PM,26.390,672.0,2.95,,,,
186,08/03/14 09:00:00 PM,18.045,0.0,2.97,,,,
187,08/04/14 03:00:00 AM,16.427,0.0,2.95,,,,
188,08/04/14 09:00:00 AM,19.662,512.0,2.93,,,,
189,08/04/14 03:00:00 PM,26.585,672.0,2.95,,,,
190,08/04/14 09:00:00 PM,17.094,0.0,2.95,,,,
191,08/05/14 03:00:00 AM,15.473,0.0,2.95,,,,
192,08/05/14 09:00:00 AM,18.711,576.0,2.95,,,,
193,08/05/14 03:00:00 PM,23.388,800.0,2.95,,,,
194,08/05/14 09:00:00 PM,14.421,0.0,2.95,,,,
195,08/06/14 03:00:00 AM,12.594,0.0,2.95,,,,
196,08/06/14 09:00:00 AM,18.236,304.0,2.95,,,,
197,08/06/14 03:00:00 PM,24.062,480.0,2.97,,,,
198,08/06/14 09:00:00 PM,15.473,0.0,2.95,,,,
199,08/07/14 03:00:00 AM,13.173,0.0,2.95,,,,
200,08/07/14 09:00:00 AM,18.711,416.0,2.95,,,,
201,08/07/14 03:00:00 PM,23.773,576.0,2.97,,,,
202,08/07/14 09:00:00 PM,13.942,0.0,2.97,,,,
203,08/08/14 03:00:00 AM,12.207,0.0,2.95,,,,
204,08/08/14 09:00:00 AM,16.999,320.0,2.95,,,,
205,08/08/14 03:00:00 PM,23.004,672.0,2.97,,,,
206,08/08/14 09:00:00 PM,14.038,0.0,2.97,,,,
207,08/09/14 03:00:00 AM,12.497,0.0,2.95,,,,
208,08/09/14 09:00:00 AM,17.475,320.0,2.95,,,,
209,08/09/14 03:00:00 PM,26.097,1152.0,2.95,,,,
210,08/09/14 09:00:00 PM,16.808,0.0,2.95,,,,
211,08/10/14 03:00:00 AM,18.711,0.0,2.95,,,,
212,08/10/14 09:00:00 AM,22.429,352.0,2.95,,,,
213,08/10/14 03:00:00 PM,33.118,1536.0,2.97,,,,
214,08/10/14 09:00:00 PM,20.424,0.0,2.97,,,,
215,08/11/14 03:00:00 AM,20.138,0.0,2.97,,,,
216,08/11/14 09:00:00 AM,23.100,480.0,2.97,,,,
217,08/11/14 03:00:00 PM,28.159,1152.0,2.97,,,,
218,08/11/14 09:00:00 PM,20.615,0.0,2.95,,,,
219,08/12/14 03:00:00 AM,18.901,0.0,2.97,,,,
220,08/12/14 09:00:00 AM,21.664,480.0,2.95,,,,
221,08/12/14 03:00:00 PM,19.758,448.0,2.95,,,,
222,08/12/14 09:00:00 PM,11.625,0.0,2.95,,,,
223,08/13/14 03:00:00 AM,10.553,0.0,2.93,,,,
224,08/13/14 09:00:00 AM,13.942,416.0,2.95,,,,
225,08/13/14 03:00:00 PM,13.654,168.0,2.95,,,,
226,08/13/14 09:00:00 PM,11.722,0.0,2.93,,,,
227,08/14/14 03:00:00 AM,11.334,0.0,2.93,,,,
228,08/14/14 09:00:00 AM,12.690,576.0,2.93,,,,
229,08/14/14 03:00:00 PM,15.282,272.0,2.93,,,,
230,08/14/14 09:00:00 PM,12.013,0.0,2.93,,,,
231,08/15/14 03:00:00 AM,11.139,0.0,2.91,,,,
232,08/15/14 09:00:00 AM,13.750,304.0,2.93,,,,
233,08/15/14 03:00:00 PM,21.091,6400.0,2.93,,,,
234,08/15/14 09:00:00 PM,13.846,0.0,2.95,,,,
235,08/16/14 03:00:00 AM,13.173,0.0,2.93,,,,
236,08/16/14 09:00:00 AM,17.379,384.0,2.93,,,,
237,08/16/14 03:00:00 PM,25.805,8192.0,2.95,,,,
238,08/16/14 09:00:00 PM,16.237,0.0,2.95,,,,
239,08/17/14 03:00:00 AM,14.709,0.0,2.95,,,,
240,08/17/14 09:00:00 AM,18.521,336.0,2.95,,,,
241,08/17/14 03:00:00 PM,27.862,9216.0,2.97,,,,
242,08/17/14 09:00:00 PM,16.713,0.0,2.95,,,,
243,08/18/14 03:00:00 AM,15.569,0.0,2.95,,,,
244,08/18/14 09:00:00 AM,19.282,352.0,2.95,,,,
245,08/18/14 03:00:00 PM,32.600,12800.0,2.97,,,,
246,08/18/14 09:00:00 PM,18.521,0.0,2.97,,,,
247,08/19/14 03:00:00 AM,16.237,0.0,2.95,,,,
248,08/19/14 09:00:00 AM,17.855,384.0,2.95,,,,
249,08/19/14 03:00:00 PM,25.319,864.0,2.95,,,,
250,08/19/14 09:00:00 PM,14.900,0.0,2.97,,,,
251,08/20/14 03:00:00 AM,13.558,0.0,2.95,,,,
252,08/20/14 09:00:00 AM,12.980,336.0,2.95,,,,
253,08/20/14 03:00:00 PM,18.140,480.0,2.95,,,,
254,08/20/14 09:00:00 PM,11.431,0.0,2.93,,,,
255,08/21/14 03:00:00 AM,9.571,0.0,2.95,,,,
256,08/21/14 09:00:00 AM,12.787,352.0,2.93,,,,
257,08/21/14 03:00:00 PM,24.931,3840.0,2.97,,,,
258,08/21/14 09:00:00 PM,12.690,0.0,2.95,,,,
259,08/22/14 03:00:00 AM,9.669,0.0,2.93,,,,
260,08/22/14 09:00:00 AM,11.625,111.0,2.93,,,,
261,08/22/14 03:00:00 PM,17.855,272.0,2.95,,,,
262,08/22/14 09:00:00 PM,12.110,0.0,2.93,,,,
263,08/23/14 03:00:00 AM,11.334,0.0,2.93,,,,
264,08/23/14 09:00:00 AM,15.664,768.0,2.93,,,,
265,08/23/14 03:00:00 PM,27.862,352.0,2.95,,,,
266,08/23/14 09:00:00 PM,15.282,0.0,2.95,,,,
267,08/24/14 03:00:00 AM,13.654,0.0,2.95,,,,
268,08/24/14 09:00:00 AM,17.665,1024.0,2.95,,,,
269,08/24/14 03:00:00 PM,27.173,576.0,2.95,,,,
270,08/24/14 09:00:00 PM,14.038,0.0,2.95,,,,
271,08/25/14 03:00:00 AM,12.497,0.0,2.95,,,,
272,08/25/14 09:00:00 AM,16.808,304.0,2.95,,,,
273,08/25/14 03:00:00 PM,27.468,432.0,2.95,,,,
274,08/25/14 09:00:00 PM,17.094,0.0,2.95,,,,
275,08/26/14 03:00:00 AM,15.378,0.0,2.95,,,,
276,08/26/14 09:00:00 AM,19.472,272.0,2.95,,,,
277,08/26/14 03:00:00 PM,32.291,416.0,2.97,,,,
278,08/26/14 09:00:00 PM,18.236,0.0,2.97,,,,
279,08/27/14 03:00:00 AM,16.999,0.0,2.97,,,,
280,08/27/14 09:00:00 AM,20.329,304.0,2.95,,,,
281,08/27/14 03:00:00 PM,31.166,416.0,2.97,,,,
282,08/27/14 09:00:00 PM,18.140,0.0,2.97,,,,
283,08/28/14 03:00:00 AM,15.760,0.0,2.95,,,,
284,08/28/14 09:00:00 AM,16.903,288.0,2.97,,,,
285,08/28/14 03:00:00 PM,26.977,448.0,2.97,,,,
286,08/28/14 09:00:00 PM,15.569,0.0,2.95,,,,
287,08/29/14 03:00:00 AM,14.134,0.0,2.97,,,,
288,08/29/14 09:00:00 AM,14.996,304.0,2.97,,,,
289,08/29/14 03:00:00 PM,21.187,864.0,2.97,,,,
290,08/29/14 09:00:00 PM,12.690,0.0,2.97,,,,
291,08/30/14 03:00:00 AM,11.916,0.0,2.95,,,,
292,08/30/14 09:00:00 AM,10.259,480.0,2.93,,,,
293,08/30/14 03:00:00 PM,11.334,512.0,2.93,,,,
294,08/30/14 09:00:00 PM,9.275,0.0,2.95,,,,
295,08/31/14 03:00:00 AM,8.680,0.0,2.93,,,,
296,08/31/14 09:00:00 AM,9.571,352.0,2.93,,,,
297,08/31/14 03:00:00 PM,14.421,512.0,2.95,,,,
298,08/31/14 09:00:00 PM,9.275,0.0,2.93,,,,
299,09/01/14 03:00:00 AM,8.978,0.0,2.93,,,,
300,09/01/14 09:00:00 AM,11.722,336.0,2.93,,,,
301,09/01/14 03:00:00 PM,18.996,464.0,2.95,,,,
302,09/01/14 09:00:00 PM,12.690,0.0,2.93,,,,
303,09/02/14 03:00:00 AM,11.334,0.0,2.93,,,,
304,09/02/14 09:00:00 AM,12.980,416.0,2.93,,,,
305,09/02/14 03:00:00 PM,17.665,672.0,2.95,,,,
306,09/02/14 09:00:00 PM,10.455,0.0,2.93,,,,
307,09/03/14 03:00:00 AM,6.268,0.0,2.93,,,,
308,09/03/14 09:00:00 AM,7.682,368.0,2.93,,,,
309,09/03/14 03:00:00 PM,15.760,448.0,2.95,,,,
310,09/03/14 09:00:00 PM,9.768,0.0,2.93,,,,
311,09/04/14 03:00:00 AM,9.077,0.0,2.93,,,,
312,09/04/14 09:00:00 AM,12.207,288.0,2.93,,,,
313,09/04/14 03:00:00 PM,18.521,480.0,2.95,,,,
314,09/04/14 09:00:00 PM,13.461,0.0,2.95,,,,
315,09/05/14 03:00:00 AM,12.110,0.0,2.95,,,,
316,09/05/14 09:00:00 AM,14.804,288.0,2.95,,,,
317,09/05/14 03:00:00 PM,22.046,416.0,2.97,,,,
318,09/05/14 09:00:00 PM,16.046,0.0,2.95,,,,
319,09/06/14 03:00:00 AM,14.804,0.0,2.97,,,,
320,09/06/14 09:00:00 AM,18.045,432.0,2.95,,,,
321,09/06/14 03:00:00 PM,26.292,432.0,2.97,,,,
322,09/06/14 09:00:00 PM,17.665,0.0,2.97,,,,
323,09/07/14 03:00:00 AM,16.237,0.0,2.95,,,,
324,09/07/14 09:00:00 AM,17.950,400.0,2.95,,,,
325,09/07/14 03:00:00 PM,25.416,496.0,2.95,,,,
326,09/07/14 09:00:00 PM,16.046,0.0,2.95,,,,
327,09/08/14 03:00:00 AM,14.421,0.0,2.97,,,,
328,09/08/14 09:00:00 AM,16.046,320.0,2.95,,,,
329,09/08/14 03:00:00 PM,21.855,576.0,2.97,,,,
330,09/08/14 09:00:00 PM,12.497,0.0,2.97,,,,
331,09/09/14 03:00:00 AM,10.846,0.0,2.95,,,,
332,09/09/14 09:00:00 AM,10.553,304.0,2.95,,,,
333,09/09/14 03:00:00 PM,16.427,400.0,2.95,,,,
334,09/09/14 09:00:00 PM,10.553,0.0,2.93,,,,
335,09/10/14 03:00:00 AM,9.472,0.0,2.95,,,,
336,09/10/14 09:00:00 AM,11.916,256.0,2.93,,,,
337,09/10/14 03:00:00 PM,21.569,704.0,2.95,,,,
338,09/10/14 09:00:00 PM,14.038,0.0,2.97,,,,
339,09/11/14 03:00:00 AM,8.481,0.0,2.95,,,,
340,09/11/14 09:00:00 AM,9.669,320.0,2.93,,,,
341,09/11/14 03:00:00 PM,17.950,432.0,2.97,,,,
342,09/11/14 09:00:00 PM,11.334,0.0,2.95,,,,
343,09/12/14 03:00:00 AM,12.304,0.0,2.95,,,,
344,09/12/14 09:00:00 AM,15.664,336.0,2.93,,,,
345,09/12/14 03:00:00 PM,27.567,1472.0,2.97,,,,
346,09/12/14 09:00:00 PM,16.523,0.0,2.97,,,,
347,09/13/14 03:00:00 AM,14.613,0.0,2.97,,,,
348,09/13/14 09:00:00 AM,17.379,448.0,2.95,,,,
349,09/13/14 03:00:00 PM,27.961,608.0,2.97,,,,
350,09/13/14 09:00:00 PM,16.808,0.0,2.97,,,,
351,09/14/14 03:00:00 AM,16.427,0.0,2.97,,,,
352,09/14/14 09:00:00 AM,19.282,272.0,2.97,,,,
353,09/14/14 03:00:00 PM,28.555,480.0,2.99,,,,
354,09/14/14 09:00:00 PM,18.331,0.0,2.99,,,,
355,09/15/14 03:00:00 AM,17.475,0.0,2.97,,,,
356,09/15/14 09:00:00 AM,20.234,384.0,2.97,,,,
357,09/15/14 03:00:00 PM,27.370,512.0,2.97,,,,
358,09/15/14 09:00:00 PM,17.760,0.0,2.97,,,,
359,09/16/14 03:00:00 AM,12.013,0.0,2.97,,,,
360,09/16/14 09:00:00 AM,15.760,336.0,2.95,,,,
361,09/16/14 03:00:00 PM,25.125,432.0,2.97,,,,
362,09/16/14 09:00:00 PM,16.046,0.0,2.97,,,,
363,09/17/14 03:00:00 AM,17.094,0.0,2.97,,,,
364,09/17/14 09:00:00 AM,19.092,480.0,2.97,,,,
365,09/17/14 03:00:00 PM,19.758,480.0,2.95,,,,
366,09/17/14 09:00:00 PM,12.207,0.0,2.95,,,,
367,09/18/14 03:00:00 AM,12.304,0.0,2.95,,,,
368,09/18/14 09:00:00 AM,12.787,384.0,2.95,,,,
369,09/18/14 03:00:00 PM,12.594,116.0,2.95,,,,
370,09/18/14 09:00:00 PM,11.916,0.0,2.93,,,,
371,09/19/14 03:00:00 AM,10.944,0.0,2.93,,,,
372,09/19/14 09:00:00 AM,12.594,368.0,2.93,,,,
373,09/19/14 03:00:00 PM,24.641,1600.0,2.97,,,,
374,09/19/14 09:00:00 PM,15.760,0.0,2.95,,,,
375,09/20/14 03:00:00 AM,15.951,0.0,2.95,,,,
376,09/20/14 09:00:00 AM,18.045,224.0,2.95,,,,
377,09/20/14 03:00:00 PM,30.154,1088.0,2.97,,,,
378,09/20/14 09:00:00 PM,20.043,0.0,2.97,,,,
379,09/21/14 03:00:00 AM,19.472,0.0,2.97,,,,
380,09/21/14 09:00:00 AM,18.331,256.0,2.97,,,,
381,09/21/14 03:00:00 PM,27.075,576.0,2.97,,,,
382,09/21/14 09:00:00 PM,16.427,0.0,2.97,,,,
383,09/22/14 03:00:00 AM,15.091,0.0,2.97,,,,
384,09/22/14 09:00:00 AM,16.237,272.0,2.97,,,,
385,09/22/14 03:00:00 PM,21.760,448.0,2.97,,,,
386,09/22/14 09:00:00 PM,14.900,0.0,2.97,,,,
387,09/23/14 03:00:00 AM,14.325,0.0,2.97,,,,
388,09/23/14 09:00:00 AM,15.664,336.0,2.95,,,,
389,09/23/14 03:00:00 PM,17.570,336.0,2.95,,,,
390,09/23/14 09:00:00 PM,16.141,0.0,2.95,,,,
391,09/24/14 03:00:00 AM,11.236,0.0,2.95,,,,
392,09/24/14 09:00:00 AM,9.965,104.0,2.93,,,,
393,09/24/14 03:00:00 PM,9.669,168.0,2.93,,,,
394,09/24/14 09:00:00 PM,7.682,0.0,2.93,,,,
395,09/25/14 03:00:00 AM,8.082,0.0,2.93,,,,
396,09/25/14 09:00:00 AM,8.978,336.0,2.93,,,,
397,09/25/14 03:00:00 PM,11.819,512.0,2.93,,,,
398,09/25/14 09:00:00 PM,8.082,0.0,2.93,,,,
399,09/26/14 03:00:00 AM,7.682,0.0,2.93,,,,
400,09/26/14 09:00:00 AM,8.680,224.0,2.93,,,,
401,09/26/14 03:00:00 PM,16.903,896.0,2.93,,,,
402,09/26/14 09:00:00 PM,8.680,0.0,2.93,,,,
403,09/27/14 03:00:00 AM,7.882,0.0,2.93,,,,
404,09/27/14 09:00:00 AM,9.373,232.0,2.93,,,,
405,09/27/14 03:00:00 PM,13.558,432.0,2.93,,,,
406,09/27/14 09:00:00 PM,9.571,0.0,2.93,,,,
407,09/28/14 03:00:00 AM,9.669,0.0,2.91,,,,
408,09/28/14 09:00:00 AM,10.357,272.0,2.91,,,,
409,09/28/14 03:00:00 PM,20.138,448.0,2.93,,,,
410,09/28/14 09:00:00 PM,11.819,0.0,2.93,,,,
411,09/29/14 03:00:00 AM,9.768,0.0,2.91,,,,
412,09/29/14 09:00:00 AM,10.553,304.0,2.91,,,,
413,09/29/14 03:00:00 PM,10.161,103.0,2.91,,,,
414,09/29/14 09:00:00 PM,6.674,0.0,2.91,,,,
415,09/30/14 03:00:00 AM,5.860,0.0,2.91,,,,
416,09/30/14 09:00:00 AM,6.978,216.0,2.91,,,,
417,09/30/14 03:00:00 PM,9.472,512.0,2.93,,,,
418,09/30/14 09:00:00 PM,6.877,0.0,2.91,,,,
