"Plot Title: 10169142"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/19/14 03:00:00 PM,14.613,1980.6,3.14,,,
2,06/19/14 09:00:00 PM,10.846,0.0,3.10,,,
3,06/20/14 03:00:00 AM,8.978,0.0,3.10,,,
4,06/20/14 09:00:00 AM,10.063,1894.5,3.05,,,
5,06/20/14 03:00:00 PM,12.883,2497.2,3.08,,,
6,06/20/14 09:00:00 PM,8.282,0.0,3.05,,,
7,06/21/14 03:00:00 AM,7.179,0.0,3.03,,,
8,06/21/14 09:00:00 AM,11.819,6200.0,3.01,,,
9,06/21/14 03:00:00 PM,14.230,699.7,3.03,,,
10,06/21/14 09:00:00 PM,9.965,0.0,3.01,,,
11,06/22/14 03:00:00 AM,8.481,0.0,3.01,,,
12,06/22/14 09:00:00 AM,13.461,10333.4,3.01,,,
13,06/22/14 03:00:00 PM,16.427,1894.5,3.01,,,
14,06/22/14 09:00:00 PM,12.401,0.0,2.99,,,
15,06/23/14 03:00:00 AM,11.139,0.0,2.99,,,
16,06/23/14 09:00:00 AM,14.613,8611.2,2.99,,,
17,06/23/14 03:00:00 PM,16.999,2927.8,2.99,,,
18,06/23/14 09:00:00 PM,11.528,0.0,2.97,,,
19,06/24/14 03:00:00 AM,9.176,0.0,2.97,,,
20,06/24/14 09:00:00 AM,12.594,7577.8,2.97,,,
21,06/24/14 03:00:00 PM,14.709,4133.4,2.97,,,
22,06/24/14 09:00:00 PM,11.528,0.0,2.95,,,
23,06/25/14 03:00:00 AM,10.357,0.0,2.95,,,
24,06/25/14 09:00:00 AM,13.461,4650.0,2.95,,,
25,06/25/14 03:00:00 PM,13.076,710.4,2.95,,,
26,06/25/14 09:00:00 PM,11.041,0.0,2.95,,,
27,06/26/14 03:00:00 AM,10.748,0.0,2.93,,,
28,06/26/14 09:00:00 AM,10.063,1313.2,2.93,,,
29,06/26/14 03:00:00 PM,12.401,1291.7,2.95,,,
30,06/26/14 09:00:00 PM,10.846,0.0,2.93,,,
31,06/27/14 03:00:00 AM,10.063,0.0,2.93,,,
32,06/27/14 09:00:00 AM,10.553,1259.4,2.93,,,
33,06/27/14 03:00:00 PM,11.625,968.8,2.93,,,
34,06/27/14 09:00:00 PM,9.965,0.0,2.93,,,
35,06/28/14 03:00:00 AM,8.779,0.0,2.93,,,
36,06/28/14 09:00:00 AM,9.965,2927.8,2.91,,,
37,06/28/14 03:00:00 PM,12.980,3788.9,2.93,,,
38,06/28/14 09:00:00 PM,10.455,0.0,2.91,,,
39,06/29/14 03:00:00 AM,8.779,0.0,2.93,,,
40,06/29/14 09:00:00 AM,10.455,3272.2,2.91,,,
41,06/29/14 03:00:00 PM,13.846,4650.0,2.93,,,
42,06/29/14 09:00:00 PM,10.161,0.0,2.91,,,
43,06/30/14 03:00:00 AM,8.879,0.0,2.93,,,
44,06/30/14 09:00:00 AM,13.173,12400.1,2.93,,,
45,06/30/14 03:00:00 PM,17.379,1808.3,2.95,,,
46,06/30/14 09:00:00 PM,14.325,0.0,2.95,,,
47,07/01/14 03:00:00 AM,13.076,0.0,2.93,,,
48,07/01/14 09:00:00 AM,17.665,10333.4,2.95,,,
49,07/01/14 03:00:00 PM,21.760,1808.3,2.95,,,
50,07/01/14 09:00:00 PM,16.808,0.0,2.95,,,
51,07/02/14 03:00:00 AM,14.613,0.0,2.95,,,
52,07/02/14 09:00:00 AM,13.558,1324.0,2.95,,,
53,07/02/14 03:00:00 PM,17.855,3272.2,2.95,,,
54,07/02/14 09:00:00 PM,13.942,0.0,2.95,,,
