"Plot Title: 10169153"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/18/14 03:00:00 PM,14.804,1024.0,2.91,,
2,06/18/14 09:00:00 PM,9.373,0.0,2.89,,
3,06/19/14 03:00:00 AM,7.682,0.0,2.87,,
4,06/19/14 09:00:00 AM,9.077,200.0,2.89,,
5,06/19/14 03:00:00 PM,18.426,672.0,2.91,,
6,06/19/14 09:00:00 PM,11.528,0.0,2.89,,
7,06/20/14 03:00:00 AM,8.779,0.0,2.89,,
8,06/20/14 09:00:00 AM,9.571,608.0,2.89,,
9,06/20/14 03:00:00 PM,14.996,896.0,2.91,,
10,06/20/14 09:00:00 PM,8.182,0.0,2.89,,
11,06/21/14 03:00:00 AM,6.978,0.0,2.87,,
12,06/21/14 09:00:00 AM,10.651,608.0,2.89,,
13,06/21/14 03:00:00 PM,18.140,608.0,2.91,,
14,06/21/14 09:00:00 PM,10.748,0.0,2.89,,
15,06/22/14 03:00:00 AM,9.077,0.0,2.91,,
16,06/22/14 09:00:00 AM,12.497,448.0,2.91,,
17,06/22/14 03:00:00 PM,21.187,608.0,2.91,,
18,06/22/14 09:00:00 PM,13.846,0.0,2.91,,
19,06/23/14 03:00:00 AM,11.916,0.0,2.91,,
20,06/23/14 09:00:00 AM,12.304,208.0,2.91,,
21,06/23/14 03:00:00 PM,20.996,1216.0,2.91,,
22,06/23/14 09:00:00 PM,11.625,0.0,2.91,,
23,06/24/14 03:00:00 AM,8.382,0.0,2.89,,
24,06/24/14 09:00:00 AM,9.768,216.0,2.89,,
25,06/24/14 03:00:00 PM,18.140,800.0,2.93,,
26,06/24/14 09:00:00 PM,11.819,0.0,2.91,,
27,06/25/14 03:00:00 AM,10.455,0.0,2.89,,
28,06/25/14 09:00:00 AM,15.187,768.0,2.91,,
29,06/25/14 03:00:00 PM,12.980,104.0,2.91,,
30,06/25/14 09:00:00 PM,10.651,0.0,2.89,,
31,06/26/14 03:00:00 AM,10.455,0.0,2.89,,
32,06/26/14 09:00:00 AM,9.571,336.0,2.91,,
33,06/26/14 03:00:00 PM,13.269,480.0,2.91,,
34,06/26/14 09:00:00 PM,10.455,0.0,2.89,,
35,06/27/14 03:00:00 AM,9.275,0.0,2.89,,
36,06/27/14 09:00:00 AM,10.063,416.0,2.89,,
37,06/27/14 03:00:00 PM,11.431,400.0,2.89,,
38,06/27/14 09:00:00 PM,9.373,0.0,2.89,,
39,06/28/14 03:00:00 AM,7.882,0.0,2.89,,
40,06/28/14 09:00:00 AM,9.669,800.0,2.87,,
41,06/28/14 03:00:00 PM,14.325,1472.0,2.91,,
42,06/28/14 09:00:00 PM,10.063,0.0,2.87,,
43,06/29/14 03:00:00 AM,8.481,0.0,2.89,,
44,06/29/14 09:00:00 AM,9.472,800.0,2.89,,
45,06/29/14 03:00:00 PM,16.713,960.0,2.91,,
46,06/29/14 09:00:00 PM,10.748,0.0,2.89,,
47,06/30/14 03:00:00 AM,9.077,0.0,2.89,,
48,06/30/14 09:00:00 AM,11.041,184.0,2.89,,
49,06/30/14 03:00:00 PM,22.908,960.0,2.93,,
50,06/30/14 09:00:00 PM,15.760,0.0,2.91,,
51,07/01/14 03:00:00 AM,14.421,0.0,2.91,,
52,07/01/14 09:00:00 AM,16.237,176.0,2.91,,
53,07/01/14 03:00:00 PM,27.272,1024.0,2.93,,
54,07/01/14 09:00:00 PM,18.426,0.0,2.93,,
55,07/02/14 03:00:00 AM,15.378,0.0,2.91,,
56,07/02/14 09:00:00 AM,14.038,352.0,2.93,,
57,07/02/14 03:00:00 PM,22.908,1792.0,2.93,,
