"Plot Title: 10166303"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/18/14 09:00:00 PM,9.275,0.0,2.91,
2,06/19/14 03:00:00 AM,7.782,0.0,2.91,
3,06/19/14 09:00:00 AM,8.581,1980.6,2.91,
4,06/19/14 03:00:00 PM,22.333,5511.1,2.91,
5,06/19/14 09:00:00 PM,11.722,0.0,2.91,
6,06/20/14 03:00:00 AM,8.879,0.0,2.93,
7,06/20/14 09:00:00 AM,10.651,9300.1,2.91,
8,06/20/14 03:00:00 PM,17.855,5338.9,2.93,
9,06/20/14 09:00:00 PM,8.481,0.0,2.91,
10,06/21/14 03:00:00 AM,7.179,0.0,2.91,
11,06/21/14 09:00:00 AM,10.651,6544.5,2.91,
12,06/21/14 03:00:00 PM,21.187,5511.1,2.91,
13,06/21/14 09:00:00 PM,10.553,0.0,2.91,
14,06/22/14 03:00:00 AM,8.978,0.0,2.93,
15,06/22/14 09:00:00 AM,11.722,4477.8,2.91,
16,06/22/14 03:00:00 PM,23.196,5338.9,2.93,
17,06/22/14 09:00:00 PM,13.173,0.0,2.93,
18,06/23/14 03:00:00 AM,11.431,0.0,2.91,
19,06/23/14 09:00:00 AM,11.528,1894.5,2.91,
20,06/23/14 03:00:00 PM,21.951,9644.5,2.93,
21,06/23/14 09:00:00 PM,11.722,0.0,2.93,
22,06/24/14 03:00:00 AM,8.978,0.0,2.93,
23,06/24/14 09:00:00 AM,9.866,2152.8,2.91,
24,06/24/14 03:00:00 PM,18.996,8266.7,2.93,
25,06/24/14 09:00:00 PM,11.819,0.0,2.93,
26,06/25/14 03:00:00 AM,10.455,0.0,2.91,
27,06/25/14 09:00:00 AM,14.230,6544.5,2.93,
28,06/25/14 03:00:00 PM,13.365,968.8,2.93,
29,06/25/14 09:00:00 PM,10.944,0.0,2.91,
30,06/26/14 03:00:00 AM,10.651,0.0,2.91,
31,06/26/14 09:00:00 AM,10.161,2755.6,2.91,
32,06/26/14 03:00:00 PM,13.750,10333.4,2.93,
