"Plot Title: 10166320"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,06/19/14 03:00:00 PM,16.237,5511.1,2.87,,
2,06/19/14 09:00:00 PM,10.748,0.0,2.87,,
3,06/20/14 03:00:00 AM,8.581,0.0,2.87,,
4,06/20/14 09:00:00 AM,10.357,4994.5,2.87,,
5,06/20/14 03:00:00 PM,13.173,6200.0,2.89,,
6,06/20/14 09:00:00 PM,7.782,0.0,2.87,,
7,06/21/14 03:00:00 AM,6.370,0.0,2.87,,
8,06/21/14 09:00:00 AM,13.076,13777.9,2.89,,
9,06/21/14 03:00:00 PM,15.091,1808.3,2.87,,
10,06/21/14 09:00:00 PM,9.571,0.0,2.89,,
11,06/22/14 03:00:00 AM,7.983,0.0,2.87,,
12,06/22/14 09:00:00 AM,14.900,12400.1,2.89,,
13,06/22/14 03:00:00 PM,18.045,6200.0,2.89,,
14,06/22/14 09:00:00 PM,12.497,0.0,2.89,,
15,06/23/14 03:00:00 AM,11.139,0.0,2.87,,
16,06/23/14 09:00:00 AM,15.187,8611.2,2.87,,
17,06/23/14 03:00:00 PM,18.045,6200.0,2.89,,
18,06/23/14 09:00:00 PM,11.334,0.0,2.87,,
19,06/24/14 03:00:00 AM,8.680,0.0,2.87,,
20,06/24/14 09:00:00 AM,12.690,7577.8,2.89,,
21,06/24/14 03:00:00 PM,16.523,10677.8,2.89,,
22,06/24/14 09:00:00 PM,11.625,0.0,2.87,,
23,06/25/14 03:00:00 AM,10.063,0.0,2.87,,
24,06/25/14 09:00:00 AM,14.709,11711.2,2.89,,
25,06/25/14 03:00:00 PM,13.076,1894.5,2.89,,
26,06/25/14 09:00:00 PM,11.041,0.0,2.87,,
27,06/26/14 03:00:00 AM,10.651,0.0,2.87,,
28,06/26/14 09:00:00 AM,9.373,3272.2,2.89,,
29,06/26/14 03:00:00 PM,12.401,3272.2,2.89,,
30,06/26/14 09:00:00 PM,10.651,0.0,2.87,,
31,06/27/14 03:00:00 AM,9.768,0.0,2.87,,
32,06/27/14 09:00:00 AM,10.259,3100.0,2.87,,
33,06/27/14 03:00:00 PM,11.722,2583.4,2.87,,
34,06/27/14 09:00:00 PM,9.669,0.0,2.87,,
35,06/28/14 03:00:00 AM,8.282,0.0,2.87,,
36,06/28/14 09:00:00 AM,9.768,7233.4,2.87,,
37,06/28/14 03:00:00 PM,13.942,9300.1,2.89,,
38,06/28/14 09:00:00 PM,10.259,0.0,2.87,,
39,06/29/14 03:00:00 AM,8.182,0.0,2.87,,
40,06/29/14 09:00:00 AM,10.944,8266.7,2.87,,
41,06/29/14 03:00:00 PM,15.187,12400.1,2.87,,
42,06/29/14 09:00:00 PM,9.768,0.0,2.87,,
43,06/30/14 03:00:00 AM,8.282,0.0,2.87,,
44,06/30/14 09:00:00 AM,14.325,8266.7,2.89,,
45,06/30/14 03:00:00 PM,19.377,5511.1,2.91,,
46,06/30/14 09:00:00 PM,14.900,0.0,2.89,,
47,07/01/14 03:00:00 AM,13.654,0.0,2.89,,
48,07/01/14 09:00:00 AM,19.567,8266.7,2.91,,
49,07/01/14 03:00:00 PM,24.448,5511.1,2.91,,
50,07/01/14 09:00:00 PM,17.189,0.0,2.89,,
51,07/02/14 03:00:00 AM,14.804,0.0,2.91,,
52,07/02/14 09:00:00 AM,13.846,3788.9,2.89,,
53,07/02/14 03:00:00 PM,19.092,8611.2,2.91,,
54,07/02/14 09:00:00 PM,13.846,0.0,2.89,,
55,07/03/14 03:00:00 AM,11.625,0.0,2.89,,
56,07/03/14 09:00:00 AM,15.187,11022.3,2.89,,
57,07/03/14 03:00:00 PM,17.760,7233.4,2.89,,
58,07/03/14 09:00:00 PM,12.207,0.0,2.89,,
59,07/04/14 03:00:00 AM,10.259,0.0,2.87,,
