Plot Title: 10166272,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,12.98,0,2.81,,
2,9/1/2020 6:36,14.038,21.5,2.81,,
3,9/1/2020 12:36,26.195,11022.3,2.83,,
4,9/1/2020 18:36,20.901,0,2.81,,
5,9/2/2020 0:36,16.999,0,2.83,,
6,9/2/2020 6:36,15.282,21.5,2.81,,
7,9/2/2020 12:36,28.853,5166.7,2.85,,
8,9/2/2020 18:36,21.473,21.5,2.83,,
9,9/3/2020 0:36,17.57,0,2.83,,
10,9/3/2020 6:36,17.189,53.8,2.83,,
11,9/3/2020 12:36,31.268,5511.1,2.87,,
12,9/3/2020 18:36,23.773,0,2.85,,
13,9/4/2020 0:36,19.092,0,2.83,,
14,9/4/2020 6:36,17.76,53.8,2.83,,
15,9/4/2020 12:36,27.272,5166.7,2.85,,
16,9/4/2020 18:36,20.615,0,2.83,,
17,9/5/2020 0:36,15.569,0,2.83,,
18,9/5/2020 6:36,12.98,32.3,2.81,,
19,9/5/2020 12:36,23.773,5166.7,2.85,,
20,9/5/2020 18:36,19.092,0,2.83,,
21,9/6/2020 0:36,14.709,0,2.83,,
22,9/6/2020 6:36,15.091,21.5,2.81,,
23,9/6/2020 12:36,27.567,6200,2.85,,
24,9/6/2020 18:36,20.996,0,2.83,,
25,9/7/2020 0:36,17.475,0,2.83,,
26,9/7/2020 6:36,15.855,21.5,2.81,,
27,9/7/2020 12:36,26.195,6200,2.85,,
28,9/7/2020 18:36,16.523,0,2.83,,
29,9/8/2020 0:36,11.431,0,2.81,,
30,9/8/2020 6:36,9.571,215.3,2.81,,
31,9/8/2020 12:36,19.948,5511.1,2.81,,
32,9/8/2020 18:36,15.951,0,2.81,,
33,9/9/2020 0:36,13.173,0,2.81,,
34,9/9/2020 6:36,11.334,21.5,2.79,,
35,9/9/2020 12:36,24.738,5166.7,2.85,,
36,9/9/2020 18:36,19.092,0,2.83,,
37,9/10/2020 0:36,17.475,0,2.83,,
38,9/10/2020 6:36,16.713,129.2,2.83,,
39,9/10/2020 12:36,20.615,1033.3,2.81,,
40,9/10/2020 18:36,17.855,0,2.83,,
41,9/11/2020 0:36,14.23,0,2.81,,
42,9/11/2020 6:36,13.269,129.2,2.81,,
43,9/11/2020 12:36,18.331,2066.7,2.83,,
44,9/11/2020 18:36,15.378,0,2.81,,
45,9/12/2020 0:36,13.654,0,2.81,,
46,9/12/2020 6:36,13.75,150.7,2.81,,
47,9/12/2020 12:36,19.662,2755.6,2.81,,
48,9/12/2020 18:36,15.569,0,2.81,,
49,9/13/2020 0:36,14.709,0,2.81,,
50,9/13/2020 6:36,14.804,269.1,2.81,,
51,9/13/2020 12:36,20.996,2927.8,2.81,,
52,9/13/2020 18:36,17.094,0,2.81,,
53,9/14/2020 0:36,14.709,0,2.81,,
54,9/14/2020 6:36,15.091,53.8,2.79,,
55,9/14/2020 12:36,20.329,2755.6,2.81,,
56,9/14/2020 18:36,15.855,0,2.81,,
57,9/15/2020 0:36,14.709,0,2.81,,
58,9/15/2020 6:36,15.282,172.2,2.81,,
59,9/15/2020 12:36,21.76,3616.7,2.81,,
60,9/15/2020 18:36,17.094,0,2.81,,
61,9/16/2020 0:36,14.421,0,2.81,,
62,9/16/2020 6:36,14.517,118.4,2.81,,
63,9/16/2020 12:36,22.046,4305.6,2.81,,
64,9/16/2020 18:36,15.664,0,2.81,,
65,9/17/2020 0:36,13.173,0,2.81,,
66,9/17/2020 6:36,12.883,172.2,2.79,,
67,9/17/2020 12:36,20.138,3444.5,2.81,,
68,9/17/2020 18:36,14.996,0,2.81,,
69,9/18/2020 0:36,13.269,0,2.81,,
70,9/18/2020 6:36,12.69,86.1,2.79,,
71,9/18/2020 12:36,14.038,871.9,2.81,,
72,9/18/2020 18:36,10.357,0,2.77,,
73,9/19/2020 0:36,9.965,0,2.77,,
74,9/19/2020 6:36,10.259,21.5,2.77,,
75,9/19/2020 12:36,11.334,538.2,2.77,,
76,9/19/2020 18:36,10.748,0,2.77,,
77,9/20/2020 0:36,8.382,0,2.77,,
78,9/20/2020 6:36,7.682,0,2.75,,
79,9/20/2020 12:36,14.517,3100,2.79,,
80,9/20/2020 18:36,12.11,0,2.77,,
81,9/21/2020 0:36,10.357,0,2.75,,
82,9/21/2020 6:36,9.768,0,2.75,,
83,9/21/2020 12:36,14.517,3616.7,2.79,,
84,9/21/2020 18:36,13.173,0,2.79,,
85,9/22/2020 0:36,11.722,0,2.77,,
86,9/22/2020 6:36,11.041,32.3,2.77,,
87,9/22/2020 12:36,14.613,2066.7,2.79,,
88,9/22/2020 18:36,12.594,0,2.77,,
89,9/23/2020 0:36,10.651,0,2.75,,
90,9/23/2020 6:36,10.651,86.1,2.75,,
91,9/23/2020 12:36,15.091,258.3,2.77,,
92,9/23/2020 18:36,13.558,0,2.79,,
93,9/24/2020 0:36,9.965,0,2.75,,
94,9/24/2020 6:36,8.978,43.1,2.77,,
95,9/24/2020 12:36,9.965,129.2,2.75,,
96,9/24/2020 18:36,9.373,0,2.77,,
97,9/25/2020 0:36,7.582,0,2.75,,
98,9/25/2020 6:36,8.481,0,2.75,,
99,9/25/2020 12:36,8.779,53.8,2.75,,
100,9/25/2020 18:36,10.259,0,2.75,,
101,9/26/2020 0:36,9.176,0,2.75,,
102,9/26/2020 6:36,8.282,32.3,2.75,,
103,9/26/2020 12:36,9.768,2411.1,2.74,,
104,9/26/2020 18:36,9.472,0,2.75,,
105,9/27/2020 0:36,7.179,0,2.74,,
106,9/27/2020 6:36,6.471,0,2.74,,
107,9/27/2020 12:36,12.304,2066.7,2.75,,
108,9/27/2020 18:36,9.571,0,2.75,,
109,9/28/2020 0:36,7.983,0,2.74,,
110,9/28/2020 6:36,7.983,0,2.74,,
111,9/28/2020 12:36,16.618,4994.5,2.77,,
112,9/28/2020 18:36,14.134,0,2.77,,
113,9/29/2020 0:36,13.75,0,2.77,,
114,9/29/2020 6:36,13.558,0,2.77,,
