Plot Title: 10166279,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.846,0,2.79,,
2,9/1/2020 6:36,16.999,64.6,2.79,,
3,9/1/2020 12:36,22.908,2583.4,2.81,,
4,9/1/2020 18:36,21.855,0,2.81,,
5,9/2/2020 0:36,19.377,0,2.83,,
6,9/2/2020 6:36,18.331,43.1,2.81,,
7,9/2/2020 12:36,25.416,2927.8,2.81,,
8,9/2/2020 18:36,22.429,0,2.81,,
9,9/3/2020 0:36,20.138,0,2.81,,
10,9/3/2020 6:36,19.853,96.9,2.81,,
11,9/3/2020 12:36,27.764,3100,2.83,,
12,9/3/2020 18:36,25.125,0,2.81,,
13,9/4/2020 0:36,21.091,0,2.81,,
14,9/4/2020 6:36,19.948,96.9,2.81,,
15,9/4/2020 12:36,24.931,2669.5,2.83,,
16,9/4/2020 18:36,20.519,0,2.81,,
17,9/5/2020 0:36,16.808,0,2.81,,
18,9/5/2020 6:36,15.473,64.6,2.81,,
19,9/5/2020 12:36,20.71,4822.3,2.81,,
20,9/5/2020 18:36,19.567,0,2.83,,
21,9/6/2020 0:36,17.57,0,2.81,,
22,9/6/2020 6:36,18.521,53.8,2.83,,
23,9/6/2020 12:36,26.195,8611.2,2.81,,
24,9/6/2020 18:36,22.621,0,2.81,,
25,9/7/2020 0:36,18.806,0,2.83,,
26,9/7/2020 6:36,17.284,53.8,2.81,,
27,9/7/2020 12:36,24.255,4650,2.81,,
28,9/7/2020 18:36,15.187,0,2.79,,
29,9/8/2020 0:36,10.259,0,2.79,,
30,9/8/2020 6:36,8.282,322.9,2.79,,
31,9/8/2020 12:36,18.521,4994.5,2.81,,
32,9/8/2020 18:36,15.091,0,2.79,,
33,9/9/2020 0:36,13.461,0,2.79,,
34,9/9/2020 6:36,13.269,53.8,2.79,,
35,9/9/2020 12:36,23.677,3444.5,2.81,,
36,9/9/2020 18:36,19.948,0,2.81,,
37,9/10/2020 0:36,17.95,0,2.81,,
38,9/10/2020 6:36,18.045,150.7,2.81,,
39,9/10/2020 12:36,22.046,1280.9,2.81,,
40,9/10/2020 18:36,19.662,0,2.81,,
41,9/11/2020 0:36,14.709,0,2.81,,
