Plot Title: 10169176,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,9/1/2020 0:36,13.365,0,2.79,,
2,9/1/2020 6:36,16.523,635.1,2.79,,
3,9/1/2020 12:36,24.641,4133.4,2.81,,
4,9/1/2020 18:36,20.901,10.8,2.81,,
5,9/2/2020 0:36,18.521,0,2.81,,
6,9/2/2020 6:36,17.95,721.2,2.81,,
7,9/2/2020 12:36,26.097,4305.6,2.81,,
8,9/2/2020 18:36,21.664,43.1,2.81,,
9,9/3/2020 0:36,19.282,0,2.83,,
10,9/3/2020 6:36,19.187,710.4,2.81,,
11,9/3/2020 12:36,29.152,4305.6,2.83,,
12,9/3/2020 18:36,24.062,10.8,2.81,,
13,9/4/2020 0:36,20.234,0,2.81,,
14,9/4/2020 6:36,19.187,710.4,2.83,,
15,9/4/2020 12:36,27.272,4650,2.81,,
16,9/4/2020 18:36,19.853,0,2.81,,
17,9/5/2020 0:36,16.046,0,2.79,,
18,9/5/2020 6:36,15.378,775,2.79,,
19,9/5/2020 12:36,23.004,4650,2.81,,
20,9/5/2020 18:36,18.806,0,2.81,,
21,9/6/2020 0:36,16.808,0,2.81,,
22,9/6/2020 6:36,17.855,807.3,2.81,,
23,9/6/2020 12:36,26.879,5166.7,2.81,,
24,9/6/2020 18:36,21.473,0,2.81,,
25,9/7/2020 0:36,17.95,0,2.81,,
26,9/7/2020 6:36,16.903,721.2,2.81,,
27,9/7/2020 12:36,25.416,4822.3,2.79,,
28,9/7/2020 18:36,15.091,21.5,2.79,,
29,9/8/2020 0:36,10.357,0,2.77,,
30,9/8/2020 6:36,8.282,1302.4,2.77,,
31,9/8/2020 12:36,19.662,4822.3,2.79,,
32,9/8/2020 18:36,14.709,0,2.81,,
33,9/9/2020 0:36,12.883,0,2.79,,
34,9/9/2020 6:36,12.594,731.9,2.79,,
35,9/9/2020 12:36,24.351,4477.8,2.81,,
36,9/9/2020 18:36,18.711,0,2.81,,
37,9/10/2020 0:36,16.713,0,2.79,,
38,9/10/2020 6:36,16.237,452.1,2.79,,
39,9/10/2020 12:36,22.046,2066.7,2.81,,
40,9/10/2020 18:36,18.806,0,2.81,,
41,9/11/2020 0:36,14.134,0,2.79,,
42,9/11/2020 6:36,14.421,279.9,2.79,,
43,9/11/2020 12:36,19.948,3616.7,2.79,,
44,9/11/2020 18:36,15.664,0,2.79,,
45,9/12/2020 0:36,14.517,0,2.79,,
46,9/12/2020 6:36,14.996,139.9,2.79,,
