"Plot Title: 10169129"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/30/12 09:00:00 PM,11.722,0.0,3.10,
2,07/01/12 03:00:00 AM,10.846,0.0,3.08,
3,07/01/12 09:00:00 AM,11.041,2411.1,3.08,
4,07/01/12 03:00:00 PM,14.613,5166.7,3.08,
5,07/01/12 09:00:00 PM,11.722,0.0,3.05,
6,07/02/12 03:00:00 AM,10.455,0.0,3.03,
7,07/02/12 09:00:00 AM,10.944,1259.4,3.03,
8,07/02/12 03:00:00 PM,15.282,5166.7,3.01,
9,07/02/12 09:00:00 PM,10.063,0.0,3.01,
10,07/03/12 03:00:00 AM,7.079,0.0,3.01,
11,07/03/12 09:00:00 AM,7.381,1377.8,2.99,
12,07/03/12 03:00:00 PM,9.669,6200.0,2.99,
13,07/03/12 09:00:00 PM,7.983,0.0,2.99,
14,07/04/12 03:00:00 AM,6.471,0.0,2.97,
15,07/04/12 09:00:00 AM,7.983,1108.7,2.97,
16,07/04/12 03:00:00 PM,14.613,5338.9,2.99,
17,07/04/12 09:00:00 PM,11.139,0.0,2.97,
18,07/05/12 03:00:00 AM,9.472,0.0,2.97,
19,07/05/12 09:00:00 AM,11.041,1011.8,2.97,
20,07/05/12 03:00:00 PM,18.045,5338.9,2.97,
21,07/05/12 09:00:00 PM,13.558,0.0,2.97,
22,07/06/12 03:00:00 AM,11.528,0.0,2.97,
23,07/06/12 09:00:00 AM,12.787,990.3,2.97,
24,07/06/12 03:00:00 PM,20.138,5338.9,2.95,
25,07/06/12 09:00:00 PM,15.282,0.0,2.95,
26,07/07/12 03:00:00 AM,13.654,0.0,2.97,
27,07/07/12 09:00:00 AM,15.091,990.3,2.95,
28,07/07/12 03:00:00 PM,23.100,5166.7,2.97,
29,07/07/12 09:00:00 PM,17.570,0.0,2.97,
30,07/08/12 03:00:00 AM,15.951,0.0,2.95,
31,07/08/12 09:00:00 AM,16.999,1463.9,2.95,
32,07/08/12 03:00:00 PM,24.255,5166.7,2.97,
33,07/08/12 09:00:00 PM,18.331,0.0,2.97,
34,07/09/12 03:00:00 AM,16.427,0.0,2.95,
35,07/09/12 09:00:00 AM,16.427,1011.8,2.95,
36,07/09/12 03:00:00 PM,22.525,5338.9,2.95,
37,07/09/12 09:00:00 PM,16.523,0.0,2.95,
38,07/10/12 03:00:00 AM,14.230,0.0,2.95,
39,07/10/12 09:00:00 AM,14.613,1108.7,2.95,
40,07/10/12 03:00:00 PM,22.429,5338.9,2.95,
41,07/10/12 09:00:00 PM,16.713,0.0,2.95,
42,07/11/12 03:00:00 AM,14.613,0.0,2.95,
43,07/11/12 09:00:00 AM,15.091,1044.1,2.93,
44,07/11/12 03:00:00 PM,23.484,5338.9,2.95,
45,07/11/12 09:00:00 PM,17.950,0.0,2.95,
46,07/12/12 03:00:00 AM,15.378,0.0,2.95,
47,07/12/12 09:00:00 AM,15.282,1033.3,2.93,
48,07/12/12 03:00:00 PM,21.282,5166.7,2.95,
49,07/12/12 09:00:00 PM,15.091,0.0,2.93,
50,07/13/12 03:00:00 AM,13.173,0.0,2.95,
51,07/13/12 09:00:00 AM,13.173,1011.8,2.93,
52,07/13/12 03:00:00 PM,21.282,5338.9,2.93,
53,07/13/12 09:00:00 PM,15.473,0.0,2.93,
54,07/14/12 03:00:00 AM,13.365,0.0,2.95,
