"Plot Title: 10166311"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/30/12 09:00:00 PM,11.528,0.0,3.12,
2,07/01/12 03:00:00 AM,10.651,0.0,3.10,
3,07/01/12 09:00:00 AM,10.944,2411.1,3.08,
4,07/01/12 03:00:00 PM,14.325,6544.5,3.08,
5,07/01/12 09:00:00 PM,11.625,0.0,3.05,
6,07/02/12 03:00:00 AM,10.357,0.0,3.05,
7,07/02/12 09:00:00 AM,10.748,1001.0,3.03,
8,07/02/12 03:00:00 PM,14.804,4133.4,3.05,
9,07/02/12 09:00:00 PM,9.965,0.0,3.01,
10,07/03/12 03:00:00 AM,7.079,0.0,3.01,
11,07/03/12 09:00:00 AM,7.381,1550.0,3.01,
12,07/03/12 03:00:00 PM,9.768,6200.0,2.99,
13,07/03/12 09:00:00 PM,8.082,0.0,3.01,
14,07/04/12 03:00:00 AM,6.573,0.0,2.99,
15,07/04/12 09:00:00 AM,7.882,710.4,2.99,
16,07/04/12 03:00:00 PM,13.750,4133.4,2.99,
17,07/04/12 09:00:00 PM,10.944,0.0,2.97,
18,07/05/12 03:00:00 AM,9.275,0.0,2.99,
19,07/05/12 09:00:00 AM,10.651,635.1,2.97,
20,07/05/12 03:00:00 PM,17.284,4133.4,2.97,
21,07/05/12 09:00:00 PM,13.365,0.0,2.99,
22,07/06/12 03:00:00 AM,11.236,0.0,2.97,
23,07/06/12 09:00:00 AM,12.497,602.8,2.97,
24,07/06/12 03:00:00 PM,19.377,3961.1,2.97,
25,07/06/12 09:00:00 PM,14.996,0.0,2.99,
26,07/07/12 03:00:00 AM,13.461,0.0,2.97,
27,07/07/12 09:00:00 AM,14.709,602.8,2.97,
28,07/07/12 03:00:00 PM,22.142,3961.1,2.97,
29,07/07/12 09:00:00 PM,17.189,0.0,2.97,
30,07/08/12 03:00:00 AM,15.664,0.0,2.95,
31,07/08/12 09:00:00 AM,16.618,1334.7,2.95,
32,07/08/12 03:00:00 PM,23.292,3961.1,2.97,
33,07/08/12 09:00:00 PM,17.950,0.0,2.97,
34,07/09/12 03:00:00 AM,16.141,0.0,2.95,
35,07/09/12 09:00:00 AM,16.046,645.8,2.95,
36,07/09/12 03:00:00 PM,21.569,4133.4,2.95,
37,07/09/12 09:00:00 PM,16.237,0.0,2.95,
38,07/10/12 03:00:00 AM,13.942,0.0,2.97,
39,07/10/12 09:00:00 AM,14.230,721.2,2.95,
40,07/10/12 03:00:00 PM,21.473,4133.4,2.95,
41,07/10/12 09:00:00 PM,16.427,0.0,2.95,
42,07/11/12 03:00:00 AM,14.325,0.0,2.95,
43,07/11/12 09:00:00 AM,14.517,656.6,2.95,
