"Plot Title: 10166284"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/29/12 09:00:00 PM,11.819,0.0,3.08,
2,06/30/12 03:00:00 AM,11.236,0.0,3.05,
3,06/30/12 09:00:00 AM,13.654,5511.1,3.08,
4,06/30/12 03:00:00 PM,12.690,2238.9,3.05,
5,06/30/12 09:00:00 PM,11.625,0.0,3.03,
6,07/01/12 03:00:00 AM,10.651,0.0,3.03,
7,07/01/12 09:00:00 AM,11.722,6200.0,3.01,
8,07/01/12 03:00:00 PM,14.325,4822.3,3.03,
9,07/01/12 09:00:00 PM,11.139,0.0,3.01,
10,07/02/12 03:00:00 AM,10.651,0.0,2.99,
11,07/02/12 09:00:00 AM,11.139,3616.7,2.99,
12,07/02/12 03:00:00 PM,16.141,8266.7,3.01,
13,07/02/12 09:00:00 PM,9.275,0.0,3.01,
14,07/03/12 03:00:00 AM,6.674,0.0,2.97,
15,07/03/12 09:00:00 AM,7.079,4650.0,2.97,
16,07/03/12 03:00:00 PM,10.944,11022.3,2.97,
17,07/03/12 09:00:00 PM,7.682,0.0,2.97,
18,07/04/12 03:00:00 AM,6.268,0.0,2.95,
19,07/04/12 09:00:00 AM,8.282,2583.4,2.97,
20,07/04/12 03:00:00 PM,15.855,9644.5,2.97,
21,07/04/12 09:00:00 PM,10.357,0.0,2.95,
22,07/05/12 03:00:00 AM,8.879,0.0,2.97,
23,07/05/12 09:00:00 AM,11.139,2152.8,2.95,
24,07/05/12 03:00:00 PM,18.711,8611.2,2.97,
25,07/05/12 09:00:00 PM,12.690,0.0,2.97,
26,07/06/12 03:00:00 AM,11.041,0.0,2.95,
27,07/06/12 09:00:00 AM,13.076,2066.7,2.95,
28,07/06/12 03:00:00 PM,20.996,8611.2,2.97,
29,07/06/12 09:00:00 PM,14.900,0.0,2.97,
30,07/07/12 03:00:00 AM,13.461,0.0,2.97,
31,07/07/12 09:00:00 AM,15.378,2066.7,2.95,
32,07/07/12 03:00:00 PM,24.062,8611.2,2.97,
33,07/07/12 09:00:00 PM,17.379,0.0,2.97,
34,07/08/12 03:00:00 AM,16.427,0.0,2.97,
35,07/08/12 09:00:00 AM,17.665,4133.4,2.97,
36,07/08/12 03:00:00 PM,25.416,8266.7,2.97,
37,07/08/12 09:00:00 PM,17.950,0.0,2.97,
38,07/09/12 03:00:00 AM,16.046,0.0,2.95,
39,07/09/12 09:00:00 AM,16.713,1980.6,2.95,
40,07/09/12 03:00:00 PM,23.292,10333.4,2.97,
41,07/09/12 09:00:00 PM,16.046,0.0,2.95,
42,07/10/12 03:00:00 AM,13.750,0.0,2.95,
43,07/10/12 09:00:00 AM,15.091,2411.1,2.93,
44,07/10/12 03:00:00 PM,24.545,10333.4,2.97,
45,07/10/12 09:00:00 PM,16.713,0.0,2.95,
46,07/11/12 03:00:00 AM,14.230,0.0,2.95,
