"Plot Title: 10166303"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/30/12 09:00:00 PM,12.013,0.0,3.12,
2,07/01/12 03:00:00 AM,11.041,0.0,3.10,
3,07/01/12 09:00:00 AM,12.980,12400.1,3.10,
4,07/01/12 03:00:00 PM,25.125,7577.8,3.08,
5,07/01/12 09:00:00 PM,11.916,0.0,3.08,
6,07/02/12 03:00:00 AM,10.161,0.0,3.05,
7,07/02/12 09:00:00 AM,11.041,3444.5,3.03,
8,07/02/12 03:00:00 PM,25.708,7233.4,3.05,
9,07/02/12 09:00:00 PM,11.041,0.0,3.05,
10,07/03/12 03:00:00 AM,8.182,0.0,3.03,
11,07/03/12 09:00:00 AM,9.768,8266.7,3.01,
12,07/03/12 03:00:00 PM,17.094,14466.8,3.01,
13,07/03/12 09:00:00 PM,8.082,0.0,3.01,
14,07/04/12 03:00:00 AM,6.166,0.0,2.99,
15,07/04/12 09:00:00 AM,7.882,3616.7,2.99,
16,07/04/12 03:00:00 PM,24.931,9644.5,3.03,
17,07/04/12 09:00:00 PM,10.651,0.0,3.01,
18,07/05/12 03:00:00 AM,8.680,0.0,3.01,
19,07/05/12 09:00:00 AM,10.455,2755.6,2.99,
20,07/05/12 03:00:00 PM,27.862,7577.8,3.01,
21,07/05/12 09:00:00 PM,12.883,0.0,3.01,
22,07/06/12 03:00:00 AM,10.651,0.0,2.99,
23,07/06/12 09:00:00 AM,12.013,2669.5,2.99,
24,07/06/12 03:00:00 PM,28.853,7233.4,3.01,
25,07/06/12 09:00:00 PM,14.421,0.0,3.01,
26,07/07/12 03:00:00 AM,12.497,0.0,2.99,
27,07/07/12 09:00:00 AM,13.942,2669.5,2.99,
28,07/07/12 03:00:00 PM,31.064,7233.4,3.01,
29,07/07/12 09:00:00 PM,16.427,0.0,3.01,
30,07/08/12 03:00:00 AM,14.709,0.0,3.01,
31,07/08/12 09:00:00 AM,16.332,7233.4,2.99,
32,07/08/12 03:00:00 PM,31.676,7577.8,3.01,
33,07/08/12 09:00:00 PM,17.379,0.0,3.01,
34,07/09/12 03:00:00 AM,15.187,0.0,2.99,
35,07/09/12 09:00:00 AM,15.664,2927.8,2.97,
36,07/09/12 03:00:00 PM,30.963,8611.2,2.99,
37,07/09/12 09:00:00 PM,15.855,0.0,2.99,
38,07/10/12 03:00:00 AM,13.269,0.0,2.99,
39,07/10/12 09:00:00 AM,14.038,3444.5,2.99,
40,07/10/12 03:00:00 PM,30.862,10333.4,2.99,
41,07/10/12 09:00:00 PM,15.855,0.0,2.99,
42,07/11/12 03:00:00 AM,13.558,0.0,2.99,
43,07/11/12 09:00:00 AM,13.942,2927.8,2.99,
44,07/11/12 03:00:00 PM,32.704,7577.8,2.99,
45,07/11/12 09:00:00 PM,16.618,0.0,2.99,
46,07/12/12 03:00:00 AM,14.134,0.0,2.99,
47,07/12/12 09:00:00 AM,14.517,2755.6,2.99,
48,07/12/12 03:00:00 PM,31.166,8266.7,2.97,
49,07/12/12 09:00:00 PM,14.325,0.0,2.99,
50,07/13/12 03:00:00 AM,12.207,0.0,2.97,
