"Plot Title: 10166295"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/29/12 09:00:00 PM,11.916,0.0,3.08,
2,06/30/12 03:00:00 AM,11.236,0.0,3.08,
3,06/30/12 09:00:00 AM,14.613,6200.0,3.08,
4,06/30/12 03:00:00 PM,12.980,2927.8,3.05,
5,06/30/12 09:00:00 PM,11.722,0.0,3.03,
6,07/01/12 03:00:00 AM,10.651,0.0,3.03,
7,07/01/12 09:00:00 AM,13.076,7577.8,3.03,
8,07/01/12 03:00:00 PM,15.187,4822.3,3.01,
9,07/01/12 09:00:00 PM,10.944,0.0,3.01,
10,07/02/12 03:00:00 AM,10.553,0.0,2.99,
11,07/02/12 09:00:00 AM,13.461,5166.7,3.01,
12,07/02/12 03:00:00 PM,17.284,8611.2,3.01,
13,07/02/12 09:00:00 PM,9.571,0.0,3.01,
14,07/03/12 03:00:00 AM,6.573,0.0,2.99,
15,07/03/12 09:00:00 AM,7.280,5338.9,2.97,
16,07/03/12 03:00:00 PM,11.528,12400.1,2.97,
17,07/03/12 09:00:00 PM,7.179,0.0,2.97,
18,07/04/12 03:00:00 AM,5.860,0.0,2.95,
19,07/04/12 09:00:00 AM,10.455,5166.7,2.95,
20,07/04/12 03:00:00 PM,16.903,10333.4,2.97,
21,07/04/12 09:00:00 PM,10.161,0.0,2.95,
22,07/05/12 03:00:00 AM,8.481,0.0,2.97,
23,07/05/12 09:00:00 AM,13.942,4650.0,2.97,
24,07/05/12 03:00:00 PM,20.043,9300.1,2.97,
25,07/05/12 09:00:00 PM,12.594,0.0,2.97,
26,07/06/12 03:00:00 AM,10.846,0.0,2.95,
27,07/06/12 09:00:00 AM,16.141,4305.6,2.95,
28,07/06/12 03:00:00 PM,22.238,8266.7,2.97,
29,07/06/12 09:00:00 PM,14.900,0.0,2.99,
30,07/07/12 03:00:00 AM,13.365,0.0,2.97,
31,07/07/12 09:00:00 AM,18.901,4305.6,2.97,
32,07/07/12 03:00:00 PM,25.319,7233.4,2.97,
33,07/07/12 09:00:00 PM,17.570,0.0,2.97,
34,07/08/12 03:00:00 AM,16.713,0.0,2.97,
35,07/08/12 09:00:00 AM,19.662,5166.7,2.95,
36,07/08/12 03:00:00 PM,26.585,7233.4,2.97,
37,07/08/12 09:00:00 PM,18.045,0.0,2.97,
38,07/09/12 03:00:00 AM,15.760,0.0,2.95,
39,07/09/12 09:00:00 AM,18.996,4133.4,2.97,
40,07/09/12 03:00:00 PM,24.255,8266.7,2.97,
41,07/09/12 09:00:00 PM,15.951,0.0,2.97,
42,07/10/12 03:00:00 AM,13.365,0.0,2.97,
43,07/10/12 09:00:00 AM,17.665,4994.5,2.95,
