"Plot Title: 10169180"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/29/12 09:00:00 PM,12.304,0.0,3.10,
2,06/30/12 03:00:00 AM,11.528,0.0,3.08,
3,06/30/12 09:00:00 AM,15.187,5511.1,3.05,
4,06/30/12 03:00:00 PM,13.461,3272.2,3.05,
5,06/30/12 09:00:00 PM,11.916,0.0,3.05,
6,07/01/12 03:00:00 AM,10.846,0.0,3.03,
7,07/01/12 09:00:00 AM,13.846,10333.4,3.03,
8,07/01/12 03:00:00 PM,15.473,3788.9,3.01,
9,07/01/12 09:00:00 PM,11.041,0.0,3.01,
10,07/02/12 03:00:00 AM,10.748,0.0,3.01,
11,07/02/12 09:00:00 AM,12.883,21355.7,3.01,
12,07/02/12 03:00:00 PM,33.848,137778.7,3.01,
13,07/02/12 09:00:00 PM,10.063,0.0,3.01,
14,07/03/12 03:00:00 AM,7.079,0.0,2.99,
15,07/03/12 09:00:00 AM,7.582,5166.7,2.99,
16,07/03/12 03:00:00 PM,12.980,10677.8,2.99,
17,07/03/12 09:00:00 PM,6.978,0.0,2.97,
18,07/04/12 03:00:00 AM,5.757,0.0,2.95,
19,07/04/12 09:00:00 AM,9.768,22044.6,2.95,
20,07/04/12 03:00:00 PM,29.053,104711.8,2.99,
21,07/04/12 09:00:00 PM,10.357,0.0,2.97,
22,07/05/12 03:00:00 AM,8.779,0.0,2.97,
23,07/05/12 09:00:00 AM,13.173,22044.6,2.97,
24,07/05/12 03:00:00 PM,33.326,104711.8,2.99,
25,07/05/12 09:00:00 PM,12.980,0.0,2.99,
26,07/06/12 03:00:00 AM,11.139,0.0,2.97,
27,07/06/12 09:00:00 AM,15.378,23422.4,2.95,
28,07/06/12 03:00:00 PM,34.058,93689.5,2.99,
29,07/06/12 09:00:00 PM,15.378,0.0,2.99,
30,07/07/12 03:00:00 AM,13.654,0.0,2.99,
31,07/07/12 09:00:00 AM,17.950,17222.3,2.97,
32,07/07/12 03:00:00 PM,35.756,79911.6,2.99,
33,07/07/12 09:00:00 PM,18.140,0.0,2.99,
34,07/08/12 03:00:00 AM,16.999,0.0,2.99,
35,07/08/12 09:00:00 AM,18.996,4650.0,2.99,
36,07/08/12 03:00:00 PM,35.009,68889.3,2.97,
37,07/08/12 09:00:00 PM,18.426,0.0,2.99,
38,07/09/12 03:00:00 AM,16.141,0.0,2.97,
39,07/09/12 09:00:00 AM,18.806,17222.3,2.97,
40,07/09/12 03:00:00 PM,30.659,57867.0,2.97,
41,07/09/12 09:00:00 PM,16.237,0.0,2.97,
42,07/10/12 03:00:00 AM,13.750,0.0,2.97,
43,07/10/12 09:00:00 AM,18.426,71644.9,2.97,
44,07/10/12 03:00:00 PM,30.558,34444.7,2.97,
45,07/10/12 09:00:00 PM,16.713,0.0,2.97,
46,07/11/12 03:00:00 AM,14.134,0.0,2.97,
47,07/11/12 09:00:00 AM,20.043,110223.0,2.95,
48,07/11/12 03:00:00 PM,30.054,35822.5,2.97,
49,07/11/12 09:00:00 PM,17.760,0.0,2.99,
50,07/12/12 03:00:00 AM,14.996,0.0,2.99,
51,07/12/12 09:00:00 AM,18.806,110223.0,2.97,
52,07/12/12 03:00:00 PM,26.977,35822.5,2.97,
53,07/12/12 09:00:00 PM,14.709,0.0,2.97,
54,07/13/12 03:00:00 AM,12.497,0.0,2.95,
55,07/13/12 09:00:00 AM,16.427,63378.2,2.95,
