"Plot Title: 10169156"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/30/12 09:00:00 PM,11.722,0.0,3.10,,,
2,07/01/12 03:00:00 AM,10.846,0.0,3.10,,,
3,07/01/12 09:00:00 AM,11.334,3444.5,3.08,,,
4,07/01/12 03:00:00 PM,14.613,3272.2,3.08,,,
5,07/01/12 09:00:00 PM,11.722,0.0,3.05,,,
6,07/02/12 03:00:00 AM,10.455,0.0,3.03,,,
7,07/02/12 09:00:00 AM,10.748,1227.1,3.03,,,
8,07/02/12 03:00:00 PM,15.473,2927.8,3.03,,,
9,07/02/12 09:00:00 PM,10.063,0.0,3.01,,,
10,07/03/12 03:00:00 AM,7.179,0.0,3.01,,,
11,07/03/12 09:00:00 AM,7.582,2066.7,3.01,,,
12,07/03/12 03:00:00 PM,10.161,5166.7,2.99,,,
13,07/03/12 09:00:00 PM,8.082,0.0,2.99,,,
14,07/04/12 03:00:00 AM,6.471,0.0,2.99,,,
15,07/04/12 09:00:00 AM,7.782,1324.0,2.99,,,
16,07/04/12 03:00:00 PM,14.709,3616.7,2.99,,,
17,07/04/12 09:00:00 PM,11.041,0.0,2.97,,,
18,07/05/12 03:00:00 AM,9.373,0.0,2.99,,,
19,07/05/12 09:00:00 AM,10.748,1119.5,2.97,,,
20,07/05/12 03:00:00 PM,17.760,3100.0,2.99,,,
21,07/05/12 09:00:00 PM,13.269,0.0,2.99,,,
22,07/06/12 03:00:00 AM,11.334,0.0,2.97,,,
23,07/06/12 09:00:00 AM,12.401,1044.1,2.97,,,
24,07/06/12 03:00:00 PM,19.758,2927.8,2.97,,,
25,07/06/12 09:00:00 PM,14.996,0.0,2.99,,,
26,07/07/12 03:00:00 AM,13.269,0.0,2.97,,,
27,07/07/12 09:00:00 AM,14.517,1033.3,2.97,,,
28,07/07/12 03:00:00 PM,22.046,2927.8,2.97,,,
29,07/07/12 09:00:00 PM,16.999,0.0,2.97,,,
30,07/08/12 03:00:00 AM,15.378,0.0,2.97,,,
31,07/08/12 09:00:00 AM,16.427,2152.8,2.95,,,
32,07/08/12 03:00:00 PM,23.388,2927.8,2.97,,,
33,07/08/12 09:00:00 PM,17.855,0.0,2.97,,,
34,07/09/12 03:00:00 AM,16.141,0.0,2.97,,,
35,07/09/12 09:00:00 AM,16.046,1097.9,2.95,,,
36,07/09/12 03:00:00 PM,22.333,3272.2,2.97,,,
37,07/09/12 09:00:00 PM,16.332,0.0,2.97,,,
38,07/10/12 03:00:00 AM,14.038,0.0,2.97,,,
39,07/10/12 09:00:00 AM,14.325,1184.0,2.95,,,
40,07/10/12 03:00:00 PM,22.238,3444.5,2.97,,,
41,07/10/12 09:00:00 PM,16.427,0.0,2.95,,,
