"Plot Title: 10166319"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Coupler Detached","Stopped","End Of File"
52,07/13/12 03:00:00 PM,19.758,2152.8,2.93,,,,
53,07/13/12 09:00:00 PM,14.421,0.0,2.95,,,,
54,07/14/12 03:00:00 AM,12.594,0.0,2.95,,,,
55,07/14/12 09:00:00 AM,15.664,4477.8,2.93,,,,
56,07/14/12 03:00:00 PM,18.996,4477.8,2.95,,,,
57,07/14/12 09:00:00 PM,14.517,0.0,2.95,,,,
58,07/15/12 03:00:00 AM,13.654,0.0,2.95,,,,
59,07/15/12 09:00:00 AM,14.709,4305.6,2.95,,,,
60,07/15/12 03:00:00 PM,15.760,2583.4,2.93,,,,
61,07/15/12 09:00:00 PM,11.528,0.0,2.93,,,,
62,07/16/12 03:00:00 AM,10.161,0.0,2.91,,,,
63,07/16/12 09:00:00 AM,12.594,5166.7,2.93,,,,
64,07/16/12 03:00:00 PM,14.325,2152.8,2.93,,,,
65,07/16/12 09:00:00 PM,12.207,0.0,2.93,,,,
66,07/17/12 03:00:00 AM,11.236,0.0,2.91,,,,
67,07/17/12 09:00:00 AM,13.750,2927.8,2.93,,,,
68,07/17/12 03:00:00 PM,16.713,495.1,2.93,,,,
69,07/17/12 09:00:00 PM,13.750,0.0,2.93,,,,
70,07/18/12 03:00:00 AM,11.819,0.0,2.93,,,,
71,07/18/12 09:00:00 AM,12.787,2755.6,2.93,,,,
72,07/18/12 03:00:00 PM,14.230,2066.7,2.93,,,,
73,07/18/12 09:00:00 PM,12.207,0.0,2.93,,,,
74,07/19/12 03:00:00 AM,11.236,0.0,2.91,,,,
75,07/19/12 09:00:00 AM,16.332,4477.8,2.91,,,,
76,07/19/12 03:00:00 PM,20.901,4822.3,2.93,,,,
77,07/19/12 09:00:00 PM,14.804,0.0,2.95,,,,
78,07/20/12 03:00:00 AM,12.883,0.0,2.93,,,,
79,07/20/12 09:00:00 AM,12.497,721.2,2.93,,,,
80,07/20/12 03:00:00 PM,15.855,5166.7,2.93,,,,
81,07/20/12 09:00:00 PM,11.334,0.0,2.93,,,,
82,07/21/12 03:00:00 AM,10.161,0.0,2.91,,,,
83,07/21/12 09:00:00 AM,12.883,2325.0,2.93,,,,
84,07/21/12 03:00:00 PM,18.140,2066.7,2.93,,,,
85,07/21/12 09:00:00 PM,12.980,0.0,2.93,,,,
86,07/22/12 03:00:00 AM,11.236,0.0,2.93,,,,
87,07/22/12 09:00:00 AM,13.461,2583.4,2.93,,,,
88,07/22/12 03:00:00 PM,16.808,6200.0,2.93,,,,
89,07/22/12 09:00:00 PM,10.161,0.0,2.91,,,,
90,07/23/12 03:00:00 AM,7.582,0.0,2.93,,,,
91,07/23/12 09:00:00 AM,10.553,2497.2,2.91,,,,
92,07/23/12 03:00:00 PM,17.094,2152.8,2.93,,,,
93,07/23/12 09:00:00 PM,11.916,0.0,2.93,,,,
94,07/24/12 03:00:00 AM,10.063,0.0,2.91,,,,
95,07/24/12 09:00:00 AM,13.558,2497.2,2.93,,,,
96,07/24/12 03:00:00 PM,20.043,1980.6,2.93,,,,
97,07/24/12 09:00:00 PM,14.134,0.0,2.95,,,,
98,07/25/12 03:00:00 AM,12.690,0.0,2.93,,,,
99,07/25/12 09:00:00 AM,15.569,2755.6,2.91,,,,
100,07/25/12 03:00:00 PM,20.901,1980.6,2.93,,,,
101,07/25/12 09:00:00 PM,15.760,0.0,2.93,,,,
102,07/26/12 03:00:00 AM,13.846,0.0,2.93,,,,
103,07/26/12 09:00:00 AM,15.855,2325.0,2.93,,,,
104,07/26/12 03:00:00 PM,20.615,2066.7,2.93,,,,
105,07/26/12 09:00:00 PM,15.664,0.0,2.93,,,,
106,07/27/12 03:00:00 AM,13.942,0.0,2.95,,,,
107,07/27/12 09:00:00 AM,14.996,4822.3,2.95,,,,
108,07/27/12 03:00:00 PM,18.045,2325.0,2.93,,,,
109,07/27/12 09:00:00 PM,11.916,0.0,2.93,,,,
110,07/28/12 03:00:00 AM,10.651,0.0,2.93,,,,
111,07/28/12 09:00:00 AM,12.787,2238.9,2.93,,,,
112,07/28/12 03:00:00 PM,18.806,2066.7,2.93,,,,
113,07/28/12 09:00:00 PM,12.690,0.0,2.93,,,,
114,07/29/12 03:00:00 AM,10.846,0.0,2.91,,,,
115,07/29/12 09:00:00 AM,13.942,3616.7,2.93,,,,
116,07/29/12 03:00:00 PM,19.472,2325.0,2.93,,,,
117,07/29/12 09:00:00 PM,12.110,0.0,2.93,,,,
118,07/30/12 03:00:00 AM,10.357,0.0,2.91,,,,
119,07/30/12 09:00:00 AM,12.594,2325.0,2.93,,,,
120,07/30/12 03:00:00 PM,19.282,2238.9,2.93,,,,
121,07/30/12 09:00:00 PM,12.980,0.0,2.93,,,,
122,07/31/12 03:00:00 AM,10.944,0.0,2.91,,,,
123,07/31/12 09:00:00 AM,13.269,2411.1,2.93,,,,
124,07/31/12 03:00:00 PM,19.377,2152.8,2.93,,,,
125,07/31/12 09:00:00 PM,12.690,0.0,2.93,,,,
126,08/01/12 03:00:00 AM,10.748,0.0,2.91,,,,
127,08/01/12 09:00:00 AM,12.883,2411.1,2.93,,,,
128,08/01/12 03:00:00 PM,19.092,2066.7,2.93,,,,
129,08/01/12 09:00:00 PM,13.269,0.0,2.93,,,,
130,08/02/12 03:00:00 AM,10.944,0.0,2.93,,,,
131,08/02/12 09:00:00 AM,12.980,2411.1,2.93,,,,
132,08/02/12 03:00:00 PM,18.901,2152.8,2.93,,,,
133,08/02/12 09:00:00 PM,13.076,0.0,2.93,,,,
134,08/03/12 03:00:00 AM,11.431,0.0,2.93,,,,
135,08/03/12 09:00:00 AM,14.230,2755.6,2.93,,,,
136,08/03/12 03:00:00 PM,19.282,2066.7,2.95,,,,
137,08/03/12 09:00:00 PM,16.523,0.0,2.93,,,,
138,08/04/12 03:00:00 AM,15.378,0.0,2.93,,,,
139,08/04/12 09:00:00 AM,17.094,4305.6,2.93,,,,
140,08/04/12 03:00:00 PM,23.196,2411.1,2.95,,,,
141,08/04/12 09:00:00 PM,20.138,0.0,2.93,,,,
142,08/05/12 03:00:00 AM,16.999,0.0,2.95,,,,
143,08/05/12 09:00:00 AM,18.236,6544.5,2.95,,,,
144,08/05/12 03:00:00 PM,21.569,3444.5,2.95,,,,
145,08/05/12 09:00:00 PM,14.709,0.0,2.95,,,,
146,08/06/12 03:00:00 AM,14.804,0.0,2.95,,,,
147,08/06/12 09:00:00 AM,17.950,5166.7,2.93,,,,
148,08/06/12 03:00:00 PM,23.292,2066.7,2.95,,,,
149,08/06/12 09:00:00 PM,16.523,0.0,2.95,,,,
150,08/07/12 03:00:00 AM,14.709,0.0,2.95,,,,
151,08/07/12 09:00:00 AM,17.855,3272.2,2.93,,,,
152,08/07/12 03:00:00 PM,22.429,2152.8,2.95,,,,
153,08/07/12 09:00:00 PM,15.951,0.0,2.93,,,,
154,08/08/12 03:00:00 AM,13.269,0.0,2.95,,,,
155,08/08/12 09:00:00 AM,13.942,2238.9,2.95,,,,
156,08/08/12 03:00:00 PM,20.424,3100.0,2.93,,,,
157,08/08/12 09:00:00 PM,13.750,0.0,2.95,,,,
158,08/09/12 03:00:00 AM,11.431,0.0,2.93,,,,
159,08/09/12 09:00:00 AM,15.473,3100.0,2.93,,,,
160,08/09/12 03:00:00 PM,20.710,3100.0,2.93,,,,
161,08/09/12 09:00:00 PM,13.846,0.0,2.95,,,,
162,08/10/12 03:00:00 AM,12.207,0.0,2.93,,,,
163,08/10/12 09:00:00 AM,13.846,2152.8,2.93,,,,
164,08/10/12 03:00:00 PM,20.615,3100.0,2.93,,,,
165,08/10/12 09:00:00 PM,14.038,0.0,2.95,,,,
166,08/11/12 03:00:00 AM,11.139,0.0,2.93,,,,
167,08/11/12 09:00:00 AM,15.282,2152.8,2.93,,,,
168,08/11/12 03:00:00 PM,23.004,5511.1,2.95,,,,
169,08/11/12 09:00:00 PM,17.189,0.0,2.95,,,,
170,08/12/12 03:00:00 AM,17.475,0.0,2.95,,,,
171,08/12/12 09:00:00 AM,18.616,2238.9,2.95,,,,
172,08/12/12 03:00:00 PM,25.222,8611.2,2.93,,,,
173,08/12/12 09:00:00 PM,18.140,0.0,2.95,,,,
174,08/13/12 03:00:00 AM,16.523,0.0,2.95,,,,
175,08/13/12 09:00:00 AM,18.045,1980.6,2.95,,,,
176,08/13/12 03:00:00 PM,24.641,10333.4,2.95,,,,
177,08/13/12 09:00:00 PM,17.570,0.0,2.95,,,,
178,08/14/12 03:00:00 AM,15.473,0.0,2.93,,,,
179,08/14/12 09:00:00 AM,15.951,1980.6,2.93,,,,
180,08/14/12 03:00:00 PM,24.448,11711.2,2.95,,,,
181,08/14/12 09:00:00 PM,17.570,0.0,2.95,,,,
182,08/15/12 03:00:00 AM,16.141,0.0,2.93,,,,
183,08/15/12 09:00:00 AM,17.950,2066.7,2.95,,,,
184,08/15/12 03:00:00 PM,25.513,13777.9,2.93,,,,
185,08/15/12 09:00:00 PM,19.187,0.0,2.95,,,,
186,08/16/12 03:00:00 AM,17.094,0.0,2.95,,,,
187,08/16/12 09:00:00 AM,18.711,1808.3,2.95,,,,
188,08/16/12 03:00:00 PM,24.351,5511.1,2.95,,,,
189,08/16/12 09:00:00 PM,18.901,0.0,2.95,,,,
190,08/17/12 03:00:00 AM,17.570,0.0,2.95,,,,
191,08/17/12 09:00:00 AM,19.472,1463.9,2.95,,,,
192,08/17/12 03:00:00 PM,26.292,3961.1,2.95,,,,
193,08/17/12 09:00:00 PM,18.711,0.0,2.95,,,,
194,08/18/12 03:00:00 AM,17.189,0.0,2.95,,,,
195,08/18/12 09:00:00 AM,16.903,592.0,2.95,,,,
196,08/18/12 03:00:00 PM,23.581,2927.8,2.95,,,,
197,08/18/12 09:00:00 PM,16.713,0.0,2.95,,,,
198,08/19/12 03:00:00 AM,14.613,0.0,2.95,,,,
199,08/19/12 09:00:00 AM,15.951,1550.0,2.93,,,,
200,08/19/12 03:00:00 PM,21.091,2066.7,2.93,,,,
201,08/19/12 09:00:00 PM,13.173,0.0,2.95,,,,
202,08/20/12 03:00:00 AM,12.207,0.0,2.93,,,,
203,08/20/12 09:00:00 AM,14.325,1194.8,2.95,,,,
204,08/20/12 03:00:00 PM,21.187,2411.1,2.93,,,,
205,08/20/12 09:00:00 PM,15.282,0.0,2.93,,,,
206,08/21/12 03:00:00 AM,12.207,0.0,2.93,,,,
207,08/21/12 09:00:00 AM,13.558,1173.3,2.93,,,,
208,08/21/12 03:00:00 PM,18.806,1463.9,2.95,,,,
209,08/21/12 09:00:00 PM,12.497,0.0,2.93,,,,
210,08/22/12 03:00:00 AM,10.944,0.0,2.93,,,,
211,08/22/12 09:00:00 AM,12.594,1205.6,2.93,,,,
212,08/22/12 03:00:00 PM,18.236,1463.9,2.93,,,,
213,08/22/12 09:00:00 PM,12.110,0.0,2.93,,,,
214,08/23/12 03:00:00 AM,9.768,0.0,2.91,,,,
215,08/23/12 09:00:00 AM,11.236,1334.7,2.91,,,,
216,08/23/12 03:00:00 PM,16.046,1377.8,2.93,,,,
217,08/23/12 09:00:00 PM,9.176,0.0,2.93,,,,
218,08/24/12 03:00:00 AM,7.481,0.0,2.93,,,,
219,08/24/12 09:00:00 AM,9.176,1636.1,2.93,,,,
220,08/24/12 03:00:00 PM,16.523,1377.8,2.93,,,,
221,08/24/12 09:00:00 PM,12.787,0.0,2.93,,,,
222,08/25/12 03:00:00 AM,11.528,0.0,2.93,,,,
223,08/25/12 09:00:00 AM,13.461,1894.5,2.93,,,,
224,08/25/12 03:00:00 PM,17.950,1550.0,2.93,,,,
225,08/25/12 09:00:00 PM,13.269,0.0,2.93,,,,
226,08/26/12 03:00:00 AM,11.139,0.0,2.93,,,,
227,08/26/12 09:00:00 AM,14.709,2152.8,2.93,,,,
228,08/26/12 03:00:00 PM,16.999,2669.5,2.93,,,,
229,08/26/12 09:00:00 PM,10.357,0.0,2.91,,,,
230,08/27/12 03:00:00 AM,9.176,0.0,2.93,,,,
231,08/27/12 09:00:00 AM,11.528,1162.5,2.91,,,,
232,08/27/12 03:00:00 PM,16.713,1550.0,2.93,,,,
233,08/27/12 09:00:00 PM,12.207,0.0,2.93,,,,
234,08/28/12 03:00:00 AM,10.944,0.0,2.91,,,,
235,08/28/12 09:00:00 AM,12.110,1808.3,2.93,,,,
236,08/28/12 03:00:00 PM,12.883,1636.1,2.93,,,,
237,08/28/12 09:00:00 PM,9.866,0.0,2.91,,,,
238,08/29/12 03:00:00 AM,8.382,0.0,2.91,,,,
239,08/29/12 09:00:00 AM,8.581,1463.9,2.91,,,,
240,08/29/12 03:00:00 PM,13.173,1313.2,2.93,,,,
241,08/29/12 09:00:00 PM,9.866,0.0,2.91,,,,
242,08/30/12 03:00:00 AM,8.680,0.0,2.93,,,,
243,08/30/12 09:00:00 AM,10.651,925.7,2.91,,,,
244,08/30/12 03:00:00 PM,16.427,1894.5,2.91,,,,
245,08/30/12 09:00:00 PM,11.722,0.0,2.91,,,,
246,08/31/12 03:00:00 AM,10.259,0.0,2.91,,,,
247,08/31/12 09:00:00 AM,11.236,1194.8,2.91,,,,
248,08/31/12 03:00:00 PM,16.141,1636.1,2.91,,,,
249,08/31/12 09:00:00 PM,9.669,0.0,2.91,,,,
250,09/01/12 03:00:00 AM,7.782,0.0,2.91,,,,
251,09/01/12 09:00:00 AM,8.581,904.2,2.91,,,,
252,09/01/12 03:00:00 PM,14.325,1377.8,2.93,,,,
253,09/01/12 09:00:00 PM,9.768,0.0,2.91,,,,
254,09/02/12 03:00:00 AM,8.282,0.0,2.91,,,,
255,09/02/12 09:00:00 AM,8.680,871.9,2.91,,,,
256,09/02/12 03:00:00 PM,15.760,2927.8,2.91,,,,
257,09/02/12 09:00:00 PM,11.139,0.0,2.91,,,,
258,09/03/12 03:00:00 AM,10.063,0.0,2.91,,,,
259,09/03/12 09:00:00 AM,11.431,850.4,2.91,,,,
260,09/03/12 03:00:00 PM,15.951,1151.7,2.91,,,,
261,09/03/12 09:00:00 PM,12.207,0.0,2.93,,,,
262,09/04/12 03:00:00 AM,10.748,0.0,2.91,,,,
263,09/04/12 09:00:00 AM,11.916,1377.8,2.91,,,,
264,09/04/12 03:00:00 PM,17.475,1151.7,2.93,,,,
265,09/04/12 09:00:00 PM,14.517,0.0,2.93,,,,
266,09/05/12 03:00:00 AM,12.883,0.0,2.93,,,,
267,09/05/12 09:00:00 AM,13.750,2066.7,2.93,,,,
268,09/05/12 03:00:00 PM,18.331,1184.0,2.93,,,,
269,09/05/12 09:00:00 PM,13.846,0.0,2.93,,,,
270,09/06/12 03:00:00 AM,12.401,0.0,2.93,,,,
271,09/06/12 09:00:00 AM,13.365,1463.9,2.93,,,,
272,09/06/12 03:00:00 PM,17.475,1194.8,2.93,,,,
273,09/06/12 09:00:00 PM,15.187,0.0,2.93,,,,
274,09/07/12 03:00:00 AM,13.942,0.0,2.93,,,,
275,09/07/12 09:00:00 AM,14.709,1377.8,2.93,,,,
276,09/07/12 03:00:00 PM,19.567,1119.5,2.93,,,,
277,09/07/12 09:00:00 PM,17.284,0.0,2.93,,,,
278,09/08/12 03:00:00 AM,15.378,0.0,2.93,,,,
279,09/08/12 09:00:00 AM,16.141,1141.0,2.93,,,,
280,09/08/12 03:00:00 PM,20.234,2755.6,2.93,,,,
281,09/08/12 09:00:00 PM,14.230,0.0,2.95,,,,
282,09/09/12 03:00:00 AM,10.748,0.0,2.93,,,,
283,09/09/12 09:00:00 AM,10.748,2669.5,2.91,,,,
284,09/09/12 03:00:00 PM,12.304,1108.7,2.93,,,,
285,09/09/12 09:00:00 PM,9.275,0.0,2.93,,,,
286,09/10/12 03:00:00 AM,9.077,0.0,2.93,,,,
287,09/10/12 09:00:00 AM,9.373,796.5,2.93,,,,
288,09/10/12 03:00:00 PM,12.883,1980.6,2.93,,,,
289,09/10/12 09:00:00 PM,7.381,0.0,2.91,,,,
290,09/11/12 03:00:00 AM,4.934,0.0,2.89,,,,
291,09/11/12 09:00:00 AM,5.450,882.6,2.89,,,,
292,09/11/12 03:00:00 PM,12.401,1377.8,2.91,,,,
293,09/11/12 09:00:00 PM,9.866,0.0,2.91,,,,
294,09/12/12 03:00:00 AM,9.373,0.0,2.91,,,,
295,09/12/12 09:00:00 AM,10.455,914.9,2.91,,,,
296,09/12/12 03:00:00 PM,15.664,1313.2,2.91,,,,
297,09/12/12 09:00:00 PM,13.173,0.0,2.93,,,,
298,09/13/12 03:00:00 AM,12.980,0.0,2.93,,,,
299,09/13/12 09:00:00 AM,15.378,764.2,2.91,,,,
300,09/13/12 03:00:00 PM,20.234,1065.6,2.91,,,,
301,09/13/12 09:00:00 PM,15.951,0.0,2.93,,,,
302,09/14/12 03:00:00 AM,15.569,0.0,2.93,,,,
303,09/14/12 09:00:00 AM,17.189,1345.5,2.93,,,,
304,09/14/12 03:00:00 PM,19.662,624.3,2.93,,,,
305,09/14/12 09:00:00 PM,15.091,0.0,2.93,,,,
306,09/15/12 03:00:00 AM,14.325,0.0,2.93,,,,
307,09/15/12 09:00:00 AM,14.325,624.3,2.93,,,,
308,09/15/12 03:00:00 PM,16.903,1044.1,2.93,,,,
309,09/15/12 09:00:00 PM,12.690,0.0,2.93,,,,
310,09/16/12 03:00:00 AM,11.041,0.0,2.93,,,,
311,09/16/12 09:00:00 AM,11.916,1894.5,2.93,,,,
312,09/16/12 03:00:00 PM,17.094,1808.3,2.93,,,,
313,09/16/12 09:00:00 PM,14.517,0.0,2.93,,,,
314,09/17/12 03:00:00 AM,14.230,0.0,2.93,,,,
315,09/17/12 09:00:00 AM,14.709,721.2,2.93,,,,
316,09/17/12 03:00:00 PM,18.616,1011.8,2.93,,,,
317,09/17/12 09:00:00 PM,16.903,0.0,2.93,,,,
318,09/18/12 03:00:00 AM,15.569,0.0,2.93,,,,
319,09/18/12 09:00:00 AM,16.808,882.6,2.93,,,,
320,09/18/12 03:00:00 PM,19.377,1076.4,2.93,,,,
321,09/18/12 09:00:00 PM,14.421,0.0,2.93,,,,
322,09/19/12 03:00:00 AM,13.750,0.0,2.93,,,,
323,09/19/12 09:00:00 AM,16.427,904.2,2.93,,,,
324,09/19/12 03:00:00 PM,18.426,936.5,2.93,,,,
325,09/19/12 09:00:00 PM,16.237,0.0,2.93,,,,
326,09/20/12 03:00:00 AM,15.760,0.0,2.93,,,,
327,09/20/12 09:00:00 AM,15.951,775.0,2.93,,,,
328,09/20/12 03:00:00 PM,18.521,979.5,2.93,,,,
329,09/20/12 09:00:00 PM,13.173,0.0,2.93,,,,
330,09/21/12 03:00:00 AM,10.357,0.0,2.91,,,,
331,09/21/12 09:00:00 AM,10.553,753.5,2.91,,,,
332,09/21/12 03:00:00 PM,14.038,925.7,2.93,,,,
333,09/21/12 09:00:00 PM,9.373,0.0,2.93,,,,
334,09/22/12 03:00:00 AM,8.481,0.0,2.93,,,,
335,09/22/12 09:00:00 AM,7.179,430.6,2.91,,,,
336,09/22/12 03:00:00 PM,10.651,1280.9,2.91,,,,
337,09/22/12 09:00:00 PM,9.571,0.0,2.93,,,,
338,09/23/12 03:00:00 AM,7.682,0.0,2.91,,,,
339,09/23/12 09:00:00 AM,10.846,1636.1,2.91,,,,
340,09/23/12 03:00:00 PM,14.038,1141.0,2.93,,,,
341,09/23/12 09:00:00 PM,9.176,0.0,2.93,,,,
342,09/24/12 03:00:00 AM,8.779,0.0,2.91,,,,
343,09/24/12 09:00:00 AM,10.846,1722.2,2.91,,,,
344,09/24/12 03:00:00 PM,14.038,1367.0,2.93,,,,
345,09/24/12 09:00:00 PM,10.357,0.0,2.91,,,,
346,09/25/12 03:00:00 AM,8.978,0.0,2.91,,,,
347,09/25/12 09:00:00 AM,10.455,914.9,2.91,,,,
348,09/25/12 03:00:00 PM,13.076,936.5,2.91,,,,
349,09/25/12 09:00:00 PM,9.866,0.0,2.91,,,,
350,09/26/12 03:00:00 AM,8.082,0.0,2.91,,,,
351,09/26/12 09:00:00 AM,8.680,301.4,2.91,,,,
352,09/26/12 03:00:00 PM,13.846,775.0,2.91,,,,
353,09/26/12 09:00:00 PM,11.916,0.0,2.91,,,,
354,09/27/12 03:00:00 AM,12.304,0.0,2.91,,,,
355,09/27/12 09:00:00 AM,14.134,1313.2,2.93,,,,
356,09/27/12 03:00:00 PM,17.570,1980.6,2.93,,,,
357,09/27/12 09:00:00 PM,15.091,0.0,2.91,,,,
358,09/28/12 03:00:00 AM,14.421,0.0,2.93,,,,
359,09/28/12 09:00:00 AM,14.421,2325.0,2.93,,,,
360,09/28/12 03:00:00 PM,17.284,1377.8,2.93,,,,
361,09/28/12 09:00:00 PM,13.076,0.0,2.93,,,,
362,09/29/12 03:00:00 AM,12.401,0.0,2.93,,,,
363,09/29/12 09:00:00 AM,12.207,430.6,2.93,,,,
364,09/29/12 03:00:00 PM,15.855,1259.4,2.91,,,,
365,09/29/12 09:00:00 PM,11.431,0.0,2.91,,,,
366,09/30/12 03:00:00 AM,10.161,0.0,2.91,,,,
367,09/30/12 09:00:00 AM,10.259,226.0,2.91,,,,
368,09/30/12 03:00:00 PM,14.325,678.1,2.93,,,,
369,09/30/12 09:00:00 PM,13.846,0.0,2.93,,,,
370,10/01/12 03:00:00 AM,13.942,0.0,2.93,,,,
371,10/01/12 09:00:00 AM,14.325,226.0,2.93,,,,
372,10/01/12 03:00:00 PM,17.379,688.9,2.93,,,,
373,10/01/12 09:00:00 PM,13.654,0.0,2.93,,,,
374,10/02/12 03:00:00 AM,11.528,0.0,2.93,,,,
375,10/02/12 09:00:00 AM,10.846,226.0,2.91,,,,
376,10/02/12 03:00:00 PM,12.980,721.2,2.93,,,,
377,10/02/12 09:00:00 PM,8.779,0.0,2.93,,,,
378,10/03/12 03:00:00 AM,5.757,0.0,2.91,,,,
379,10/03/12 09:00:00 AM,4.727,312.2,2.91,,,,
380,10/03/12 03:00:00 PM,9.275,753.5,2.93,,,,
381,10/03/12 09:00:00 PM,5.860,0.0,2.91,,,,
382,10/04/12 03:00:00 AM,5.655,0.0,2.89,,,,
383,10/04/12 09:00:00 AM,6.877,226.0,2.91,,,,
384,10/04/12 03:00:00 PM,10.455,721.2,2.91,,,,
385,10/04/12 09:00:00 PM,6.166,0.0,2.91,,,,
386,10/05/12 03:00:00 AM,4.934,0.0,2.89,,,,
387,10/05/12 09:00:00 AM,5.655,215.3,2.89,,,,
388,10/05/12 03:00:00 PM,9.077,699.7,2.91,,,,
389,10/05/12 09:00:00 PM,6.573,0.0,2.91,,,,
390,10/06/12 03:00:00 AM,5.962,0.0,2.89,,,,
391,10/06/12 09:00:00 AM,6.471,204.5,2.89,,,,
392,10/06/12 03:00:00 PM,10.161,721.2,2.89,,,,
393,10/06/12 09:00:00 PM,7.983,0.0,2.91,,,,
394,10/07/12 03:00:00 AM,7.782,0.0,2.91,,,,
395,10/07/12 09:00:00 AM,7.983,193.8,2.91,,,,
396,10/07/12 03:00:00 PM,12.883,678.1,2.91,,,,
397,10/07/12 09:00:00 PM,9.965,0.0,2.89,,,,
398,10/08/12 03:00:00 AM,9.176,0.0,2.91,,,,
399,10/08/12 09:00:00 AM,7.481,193.8,2.91,,,,
400,10/08/12 03:00:00 PM,10.944,656.6,2.91,,,,
401,10/08/12 09:00:00 PM,6.978,0.0,2.91,,,,
402,10/09/12 03:00:00 AM,5.860,0.0,2.89,,,,
403,10/09/12 09:00:00 AM,6.573,183.0,2.91,,,,
404,10/09/12 03:00:00 PM,11.528,656.6,2.91,,,,
405,10/09/12 09:00:00 PM,8.282,0.0,2.91,,,,
406,10/10/12 03:00:00 AM,8.382,0.0,2.91,,,,
407,10/10/12 09:00:00 AM,8.779,183.0,2.91,,,,
408,10/10/12 03:00:00 PM,12.207,624.3,2.91,,,,
409,10/10/12 09:00:00 PM,9.077,0.0,2.91,,,,
410,10/11/12 03:00:00 AM,7.582,0.0,2.91,,,,
411,10/11/12 09:00:00 AM,8.182,139.9,2.91,,,,
412,10/11/12 03:00:00 PM,11.625,656.6,2.91,,,,
413,10/11/12 09:00:00 PM,9.571,0.0,2.91,,,,
414,10/12/12 03:00:00 AM,7.481,0.0,2.91,,,,
415,10/12/12 09:00:00 AM,8.182,301.4,2.91,,,,
