"Plot Title: 10166322"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/30/12 09:00:00 PM,12.401,0.0,3.12,
2,07/01/12 03:00:00 AM,11.431,0.0,3.10,
3,07/01/12 09:00:00 AM,11.916,3961.1,3.10,
4,07/01/12 03:00:00 PM,16.237,4650.0,3.08,
5,07/01/12 09:00:00 PM,12.207,0.0,3.08,
6,07/02/12 03:00:00 AM,10.748,0.0,3.05,
7,07/02/12 09:00:00 AM,11.722,2152.8,3.05,
8,07/02/12 03:00:00 PM,16.523,14466.8,3.03,
9,07/02/12 09:00:00 PM,10.651,0.0,3.03,
10,07/03/12 03:00:00 AM,7.682,0.0,3.03,
11,07/03/12 09:00:00 AM,8.082,3100.0,3.01,
12,07/03/12 03:00:00 PM,10.846,10333.4,3.01,
13,07/03/12 09:00:00 PM,7.582,0.0,3.01,
14,07/04/12 03:00:00 AM,5.757,0.0,2.99,
15,07/04/12 09:00:00 AM,8.182,1980.6,2.99,
16,07/04/12 03:00:00 PM,15.664,8611.2,2.99,
17,07/04/12 09:00:00 PM,10.651,0.0,2.99,
18,07/05/12 03:00:00 AM,8.581,0.0,2.99,
19,07/05/12 09:00:00 AM,10.748,1808.3,2.97,
20,07/05/12 03:00:00 PM,19.282,8266.7,2.99,
21,07/05/12 09:00:00 PM,13.173,0.0,2.99,
22,07/06/12 03:00:00 AM,10.748,0.0,2.97,
23,07/06/12 09:00:00 AM,12.497,1722.2,2.97,
24,07/06/12 03:00:00 PM,21.569,8611.2,2.97,
25,07/06/12 09:00:00 PM,14.996,0.0,2.99,
26,07/07/12 03:00:00 AM,12.594,0.0,2.97,
27,07/07/12 09:00:00 AM,14.325,1722.2,2.97,
28,07/07/12 03:00:00 PM,24.158,8266.7,2.97,
29,07/07/12 09:00:00 PM,16.903,0.0,2.97,
30,07/08/12 03:00:00 AM,14.709,0.0,2.99,
31,07/08/12 09:00:00 AM,16.427,2497.2,2.97,
32,07/08/12 03:00:00 PM,25.416,8266.7,2.97,
33,07/08/12 09:00:00 PM,18.426,0.0,2.97,
34,07/09/12 03:00:00 AM,16.046,0.0,2.97,
35,07/09/12 09:00:00 AM,17.094,1894.5,2.97,
36,07/09/12 03:00:00 PM,23.966,8266.7,2.97,
37,07/09/12 09:00:00 PM,16.618,0.0,2.97,
38,07/10/12 03:00:00 AM,13.654,0.0,2.97,
39,07/10/12 09:00:00 AM,14.613,1980.6,2.97,
40,07/10/12 03:00:00 PM,24.351,8611.2,2.97,
41,07/10/12 09:00:00 PM,16.237,0.0,2.95,
42,07/11/12 03:00:00 AM,13.750,0.0,2.97,
43,07/11/12 09:00:00 AM,14.421,1894.5,2.95,
44,07/11/12 03:00:00 PM,25.416,7577.8,2.95,
45,07/11/12 09:00:00 PM,17.284,0.0,2.97,
