"Plot Title: 10166310"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/30/12 09:00:00 PM,19.948,193.8,3.12,,,
2,07/01/12 03:00:00 AM,18.806,0.0,3.12,,,
3,07/01/12 09:00:00 AM,19.377,0.0,3.10,,,
4,07/01/12 03:00:00 PM,20.805,21.5,3.08,,,
5,07/01/12 09:00:00 PM,20.805,0.0,3.08,,,
6,07/02/12 03:00:00 AM,18.806,0.0,3.08,,,
7,07/02/12 09:00:00 AM,20.424,0.0,3.05,,,
8,07/02/12 03:00:00 PM,26.000,0.0,3.05,,,
9,07/02/12 09:00:00 PM,20.805,0.0,3.03,,,
10,07/03/12 03:00:00 AM,16.427,0.0,3.03,,,
11,07/03/12 09:00:00 AM,14.517,0.0,3.03,,,
12,07/03/12 03:00:00 PM,19.662,0.0,3.01,,,
13,07/03/12 09:00:00 PM,5.962,0.0,3.01,,,
14,07/04/12 03:00:00 AM,5.141,0.0,2.99,,,
15,07/04/12 09:00:00 AM,9.866,33066.9,2.99,,,
16,07/04/12 03:00:00 PM,17.475,15844.5,3.01,,,
17,07/04/12 09:00:00 PM,9.077,0.0,3.01,,,
18,07/05/12 03:00:00 AM,8.779,0.0,2.99,,,
19,07/05/12 09:00:00 AM,13.558,44089.2,2.99,,,
20,07/05/12 03:00:00 PM,21.569,24800.2,2.99,,,
21,07/05/12 09:00:00 PM,12.207,0.0,2.99,,,
22,07/06/12 03:00:00 AM,10.846,0.0,2.97,,,
23,07/06/12 09:00:00 AM,16.046,46844.8,2.97,,,
24,07/06/12 03:00:00 PM,24.255,23422.4,2.99,,,
25,07/06/12 09:00:00 PM,14.134,0.0,2.99,,,
26,07/07/12 03:00:00 AM,14.325,0.0,2.99,,,
27,07/07/12 09:00:00 AM,18.331,41333.6,2.97,,,
28,07/07/12 03:00:00 PM,28.258,14466.8,2.99,,,
29,07/07/12 09:00:00 PM,17.665,0.0,2.99,,,
30,07/08/12 03:00:00 AM,17.855,0.0,2.97,,,
31,07/08/12 09:00:00 AM,19.377,3616.7,2.97,,,
32,07/08/12 03:00:00 PM,28.060,12400.1,2.97,,,
33,07/08/12 09:00:00 PM,17.284,0.0,2.97,,,
34,07/09/12 03:00:00 AM,15.664,0.0,2.97,,,
35,07/09/12 09:00:00 AM,17.665,16533.4,2.97,,,
36,07/09/12 03:00:00 PM,25.708,11711.2,2.97,,,
37,07/09/12 09:00:00 PM,15.187,0.0,2.95,,,
38,07/10/12 03:00:00 AM,12.883,0.0,2.97,,,
39,07/10/12 09:00:00 AM,17.094,12400.1,2.95,,,
40,07/10/12 03:00:00 PM,27.862,11022.3,2.97,,,
41,07/10/12 09:00:00 PM,16.618,0.0,2.97,,,
42,07/11/12 03:00:00 AM,14.517,0.0,2.97,,,
43,07/11/12 09:00:00 AM,17.950,9644.5,2.95,,,
44,07/11/12 03:00:00 PM,29.552,10677.8,2.97,,,
45,07/11/12 09:00:00 PM,16.999,0.0,2.97,,,
46,07/12/12 03:00:00 AM,14.325,0.0,2.97,,,
47,07/12/12 09:00:00 AM,16.427,5511.1,2.95,,,
48,07/12/12 03:00:00 PM,26.781,15155.7,2.95,,,
49,07/12/12 09:00:00 PM,13.461,0.0,2.97,,,
50,07/13/12 03:00:00 AM,11.528,0.0,2.95,,,
51,07/13/12 09:00:00 AM,14.709,4477.8,2.95,,,
52,07/13/12 03:00:00 PM,28.953,12400.1,2.97,,,
53,07/13/12 09:00:00 PM,14.421,0.0,2.97,,,
54,07/14/12 03:00:00 AM,12.013,0.0,2.95,,,
55,07/14/12 09:00:00 AM,14.709,6200.0,2.95,,,
56,07/14/12 03:00:00 PM,21.569,14466.8,2.95,,,
57,07/14/12 09:00:00 PM,13.846,0.0,2.95,,,
58,07/15/12 03:00:00 AM,12.594,0.0,2.93,,,
59,07/15/12 09:00:00 AM,12.013,9300.1,2.93,,,
60,07/15/12 03:00:00 PM,16.999,8611.2,2.93,,,
61,07/15/12 09:00:00 PM,8.978,0.0,2.93,,,
62,07/16/12 03:00:00 AM,7.882,0.0,2.93,,,
63,07/16/12 09:00:00 AM,10.553,6544.5,2.91,,,
64,07/16/12 03:00:00 PM,14.709,3788.9,2.93,,,
65,07/16/12 09:00:00 PM,11.528,0.0,2.91,,,
66,07/17/12 03:00:00 AM,10.846,0.0,2.91,,,
67,07/17/12 09:00:00 AM,13.750,5338.9,2.93,,,
68,07/17/12 03:00:00 PM,14.996,2066.7,2.93,,,
69,07/17/12 09:00:00 PM,12.304,0.0,2.93,,,
70,07/18/12 03:00:00 AM,10.357,0.0,2.91,,,
71,07/18/12 09:00:00 AM,11.041,3272.2,2.91,,,
72,07/18/12 03:00:00 PM,12.594,2927.8,2.91,,,
73,07/18/12 09:00:00 PM,11.236,0.0,2.91,,,
74,07/19/12 03:00:00 AM,10.846,0.0,2.91,,,
75,07/19/12 09:00:00 AM,15.569,5166.7,2.91,,,
76,07/19/12 03:00:00 PM,23.581,13089.0,2.93,,,
77,07/19/12 09:00:00 PM,13.461,0.0,2.93,,,
78,07/20/12 03:00:00 AM,10.846,0.0,2.93,,,
79,07/20/12 09:00:00 AM,9.669,1550.0,2.91,,,
80,07/20/12 03:00:00 PM,13.846,5511.1,2.93,,,
81,07/20/12 09:00:00 PM,9.768,0.0,2.91,,,
82,07/21/12 03:00:00 AM,9.768,0.0,2.91,,,
83,07/21/12 09:00:00 AM,12.594,24800.2,2.91,,,
84,07/21/12 03:00:00 PM,22.908,14466.8,2.93,,,
85,07/21/12 09:00:00 PM,12.497,0.0,2.93,,,
86,07/22/12 03:00:00 AM,10.651,0.0,2.91,,,
87,07/22/12 09:00:00 AM,12.787,16533.4,2.93,,,
88,07/22/12 03:00:00 PM,14.613,8266.7,2.93,,,
89,07/22/12 09:00:00 PM,8.082,0.0,2.93,,,
90,07/23/12 03:00:00 AM,5.757,0.0,2.91,,,
91,07/23/12 09:00:00 AM,10.259,10677.8,2.91,,,
92,07/23/12 03:00:00 PM,23.004,22044.6,2.93,,,
93,07/23/12 09:00:00 PM,12.013,0.0,2.93,,,
94,07/24/12 03:00:00 AM,10.455,0.0,2.91,,,
95,07/24/12 09:00:00 AM,16.523,4133.4,2.91,,,
96,07/24/12 03:00:00 PM,26.390,60622.6,2.93,,,
